timestamp,voluntary_rate,involuntary_rate
1765726561,68,0
1765726562,71,2
1765726563,95,1
1765726565,73,1
1765726566,67,0
1765726567,60,0
1765726568,66,0
1765726569,45,0
1765726570,58,1
1765726571,75,5
1765726572,62,0
1765726573,91,2
1765726574,58,0
1765726575,36,0
1765726576,58,1
1765726577,59,0
1765726578,46,1
1765726579,62,0
1765726580,65,0
1765726581,74,1
1765726582,68,0
1765726583,62,0
1765726584,50,0
1765726585,54,0
1765726586,56,0
1765726587,55,0
1765726588,83,2
1765726590,50,0
1765726591,61,0
1765726592,67,0
1765726593,59,1
1765726594,49,0
1765726595,61,0
1765726596,62,2
1765726597,59,1
1765726598,59,0
1765726599,58,0
1765726600,55,0
1765726601,61,1
1765726602,55,0
1765726603,62,0
1765726604,56,0
1765726605,48,0
1765726606,58,0
1765726607,81,1
1765726608,65,0
1765726609,44,0
1765726610,69,0
1765726611,57,0
1765726612,61,1
1765726613,51,0
1765726615,51,0
1765726616,57,0
1765726617,59,0
1765726618,49,0
1765726619,64,1
1765726620,39,0
1765726621,83,1
1765726622,55,1
1765726623,63,0
1765726624,59,0
1765726625,62,2
1765726626,52,2
1765726627,58,1
1765726628,55,0
1765726629,47,0
1765726630,58,0
1765726631,66,1
1765726632,56,0
1765726633,56,2
1765726634,65,2
1765726635,63,1
1765726636,53,0
1765726638,68,0
1765726639,41,0
1765726640,52,0
1765726641,85,1
1765726642,60,0
1765726643,42,0
1765726644,41,0
1765726645,58,0
1765726646,59,2
1765726647,67,1
1765726648,51,1
1765726649,54,0
1765726650,57,0
1765726651,82,1
1765726652,68,0
1765726653,53,0
1765726654,61,1
1765726655,37,0
1765726656,69,2
1765726657,66,1
1765726658,65,1
1765726659,64,0
1765726661,64,1
1765726662,47,0
1765726663,43,0
1765726664,51,0
1765726665,46,1
1765726666,54,1
1765726667,71,0
1765726668,54,1
1765726669,67,1
1765726670,74,1
1765726671,73,0
1765726672,54,0
1765726673,59,1
1765726674,57,0
1765726675,48,0
1765726676,63,1
1765726677,49,0
1765726678,62,0
1765726679,54,0
1765726680,66,0
1765726681,62,0
1765726682,75,0
1765726683,67,0
1765726684,70,2
1765726685,55,0
1765726686,49,0
1765726687,53,1
1765726688,66,0
1765726689,46,0
1765726690,50,0
1765726692,68,0
1765726693,65,0
1765726694,71,1
1765726695,62,0
1765726696,78,1
1765726697,59,0
1765726698,35,0
1765726699,53,0
1765726700,64,0
1765726701,63,0
1765726702,72,2
1765726703,54,0
1765726704,61,0
1765726705,58,0
1765726706,73,1
1765726707,51,1
1765726708,44,3
1765726709,50,0
1765726710,84,0
1765726711,58,0
1765726712,46,0
1765726713,56,0
1765726714,43,0
1765726715,71,2
1765726716,55,0
1765726717,52,3
1765726718,66,0
1765726719,53,0
1765726721,86,0
1765726722,49,0
1765726723,64,0
1765726724,56,0
1765726725,61,0
1765726726,79,1
1765726727,69,0
1765726728,50,0
1765726729,45,0
1765726730,60,0
1765726731,69,0
1765726732,97,0
1765726733,69,3
1765726734,60,0
1765726735,55,0
1765726736,75,0
1765726737,69,0
1765726738,65,0
1765726739,55,0
1765726740,53,0
1765726741,68,0
1765726742,51,0
1765726743,71,1
1765726744,66,3
1765726746,53,0
1765726747,86,3
1765726748,75,1
1765726749,77,0
1765726750,66,0
1765726751,65,0
1765726752,48,0
1765726753,62,0
1765726754,49,0
1765726755,52,0
1765726756,48,1
1765726757,59,1
1765726758,64,2
1765726759,41,0
1765726760,63,0
1765726761,46,0
1765726762,81,0
1765726763,64,0
1765726764,64,0
1765726765,53,0
1765726766,44,0
1765726767,63,0
1765726768,62,0
1765726769,72,0
1765726770,55,0
1765726772,54,0
1765726773,69,0
1765726774,87,0
1765726775,51,0
1765726776,77,3
1765726777,50,0
1765726778,78,1
1765726779,43,0
1765726780,77,1
1765726781,65,3
1765726782,62,0
1765726783,71,5
1765726784,64,2
1765726785,70,0
1765726786,62,0
1765726787,64,3
1765726788,72,0
1765726789,50,0
1765726790,63,7
1765726791,73,0
1765726792,61,1
1765726793,58,2
1765726794,71,0
1765726796,70,0
1765726797,51,1
1765726798,56,0
1765726799,67,0
1765726800,69,0
1765726801,67,1
1765726802,100,0
1765726803,70,0
1765726804,75,0
1765726805,61,0
1765726806,59,0
1765726807,62,0
1765726808,58,0
1765726809,62,0
1765726810,62,0
1765726811,77,1
1765726812,64,1
1765726813,62,1
1765726814,73,0
1765726815,63,0
1765726816,51,0
1765726817,64,0
1765726818,66,0
1765726819,61,0
1765726821,56,1
1765726822,59,1
1765726823,72,0
1765726824,72,0
1765726825,50,1
1765726826,51,0
1765726827,44,0
1765726828,64,0
1765726829,70,1
1765726830,55,1
1765726831,38,0
1765726832,63,0
1765726833,52,0
1765726834,68,0
1765726835,65,0
1765726836,58,1
1765726837,64,0
1765726838,54,0
1765726839,68,2
1765726840,48,0
1765726841,59,0
1765726842,65,0
1765726843,52,0
1765726844,71,0
1765726845,54,0
1765726846,68,1
1765726848,71,0
1765726849,67,0
1765726850,47,1
1765726851,69,1
1765726852,76,2
1765726853,72,0
1765726854,78,0
1765726855,70,0
1765726856,72,0
1765726857,57,0
1765726858,63,0
1765726859,67,1
1765726860,57,0
1765726861,78,0
1765726862,42,1
1765726863,57,2
1765726864,62,0
1765726865,45,0
1765726866,54,1
1765726868,42,0
1765726869,35,0
1765726870,43,1
1765726871,44,1
1765726872,52,0
1765726873,28,0
1765726874,55,2
1765726875,36,0
1765726876,49,0
1765726877,76,0
1765726878,53,1
1765726879,43,0
1765726880,38,2
1765726881,53,2
1765726883,61,0
1765726884,37,0
1765726885,59,0
1765726886,42,0
1765726887,43,0
1765726888,53,0
1765726889,36,0
1765726890,51,0
1765726891,59,1
1765726892,38,0
1765726893,53,2
1765726894,51,1
1765726895,39,0
1765726896,53,0
1765726897,54,0
1765726898,32,0
1765726899,45,0
1765726901,44,0
1765726902,58,1
1765726903,58,1
1765726904,49,0
1765726905,48,0
1765726906,56,4
1765726907,25,0
1765726908,49,1
1765726909,50,0
1765726910,48,1
1765726911,46,1
1765726912,30,0
1765726913,47,0
1765726914,46,2
1765726916,60,2
1765726917,45,0
1765726918,63,0
1765726919,62,0
1765726920,48,0
1765726921,55,0
1765726922,44,0
1765726923,59,0
1765726924,47,0
1765726925,53,0
1765726926,31,1
1765726927,46,0
1765726928,49,1
1765726929,62,0
1765726930,53,0
1765726931,71,1
1765726932,51,0
1765726934,45,0
1765726935,43,1
1765726936,68,0
1765726937,66,1
1765726938,35,2
1765726939,56,0
1765726940,63,0
1765726941,55,0
1765726942,52,3
1765726943,49,0
1765726944,36,0
1765726945,40,0
1765726946,35,0
1765726947,55,0
1765726949,43,0
1765726950,50,0
1765726951,47,0
1765726952,43,0
1765726953,41,0
1765726954,34,1
1765726955,51,0
1765726956,53,0
1765726957,31,1
1765726958,49,0
1765726959,61,0
1765726961,47,2
1765726962,57,0
1765726963,48,0
1765726964,69,2
1765726965,41,0
1765726966,63,0
1765726967,33,0
1765726968,48,0
1765726969,45,0
1765726970,42,0
1765726971,34,1
1765726972,44,0
1765726974,35,0
1765726975,54,0
1765726976,37,0
1765726977,50,0
1765726978,39,1
1765726979,43,2
1765726980,68,3
1765726981,45,0
1765726982,55,1
1765726983,41,0
1765726984,62,1
1765726985,46,0
1765726986,63,3
1765726987,52,0
1765726988,45,0
1765726989,48,0
1765726990,35,0
1765726992,32,0
1765726993,53,2
1765726994,46,0
1765726995,57,1
1765726996,41,1
1765726997,65,1
1765726998,50,0
1765726999,49,0
1765727000,50,0
1765727001,48,0
1765727002,42,1
1765727003,45,0
1765727005,40,1
1765727006,66,1
1765727007,53,0
1765727008,76,1
1765727009,75,1
1765727010,64,0
1765727011,57,0
1765727012,71,1
1765727013,80,1
1765727014,52,0
1765727015,74,2
1765727016,43,0
1765727017,56,1
1765727018,40,0
1765727019,64,0
1765727020,57,0
1765727021,46,0
1765727022,46,1
1765727023,89,0
1765727024,49,0
1765727026,72,2
1765727027,60,1
1765727028,58,0
1765727029,47,1
1765727030,70,0
1765727031,58,0
1765727032,56,0
1765727033,50,0
1765727034,46,0
1765727035,71,3
1765727036,63,1
1765727037,72,0
1765727038,67,0
1765727039,47,0
1765727040,45,2
1765727041,59,0
1765727042,67,0
1765727043,76,0
1765727044,72,0
1765727045,67,0
1765727046,55,1
1765727047,61,0
1765727048,52,0
1765727050,55,0
1765727051,54,0
1765727052,62,0
1765727053,48,0
1765727054,74,0
1765727055,51,0
1765727056,39,0
1765727057,67,0
1765727058,57,0
1765727059,58,1
1765727060,53,1
1765727061,61,0
1765727062,50,0
1765727063,65,0
1765727064,52,1
1765727065,52,0
1765727066,63,0
1765727067,46,0
1765727068,70,1
1765727069,54,0
1765727070,74,0
1765727071,70,1
1765727072,52,0
1765727073,70,0
1765727075,60,1
1765727076,51,0
1765727077,59,0
1765727078,47,0
1765727079,79,0
1765727080,71,0
1765727081,48,0
1765727082,45,0
1765727083,50,0
1765727084,39,0
1765727085,57,0
1765727086,56,0
1765727087,66,1
1765727088,56,3
1765727089,91,1
1765727090,54,0
1765727091,53,0
1765727092,64,0
1765727093,89,3
1765727094,39,1
1765727095,58,0
1765727096,58,0
1765727097,43,0
1765727098,70,1
1765727099,70,0
1765727100,84,2
1765727102,58,0
1765727103,65,1
1765727104,73,1
1765727105,70,2
1765727106,69,1
1765727107,67,1
1765727108,49,0
1765727109,71,0
1765727110,56,0
1765727111,62,1
1765727112,60,0
1765727113,71,0
1765727114,64,0
1765727115,41,0
1765727116,59,0
1765727117,65,0
1765727118,68,0
1765727119,63,0
1765727120,62,0
1765727121,48,0
1765727122,57,0
1765727123,49,0
1765727124,69,0
1765727125,39,1
1765727126,38,0
1765727127,70,1
1765727128,68,0
1765727129,54,0
1765727130,57,0
1765727132,68,1
1765727133,53,1
1765727134,71,0
1765727135,49,0
1765727136,72,2
1765727137,47,0
1765727138,54,1
1765727139,55,0
1765727140,87,0
1765727141,51,0
1765727142,67,1
1765727143,68,0
1765727144,45,0
1765727145,46,0
1765727146,65,0
1765727147,62,0
1765727148,43,1
1765727149,66,0
1765727150,55,0
1765727151,78,0
1765727152,63,0
1765727153,69,0
1765727154,49,2
1765727156,60,2
1765727157,56,0
1765727158,61,0
1765727159,71,0
1765727160,30,0
1765727161,51,0
1765727162,57,0
1765727163,54,0
1765727164,56,1
1765727165,59,0
1765727166,70,1
1765727167,71,2
1765727168,39,0
1765727169,61,0
1765727170,66,0
1765727171,51,0
1765727172,68,0
1765727173,45,0
1765727174,50,0
1765727175,57,0
1765727176,57,2
1765727177,53,0
1765727178,59,0
1765727180,48,0
1765727181,45,0
1765727182,74,0
1765727183,53,0
1765727184,66,0
1765727185,49,0
1765727186,58,0
1765727187,57,0
1765727188,47,0
1765727189,59,0
1765727190,58,0
1765727191,69,1
1765727192,64,1
1765727193,51,0
1765727194,60,0
1765727195,68,2
1765727196,76,0
1765727197,59,0
1765727198,70,0
1765727200,60,1
1765727201,60,0
1765727202,57,0
1765727203,65,0
1765727204,66,1
1765727205,61,0
1765727206,54,0
1765727207,52,0
1765727208,58,3
1765727209,73,0
1765727210,56,0
1765727211,57,0
1765727212,71,2
1765727213,66,0
1765727214,64,0
1765727215,70,0
1765727216,58,0
1765727218,53,0
1765727219,53,0
1765727220,62,0
1765727221,50,0
1765727222,65,0
1765727223,74,1
1765727224,61,2
1765727225,54,0
1765727226,62,1
1765727227,52,1
1765727228,51,2
1765727229,64,0
1765727230,71,1
1765727231,67,0
1765727232,60,2
1765727233,57,0
1765727235,55,2
1765727236,56,1
1765727237,60,0
1765727238,53,0
1765727239,61,0
1765727240,58,0
1765727241,69,0
1765727242,69,0
1765727243,57,0
1765727244,71,0
1765727245,43,1
1765727246,62,0
1765727247,57,0
1765727248,90,0
1765727249,46,0
1765727250,62,1
1765727251,59,0
1765727252,73,0
1765727253,68,0
1765727254,73,0
1765727256,43,0
1765727257,53,0
1765727258,56,1
1765727259,60,1
1765727260,50,0
1765727261,48,0
1765727262,65,0
1765727263,47,0
1765727264,65,0
1765727265,84,0
1765727266,67,0
1765727267,45,0
1765727268,70,2
1765727269,72,0
1765727270,45,0
1765727271,55,0
1765727272,65,0
1765727273,44,0
1765727274,57,0
1765727275,62,1
1765727276,55,0
1765727277,74,1
1765727278,49,1
1765727279,40,0
1765727281,60,2
1765727282,54,0
1765727283,52,0
1765727284,55,0
1765727285,72,0
1765727286,62,0
1765727287,72,0
1765727288,56,0
1765727289,75,2
1765727290,59,1
1765727291,59,0
1765727292,49,0
1765727293,52,0
1765727294,68,0
1765727295,56,0
1765727296,64,2
1765727297,66,1
1765727298,62,0
1765727299,51,0
1765727300,41,0
1765727301,84,0
1765727302,60,3
1765727303,62,0
1765727304,63,3
1765727305,43,0
1765727306,68,1
1765727308,79,2
1765727309,62,0
1765727310,67,1
1765727311,62,0
1765727312,61,1
1765727313,72,0
1765727314,51,0
1765727315,61,1
1765727316,47,0
1765727317,58,0
1765727318,58,2
1765727319,67,0
1765727320,58,0
1765727321,67,0
1765727322,75,0
1765727323,50,0
1765727324,65,0
1765727325,53,1
1765727326,70,0
1765727327,60,0
1765727328,72,0
1765727329,61,0
1765727330,60,0
1765727331,65,3
1765727333,65,0
1765727334,50,0
1765727335,75,0
1765727336,69,0
1765727337,43,1
1765727338,43,0
1765727339,50,0
1765727340,58,0
1765727341,57,0
1765727342,41,0
1765727343,79,1
1765727344,52,0
1765727345,50,0
1765727346,58,0
1765727347,73,2
1765727348,71,0
1765727349,55,1
1765727350,63,0
1765727351,65,1
1765727352,60,0
1765727354,54,3
1765727355,59,0
1765727356,72,1
1765727357,53,0
1765727358,59,0
1765727359,59,0
1765727360,64,0
1765727361,60,2
1765727362,49,0
1765727363,55,3
1765727364,55,0
1765727365,60,0
1765727366,66,0
1765727367,59,0
1765727368,60,0
1765727369,45,0
1765727370,79,0
1765727372,61,1
1765727373,69,0
1765727374,61,0
1765727375,53,0
1765727376,61,0
1765727377,36,0
1765727378,56,0
1765727379,56,0
1765727380,61,1
1765727381,47,0
1765727382,52,0
1765727383,53,0
1765727384,57,1
1765727385,67,1
1765727386,40,0
1765727387,54,1
1765727388,59,0
1765727389,65,0
1765727390,56,1
1765727391,51,0
1765727392,53,2
1765727393,44,1
1765727394,70,1
1765727395,62,0
1765727397,60,0
1765727398,78,1
1765727399,39,0
1765727400,59,0
1765727401,58,0
1765727402,69,0
1765727403,54,0
1765727404,63,0
1765727405,53,0
1765727406,65,0
1765727407,64,0
1765727408,86,0
1765727409,48,0
1765727410,63,0
1765727411,57,0
1765727412,54,0
1765727413,70,1
1765727414,42,0
1765727415,68,0
1765727417,61,0
1765727418,64,0
1765727419,47,0
1765727420,53,0
1765727421,59,0
1765727422,69,1
1765727423,61,1
1765727424,57,1
1765727425,62,0
1765727426,56,0
1765727427,70,0
1765727428,47,0
1765727429,72,1
1765727430,74,0
1765727431,47,0
1765727432,79,1
1765727433,38,0
1765727435,69,1
1765727436,60,1
1765727437,68,0
1765727438,55,0
1765727439,60,0
1765727440,55,0
1765727441,50,0
1765727442,76,0
1765727443,67,0
1765727444,62,0
1765727445,38,0
1765727446,43,0
1765727447,67,0
1765727448,86,0
1765727449,54,0
1765727450,65,3
1765727451,86,0
1765727452,45,0
1765727453,77,0
1765727454,56,0
1765727455,75,1
1765727457,73,0
1765727458,70,0
1765727459,41,1
1765727460,60,2
1765727461,66,0
1765727462,73,1
1765727463,61,1
1765727464,62,1
1765727465,60,0
1765727466,76,0
1765727467,64,0
1765727468,55,2
1765727469,71,0
1765727470,69,0
1765727471,43,1
1765727472,53,0
1765727473,44,1
1765727475,36,2
1765727476,61,0
1765727477,63,0
1765727478,63,0
1765727479,62,0
1765727480,75,0
1765727481,71,0
1765727482,75,2
1765727483,53,0
1765727484,56,0
1765727485,65,0
1765727486,63,0
1765727487,74,1
1765727488,79,2
1765727489,56,1
1765727490,69,0
1765727491,61,0
1765727492,67,0
1765727493,39,0
1765727494,76,0
1765727495,46,0
1765727497,57,2
1765727498,59,0
1765727499,51,1
1765727500,53,0
1765727501,48,2
1765727502,51,0
1765727503,59,1
1765727504,49,1
1765727505,50,1
1765727506,51,1
1765727507,54,1
1765727508,50,1
1765727509,52,0
1765727510,56,1
1765727511,73,0
1765727512,40,1
1765727513,63,0
1765727514,65,1
1765727515,56,0
1765727516,84,1
1765727517,51,1
1765727518,62,0
1765727520,50,0
1765727521,61,1
1765727522,72,1
1765727523,47,1
1765727524,40,0
1765727525,72,0
1765727526,61,0
1765727527,79,0
1765727528,49,0
1765727529,59,0
1765727530,49,0
1765727531,59,0
1765727532,75,0
1765727533,56,0
1765727534,53,2
1765727535,59,0
1765727537,66,1
1765727538,66,0
1765727539,52,0
1765727540,51,0
1765727541,53,0
1765727542,51,0
1765727543,47,0
1765727544,57,0
1765727545,54,1
1765727546,53,1
1765727547,53,0
1765727548,56,0
1765727549,37,0
1765727550,52,1
1765727551,66,0
1765727552,81,0
1765727553,70,0
1765727554,51,0
1765727555,65,0
1765727556,45,0
1765727557,68,3
1765727558,59,0
1765727559,52,0
1765727561,89,0
1765727562,61,0
1765727563,65,0
1765727564,68,0
1765727565,59,0
1765727566,59,2
1765727567,62,0
1765727568,70,1
1765727569,51,0
1765727570,62,0
1765727571,42,2
1765727572,57,0
1765727573,60,1
1765727574,53,1
1765727575,64,0
1765727576,55,1
1765727577,45,0
1765727578,76,1
1765727579,70,0
1765727580,66,0
1765727582,56,0
1765727583,53,1
1765727584,69,0
1765727585,67,1
1765727586,60,0
1765727587,68,0
1765727588,78,2
1765727589,41,1
1765727590,57,0
1765727591,63,2
1765727592,56,4
1765727593,76,1
1765727594,59,0
1765727595,49,2
1765727596,71,0
1765727597,66,2
1765727598,62,0
1765727599,67,0
1765727600,56,1
1765727601,59,0
1765727602,72,0
1765727604,72,1
1765727605,57,1
1765727606,44,0
1765727607,68,0
1765727608,84,0
1765727609,58,0
1765727610,65,1
1765727611,63,0
1765727612,62,2
1765727613,79,0
1765727614,68,0
1765727615,76,0
1765727616,45,1
1765727617,57,0
1765727618,79,1
1765727619,53,1
1765727620,44,0
1765727621,83,0
1765727622,67,0
1765727623,46,1
1765727624,71,1
1765727625,55,0
1765727626,56,1
1765727628,59,1
1765727629,63,0
1765727630,60,0
1765727631,67,0
1765727632,74,1
1765727633,45,0
1765727634,82,0
1765727635,63,3
1765727636,69,0
1765727637,49,1
1765727638,84,0
1765727639,46,0
1765727640,60,2
1765727641,70,1
1765727642,59,1
1765727643,46,0
1765727644,51,0
1765727645,50,0
1765727646,55,2
1765727648,63,0
1765727649,59,0
1765727650,79,0
1765727651,73,0
1765727652,45,0
1765727653,46,0
1765727654,60,1
1765727655,59,0
1765727656,60,1
1765727657,65,3
1765727658,51,0
1765727659,57,1
1765727660,62,0
1765727661,51,0
1765727662,64,2
1765727663,62,1
1765727664,67,0
1765727666,52,0
1765727667,62,3
1765727668,49,0
1765727669,53,2
1765727670,62,0
1765727671,71,1
1765727672,68,0
1765727673,78,1
1765727674,58,0
1765727675,63,0
1765727676,59,1
1765727677,66,0
1765727678,54,0
1765727679,58,0
1765727680,49,2
1765727681,42,0
1765727682,68,0
1765727684,51,1
1765727685,66,0
1765727686,50,0
1765727687,45,0
1765727688,63,0
1765727689,66,1
1765727690,59,0
1765727691,76,0
1765727692,73,1
1765727693,40,0
1765727694,43,1
1765727695,56,0
1765727696,45,0
1765727697,60,0
1765727698,49,1
1765727699,52,1
1765727700,82,0
1765727701,66,0
1765727703,40,1
1765727704,59,0
1765727705,63,2
1765727706,62,0
1765727707,67,1
1765727708,64,0
1765727709,58,0
1765727710,45,0
1765727711,61,0
1765727712,56,0
1765727713,66,0
1765727714,57,1
1765727715,55,0
1765727716,74,1
1765727717,61,1
1765727718,53,0
1765727719,72,0
1765727720,57,1
1765727721,74,0
1765727722,59,0
1765727723,65,0
1765727724,60,0
1765727725,86,0
1765727726,58,0
1765727727,76,4
1765727729,73,0
1765727730,56,0
1765727731,73,1
1765727732,49,0
1765727733,59,0
1765727734,65,1
1765727735,43,0
1765727736,50,1
1765727737,50,0
1765727738,68,1
1765727739,56,2
1765727740,68,0
1765727741,55,0
1765727742,48,0
1765727743,63,0
1765727744,49,0
1765727745,70,0
1765727746,58,1
1765727747,63,0
1765727748,48,0
1765727749,65,1
1765727750,61,0
1765727751,61,1
1765727752,62,0
1765727753,60,0
1765727754,44,0
1765727756,66,1
1765727757,44,0
1765727758,61,0
1765727759,61,1
1765727760,79,0
1765727761,67,3
1765727762,59,1
1765727763,50,0
1765727764,51,0
1765727765,70,0
1765727766,63,0
1765727767,60,0
1765727768,49,0
