timestamp,voluntary_rate,involuntary_rate
1765727769,58,2
1765727770,43,1
1765727771,61,0
1765727772,45,0
1765727773,84,0
1765727774,62,0
1765727775,55,1
1765727776,55,0
1765727778,92,2
1765727779,54,0
1765727780,76,0
1765727781,70,0
1765727782,47,0
1765727783,65,0
1765727784,41,0
1765727785,45,0
1765727786,67,0
1765727787,59,1
1765727788,85,0
1765727789,67,0
1765727790,58,0
1765727791,53,0
1765727792,46,0
1765727793,51,0
1765727794,60,0
1765727795,80,0
1765727796,62,0
1765727797,71,1
1765727798,61,3
1765727799,60,0
1765727800,64,1
1765727802,61,0
1765727803,69,1
1765727804,59,0
1765727805,64,1
1765727806,38,0
1765727807,57,0
1765727808,73,0
1765727809,67,1
1765727810,34,1
1765727811,76,0
1765727812,65,0
1765727813,52,0
1765727814,68,1
1765727815,58,1
1765727816,63,0
1765727817,62,0
1765727818,63,0
1765727819,46,0
1765727821,64,0
1765727822,63,0
1765727823,56,0
1765727824,56,0
1765727825,57,0
1765727826,56,0
1765727827,53,0
1765727828,62,0
1765727829,43,0
1765727830,53,0
1765727831,56,0
1765727832,55,0
1765727833,62,0
1765727834,72,1
1765727835,80,0
1765727836,70,0
1765727837,62,0
1765727838,76,0
1765727839,46,0
1765727840,38,0
1765727841,46,0
1765727842,43,0
1765727843,53,0
1765727845,77,1
1765727846,68,0
1765727847,53,0
1765727848,52,0
1765727849,58,1
1765727850,67,0
1765727851,74,0
1765727852,62,0
1765727853,55,0
1765727854,53,0
1765727855,49,0
1765727856,73,0
1765727857,52,0
1765727858,66,0
1765727859,51,1
1765727860,59,1
1765727861,63,2
1765727862,59,0
1765727863,58,0
1765727864,66,0
1765727866,50,0
1765727867,54,1
1765727868,66,2
1765727869,57,1
1765727870,69,1
1765727871,49,0
1765727872,49,0
1765727873,62,0
1765727874,73,1
1765727875,54,0
1765727876,57,0
1765727877,47,0
1765727878,71,0
1765727879,54,0
1765727880,59,0
1765727881,59,0
1765727882,55,0
1765727883,83,0
1765727885,63,0
1765727886,70,1
1765727887,71,0
1765727888,81,0
1765727889,66,0
1765727890,54,0
1765727891,51,0
1765727892,68,0
1765727893,61,2
1765727894,82,0
1765727895,82,0
1765727896,45,2
1765727897,63,0
1765727898,65,1
1765727899,41,0
1765727900,85,0
1765727901,61,0
1765727902,53,0
1765727903,66,0
1765727904,48,1
1765727905,80,1
1765727906,54,0
1765727908,62,1
1765727909,61,0
1765727910,57,2
1765727911,68,0
1765727912,55,0
1765727913,46,3
1765727914,55,0
1765727915,48,1
1765727916,55,0
1765727917,48,0
1765727918,48,0
1765727919,51,0
1765727920,86,0
1765727921,54,0
1765727922,52,0
1765727923,38,0
1765727924,41,0
1765727925,69,0
1765727926,58,0
1765727927,88,4
1765727928,64,3
1765727930,55,0
1765727931,71,0
1765727932,64,1
1765727933,61,0
1765727934,62,0
1765727935,73,0
1765727936,59,0
1765727937,60,0
1765727938,76,0
1765727939,50,0
1765727940,64,0
1765727941,51,0
1765727942,58,0
1765727943,52,1
1765727944,57,3
1765727945,58,1
1765727946,51,0
1765727947,62,2
1765727948,68,0
1765727949,44,2
1765727950,52,0
1765727952,80,0
1765727953,52,0
1765727954,56,0
1765727955,68,1
1765727956,80,0
1765727957,58,1
1765727958,64,0
1765727959,59,0
1765727960,70,0
1765727961,72,0
1765727962,50,0
1765727963,54,0
1765727964,60,1
1765727965,67,1
1765727966,99,1
1765727967,76,0
1765727968,60,0
1765727969,84,0
1765727970,52,0
1765727971,58,0
1765727972,52,0
1765727973,55,1
1765727974,61,1
1765727975,77,1
1765727976,55,0
1765727977,63,0
1765727979,65,0
1765727980,51,1
1765727981,43,0
1765727982,44,0
1765727983,61,1
1765727984,61,0
1765727985,52,0
1765727986,92,0
1765727987,44,0
1765727988,56,0
1765727989,79,1
1765727990,69,0
1765727991,57,0
1765727992,51,1
1765727993,44,0
1765727994,72,0
1765727995,68,3
1765727996,61,0
1765727997,53,0
1765727998,61,0
1765727999,53,1
1765728000,47,0
1765728001,69,0
1765728002,39,1
1765728004,78,4
1765728005,50,1
1765728006,62,0
1765728007,55,0
1765728008,48,1
1765728009,64,0
1765728010,62,0
1765728011,54,0
1765728012,55,2
1765728013,48,0
1765728014,56,0
1765728015,58,0
1765728016,49,0
1765728017,63,0
1765728018,45,0
1765728019,57,0
1765728020,59,1
1765728021,54,0
1765728022,55,1
1765728024,70,0
1765728025,45,0
1765728026,58,0
1765728027,60,0
1765728028,37,0
1765728029,67,0
1765728030,66,0
1765728031,47,0
1765728032,59,0
1765728033,66,0
1765728034,80,0
1765728035,58,0
1765728036,62,1
1765728037,71,2
1765728038,62,0
1765728039,38,0
1765728040,40,1
1765728041,75,0
1765728042,56,0
1765728043,40,1
1765728044,51,1
1765728045,45,0
1765728046,67,0
1765728047,70,0
1765728048,74,0
1765728050,56,0
1765728051,63,1
1765728052,51,0
1765728053,71,0
1765728054,72,0
1765728055,73,0
1765728056,66,2
1765728057,64,1
1765728058,80,0
1765728059,66,0
1765728060,82,0
1765728061,41,0
1765728062,51,1
1765728063,52,0
1765728064,35,0
1765728065,72,1
1765728066,85,0
1765728067,83,1
1765728068,63,1
1765728069,70,2
1765728070,54,0
1765728072,74,0
1765728073,67,0
1765728074,66,0
1765728075,70,0
1765728076,68,0
1765728077,58,0
1765728078,89,0
1765728079,77,0
1765728080,70,0
1765728081,72,0
1765728082,71,3
1765728083,57,0
1765728084,58,2
1765728085,68,0
1765728086,55,0
1765728087,56,0
1765728088,60,0
1765728089,63,0
1765728090,67,0
1765728091,53,0
1765728092,62,0
1765728093,64,0
1765728094,68,2
1765728095,56,1
1765728096,65,0
1765728097,53,0
1765728098,61,0
1765728100,55,0
1765728101,70,0
1765728102,57,0
1765728103,49,0
1765728104,59,0
1765728105,67,0
1765728106,72,2
1765728107,62,1
1765728108,53,0
1765728109,73,0
1765728110,55,0
1765728111,64,0
1765728112,69,2
1765728113,68,0
1765728114,52,0
1765728115,65,0
1765728116,75,0
1765728117,43,1
1765728118,57,0
1765728119,56,0
1765728120,65,0
1765728121,70,0
1765728122,60,0
1765728124,63,0
1765728125,43,0
1765728126,83,1
1765728127,65,0
1765728128,70,1
1765728129,38,0
1765728130,76,0
1765728131,51,1
1765728132,58,0
1765728133,80,1
1765728134,46,0
1765728135,68,0
1765728136,86,0
1765728137,67,0
1765728138,50,0
1765728139,53,1
1765728140,90,0
1765728141,70,0
1765728142,58,0
1765728143,79,0
1765728144,64,0
1765728146,36,0
1765728147,42,0
1765728148,54,1
1765728149,39,0
1765728150,83,0
1765728151,67,0
1765728152,58,1
1765728153,52,0
1765728154,47,0
1765728155,54,0
1765728156,75,0
1765728157,57,1
1765728158,77,1
1765728159,77,0
1765728160,40,0
1765728161,61,0
1765728162,60,0
1765728163,59,1
1765728164,61,0
1765728165,48,0
1765728166,66,0
1765728167,71,0
1765728168,59,1
1765728170,46,0
1765728171,62,2
1765728172,77,0
1765728173,51,0
1765728174,59,0
1765728175,79,2
1765728176,61,0
1765728177,82,2
1765728178,69,0
1765728179,54,0
1765728180,65,0
1765728181,68,0
1765728182,47,0
1765728183,58,0
1765728184,66,0
1765728185,58,0
1765728186,64,1
1765728187,45,0
1765728188,61,1
1765728189,63,0
1765728190,63,0
1765728191,45,0
1765728193,57,0
1765728194,45,0
1765728195,47,0
1765728196,61,0
1765728197,48,1
1765728198,64,0
1765728199,57,0
1765728200,73,0
1765728201,61,0
1765728202,40,2
1765728203,53,1
1765728204,70,1
1765728205,49,0
1765728206,52,3
1765728207,75,2
1765728208,65,3
1765728209,48,0
1765728210,66,0
1765728211,49,0
1765728212,58,1
1765728213,79,0
1765728214,63,0
1765728215,55,0
1765728217,65,1
1765728218,59,0
1765728219,61,1
1765728220,69,0
1765728221,64,0
1765728222,59,0
1765728223,81,1
1765728224,69,0
1765728225,54,0
1765728226,60,0
1765728227,54,2
1765728228,52,1
1765728229,67,0
1765728230,52,0
1765728231,50,1
1765728232,85,2
1765728233,53,1
1765728234,50,0
1765728235,69,0
1765728237,81,0
1765728238,74,0
1765728239,47,0
1765728240,54,0
1765728241,64,0
1765728242,66,2
1765728243,55,0
1765728244,65,0
1765728245,53,1
1765728246,64,2
1765728247,54,0
1765728248,57,1
1765728249,65,0
1765728250,53,0
1765728251,58,0
1765728252,48,1
1765728253,80,0
1765728254,44,0
1765728255,62,0
1765728256,54,0
1765728257,56,2
1765728259,51,1
1765728260,69,0
1765728261,37,1
1765728262,63,3
1765728263,64,0
1765728264,70,0
1765728265,36,2
1765728266,47,1
1765728267,63,0
1765728268,62,1
1765728269,52,0
1765728270,80,0
1765728271,43,0
1765728272,48,2
1765728273,66,1
1765728274,50,0
1765728275,55,0
1765728276,68,1
1765728277,60,0
1765728278,52,0
1765728279,45,1
1765728280,54,1
1765728282,60,1
1765728283,55,1
1765728284,75,0
1765728285,53,0
1765728286,71,3
1765728287,70,0
1765728288,62,0
1765728289,66,0
1765728290,73,0
1765728291,73,3
1765728292,50,0
1765728293,81,0
1765728294,51,0
1765728295,70,0
1765728296,53,1
1765728297,44,0
1765728298,93,2
1765728299,58,3
1765728300,63,0
1765728301,30,1
1765728302,76,0
1765728303,59,0
1765728304,58,0
1765728305,57,0
1765728307,90,1
1765728308,86,1
1765728309,58,0
1765728310,48,1
1765728311,65,2
1765728312,43,0
1765728313,63,0
1765728314,54,0
1765728315,65,0
1765728316,78,3
1765728317,64,0
1765728318,67,3
1765728319,80,0
1765728320,46,1
1765728321,48,0
1765728322,61,0
1765728323,62,0
1765728324,60,0
1765728325,62,1
1765728326,70,1
1765728327,40,0
1765728328,47,0
1765728329,59,0
1765728330,75,1
1765728331,69,0
1765728333,61,2
1765728334,69,0
1765728335,49,0
1765728336,54,1
1765728337,63,0
1765728338,38,1
1765728339,52,0
1765728340,59,0
1765728341,60,0
1765728342,82,0
1765728343,55,2
1765728344,48,0
1765728345,61,0
1765728346,45,1
1765728347,38,0
1765728348,58,0
1765728349,70,1
1765728350,45,0
1765728351,66,0
1765728352,62,0
1765728353,69,0
1765728355,62,0
1765728356,58,0
1765728357,57,0
1765728358,57,0
1765728359,62,0
1765728360,59,1
1765728361,71,1
1765728362,74,0
1765728363,51,2
1765728364,54,0
1765728365,53,0
1765728366,50,0
1765728367,46,0
1765728368,55,0
1765728369,55,0
1765728370,49,0
1765728371,80,2
1765728372,59,0
1765728373,47,3
1765728374,81,0
1765728375,52,0
1765728376,83,0
1765728377,61,0
1765728379,58,3
1765728380,63,0
1765728381,66,0
1765728382,46,0
1765728383,50,0
1765728384,71,0
1765728385,81,3
1765728386,55,0
1765728387,54,0
1765728388,54,0
1765728389,83,0
1765728390,59,1
1765728391,42,0
1765728392,80,0
1765728393,64,0
1765728394,50,1
1765728395,59,0
1765728396,70,2
1765728397,68,0
1765728398,55,0
1765728399,53,0
1765728400,83,1
1765728402,52,0
1765728403,49,2
1765728404,55,0
1765728405,57,0
1765728406,49,1
1765728407,54,0
1765728408,80,2
1765728409,61,0
1765728410,77,3
1765728411,53,1
1765728412,52,0
1765728413,63,0
1765728414,68,0
1765728415,75,0
1765728416,51,0
1765728417,55,0
1765728418,55,0
1765728419,66,0
1765728420,70,0
1765728421,68,3
1765728422,78,0
1765728423,63,0
1765728424,44,0
1765728425,54,0
1765728427,52,0
1765728428,52,0
1765728429,54,0
1765728430,53,1
1765728431,61,0
1765728432,63,0
1765728433,68,1
1765728434,92,1
1765728435,59,0
1765728436,74,0
1765728437,64,1
1765728438,55,0
1765728439,63,2
1765728440,50,0
1765728441,65,2
1765728442,55,1
1765728443,54,0
1765728444,58,0
1765728445,43,0
1765728446,75,0
1765728448,50,1
1765728449,66,0
1765728450,52,2
1765728451,73,0
1765728452,57,1
1765728453,59,1
1765728454,58,0
1765728455,72,0
1765728456,56,0
1765728457,61,0
1765728458,57,0
1765728459,60,0
1765728460,62,0
1765728461,64,0
1765728462,66,1
1765728463,63,0
1765728464,49,0
1765728465,60,0
1765728467,48,0
1765728468,47,2
1765728469,54,0
1765728470,61,0
1765728471,58,0
1765728472,67,0
1765728473,85,0
1765728474,82,1
1765728475,57,1
1765728476,87,0
1765728477,65,0
1765728478,64,0
1765728479,65,0
1765728480,78,2
1765728481,55,1
1765728482,57,2
1765728483,46,0
1765728484,83,0
1765728485,67,1
1765728486,58,0
1765728487,54,0
1765728489,61,0
1765728490,63,2
1765728491,59,0
1765728492,65,1
1765728493,48,0
1765728494,71,0
1765728495,44,0
1765728496,56,0
1765728497,58,0
1765728498,56,0
1765728499,81,0
1765728500,48,1
1765728501,41,0
1765728502,68,0
1765728503,69,0
1765728504,55,0
1765728505,77,2
1765728506,67,0
1765728507,69,0
1765728508,63,1
1765728510,58,0
1765728511,48,0
1765728512,82,0
1765728513,48,1
1765728514,55,1
1765728515,55,0
1765728516,46,0
1765728517,54,0
1765728518,63,0
1765728519,56,1
1765728520,71,0
1765728521,42,0
1765728522,64,1
1765728523,61,1
1765728524,61,0
1765728525,54,0
1765728526,58,0
1765728527,48,0
1765728528,52,0
1765728530,75,0
1765728531,50,0
1765728532,76,0
1765728533,61,0
1765728534,71,0
1765728535,71,0
1765728536,44,0
1765728537,56,1
1765728538,53,0
1765728539,57,1
1765728540,49,0
1765728541,52,0
1765728542,62,0
1765728543,51,0
1765728544,73,1
1765728545,60,0
1765728546,66,0
1765728547,49,0
1765728548,85,0
1765728550,43,0
1765728551,76,0
1765728552,38,0
1765728553,56,0
1765728554,64,1
1765728555,69,0
1765728556,67,0
1765728557,50,0
1765728558,43,0
1765728559,36,1
1765728560,60,0
1765728561,64,2
1765728562,81,2
1765728563,48,0
1765728564,67,0
1765728565,53,1
1765728566,62,2
1765728567,62,0
1765728569,60,0
1765728570,58,2
1765728571,35,1
1765728572,61,2
1765728573,55,1
1765728574,66,0
1765728575,62,1
1765728576,56,1
1765728577,56,0
1765728578,60,0
1765728579,50,0
1765728580,64,0
1765728581,45,0
1765728582,87,1
1765728583,61,0
1765728584,68,0
1765728585,63,0
1765728586,66,0
1765728587,54,0
1765728589,73,1
1765728590,57,0
1765728591,62,1
1765728592,60,2
1765728593,58,0
1765728594,44,0
1765728595,65,1
1765728596,73,1
1765728597,64,0
1765728598,63,1
1765728599,53,0
1765728600,72,0
1765728601,60,0
1765728602,46,0
1765728603,71,2
1765728604,53,0
1765728605,68,0
1765728606,49,0
1765728607,46,0
1765728608,62,0
1765728609,77,0
1765728610,65,2
1765728612,61,0
1765728613,54,0
1765728614,65,0
1765728615,80,0
1765728616,69,0
1765728617,58,0
1765728618,67,0
1765728619,82,1
1765728620,53,2
1765728621,78,0
1765728622,58,2
1765728623,67,0
1765728624,57,0
1765728625,54,1
1765728626,77,0
1765728627,60,1
1765728628,58,0
1765728629,39,0
1765728631,82,5
1765728632,52,0
1765728633,64,3
1765728634,67,1
1765728635,45,0
1765728636,61,1
1765728637,63,0
1765728638,69,1
1765728639,55,1
1765728640,63,0
1765728641,66,2
1765728642,45,0
1765728643,67,1
1765728644,56,1
1765728645,89,1
1765728646,65,0
1765728647,66,0
1765728648,70,0
1765728649,61,0
1765728651,55,0
1765728652,47,0
1765728653,63,0
1765728654,72,0
1765728655,68,0
1765728656,64,2
1765728657,43,0
1765728658,63,1
1765728659,64,1
1765728660,74,0
1765728661,54,0
1765728662,57,3
1765728663,57,3
1765728664,56,0
1765728665,50,0
1765728666,58,4
1765728667,45,0
1765728668,72,4
1765728669,60,1
1765728670,60,0
1765728671,57,1
1765728672,72,0
1765728673,76,0
1765728674,76,3
1765728675,59,0
1765728677,61,0
1765728678,52,2
1765728679,70,0
1765728680,78,2
1765728681,60,0
1765728682,53,0
1765728683,55,0
1765728684,47,0
1765728685,51,0
1765728686,68,0
1765728687,43,0
1765728688,71,1
1765728689,62,0
1765728690,53,0
1765728691,58,0
1765728692,77,0
1765728693,51,0
1765728694,73,0
1765728696,56,0
1765728697,79,0
1765728698,54,0
1765728699,55,0
1765728700,60,0
1765728701,88,0
1765728702,58,0
1765728703,65,0
1765728704,60,0
1765728705,74,0
1765728706,54,0
1765728707,55,0
1765728708,47,0
1765728709,65,0
1765728710,52,1
1765728711,71,0
1765728712,62,0
1765728713,79,1
1765728714,47,0
1765728715,67,1
1765728716,70,0
1765728717,53,1
1765728719,56,2
1765728720,43,0
1765728721,51,1
1765728722,74,0
1765728723,57,0
1765728724,46,0
1765728725,62,0
1765728726,60,1
1765728727,50,1
1765728728,61,1
1765728729,78,0
1765728730,59,0
1765728731,57,0
1765728732,61,0
1765728733,44,0
1765728734,66,1
1765728735,97,2
1765728736,67,0
1765728737,56,0
1765728739,65,1
1765728740,48,0
1765728741,75,0
1765728742,63,0
1765728743,75,0
1765728744,59,0
1765728745,71,3
1765728746,75,3
1765728747,48,0
1765728748,85,2
1765728749,40,1
1765728750,47,0
1765728751,49,0
1765728752,76,0
1765728753,53,0
1765728754,74,0
1765728755,75,0
1765728756,56,0
1765728757,31,0
1765728758,65,1
1765728759,51,0
1765728760,73,0
1765728762,60,0
1765728763,63,0
1765728764,58,0
1765728765,86,0
1765728766,51,1
1765728767,74,1
1765728768,73,0
1765728769,50,0
1765728770,63,0
1765728771,73,5
1765728772,49,2
1765728773,64,0
1765728774,56,0
1765728775,62,0
1765728776,58,0
1765728777,54,0
1765728778,71,0
1765728779,69,1
1765728780,68,0
1765728781,80,0
1765728782,59,0
1765728784,47,0
1765728785,68,1
1765728786,63,0
1765728787,63,0
1765728788,64,5
1765728789,52,0
1765728790,61,0
1765728791,51,1
1765728792,55,1
1765728793,59,0
1765728794,38,0
1765728795,57,0
1765728796,52,0
1765728797,54,0
1765728798,64,0
1765728799,63,3
1765728800,68,0
1765728801,57,0
1765728802,60,0
1765728803,40,0
1765728805,60,1
1765728806,60,1
1765728807,69,0
1765728808,70,0
1765728809,81,1
1765728810,55,0
1765728811,45,0
1765728812,47,1
1765728813,43,0
1765728814,71,1
1765728815,36,0
1765728816,71,1
1765728817,48,0
1765728818,56,0
1765728819,47,0
1765728820,49,0
1765728821,60,0
1765728822,54,1
1765728823,46,0
1765728824,61,1
1765728825,58,0
1765728827,55,0
1765728828,52,0
1765728829,56,0
1765728830,57,0
1765728831,45,0
1765728832,59,0
1765728833,45,0
1765728834,87,0
1765728835,51,0
1765728836,61,0
1765728837,76,1
1765728838,83,0
1765728839,60,0
1765728840,64,0
1765728841,66,1
1765728842,59,0
1765728843,77,0
1765728844,74,0
1765728845,91,1
1765728846,82,1
1765728847,53,0
1765728848,47,1
1765728850,60,2
1765728851,56,0
1765728852,58,0
1765728853,64,0
1765728854,53,1
1765728855,62,0
1765728856,53,2
1765728857,43,0
1765728858,67,1
1765728859,78,0
1765728860,60,0
1765728861,44,0
1765728862,49,1
1765728863,52,1
1765728864,39,0
1765728865,51,0
1765728866,49,0
1765728867,73,2
1765728868,51,0
1765728869,58,2
1765728871,59,0
1765728872,62,1
1765728873,62,1
1765728874,59,0
1765728875,73,3
1765728876,61,0
1765728877,47,0
1765728878,61,1
1765728879,75,1
1765728880,71,0
1765728881,50,1
1765728882,63,1
1765728883,43,0
1765728884,51,0
1765728885,58,1
1765728886,83,1
1765728887,65,0
1765728888,57,4
1765728889,66,0
1765728891,54,0
1765728892,48,2
1765728893,49,0
1765728894,51,0
1765728895,66,1
1765728896,67,1
1765728897,51,1
1765728898,61,0
1765728899,51,0
1765728900,56,0
1765728901,61,1
1765728902,41,0
1765728903,62,0
1765728904,59,0
1765728905,54,0
1765728906,94,0
1765728907,61,0
1765728908,51,0
1765728909,67,0
1765728910,56,0
1765728911,57,0
1765728912,54,0
1765728914,83,1
1765728915,51,0
1765728916,63,0
1765728917,57,0
1765728918,45,0
1765728919,50,0
1765728920,60,1
1765728921,79,3
1765728922,68,0
1765728923,47,0
1765728924,62,1
1765728925,71,0
1765728926,59,0
1765728927,64,0
1765728928,57,0
1765728929,66,1
1765728930,60,2
1765728931,83,0
1765728932,59,0
1765728933,54,1
1765728934,62,1
1765728935,58,0
1765728936,65,2
1765728937,76,0
1765728938,72,2
1765728940,60,0
1765728941,48,0
1765728942,74,0
1765728943,61,0
1765728944,74,1
1765728945,55,0
1765728946,70,3
1765728947,58,1
1765728948,56,2
1765728949,57,0
1765728950,44,0
1765728951,50,0
1765728952,54,0
1765728953,52,0
1765728954,47,0
1765728955,62,1
1765728956,52,0
1765728957,66,1
1765728958,48,0
1765728960,57,1
1765728961,56,0
1765728962,57,0
1765728963,62,0
1765728964,54,0
1765728965,67,1
1765728966,63,1
1765728967,61,0
1765728968,77,0
1765728969,68,2
1765728970,69,0
1765728971,69,1
1765728972,70,1
1765728973,43,0
1765728974,54,2
1765728975,60,0
1765728977,40,0
1765728978,49,1
1765728979,64,1
