timestamp,voluntary_rate,involuntary_rate
1765728980,62,3
1765728981,58,0
1765728982,57,2
1765728983,43,0
1765728984,69,1
1765728985,49,0
1765728986,61,1
1765728987,43,0
1765728988,41,0
1765728989,54,0
1765728990,45,0
1765728991,48,0
1765728992,61,0
1765728993,45,0
1765728994,53,0
1765728995,65,0
1765728996,46,0
1765728997,66,1
1765728998,51,0
1765729000,52,0
1765729001,53,0
1765729002,64,0
1765729003,40,0
1765729004,46,0
1765729005,53,1
1765729006,85,0
1765729007,55,0
1765729008,70,1
1765729009,70,0
1765729010,51,0
1765729011,63,1
1765729012,61,0
1765729013,47,0
1765729014,44,0
1765729015,57,0
1765729016,38,0
1765729017,65,0
1765729018,61,3
1765729019,84,2
1765729020,58,1
1765729021,72,2
1765729022,49,1
1765729024,50,0
1765729025,65,1
1765729026,53,0
1765729027,58,0
1765729028,67,0
1765729029,50,1
1765729030,66,2
1765729031,60,0
1765729032,56,0
1765729033,58,0
1765729034,60,0
1765729035,65,0
1765729036,56,0
1765729037,61,0
1765729038,48,0
1765729039,65,4
1765729040,68,2
1765729041,45,0
1765729043,55,0
1765729044,50,1
1765729045,54,0
1765729046,38,0
1765729047,63,2
1765729048,44,1
1765729049,59,0
1765729050,76,0
1765729051,55,0
1765729052,45,1
1765729053,60,0
1765729054,53,5
1765729055,61,0
1765729056,57,0
1765729057,78,1
1765729058,46,0
1765729059,62,0
1765729060,58,0
1765729061,75,2
1765729062,74,0
1765729063,54,0
1765729064,62,0
1765729066,57,0
1765729067,70,0
1765729068,56,1
1765729069,65,0
1765729070,68,0
1765729071,61,0
1765729072,66,0
1765729073,58,0
1765729074,83,2
1765729075,66,4
1765729076,70,1
1765729077,65,0
1765729078,69,2
1765729079,54,1
1765729080,48,0
1765729081,60,0
1765729082,54,0
1765729083,45,0
1765729084,79,2
1765729085,41,0
1765729086,42,0
1765729087,53,0
1765729088,49,0
1765729089,88,0
1765729091,52,0
1765729092,67,0
1765729093,76,0
1765729094,61,1
1765729095,49,1
1765729096,48,0
1765729097,60,0
1765729098,58,0
1765729099,68,0
1765729100,83,1
1765729101,55,0
1765729102,76,0
1765729103,61,2
1765729104,64,0
1765729105,43,0
1765729106,36,0
1765729107,54,0
1765729108,48,0
1765729109,56,1
1765729110,66,0
1765729111,62,1
1765729112,61,0
1765729113,80,1
1765729114,53,0
1765729116,60,0
1765729117,64,0
1765729118,57,1
1765729119,63,0
1765729120,75,0
1765729121,61,1
1765729122,52,0
1765729123,68,1
1765729124,65,0
1765729125,72,0
1765729126,53,1
1765729127,45,1
1765729128,64,0
1765729129,50,0
1765729130,72,0
1765729131,84,0
1765729132,46,0
1765729133,40,0
1765729134,32,1
1765729135,43,0
1765729136,78,2
1765729138,49,0
1765729139,71,0
1765729140,50,0
1765729141,68,2
1765729142,64,1
1765729143,46,0
1765729144,51,0
1765729145,62,0
1765729146,56,0
1765729147,67,1
1765729148,47,0
1765729149,74,0
1765729150,54,0
1765729151,56,0
1765729152,52,1
1765729153,66,0
1765729154,58,1
1765729155,62,0
1765729156,75,0
1765729157,78,0
1765729158,63,0
1765729159,60,0
1765729160,73,0
1765729161,65,2
1765729162,63,1
1765729164,64,2
1765729165,54,0
1765729166,48,1
1765729167,52,0
1765729168,62,2
1765729169,95,3
1765729170,51,1
1765729171,75,0
1765729172,81,0
1765729173,56,0
1765729174,66,1
1765729175,43,0
1765729176,51,0
1765729177,55,1
1765729178,76,1
1765729179,40,0
1765729180,69,0
1765729181,59,1
1765729182,61,0
1765729183,68,0
1765729184,53,0
1765729185,58,1
1765729186,59,2
1765729188,54,2
1765729189,62,2
1765729190,46,3
1765729191,71,1
1765729192,44,0
1765729193,53,0
1765729194,52,1
1765729195,66,0
1765729196,50,0
1765729197,49,0
1765729198,56,0
1765729199,60,1
1765729200,64,0
1765729201,62,1
1765729202,49,0
1765729203,55,0
1765729204,61,0
1765729205,65,0
1765729206,82,3
1765729207,61,0
1765729208,71,1
1765729209,71,4
1765729210,84,2
1765729212,60,0
1765729213,54,0
1765729214,84,0
1765729215,65,0
1765729216,57,0
1765729217,60,0
1765729218,49,1
1765729219,71,1
1765729220,60,1
1765729221,56,0
1765729222,56,0
1765729223,60,1
1765729224,74,2
1765729225,39,0
1765729226,74,1
1765729227,73,1
1765729228,65,2
1765729229,72,0
1765729230,61,0
1765729231,67,1
1765729232,77,0
1765729233,50,0
1765729234,57,0
1765729235,65,0
1765729236,58,2
1765729237,39,0
1765729238,51,0
1765729240,51,1
1765729241,54,2
1765729242,47,0
1765729243,67,0
1765729244,60,0
1765729245,57,1
1765729246,63,1
1765729247,55,0
1765729248,68,0
1765729249,46,0
1765729250,46,2
1765729251,48,0
1765729252,59,1
1765729253,71,0
1765729254,52,0
1765729255,52,0
1765729256,53,1
1765729257,47,0
1765729258,72,1
1765729259,79,0
1765729260,61,1
1765729261,85,0
1765729263,46,0
1765729264,52,0
1765729265,46,0
1765729266,60,2
1765729267,47,0
1765729268,63,0
1765729269,56,0
1765729270,65,0
1765729271,57,1
1765729272,58,0
1765729273,55,0
1765729274,54,1
1765729275,70,0
1765729276,64,0
1765729277,63,0
1765729278,64,0
1765729279,69,0
1765729280,63,1
1765729281,77,0
1765729282,43,0
1765729283,68,2
1765729284,62,1
1765729285,69,0
1765729286,53,2
1765729288,64,3
1765729289,49,0
1765729290,45,1
1765729291,68,0
1765729292,63,1
1765729293,63,0
1765729294,72,0
1765729295,71,0
1765729296,55,0
1765729297,74,0
1765729298,47,0
1765729299,48,0
1765729300,75,1
1765729301,70,0
1765729302,52,0
1765729303,55,0
1765729304,48,0
1765729305,62,1
1765729306,61,2
1765729307,49,0
1765729308,74,1
1765729309,52,0
1765729311,68,0
1765729312,37,0
1765729313,51,0
1765729314,65,0
1765729315,61,0
1765729316,73,0
1765729317,52,0
1765729318,53,0
1765729319,65,0
1765729320,69,0
1765729321,61,0
1765729322,51,0
1765729323,75,0
1765729324,63,1
1765729325,57,0
1765729326,71,0
1765729327,71,2
1765729328,71,0
1765729329,49,1
1765729330,73,1
1765729331,54,0
1765729332,55,0
1765729333,43,0
1765729334,56,0
1765729335,70,2
1765729337,57,0
1765729338,84,2
1765729339,56,0
1765729340,62,0
1765729341,43,0
1765729342,72,0
1765729343,51,1
1765729344,66,0
1765729345,42,1
1765729346,55,4
1765729347,49,0
1765729348,81,0
1765729349,54,1
1765729350,44,0
1765729351,67,1
1765729352,75,0
1765729354,61,0
1765729355,72,2
1765729356,60,0
1765729357,54,1
1765729358,67,0
1765729359,79,1
1765729360,80,2
1765729361,72,0
1765729362,52,1
1765729363,72,0
1765729364,53,0
1765729365,50,0
1765729366,56,2
1765729367,83,6
1765729368,57,0
1765729369,55,1
1765729370,55,0
1765729371,44,0
1765729372,67,2
1765729374,58,3
1765729375,52,0
1765729376,74,0
1765729377,54,0
1765729378,55,1
1765729379,55,1
1765729380,62,0
1765729381,70,1
1765729382,54,0
1765729383,47,0
1765729384,75,0
1765729385,59,0
1765729386,61,0
1765729387,49,0
1765729388,53,0
1765729389,60,0
1765729390,86,0
1765729391,64,0
1765729392,56,0
1765729393,61,0
1765729394,64,0
1765729395,55,1
1765729396,61,0
1765729397,59,0
1765729399,57,0
1765729400,73,1
1765729401,55,0
1765729402,44,0
1765729403,69,0
1765729404,60,1
1765729405,57,0
1765729406,51,1
1765729407,51,2
1765729408,54,1
1765729409,50,0
1765729410,47,0
1765729411,74,0
1765729412,46,0
1765729413,57,2
1765729414,64,0
1765729415,45,0
1765729416,52,0
1765729417,69,1
1765729419,81,2
1765729420,51,0
1765729421,50,2
1765729422,64,2
1765729423,37,0
1765729424,52,0
1765729425,57,0
1765729426,55,0
1765729427,76,1
1765729428,67,0
1765729429,47,0
1765729430,66,0
1765729431,61,1
1765729432,64,1
1765729433,55,1
1765729434,76,0
1765729435,70,0
1765729436,49,0
1765729437,60,0
1765729438,73,0
1765729440,55,0
1765729441,49,0
1765729442,60,0
1765729443,64,4
1765729444,61,0
1765729445,58,0
1765729446,59,3
1765729447,82,1
1765729448,56,1
1765729449,54,1
1765729450,50,0
1765729451,41,0
1765729452,59,0
1765729453,64,0
1765729454,59,0
1765729455,63,2
1765729456,61,0
1765729457,57,0
1765729458,49,1
1765729459,61,1
1765729460,60,0
1765729462,64,3
1765729463,81,1
1765729464,81,1
1765729465,57,1
1765729466,74,2
1765729467,51,2
1765729468,74,1
1765729469,70,0
1765729470,45,1
1765729471,60,1
1765729472,68,0
1765729473,50,0
1765729474,40,0
1765729475,61,2
1765729476,41,0
1765729477,58,0
1765729478,51,1
1765729479,54,0
1765729480,52,1
1765729481,56,0
1765729482,73,0
1765729483,51,0
1765729484,55,1
1765729486,54,0
1765729487,58,0
1765729488,71,0
1765729489,64,2
1765729490,51,1
1765729491,50,0
1765729492,62,1
1765729493,73,1
1765729494,59,2
1765729495,50,1
1765729496,74,0
1765729497,69,0
1765729498,66,0
1765729499,54,1
1765729500,71,0
1765729501,48,3
1765729502,63,0
1765729503,72,0
1765729505,63,0
1765729506,66,1
1765729507,51,0
1765729508,58,1
1765729509,59,1
1765729510,59,1
1765729511,59,1
1765729512,55,0
1765729513,56,0
1765729514,69,0
1765729515,56,0
1765729516,61,0
1765729517,59,0
1765729518,61,0
1765729519,73,2
1765729520,54,0
1765729521,59,0
1765729522,61,0
1765729523,52,0
1765729524,80,0
1765729525,66,2
1765729526,82,1
1765729528,49,0
1765729529,93,0
1765729530,65,0
1765729531,79,1
1765729532,60,1
1765729533,77,0
1765729534,44,0
1765729535,64,0
1765729536,54,1
1765729537,65,0
1765729538,55,0
1765729539,73,0
1765729540,60,0
1765729541,66,0
1765729542,62,1
1765729543,66,0
1765729544,59,0
1765729545,58,1
1765729546,51,0
1765729547,70,0
1765729548,70,0
1765729549,49,0
1765729551,77,0
1765729552,51,0
1765729553,55,0
1765729554,55,0
1765729555,54,0
1765729556,54,0
1765729557,56,0
1765729558,40,0
1765729559,57,0
1765729560,75,3
1765729561,52,0
1765729562,68,0
1765729563,49,0
1765729564,50,0
1765729565,51,1
1765729566,58,1
1765729567,59,0
1765729568,64,0
1765729569,63,0
1765729570,54,0
1765729571,64,0
1765729572,80,1
1765729573,77,0
1765729575,64,0
1765729576,74,0
1765729577,40,0
1765729578,53,0
1765729579,56,0
1765729580,71,0
1765729581,65,1
1765729582,55,0
1765729583,55,1
1765729584,69,0
1765729585,59,0
1765729586,48,0
1765729587,45,0
1765729588,67,0
1765729589,52,0
1765729590,54,1
1765729591,66,2
1765729592,70,1
1765729593,75,1
1765729594,66,0
1765729595,63,0
1765729596,66,1
1765729598,46,0
1765729599,72,0
1765729600,70,0
1765729601,42,0
1765729602,57,0
1765729603,61,0
1765729604,64,0
1765729605,62,1
1765729606,59,0
1765729607,48,2
1765729608,76,1
1765729609,49,1
1765729610,56,0
1765729611,67,0
1765729612,72,0
1765729613,50,0
1765729614,73,1
1765729615,56,0
1765729617,65,0
1765729618,75,1
1765729619,40,0
1765729620,63,1
1765729621,67,0
1765729622,73,0
1765729623,60,0
1765729624,70,0
1765729625,62,0
1765729626,74,0
1765729627,49,2
1765729628,55,0
1765729629,48,0
1765729630,62,0
1765729631,47,0
1765729632,68,0
1765729633,58,0
1765729634,61,0
1765729635,64,0
1765729636,53,0
1765729638,71,1
1765729639,93,0
1765729640,70,0
1765729641,70,0
1765729642,61,0
1765729643,62,0
1765729644,56,1
1765729645,56,0
1765729646,47,0
1765729647,33,0
1765729648,54,0
1765729649,62,0
1765729650,43,0
1765729651,46,0
1765729652,45,0
1765729653,70,1
1765729654,50,0
1765729655,59,0
1765729656,80,0
1765729657,50,0
1765729658,63,0
1765729659,58,0
1765729661,79,1
1765729662,51,0
1765729663,57,1
1765729664,71,0
1765729665,78,2
1765729666,62,1
1765729667,63,1
1765729668,45,0
1765729669,45,0
1765729670,63,0
1765729671,45,0
1765729672,64,0
1765729673,59,0
1765729674,79,2
1765729675,52,1
1765729676,62,0
1765729677,48,0
1765729678,49,0
1765729679,48,1
1765729680,56,0
1765729682,50,0
1765729683,52,1
1765729684,58,1
1765729685,65,0
1765729686,50,1
1765729687,57,1
1765729688,48,0
1765729689,61,0
1765729690,57,0
1765729691,59,0
1765729692,60,0
1765729693,70,1
1765729694,60,0
1765729695,61,0
1765729696,58,0
1765729697,51,0
1765729698,68,0
1765729699,57,0
1765729700,52,0
1765729701,78,1
1765729702,62,0
1765729703,53,0
1765729704,56,0
1765729705,61,0
1765729707,67,0
1765729708,61,0
1765729709,42,0
1765729710,81,0
1765729711,68,0
1765729712,70,0
1765729713,34,0
1765729714,63,0
1765729715,41,2
1765729716,55,0
1765729717,67,0
1765729718,66,0
1765729719,58,1
1765729720,54,0
1765729721,80,3
1765729722,41,0
1765729723,69,0
1765729724,73,0
1765729725,54,0
1765729727,58,0
1765729728,66,1
1765729729,62,0
1765729730,44,1
1765729731,52,0
1765729732,64,0
1765729733,48,0
1765729734,47,1
1765729735,69,0
1765729736,60,0
1765729737,61,0
1765729738,38,0
1765729739,88,1
1765729740,67,1
1765729741,53,0
1765729742,47,0
1765729743,59,0
1765729744,43,0
1765729745,42,0
1765729747,59,0
1765729748,44,0
1765729749,67,0
1765729750,70,5
1765729751,68,0
1765729752,62,1
1765729753,67,0
1765729754,74,0
1765729755,51,2
1765729756,66,0
1765729757,64,1
1765729758,59,0
1765729759,63,0
1765729760,54,0
1765729761,55,0
1765729762,85,1
1765729763,59,0
1765729764,62,0
1765729765,58,0
1765729766,38,0
1765729767,54,2
1765729768,50,0
1765729769,53,0
1765729771,77,0
1765729772,44,0
1765729773,64,2
1765729774,61,0
1765729775,57,0
1765729776,55,1
1765729777,67,0
1765729778,51,0
1765729779,71,2
1765729780,57,0
1765729781,60,0
1765729782,67,0
1765729783,44,1
1765729784,82,1
1765729785,44,0
1765729786,47,0
1765729787,67,0
1765729788,68,3
1765729789,47,2
1765729790,69,1
1765729792,58,0
1765729793,47,0
1765729794,41,0
1765729795,77,0
1765729796,67,2
1765729797,76,1
1765729798,80,1
1765729799,54,1
1765729800,71,0
1765729801,54,0
1765729802,90,0
1765729803,69,1
1765729804,61,0
1765729805,60,0
1765729806,72,0
1765729807,53,1
1765729808,71,0
1765729809,68,0
1765729810,62,0
1765729811,47,0
1765729812,35,0
1765729814,54,0
1765729815,67,0
1765729816,59,0
1765729817,92,0
1765729818,49,0
1765729819,67,0
1765729820,54,0
1765729821,67,0
1765729822,59,1
1765729823,41,0
1765729824,67,2
1765729825,68,0
1765729826,51,0
1765729827,47,0
1765729828,74,0
1765729829,63,0
1765729830,67,0
1765729831,69,0
1765729832,56,0
1765729833,44,0
1765729834,47,0
1765729835,54,1
1765729837,59,1
1765729838,56,1
1765729839,63,0
1765729840,67,0
1765729841,48,0
1765729842,45,1
1765729843,55,0
1765729844,61,1
1765729845,56,0
1765729846,58,0
1765729847,63,0
1765729848,55,1
1765729849,79,1
1765729850,65,1
1765729851,62,0
1765729852,55,2
1765729853,63,0
1765729854,51,1
1765729855,54,3
1765729856,61,1
1765729857,73,0
1765729859,52,3
1765729860,74,0
1765729861,62,0
1765729862,66,0
1765729863,77,2
1765729864,46,0
1765729865,74,0
1765729866,53,1
1765729867,66,2
1765729868,49,0
1765729869,42,2
1765729870,58,0
1765729871,65,0
1765729872,65,1
1765729873,70,1
1765729874,56,0
1765729875,59,0
1765729876,82,0
1765729877,66,0
1765729878,63,2
1765729879,68,0
1765729880,55,1
1765729881,51,0
1765729882,64,0
1765729883,67,0
1765729885,61,0
1765729886,67,3
1765729887,73,2
1765729888,60,2
1765729889,55,0
1765729890,61,0
1765729891,55,1
1765729892,56,0
1765729893,65,0
1765729894,46,1
1765729895,52,0
1765729896,72,2
1765729897,73,0
1765729898,65,0
1765729899,53,1
1765729900,65,0
1765729901,67,1
1765729902,58,0
1765729904,60,0
1765729905,50,0
1765729906,53,0
1765729907,76,1
1765729908,60,0
1765729909,58,2
1765729910,53,0
1765729911,66,0
1765729912,59,1
1765729913,58,0
1765729914,69,1
1765729915,44,0
1765729916,59,1
1765729917,58,0
1765729918,48,0
1765729919,46,0
1765729920,54,0
1765729921,59,1
1765729922,40,0
1765729923,67,1
1765729924,77,0
1765729925,49,0
1765729927,64,0
1765729928,69,0
1765729929,51,0
1765729930,62,0
1765729931,69,0
1765729932,54,0
1765729933,61,0
1765729934,56,0
1765729935,44,0
1765729936,48,0
1765729937,57,0
1765729938,65,0
1765729939,58,1
1765729940,53,2
1765729941,60,0
1765729942,57,2
1765729943,56,0
1765729944,59,0
1765729945,47,0
1765729946,71,0
1765729947,88,0
1765729948,61,0
1765729949,41,0
1765729950,45,0
1765729952,58,1
1765729953,59,1
1765729954,64,1
1765729955,75,1
1765729956,58,0
1765729957,55,0
1765729958,56,1
1765729959,69,0
1765729960,40,0
1765729961,52,1
1765729962,43,0
1765729963,49,0
1765729964,52,0
1765729965,66,0
1765729966,64,1
1765729967,77,2
1765729968,62,0
1765729969,66,2
1765729970,65,1
1765729972,52,0
1765729973,55,0
1765729974,77,1
1765729975,56,1
1765729976,67,0
1765729977,50,0
1765729978,56,0
1765729979,50,0
1765729980,66,1
1765729981,57,0
1765729982,66,1
1765729983,62,1
1765729984,54,0
1765729985,50,0
1765729986,64,0
1765729987,58,0
1765729988,79,3
1765729989,63,0
1765729990,60,0
1765729991,80,0
1765729992,61,0
1765729993,64,2
1765729995,83,0
1765729996,47,1
1765729997,46,0
1765729998,55,0
1765729999,71,0
1765730000,44,0
1765730001,92,2
1765730002,49,0
1765730003,54,2
1765730004,59,2
1765730005,62,3
1765730006,53,0
1765730007,57,0
1765730008,75,1
1765730009,37,1
1765730010,67,0
1765730011,50,1
1765730012,64,0
1765730013,68,0
1765730014,66,0
1765730015,35,0
1765730017,71,0
1765730018,49,0
1765730019,61,0
1765730020,67,0
1765730021,53,0
1765730022,74,0
1765730023,52,0
1765730024,71,0
1765730025,53,0
1765730026,54,0
1765730027,55,0
1765730028,57,0
1765730029,59,0
1765730030,56,1
1765730031,56,0
1765730032,61,2
1765730033,57,2
1765730034,45,0
1765730035,46,0
1765730036,71,1
1765730037,44,0
1765730038,48,0
1765730039,64,1
1765730040,65,0
1765730042,74,0
1765730043,55,0
1765730044,60,1
1765730045,57,4
1765730046,77,2
1765730047,48,1
1765730048,69,0
1765730049,64,0
1765730050,75,3
1765730051,56,0
1765730052,57,0
1765730053,49,1
1765730054,60,2
1765730055,81,0
1765730056,69,0
1765730057,50,0
1765730058,56,0
1765730059,56,0
1765730060,49,0
1765730061,68,0
1765730062,69,1
1765730063,53,0
1765730064,42,0
1765730065,57,0
1765730066,55,0
1765730067,67,0
1765730068,58,0
1765730069,58,1
1765730070,60,0
1765730071,56,0
1765730073,93,0
1765730074,78,0
1765730075,76,0
1765730076,66,0
1765730077,55,1
1765730078,50,0
1765730079,52,0
1765730080,75,4
1765730081,60,0
1765730082,71,0
1765730083,90,1
1765730084,57,0
1765730085,78,0
1765730086,62,0
1765730087,60,0
1765730088,59,0
1765730089,70,0
1765730090,55,0
1765730091,56,1
1765730092,78,3
1765730093,74,3
1765730095,65,0
1765730096,69,0
1765730097,67,0
1765730098,44,0
1765730099,87,0
1765730100,78,0
1765730101,50,1
1765730102,52,0
1765730103,65,0
1765730104,75,2
1765730105,54,0
1765730106,65,0
1765730107,71,1
1765730108,55,1
1765730109,46,0
1765730110,68,0
1765730111,49,0
1765730112,71,0
1765730113,70,0
1765730114,67,0
1765730115,60,2
1765730117,52,0
1765730118,63,0
1765730119,59,1
1765730120,75,0
1765730121,70,0
1765730122,49,0
1765730123,66,0
1765730124,48,0
1765730125,61,2
1765730126,51,0
1765730127,59,0
1765730128,55,0
1765730129,42,0
1765730130,39,0
1765730131,68,1
1765730132,71,2
1765730133,38,0
1765730134,41,2
1765730135,59,0
1765730137,53,0
1765730138,54,1
1765730139,56,1
1765730140,47,0
1765730141,52,0
1765730142,62,0
1765730143,73,0
1765730144,77,0
1765730145,52,0
1765730146,55,0
1765730147,70,1
1765730148,61,0
1765730149,64,0
1765730150,72,0
1765730151,64,1
1765730152,59,1
1765730153,81,0
1765730154,51,0
1765730155,69,0
1765730156,78,0
1765730157,56,0
1765730158,57,0
1765730159,62,0
1765730160,77,0
1765730162,51,0
1765730163,70,0
1765730164,59,0
1765730165,90,0
1765730166,59,0
1765730167,55,0
1765730168,51,0
1765730169,79,0
1765730170,60,1
1765730171,69,0
1765730172,51,0
1765730173,68,0
1765730174,61,0
1765730175,68,0
1765730176,42,0
1765730177,73,1
1765730178,43,0
1765730179,63,0
1765730180,58,0
1765730181,55,3
1765730182,64,2
1765730183,58,0
1765730184,67,2
1765730185,50,0
1765730187,59,0
1765730188,57,0
