timestamp,user_pct,system_pct
1765620788,0,3.00
1765620789,0,2.00
1765620790,0,3.00
1765620791,0,4.00
1765620792,0,2.00
1765620793,0,3.00
1765620794,0,2.00
1765620795,0,1.00
1765620796,0,2.00
1765620797,0,2.00
1765620799,0,2.00
1765620800,0,2.00
1765620801,0,1.00
1765620802,0,1.00
1765620803,0,2.00
1765620804,0,2.00
1765620805,0,2.00
1765620806,0,2.00
1765620807,0,2.00
1765620808,0,7.00
1765620809,0,2.00
1765620810,0,1.00
1765620811,0,2.00
1765620812,0,2.00
1765620813,0,2.00
1765620814,0,2.00
1765620815,0,2.00
1765620816,0,2.00
1765620817,0,2.00
1765620818,0,2.00
1765620819,0,2.00
1765620820,0,3.00
1765620821,1.00,0
1765620822,0,2.00
1765620823,0,1.00
1765620824,0,2.00
1765620825,0,2.00
1765620826,0,2.00
1765620827,0,1.00
1765620828,0,1.00
1765620829,0,3.00
1765620831,0,2.00
1765620832,0,4.00
1765620833,0,3.00
1765620834,0,3.00
1765620835,0,2.00
1765620836,0,3.00
1765620837,0,4.00
1765620838,0,2.00
1765620839,0,1.00
1765620840,0,3.00
1765620841,0,2.00
1765620842,0,3.00
1765620843,0,3.00
1765620844,0,2.00
1765620845,0,3.00
1765620846,0,4.00
1765620847,0,3.00
1765620848,0,3.00
1765620849,0,1.00
1765620850,0,3.00
1765620851,0,2.00
1765620852,0,3.00
1765620853,0,3.00
1765620854,0,3.00
1765620855,0,3.00
1765620856,0,3.00
1765620858,0,3.00
1765620859,0,3.00
1765620860,0,2.00
1765620861,0,4.00
1765620862,0,3.00
1765620863,0,2.00
1765620864,0,2.00
1765620865,0,3.00
1765620866,0,3.00
1765620867,0,3.00
1765620868,0,1.00
1765620869,0,1.00
1765620870,0,2.00
1765620871,0,3.00
1765620872,0,3.00
1765620873,0,2.00
1765620874,0,2.00
1765620875,0,2.00
1765620876,0,1.00
1765620877,0,4.00
1765620878,0,2.00
1765620879,0,1.00
1765620880,0,3.00
1765620881,0,1.00
1765620883,0,3.00
1765620884,0,3.00
1765620885,0,2.00
1765620886,0,3.00
1765620887,0,3.00
1765620888,0,3.00
1765620889,0,4.00
1765620890,0,3.00
1765620891,0,2.00
1765620892,0,2.00
1765620893,0,2.00
1765620894,0,2.00
1765620895,0,2.00
1765620896,0,2.00
1765620897,0,4.00
1765620898,0,3.00
1765620899,0,3.00
1765620900,0,2.00
1765620901,0,3.00
1765620902,0,1.00
1765620903,0,2.00
1765620904,0,2.00
1765620905,0,2.00
1765620907,0,1.00
1765620908,0,2.00
1765620909,0,2.00
1765620910,0,2.00
1765620911,0,1.00
1765620912,0,1.00
1765620913,0,3.00
1765620914,0,1.00
1765620915,0,3.00
1765620916,0,1.00
1765620917,0,2.00
1765620918,0,2.00
1765620919,0,1.00
1765620920,0,3.00
1765620921,0,3.00
1765620922,0,3.00
1765620923,0,1.00
1765620924,0,2.00
1765620925,0,1.00
1765620926,0,1.00
1765620927,0,2.00
1765620928,0,2.00
1765620929,0,2.00
1765620930,0,2.00
1765620931,0,1.00
1765620932,0,2.00
1765620934,0,3.00
1765620935,0,3.00
1765620936,0,2.00
1765620937,0,3.00
1765620938,0,1.00
1765620939,0,1.00
1765620940,0,2.00
1765620941,0,2.00
1765620942,0,2.00
1765620943,0,1.00
1765620944,0,3.00
1765620945,0,2.00
1765620946,0,2.00
1765620947,0,3.00
1765620948,0,2.00
1765620949,0,2.00
1765620950,0,4.00
1765620951,0,2.00
1765620952,0,2.00
1765620953,0,3.00
1765620954,0,4.00
1765620955,0,3.00
1765620957,0,2.00
1765620958,0,2.00
1765620959,0,2.00
1765620960,0,2.00
1765620961,0,2.00
1765620962,0,2.00
1765620963,0,3.00
1765620964,0,1.00
1765620965,0,2.00
1765620966,0,3.00
1765620967,0,2.00
1765620968,0,2.00
1765620969,0,3.00
1765620970,0,2.00
1765620971,0,2.00
1765620972,0,1.00
1765620973,0,2.00
1765620974,0,2.00
1765620975,0,1.00
1765620976,0,1.00
1765620977,0,3.00
1765620978,0,2.00
1765620979,0,4.00
1765620980,0,2.00
1765620981,0,1.00
1765620983,0,1.00
1765620984,0,2.00
1765620985,0,1.00
1765620986,0,1.00
1765620987,0,1.00
1765620988,0,2.00
1765620989,0,2.00
1765620990,0,1.00
1765620991,0,2.00
1765620992,0,2.00
1765620993,0,2.00
1765620994,0,1.00
1765620995,0,2.00
1765620996,0,2.00
1765620997,0,3.00
1765620998,0,2.00
1765620999,0,2.00
1765621000,0,0
1765621001,0,1.00
1765621002,0,3.00
1765621003,0,4.00
1765621004,0,2.00
1765621005,0,2.00
1765621006,0,3.00
1765621007,0,1.00
1765621008,0,1.00
1765621009,0,2.00
1765621011,0,2.00
1765621012,0,3.00
1765621013,0,2.00
1765621014,0,3.00
1765621015,0,4.00
1765621016,0,2.00
1765621017,0,1.00
1765621018,0,2.00
1765621019,0,3.00
1765621020,0,1.00
1765621021,0,1.00
1765621022,0,3.00
1765621023,0,2.00
1765621024,0,3.00
1765621025,0,3.00
1765621026,0,2.00
1765621027,0,3.00
1765621028,0,1.00
1765621029,0,2.00
1765621031,0,2.00
1765621032,0,2.00
1765621033,0,2.00
1765621034,0,2.00
1765621035,0,2.00
1765621036,0,3.00
1765621037,0,1.00
1765621038,0,2.00
1765621039,0,1.00
1765621040,0,1.00
1765621041,0,2.00
1765621042,0,2.00
1765621043,0,2.00
1765621044,0,2.00
1765621045,0,1.00
1765621046,0,2.00
1765621047,0,2.00
1765621048,0,2.00
1765621049,0,2.00
1765621050,0,1.00
1765621051,0,1.00
1765621052,0,2.00
1765621053,0,3.00
1765621055,0,2.00
1765621056,0,3.00
1765621057,0,3.00
1765621058,0,2.00
1765621059,0,2.00
1765621060,0,2.00
1765621061,0,1.00
1765621062,0,3.00
1765621063,0,2.00
1765621064,0,2.00
1765621065,0,2.00
1765621066,0,1.00
1765621067,0,1.00
1765621068,0,1.00
1765621069,0,3.00
1765621070,0,2.00
1765621071,0,2.00
1765621072,0,3.00
1765621073,0,1.00
1765621074,0,2.00
1765621075,0,1.00
1765621076,0,2.00
1765621078,0,3.00
1765621079,0,1.00
1765621080,0,1.00
1765621081,0,2.00
1765621082,0,2.00
1765621083,0,1.00
1765621084,0,2.00
1765621085,0,2.00
1765621086,0,2.00
1765621087,0,1.00
1765621088,0,3.00
1765621089,0,1.00
1765621090,0,1.00
1765621091,0,2.00
1765621092,0,1.00
1765621093,0,2.00
1765621094,0,1.00
1765621095,0,3.00
1765621096,0,3.00
1765621097,0,3.00
1765621098,0,2.00
1765621099,0,3.00
1765621101,0,2.00
1765621102,0,2.00
1765621103,0,2.00
1765621104,0,1.00
1765621105,0,2.00
1765621106,0,3.00
1765621107,0,4.00
1765621108,0,3.00
1765621109,0,1.00
1765621110,0,2.00
1765621111,0,2.00
1765621112,0,1.00
1765621113,0,3.00
1765621114,0,2.00
1765621115,0,2.00
1765621116,0,1.00
1765621118,0,2.00
1765621119,0,3.00
1765621120,0,2.00
1765621121,0,2.00
1765621122,0,2.00
1765621123,0,2.00
1765621124,0,2.00
1765621125,0,3.00
1765621126,0,3.00
1765621127,0,1.00
1765621128,0,3.00
1765621129,0,2.00
1765621130,0,2.00
1765621131,0,3.00
1765621132,0,2.00
1765621133,0,4.00
1765621134,0,1.00
1765621135,0,3.00
1765621136,0,3.00
1765621137,0,2.00
1765621138,0,3.00
1765621139,0,2.00
1765621140,0,3.00
1765621141,0,2.00
1765621142,0,2.00
1765621143,0,3.00
1765621144,0,4.00
1765621146,0,5.00
1765621147,0,2.00
1765621148,0,3.00
1765621149,0,2.00
1765621150,0,2.00
1765621151,0,3.00
1765621152,0,3.00
1765621153,0,3.00
1765621154,0,2.00
1765621155,0,3.00
1765621156,0,3.00
1765621157,0,2.00
1765621158,0,2.00
1765621159,0,4.00
1765621160,0,1.00
1765621161,0,3.00
1765621162,0,4.00
1765621163,0,3.00
1765621164,0,2.00
1765621165,0,2.00
1765621166,0,1.00
1765621167,0,1.00
1765621168,0,4.00
1765621169,0,0
1765621171,0,1.00
1765621172,0,3.00
1765621173,0,2.00
1765621174,0,2.00
1765621175,0,2.00
1765621176,0,2.00
1765621177,0,3.00
1765621178,0,2.00
1765621179,0,3.00
1765621180,0,2.00
1765621181,0,1.00
1765621182,0,3.00
1765621183,0,2.00
1765621184,0,2.00
1765621185,0,4.00
1765621186,0,3.00
1765621187,0,2.00
1765621188,0,1.00
1765621190,0,2.00
1765621191,0,3.00
1765621192,0,2.00
1765621193,0,1.00
1765621194,0,2.00
1765621195,0,2.00
1765621196,0,1.00
1765621197,0,3.00
1765621198,0,3.00
1765621199,0,3.00
1765621200,0,1.00
1765621201,0,4.00
1765621202,0,3.00
1765621203,0,1.00
1765621204,0,3.00
1765621205,0,2.00
1765621206,0,1.00
1765621207,0,2.00
1765621208,0,0
1765621209,0,3.00
1765621210,0,2.00
1765621211,0,1.00
1765621212,0,4.00
1765621214,0,3.00
1765621215,0,2.00
1765621216,0,1.00
1765621217,0,1.00
1765621218,0,2.00
1765621219,0,3.00
1765621220,0,0
1765621221,0,2.00
1765621222,0,2.00
1765621223,0,4.00
1765621224,0,0
1765621225,0,2.00
1765621226,0,1.00
1765621227,0,2.00
1765621228,0,3.00
1765621229,0,2.00
1765621230,0,1.00
1765621231,0,3.00
1765621232,0,2.00
1765621233,0,2.00
1765621234,0,3.00
1765621235,0,4.00
1765621236,0,2.00
1765621237,0,2.00
1765621238,0,3.00
1765621239,0,2.00
1765621240,0,13.00
1765621242,0,2.00
1765621243,0,2.00
1765621244,0,3.00
1765621245,0,2.00
1765621246,0,0
1765621247,0,3.00
1765621248,0,2.00
1765621249,0,1.00
1765621250,0,6.00
1765621251,0,12.00
1765621252,0,1.00
1765621253,0,2.00
1765621254,0,2.00
1765621255,0,2.00
1765621256,0,2.00
1765621257,0,1.00
1765621258,0,2.00
1765621259,0,1.00
1765621260,0,1.00
1765621262,0,2.00
1765621263,0,3.00
1765621264,0,1.00
1765621265,0,3.00
1765621266,0,0
1765621267,0,2.00
1765621268,0,2.00
1765621269,0,0
1765621270,0,1.00
1765621271,0,1.00
1765621272,0,1.00
1765621273,0,1.00
1765621274,0,2.00
1765621275,0,1.00
1765621276,0,2.00
1765621277,0,2.00
1765621278,0,3.00
1765621279,0,1.00
1765621280,1.00,2.00
1765621281,0,2.00
1765621282,0,2.00
1765621283,0,2.00
1765621284,0,2.00
1765621286,0,1.00
1765621287,0,2.00
1765621288,0,1.00
1765621289,0,2.00
1765621290,0,3.00
1765621291,0,1.00
1765621292,0,2.00
1765621293,0,2.00
1765621294,0,2.00
1765621295,0,3.00
1765621296,0,2.00
1765621297,0,1.00
1765621298,0,2.00
1765621299,0,2.00
1765621300,0,1.00
1765621301,0,3.00
1765621302,0,2.00
1765621303,0,2.00
1765621304,0,2.00
1765621305,0,1.00
1765621306,0,3.00
1765621307,0,3.00
1765621308,0,1.00
1765621309,0,3.00
1765621310,0,1.00
1765621311,0,1.00
1765621312,0,2.00
1765621314,0,2.00
1765621315,0,2.00
1765621316,0,2.00
1765621317,0,2.00
1765621318,0,2.00
1765621319,0,2.00
1765621320,0,2.00
1765621321,0,1.00
1765621322,0,2.00
1765621323,0,2.00
1765621324,0,1.00
1765621325,0,2.00
1765621326,0,1.00
1765621327,0,3.00
1765621328,0,2.00
1765621329,0,1.00
1765621330,0,2.00
1765621332,0,2.00
1765621333,0,2.00
1765621334,0,2.00
1765621335,0,2.00
1765621336,0,2.00
1765621337,0,4.00
1765621338,0,2.00
1765621339,0,2.00
1765621340,0,1.00
1765621341,0,2.00
1765621342,0,2.00
1765621343,0,2.00
1765621344,0,2.00
1765621345,0,2.00
1765621346,0,2.00
1765621347,0,2.00
1765621348,0,2.00
1765621349,0,2.00
1765621350,0,2.00
1765621351,0,3.00
1765621353,0,3.00
1765621354,0,4.00
1765621355,0,2.00
1765621356,0,3.00
1765621357,0,4.00
1765621358,0,3.00
1765621359,0,2.00
1765621360,0,2.00
1765621361,0,4.00
1765621362,0,1.00
1765621363,0,3.00
1765621364,0,3.00
1765621365,0,2.00
1765621366,0,2.00
1765621367,0,1.00
1765621368,0,2.00
1765621369,0,2.00
1765621370,0,10.00
1765621371,0,1.00
1765621372,0,2.00
1765621373,0,1.00
1765621375,0,2.00
1765621376,0,1.00
1765621377,0,1.00
1765621378,0,1.00
1765621379,0,3.00
1765621380,0,1.00
1765621381,0,2.00
1765621382,0,1.00
1765621383,0,2.00
1765621384,0,1.00
1765621385,0,2.00
1765621386,0,0
1765621387,0,3.00
1765621388,0,1.00
1765621389,0,2.00
1765621390,0,1.00
1765621391,0,1.00
1765621392,0,1.00
1765621393,0,2.00
1765621394,0,2.00
1765621395,0,3.00
1765621397,0,0
1765621398,0,2.00
1765621399,0,1.00
1765621400,0,1.00
1765621401,0,2.00
1765621402,0,2.00
1765621403,0,2.00
1765621404,0,1.00
1765621405,0,2.00
1765621406,0,2.00
1765621407,0,3.00
1765621408,0,1.00
1765621409,0,3.00
1765621410,0,1.00
1765621411,0,1.00
1765621412,0,1.00
1765621413,0,3.00
1765621414,0,1.00
1765621415,0,3.00
1765621416,0,1.00
1765621417,0,1.00
1765621419,0,3.00
1765621420,0,2.00
1765621421,0,2.00
1765621422,0,2.00
1765621423,0,2.00
1765621424,0,3.00
1765621425,0,1.00
1765621426,0,3.00
1765621427,0,2.00
1765621428,0,1.00
1765621429,0,1.00
1765621430,0,2.00
1765621431,0,2.00
1765621432,0,2.00
1765621433,0,3.00
1765621434,0,1.00
1765621435,0,2.00
1765621436,0,1.00
1765621437,0,2.00
1765621438,0,4.00
1765621440,0,2.00
1765621441,0,1.00
1765621442,0,2.00
1765621443,0,2.00
1765621444,0,1.00
1765621445,0,1.00
1765621446,0,3.00
1765621447,0,2.00
1765621448,0,1.00
1765621449,0,4.00
1765621450,0,2.00
1765621451,0,4.00
1765621452,0,2.00
1765621453,0,1.00
1765621454,0,2.00
1765621455,0,1.00
1765621456,0,2.00
1765621457,0,3.00
1765621458,0,1.00
1765621460,0,2.00
1765621461,0,3.00
1765621462,0,2.00
1765621463,0,1.00
1765621464,0,2.00
1765621465,0,1.00
1765621466,0,2.00
1765621467,0,2.00
1765621468,0,1.00
1765621469,0,3.00
1765621470,0,1.00
1765621471,0,2.00
1765621472,0,2.00
1765621473,0,2.00
1765621474,0,2.00
1765621475,0,1.00
1765621477,0,2.00
1765621478,0,0
1765621479,0,3.00
1765621480,0,1.00
1765621481,0,2.00
1765621482,0,2.00
1765621483,0,1.00
1765621484,0,2.00
1765621485,0,4.00
1765621486,0,1.00
1765621487,0,3.00
1765621488,0,0
1765621489,0,3.00
1765621490,0,1.00
1765621492,0,2.00
1765621493,0,4.00
1765621494,0,1.00
1765621495,0,2.00
1765621496,0,2.00
1765621497,0,1.00
1765621498,0,1.00
1765621499,0,1.00
1765621500,0,1.00
1765621501,0,2.00
1765621502,0,1.00
1765621503,0,2.00
1765621504,0,2.00
1765621505,0,3.00
1765621506,0,2.00
1765621507,0,2.00
1765621508,0,2.00
1765621510,0,2.00
1765621511,0,2.00
1765621512,0,1.00
1765621513,0,2.00
1765621514,0,2.00
1765621515,0,0
1765621516,0,2.00
1765621517,0,0
1765621518,0,2.00
1765621519,0,2.00
1765621520,0,2.00
1765621521,0,2.00
1765621522,0,1.00
1765621523,0,2.00
1765621524,0,1.00
1765621525,1.00,1.00
1765621526,0,1.00
1765621527,0,1.00
1765621529,0,2.00
1765621530,0,4.00
1765621531,0,1.00
1765621532,0,1.00
1765621533,1.00,2.00
1765621534,0,3.00
1765621535,0,2.00
1765621536,0,2.00
1765621537,0,2.00
1765621538,0,1.00
1765621539,0,3.00
1765621540,0,2.00
1765621541,0,2.00
1765621542,0,2.00
1765621543,0,2.00
1765621544,0,1.00
1765621545,0,1.00
1765621546,0,1.00
1765621547,0,2.00
1765621549,0,2.00
1765621550,0,2.00
1765621551,0,1.00
1765621552,0,2.00
1765621553,0,2.00
1765621554,1.00,1.00
1765621555,0,2.00
1765621556,0,2.00
1765621557,0,3.00
1765621558,0,2.00
1765621559,0,1.00
1765621560,0,2.00
1765621561,0,2.00
1765621562,0,3.00
1765621563,0,1.00
1765621564,0,2.00
1765621565,0,3.00
1765621566,0,1.00
1765621567,0,0
1765621568,0,2.00
1765621569,0,1.00
1765621570,0,2.00
1765621571,0,2.00
1765621573,0,3.00
1765621574,0,1.00
1765621575,0,2.00
1765621576,0,1.00
1765621577,0,2.00
1765621578,0,2.00
1765621579,0,1.00
1765621580,0,2.00
1765621581,0,3.00
1765621582,0,1.00
1765621583,0,2.00
1765621584,1.00,2.00
1765621585,0,1.00
1765621586,0,2.00
1765621587,0,1.00
1765621588,0,2.00
1765621589,0,1.00
1765621590,0,1.00
1765621591,0,2.00
1765621592,0,0
1765621593,0,3.00
1765621594,0,1.00
1765621595,0,2.00
1765621596,0,2.00
1765621597,0,2.00
1765621598,0,1.00
1765621600,0,2.00
1765621601,0,3.00
1765621602,0,2.00
1765621603,0,2.00
1765621604,0,3.00
1765621605,0,2.00
1765621606,0,1.00
1765621607,0,2.00
1765621608,0,1.00
1765621609,0,1.00
1765621610,0,2.00
1765621611,0,2.00
1765621612,0,2.00
1765621613,0,1.00
1765621614,0,1.00
1765621615,0,3.00
1765621616,0,2.00
1765621617,0,1.00
1765621618,0,1.00
1765621619,0,3.00
1765621621,0,1.00
1765621622,0,4.00
1765621623,0,2.00
1765621624,0,1.00
1765621625,0,1.00
1765621626,0,1.00
1765621627,0,1.00
1765621628,0,0
1765621629,0,2.00
1765621630,0,1.00
1765621631,0,2.00
1765621632,0,1.00
1765621633,0,2.00
1765621634,0,2.00
1765621635,0,2.00
1765621636,0,1.00
1765621637,0,3.00
1765621638,0,1.00
1765621639,0,3.00
1765621640,0,1.00
1765621641,0,2.00
1765621642,0,3.00
1765621643,0,3.00
1765621644,0,2.00
1765621646,0,2.00
1765621647,0,3.00
1765621648,0,2.00
1765621649,0,2.00
1765621650,0,4.00
1765621651,0,3.00
1765621652,0,2.00
1765621653,0,3.00
1765621654,0,2.00
1765621655,0,2.00
1765621656,0,3.00
1765621657,0,3.00
1765621658,0,2.00
1765621659,0,3.00
1765621660,0,2.00
1765621661,0,2.00
1765621662,0,4.00
1765621663,0,3.00
1765621664,0,2.00
1765621665,0,4.00
1765621666,0,3.00
1765621667,0,2.00
1765621668,0,2.00
1765621669,0,2.00
1765621670,0,1.00
1765621671,0,1.00
1765621673,0,3.00
1765621674,0,2.00
1765621675,0,4.00
1765621676,0,1.00
1765621677,0,2.00
1765621678,0,2.00
1765621679,0,4.00
1765621680,0,3.00
1765621681,0,2.00
1765621682,0,2.00
1765621683,0,3.00
1765621684,0,3.00
1765621685,0,2.00
1765621686,0,3.00
1765621687,0,4.00
1765621688,0,3.00
1765621689,0,2.00
1765621690,0,4.00
1765621692,0,2.00
1765621693,0,2.00
1765621694,0,2.00
1765621695,0,2.00
1765621696,0,2.00
1765621697,0,3.00
1765621698,0,3.00
1765621699,0,3.00
1765621700,0,3.00
1765621701,0,2.00
1765621702,0,2.00
1765621703,0,2.00
1765621704,0,2.00
1765621705,0,2.00
1765621706,0,3.00
1765621707,0,3.00
1765621708,0,2.00
1765621709,0,2.00
1765621710,0,2.00
1765621711,0,3.00
1765621712,0,1.00
1765621713,0,3.00
1765621714,0,2.00
1765621715,0,2.00
1765621716,0,2.00
1765621717,0,3.00
1765621718,0,1.00
1765621719,0,2.00
1765621721,0,2.00
1765621722,0,2.00
1765621723,0,2.00
1765621724,0,2.00
1765621725,0,3.00
1765621726,0,3.00
1765621727,0,2.00
1765621728,0,3.00
1765621729,0,2.00
1765621730,0,3.00
1765621731,0,4.00
1765621732,0,2.00
1765621733,0,3.00
1765621734,0,3.00
1765621735,0,5.00
1765621736,0,3.00
1765621737,0,2.00
1765621738,0,3.00
1765621739,0,3.00
1765621740,0,3.00
1765621742,0,2.00
1765621743,0,3.00
1765621744,0,2.00
1765621745,0,2.00
1765621746,0,3.00
1765621747,0,4.00
1765621748,0,2.00
1765621749,0,2.00
1765621750,0,3.00
1765621751,0,0
1765621752,0,3.00
1765621753,0,3.00
1765621754,0,2.00
1765621755,0,2.00
1765621756,0,2.00
1765621757,0,3.00
1765621758,0,2.00
1765621759,1.00,1.00
1765621760,0,2.00
1765621761,0,3.00
1765621762,0,2.00
1765621763,0,2.00
1765621765,0,4.00
1765621766,0,2.00
1765621767,0,2.00
1765621768,0,3.00
1765621769,0,1.00
1765621770,0,1.00
1765621771,0,1.00
1765621772,0,1.00
1765621773,0,2.00
1765621774,0,1.00
1765621775,0,1.00
1765621776,0,2.00
1765621777,0,2.00
1765621778,0,2.00
1765621779,0,2.00
1765621780,0,1.00
1765621781,0,2.00
1765621782,0,1.00
1765621784,0,1.00
1765621785,0,2.00
1765621786,0,2.00
1765621787,0,3.00
1765621788,0,3.00
1765621789,0,1.00
1765621790,0,3.00
1765621791,0,2.00
1765621792,0,2.00
1765621793,0,3.00
1765621794,0,2.00
1765621795,0,3.00
1765621796,0,1.00
1765621797,0,3.00
1765621798,0,2.00
1765621799,0,4.00
1765621800,0,2.00
1765621801,0,2.00
1765621802,0,3.00
1765621804,0,4.00
1765621805,0,1.00
1765621806,0,4.00
1765621807,0,2.00
1765621808,0,3.00
1765621809,0,2.00
1765621810,0,2.00
1765621811,0,3.00
1765621812,1.00,2.00
1765621813,0,3.00
1765621814,0,1.00
1765621815,0,3.00
1765621816,0,2.00
1765621817,0,3.00
1765621818,0,2.00
1765621819,0,3.00
1765621820,0,2.00
1765621821,0,3.00
1765621822,0,3.00
1765621823,0,3.00
1765621825,0,4.00
1765621826,0,2.00
1765621827,0,3.00
1765621828,0,2.00
1765621829,0,3.00
1765621830,0,1.00
1765621831,0,4.00
1765621832,0,3.00
1765621833,0,1.00
1765621834,0,3.00
1765621835,0,4.00
1765621836,0,2.00
1765621837,0,4.00
1765621838,0,1.00
1765621839,0,4.00
1765621840,0,3.00
