timestamp,user_pct,system_pct
1765621841,0,3.00
1765621842,0,1.00
1765621843,0,2.00
1765621844,0,2.00
1765621845,0,2.00
1765621846,0,2.00
1765621847,0,3.00
1765621848,0,2.00
1765621849,0,2.00
1765621850,0,2.00
1765621852,0,3.00
1765621853,0,2.00
1765621854,0,3.00
1765621855,0,2.00
1765621856,0,1.00
1765621857,0,3.00
1765621858,0,2.00
1765621859,0,3.00
1765621860,0,4.00
1765621861,0,1.00
1765621862,0,4.00
1765621863,0,3.00
1765621864,0,2.00
1765621865,0,2.00
1765621866,0,1.00
1765621867,0,2.00
1765621868,0,1.00
1765621869,0,1.00
1765621870,0,1.00
1765621871,0,2.00
1765621872,0,2.00
1765621873,0,1.00
1765621874,0,3.00
1765621875,0,1.00
1765621877,0,2.00
1765621878,0,1.00
1765621879,0,1.00
1765621880,0,2.00
1765621881,0,2.00
1765621882,0,1.00
1765621883,0,2.00
1765621884,0,2.00
1765621885,0,1.00
1765621886,0,1.00
1765621887,0,3.00
1765621888,0,1.00
1765621889,0,1.00
1765621890,0,2.00
1765621891,0,1.00
1765621892,0,1.00
1765621893,0,2.00
1765621894,0,3.00
1765621895,0,2.00
1765621896,0,2.00
1765621897,0,0
1765621898,0,3.00
1765621900,0,1.00
1765621901,0,2.00
1765621902,0,2.00
1765621903,0,2.00
1765621904,0,11.00
1765621905,0,1.00
1765621906,0,1.00
1765621907,0,2.00
1765621908,0,2.00
1765621909,0,2.00
1765621910,0,1.00
1765621911,0,2.00
1765621912,0,1.00
1765621913,0,1.00
1765621914,0,2.00
1765621915,0,2.00
1765621916,0,1.00
1765621917,0,2.00
1765621918,0,3.00
1765621919,0,2.00
1765621920,0,1.00
1765621921,0,3.00
1765621923,0,2.00
1765621924,0,2.00
1765621925,0,2.00
1765621926,0,2.00
1765621927,0,1.00
1765621928,0,2.00
1765621929,0,2.00
1765621930,0,2.00
1765621931,0,1.00
1765621932,0,2.00
1765621933,0,1.00
1765621934,0,2.00
1765621935,0,3.00
1765621936,0,1.00
1765621937,0,3.00
1765621938,0,1.00
1765621939,0,2.00
1765621940,0,1.00
1765621941,0,2.00
1765621942,0,1.00
1765621943,0,6.00
1765621945,0,2.00
1765621946,0,1.00
1765621947,0,2.00
1765621948,0,1.00
1765621949,0,2.00
1765621950,0,2.00
1765621951,0,3.00
1765621952,0,2.00
1765621953,1.00,1.00
1765621954,0,0
1765621955,0,2.00
1765621956,0,3.00
1765621957,0,2.00
1765621958,0,2.00
1765621959,0,3.00
1765621960,0,1.00
1765621961,0,3.00
1765621962,0,3.00
1765621963,0,4.00
1765621964,0,2.00
1765621965,0,3.00
1765621966,0,3.00
1765621968,0,3.00
1765621969,0,2.00
1765621970,0,3.00
1765621971,0,2.00
1765621972,0,2.00
1765621973,0,0
1765621974,0,4.00
1765621975,0,3.00
1765621976,0,3.00
1765621977,0,3.00
1765621978,0,2.00
1765621979,0,4.00
1765621980,0,3.00
1765621981,0,3.00
1765621982,0,1.00
1765621983,0,3.00
1765621984,0,3.00
1765621985,0,1.00
1765621986,0,2.00
1765621987,0,2.00
1765621988,0,2.00
1765621989,0,2.00
1765621990,0,2.00
1765621991,0,3.00
1765621992,0,3.00
1765621993,0,3.00
1765621995,0,2.00
1765621996,0,4.00
1765621997,0,2.00
1765621998,0,2.00
1765621999,0,4.00
1765622000,0,2.00
1765622001,0,2.00
1765622002,0,3.00
1765622003,0,2.00
1765622004,0,2.00
1765622005,0,2.00
1765622006,0,1.00
1765622007,0,3.00
1765622008,0,1.00
1765622009,0,1.00
1765622010,0,3.00
1765622011,0,1.00
1765622012,0,2.00
1765622013,0,3.00
1765622014,0,3.00
1765622015,0,3.00
1765622016,0,3.00
1765622017,0,3.00
1765622018,0,3.00
1765622019,1.00,1.00
1765622021,0,2.00
1765622022,0,2.00
1765622023,0,1.00
1765622024,0,2.00
1765622025,0,2.00
1765622026,0,2.00
1765622027,0,2.00
1765622028,0,2.00
1765622029,0,2.00
1765622030,0,2.00
1765622031,0,3.00
1765622032,0,2.00
1765622033,0,1.00
1765622034,0,3.00
1765622035,0,3.00
1765622036,0,4.00
1765622037,0,3.00
1765622038,0,3.00
1765622039,0,2.00
1765622041,0,2.00
1765622042,0,1.00
1765622043,0,3.00
1765622044,0,4.00
1765622045,0,1.00
1765622046,0,3.00
1765622047,0,1.00
1765622048,0,2.00
1765622049,0,2.00
1765622050,0,3.00
1765622051,0,2.00
1765622052,0,2.00
1765622053,0,2.00
1765622054,0,2.00
1765622055,0,4.00
1765622056,0,3.00
1765622057,0,3.00
1765622058,0,2.00
1765622059,0,1.00
1765622060,0,3.00
1765622061,0,3.00
1765622062,0,3.00
1765622063,0,2.00
1765622065,0,3.00
1765622066,0,2.00
1765622067,0,3.00
1765622068,0,3.00
1765622069,0,3.00
1765622070,0,2.00
1765622071,0,2.00
1765622072,0,3.00
1765622073,0,2.00
1765622074,0,2.00
1765622075,0,1.00
1765622076,0,3.00
1765622077,0,3.00
1765622078,0,3.00
1765622079,0,2.00
1765622080,0,2.00
1765622081,0,3.00
1765622082,0,3.00
1765622083,0,2.00
1765622084,0,3.00
1765622085,0,3.00
1765622086,0,2.00
1765622087,0,2.00
1765622088,0,2.00
1765622090,0,5.00
1765622091,0,3.00
1765622092,0,2.00
1765622093,0,2.00
1765622094,0,3.00
1765622095,0,3.00
1765622096,0,3.00
1765622097,0,3.00
1765622098,0,3.00
1765622099,0,3.00
1765622100,0,2.00
1765622101,0,3.00
1765622102,0,3.00
1765622103,0,3.00
1765622104,0,4.00
1765622105,0,3.00
1765622106,0,3.00
1765622107,0,2.00
1765622108,0,3.00
1765622110,0,2.00
1765622111,0,4.00
1765622112,0,3.00
1765622113,1.00,3.00
1765622114,0,1.00
1765622115,0,2.00
1765622116,0,3.00
1765622117,0,2.00
1765622118,0,3.00
1765622119,0,2.00
1765622120,0,3.00
1765622121,0,3.00
1765622122,0,2.00
1765622123,0,3.00
1765622124,0,1.00
1765622125,0,3.00
1765622126,0,2.00
1765622127,0,4.00
1765622128,0,1.00
1765622129,0,3.00
1765622130,0,2.00
1765622131,0,4.00
1765622132,0,2.00
1765622134,0,2.00
1765622135,0,3.00
1765622136,0,2.00
1765622137,0,3.00
1765622138,0,2.00
1765622139,0,2.00
1765622140,0,2.00
1765622141,0,3.00
1765622142,0,2.00
1765622143,0,3.00
1765622144,0,2.00
1765622145,0,3.00
1765622146,0,3.00
1765622147,0,3.00
1765622148,0,2.00
1765622149,0,2.00
1765622150,0,3.00
1765622151,0,3.00
1765622152,0,1.00
1765622153,0,3.00
1765622154,0,2.00
1765622155,0,3.00
1765622156,0,1.00
1765622157,0,3.00
1765622159,0,3.00
1765622160,0,4.00
1765622161,0,3.00
1765622162,0,3.00
1765622163,0,3.00
1765622164,0,3.00
1765622165,0,2.00
1765622166,0,1.00
1765622167,0,4.00
1765622168,0,2.00
1765622169,0,4.00
1765622170,0,2.00
1765622171,0,3.00
1765622172,0,1.00
1765622173,0,5.00
1765622174,0,1.00
1765622175,0,2.00
1765622176,0,3.00
1765622177,0,3.00
1765622178,0,3.00
1765622179,0,2.00
1765622180,0,3.00
1765622181,0,4.00
1765622182,0,3.00
1765622183,0,4.00
1765622184,0,3.00
1765622185,0,2.00
1765622186,0,2.00
1765622188,0,3.00
1765622189,0,5.00
1765622190,0,1.00
1765622191,0,2.00
1765622192,0,1.00
1765622193,0,3.00
1765622194,0,4.00
1765622195,0,3.00
1765622196,0,4.00
1765622197,0,2.00
1765622198,0,2.00
1765622199,0,5.00
1765622200,0,3.00
1765622201,0,1.00
1765622202,0,1.00
1765622203,0,2.00
1765622204,0,3.00
1765622205,0,0
1765622206,0,3.00
1765622207,0,3.00
1765622208,0,2.00
1765622209,0,2.00
1765622210,0,3.00
1765622211,0,3.00
1765622213,0,2.00
1765622214,0,3.00
1765622215,0,3.00
1765622216,0,4.00
1765622217,0,4.00
1765622218,0,6.00
1765622219,0,4.00
1765622220,0,3.00
1765622221,0,2.00
1765622222,0,3.00
1765622223,0,3.00
1765622224,0,3.00
1765622225,0,2.00
1765622226,0,2.00
1765622227,0,4.00
1765622228,0,2.00
1765622229,0,3.00
1765622230,0,3.00
1765622231,0,3.00
1765622232,0,4.00
1765622234,0,3.00
1765622235,0,4.00
1765622236,0,3.00
1765622237,0,3.00
1765622238,0,1.00
1765622239,0,3.00
1765622240,0,3.00
1765622241,0,1.00
1765622242,0,3.00
1765622243,0,2.00
1765622244,0,3.00
1765622245,0,5.00
1765622246,0,2.00
1765622247,0,2.00
1765622248,0,2.00
1765622249,0,2.00
1765622250,0,4.00
1765622251,0,2.00
1765622252,0,3.00
1765622253,0,4.00
1765622254,0,3.00
1765622256,0,4.00
1765622257,0,3.00
1765622258,0,2.00
1765622259,0,2.00
1765622260,0,3.00
1765622261,0,2.00
1765622262,0,2.00
1765622263,0,3.00
1765622264,0,3.00
1765622265,0,3.00
1765622266,0,4.00
1765622267,0,2.00
1765622268,0,2.00
1765622269,0,4.00
1765622270,0,2.00
1765622271,0,4.00
1765622272,0,2.00
1765622273,0,3.00
1765622274,0,3.00
1765622275,0,2.00
1765622276,0,2.00
1765622278,0,3.00
1765622279,0,2.00
1765622280,0,3.00
1765622281,0,3.00
1765622282,0,1.00
1765622283,0,2.00
1765622284,0,2.00
1765622285,0,1.00
1765622286,0,2.00
1765622287,0,1.00
1765622288,0,2.00
1765622289,0,2.00
1765622290,0,1.00
1765622291,0,0
1765622292,0,2.00
1765622293,0,2.00
1765622294,0,2.00
1765622295,0,3.00
1765622296,0,2.00
1765622297,0,2.00
1765622298,0,0
1765622299,0,3.00
1765622301,0,1.00
1765622302,0,1.00
1765622303,0,2.00
1765622304,0,2.00
1765622305,0,1.00
1765622306,0,1.00
1765622307,0,2.00
1765622308,0,1.00
1765622309,1.00,12.00
1765622310,0,0
1765622311,0,2.00
1765622312,0,2.00
1765622313,0,1.00
1765622314,0,2.00
1765622315,0,1.00
1765622316,0,2.00
1765622317,0,3.00
1765622318,0,2.00
1765622319,0,1.00
1765622320,0,1.00
1765622321,0,3.00
1765622322,0,0
1765622323,0,1.00
1765622324,0,1.00
1765622325,0,2.00
1765622327,0,1.00
1765622328,0,3.00
1765622329,0,2.00
1765622330,0,2.00
1765622331,0,2.00
1765622332,0,2.00
1765622333,0,1.00
1765622334,0,2.00
1765622335,0,3.00
1765622336,0,2.00
1765622337,0,3.00
1765622338,0,2.00
1765622339,0,1.00
1765622340,0,1.00
1765622341,0,11.00
1765622342,0,3.00
1765622343,0,2.00
1765622344,0,2.00
1765622346,0,2.00
1765622347,0,1.00
1765622348,0,1.00
1765622349,0,1.00
1765622350,0,2.00
1765622351,0,2.00
1765622352,0,1.00
1765622353,0,1.00
1765622354,0,2.00
1765622355,0,2.00
1765622356,0,2.00
1765622357,0,3.00
1765622358,0,2.00
1765622359,0,2.00
1765622360,0,2.00
1765622361,0,1.00
1765622362,0,2.00
1765622364,0,2.00
1765622365,0,2.00
1765622366,0,1.00
1765622367,0,1.00
1765622368,0,3.00
1765622369,0,3.00
1765622370,0,3.00
1765622371,0,2.00
1765622372,0,2.00
1765622373,0,2.00
1765622374,0,1.00
1765622375,0,2.00
1765622376,0,2.00
1765622377,0,2.00
1765622378,0,1.00
1765622379,0,2.00
1765622380,0,1.00
1765622381,0,2.00
1765622383,0,1.00
1765622384,0,2.00
1765622385,0,2.00
1765622386,0,2.00
1765622387,0,1.00
1765622388,0,2.00
1765622389,0,3.00
1765622390,0,1.00
1765622391,0,1.00
1765622392,0,1.00
1765622393,0,1.00
1765622394,0,1.00
1765622395,0,2.00
1765622396,0,2.00
1765622397,0,3.00
1765622398,0,2.00
1765622399,0,2.00
1765622400,0,1.00
1765622401,0,2.00
1765622402,0,2.00
1765622404,0,1.00
1765622405,0,2.00
1765622406,0,2.00
1765622407,0,3.00
1765622408,0,1.00
1765622409,0,2.00
1765622410,0,3.00
1765622411,0,1.00
1765622412,0,3.00
1765622413,0,1.00
1765622414,0,2.00
1765622415,0,2.00
1765622416,0,2.00
1765622417,0,1.00
1765622418,0,2.00
1765622419,0,2.00
1765622420,0,2.00
1765622421,0,2.00
1765622422,0,1.00
1765622423,1.00,1.00
1765622424,0,1.00
1765622426,0,2.00
1765622427,0,1.00
1765622428,0,3.00
1765622429,0,2.00
1765622430,0,2.00
1765622431,0,1.00
1765622432,0,2.00
1765622433,0,2.00
1765622434,0,1.00
1765622435,0,1.00
1765622436,0,1.00
1765622437,0,1.00
1765622438,0,2.00
1765622439,0,0
1765622440,0,3.00
1765622441,0,1.00
1765622442,0,2.00
1765622443,0,2.00
1765622444,0,2.00
1765622445,0,1.00
1765622446,0,1.00
1765622447,0,0
1765622448,0,2.00
1765622450,0,1.00
1765622451,0,1.00
1765622452,0,2.00
1765622453,0,10.00
1765622454,0,3.00
1765622455,0,2.00
1765622456,0,2.00
1765622457,0,2.00
1765622458,0,1.00
1765622459,0,3.00
1765622460,0,1.00
1765622461,0,3.00
1765622462,0,1.00
1765622463,0,1.00
1765622464,0,2.00
1765622465,0,2.00
1765622466,0,2.00
1765622467,0,2.00
1765622469,0,2.00
1765622470,0,2.00
1765622471,0,2.00
1765622472,0,2.00
1765622473,0,2.00
1765622474,0,2.00
1765622475,0,0
1765622476,0,2.00
1765622477,0,2.00
1765622478,0,4.00
1765622479,0,2.00
1765622480,0,2.00
1765622481,0,3.00
1765622482,0,2.00
1765622483,0,1.00
1765622484,0,2.00
1765622485,0,2.00
1765622486,0,2.00
1765622487,0,2.00
1765622488,0,2.00
1765622489,0,1.00
1765622490,0,1.00
1765622491,0,2.00
1765622492,0,2.00
1765622493,0,2.00
1765622495,0,1.00
1765622496,0,2.00
1765622497,0,2.00
1765622498,0,2.00
1765622499,0,1.00
1765622500,0,2.00
1765622501,0,2.00
1765622502,0,3.00
1765622503,0,1.00
1765622504,0,2.00
1765622505,0,3.00
1765622506,0,2.00
1765622507,0,1.00
1765622508,0,2.00
1765622509,0,1.00
1765622510,0,2.00
1765622511,0,2.00
1765622512,0,3.00
1765622513,0,2.00
1765622514,0,1.00
1765622515,0,1.00
1765622516,0,1.00
1765622517,0,2.00
1765622518,0,1.00
1765622520,0,2.00
1765622521,0,1.00
1765622522,0,3.00
1765622523,0,1.00
1765622524,0,1.00
1765622525,0,1.00
1765622526,0,2.00
1765622527,0,2.00
1765622528,0,2.00
1765622529,0,2.00
1765622530,0,9.00
1765622531,0,2.00
1765622532,0,2.00
1765622533,0,2.00
1765622534,0,3.00
1765622535,0,2.00
1765622536,0,2.00
1765622537,0,1.00
1765622538,0,2.00
1765622539,0,2.00
1765622540,0,3.00
1765622542,0,2.00
1765622543,0,2.00
1765622544,0,2.00
1765622545,0,1.00
1765622546,0,3.00
1765622547,0,1.00
1765622548,0,1.00
1765622549,0,3.00
1765622550,0,2.00
1765622551,0,1.00
1765622552,0,3.00
1765622553,0,2.00
1765622554,0,2.00
1765622555,0,2.00
1765622556,0,1.00
1765622557,0,2.00
1765622558,0,2.00
1765622560,0,2.00
1765622561,0,2.00
1765622562,0,2.00
1765622563,0,3.00
1765622564,0,1.00
1765622565,0,2.00
1765622566,0,2.00
1765622567,0,2.00
1765622568,0,1.00
1765622569,0,3.00
1765622570,0,1.00
1765622571,0,1.00
1765622572,0,2.00
1765622573,0,2.00
1765622574,0,1.00
1765622575,0,2.00
1765622576,0,2.00
1765622577,0,1.00
1765622578,0,1.00
1765622579,0,3.00
1765622580,0,1.00
1765622581,0,2.00
1765622582,0,2.00
1765622583,0,2.00
1765622584,0,1.00
1765622585,0,1.00
1765622586,0,0
1765622588,0,2.00
1765622589,0,2.00
1765622590,0,1.00
1765622591,0,2.00
1765622592,0,2.00
1765622593,0,2.00
1765622594,0,1.00
1765622595,0,2.00
1765622596,0,1.00
1765622597,0,2.00
1765622598,0,1.00
1765622599,0,1.00
1765622600,0,2.00
1765622601,0,0
1765622602,0,3.00
1765622603,1.00,1.00
1765622604,0,2.00
1765622605,0,2.00
1765622607,0,2.00
1765622608,0,1.00
1765622609,0,2.00
1765622610,0,2.00
1765622611,0,1.00
1765622612,0,3.00
1765622613,0,5.00
1765622614,0,2.00
1765622615,0,2.00
1765622616,0,1.00
1765622617,0,3.00
1765622618,1.00,0
1765622619,0,1.00
1765622620,0,1.00
1765622621,0,1.00
1765622622,0,2.00
1765622623,0,3.00
1765622625,0,2.00
1765622626,0,2.00
1765622627,0,1.00
1765622628,0,3.00
1765622629,0,2.00
1765622630,0,3.00
1765622631,0,2.00
1765622632,0,2.00
1765622633,0,2.00
1765622634,0,4.00
1765622635,0,2.00
1765622636,0,2.00
1765622637,0,1.00
1765622638,0,2.00
1765622639,0,1.00
1765622640,0,2.00
1765622641,0,3.00
1765622642,0,2.00
1765622643,0,2.00
1765622645,0,2.00
1765622646,0,1.00
1765622647,0,3.00
1765622648,0,2.00
1765622649,0,2.00
1765622650,0,1.00
1765622651,0,1.00
1765622652,0,2.00
1765622653,0,2.00
1765622654,0,1.00
1765622655,0,3.00
1765622656,0,1.00
1765622657,0,2.00
1765622658,0,2.00
1765622659,0,3.00
1765622660,0,1.00
1765622661,0,3.00
1765622662,0,1.00
1765622663,0,2.00
1765622664,0,1.00
1765622666,0,2.00
1765622667,0,1.00
1765622668,0,1.00
1765622669,0,2.00
1765622670,0,1.00
1765622671,0,1.00
1765622672,0,2.00
1765622673,0,2.00
1765622674,0,3.00
1765622675,0,1.00
1765622676,0,1.00
1765622677,0,2.00
1765622678,0,2.00
1765622679,0,1.00
1765622680,0,2.00
1765622681,0,3.00
1765622682,0,2.00
1765622684,0,2.00
1765622685,0,1.00
1765622686,0,3.00
1765622687,0,1.00
1765622688,0,2.00
1765622689,0,2.00
1765622690,0,2.00
1765622691,0,3.00
1765622692,0,1.00
1765622693,0,3.00
1765622694,0,1.00
1765622695,0,2.00
1765622696,0,1.00
1765622697,0,2.00
1765622698,0,2.00
1765622699,0,1.00
1765622700,0,2.00
1765622701,0,2.00
1765622702,0,2.00
1765622703,0,2.00
1765622704,0,3.00
1765622705,0,2.00
1765622706,0,3.00
1765622708,0,2.00
1765622709,0,1.00
1765622710,0,1.00
1765622711,0,1.00
1765622712,0,3.00
1765622713,0,1.00
1765622714,0,1.00
1765622715,0,2.00
1765622716,0,1.00
1765622717,1.00,1.00
1765622718,0,1.00
1765622719,0,2.00
1765622720,0,2.00
1765622721,0,2.00
1765622722,0,2.00
1765622723,0,1.00
1765622724,0,2.00
1765622725,0,2.00
1765622726,0,2.00
1765622728,0,2.00
1765622729,0,3.00
1765622730,0,2.00
1765622731,0,2.00
1765622732,0,2.00
1765622733,0,1.00
1765622734,0,0
1765622735,0,2.00
1765622736,0,1.00
1765622737,0,1.00
1765622738,0,1.00
1765622739,0,2.00
1765622740,0,1.00
1765622741,0,1.00
1765622742,0,2.00
1765622743,0,2.00
1765622744,0,1.00
1765622745,0,1.00
1765622746,0,2.00
1765622747,0,1.00
1765622748,0,2.00
1765622749,0,3.00
1765622750,0,1.00
1765622751,0,3.00
1765622752,0,3.00
1765622754,0,2.00
1765622755,0,2.00
1765622756,0,2.00
1765622757,0,2.00
1765622758,0,1.00
1765622759,0,2.00
1765622760,0,2.00
1765622761,0,2.00
1765622762,0,2.00
1765622763,1.00,1.00
1765622764,0,3.00
1765622765,0,3.00
1765622766,0,4.00
1765622767,0,3.00
1765622768,0,2.00
1765622769,0,2.00
1765622770,0,2.00
1765622771,0,2.00
1765622772,0,2.00
1765622774,0,3.00
1765622775,0,1.00
1765622776,0,5.00
1765622777,0,1.00
1765622778,0,2.00
1765622779,0,2.00
1765622780,0,1.00
1765622781,0,3.00
1765622782,0,2.00
1765622783,0,2.00
1765622784,0,2.00
1765622785,0,2.00
1765622786,0,2.00
1765622787,0,2.00
1765622788,0,2.00
1765622789,0,8.00
1765622790,0,1.00
1765622791,0,2.00
1765622792,0,2.00
1765622793,0,1.00
1765622795,0,2.00
1765622796,0,2.00
1765622797,0,2.00
1765622798,0,2.00
1765622799,0,2.00
1765622800,0,3.00
1765622801,0,1.00
1765622802,0,3.00
1765622803,0,2.00
1765622804,0,2.00
1765622805,0,1.00
1765622806,0,2.00
1765622807,0,3.00
1765622808,0,2.00
1765622809,0,1.00
1765622810,0,1.00
1765622811,0,3.00
1765622813,0,1.00
1765622814,0,3.00
1765622815,0,1.00
1765622816,0,2.00
1765622817,0,2.00
1765622818,0,2.00
1765622819,0,1.00
1765622820,0,2.00
1765622821,0,0
1765622822,0,2.00
1765622823,0,2.00
1765622824,0,2.00
1765622825,0,1.00
1765622826,0,3.00
1765622827,0,3.00
1765622828,0,2.00
1765622829,0,2.00
1765622830,0,2.00
1765622831,0,2.00
1765622833,0,3.00
1765622834,0,3.00
1765622835,0,2.00
1765622836,0,2.00
1765622837,0,3.00
1765622838,0,2.00
1765622839,0,2.00
1765622840,0,2.00
1765622841,0,2.00
1765622842,0,1.00
1765622843,0,0
1765622844,0,1.00
1765622845,0,1.00
1765622846,0,3.00
1765622847,0,2.00
1765622848,0,2.00
1765622849,0,2.00
1765622850,0,2.00
1765622851,0,2.00
1765622853,0,2.00
1765622854,0,0
1765622855,0,1.00
1765622856,0,2.00
1765622857,0,4.00
1765622858,0,1.00
1765622859,0,2.00
1765622860,0,1.00
1765622861,0,2.00
1765622862,0,2.00
1765622863,0,1.00
1765622864,0,10.00
1765622865,0,2.00
1765622866,0,2.00
1765622867,0,2.00
1765622868,0,2.00
1765622869,0,1.00
1765622870,0,1.00
1765622871,0,1.00
1765622872,0,2.00
1765622873,0,3.00
1765622874,0,2.00
1765622875,0,2.00
1765622876,1.00,1.00
1765622878,0,0
1765622879,0,3.00
1765622880,0,2.00
1765622881,0,2.00
1765622882,0,1.00
1765622883,0,2.00
1765622884,0,2.00
1765622885,0,2.00
1765622886,0,1.00
1765622887,0,2.00
1765622888,0,2.00
1765622889,0,2.00
1765622890,0,2.00
1765622891,0,1.00
1765622892,0,4.00
1765622893,0,2.00
1765622894,0,2.00
1765622895,0,2.00
