timestamp,user_pct,system_pct
1765622896,0,2.00
1765622897,0,1.00
1765622899,0,1.00
1765622900,0,2.00
1765622901,0,1.00
1765622902,0,1.00
1765622903,0,2.00
1765622904,0,1.00
1765622905,0,1.00
1765622906,0,1.00
1765622907,0,1.00
1765622908,0,1.00
1765622909,0,1.00
1765622911,0,1.00
1765622912,0,2.00
1765622913,0,0
1765622914,0,1.00
1765622915,0,2.00
1765622916,0,1.00
1765622917,0,0
1765622918,0,0
1765622919,0,2.00
1765622920,0,2.00
1765622921,0,0
1765622922,0,1.00
1765622923,0,1.00
1765622924,0,1.00
1765622926,0,2.00
1765622927,0,1.00
1765622928,0,1.00
1765622929,0,1.00
1765622930,0,1.00
1765622931,0,1.00
1765622932,0,1.00
1765622933,0,1.00
1765622934,0,0
1765622935,0,1.00
1765622936,0,1.00
1765622938,0,1.00
1765622939,0,2.00
1765622940,0,1.00
1765622941,0,1.00
1765622942,0,1.00
1765622943,0,2.00
1765622944,0,1.00
1765622945,0,1.00
1765622946,0,2.00
1765622947,0,1.00
1765622948,0,1.00
1765622949,0,2.00
1765622950,0,1.00
1765622952,0,1.00
1765622953,0,1.00
1765622954,0,1.00
1765622955,0,2.00
1765622956,0,0
1765622957,0,1.00
1765622958,0,10.00
1765622959,0,2.00
1765622960,0,1.00
1765622961,0,2.00
1765622962,0,2.00
1765622963,0,1.00
1765622964,0,1.00
1765622966,0,1.00
1765622967,0,1.00
1765622968,0,1.00
1765622969,0,1.00
1765622970,0,1.00
1765622971,0,1.00
1765622972,0,1.00
1765622973,0,0
1765622974,0,0
1765622975,0,1.00
1765622976,0,0
1765622977,0,2.00
1765622978,0,1.00
1765622979,0,0
1765622980,0,3.00
1765622982,0,1.00
1765622983,0,1.00
1765622984,0,1.00
1765622985,0,1.00
1765622986,0,2.00
1765622987,0,1.00
1765622988,0,2.00
1765622989,0,0
1765622990,0,1.00
1765622991,0,1.00
1765622992,0,1.00
1765622993,0,1.00
1765622994,0,1.00
1765622996,0,1.00
1765622997,0,2.00
1765622998,0,1.00
1765622999,0,0
1765623000,0,1.00
1765623001,0,1.00
1765623002,0,1.00
1765623003,0,3.00
1765623004,0,1.00
1765623005,0,1.00
1765623006,0,1.00
1765623008,0,2.00
1765623009,0,0
1765623010,0,2.00
1765623011,0,1.00
1765623012,0,2.00
1765623013,0,1.00
1765623014,0,1.00
1765623015,0,1.00
1765623016,0,0
1765623017,0,10.00
1765623018,0,1.00
1765623019,0,2.00
1765623020,0,1.00
1765623022,0,3.00
1765623023,0,0
1765623024,0,2.00
1765623025,0,1.00
1765623026,0,2.00
1765623027,0,1.00
1765623028,0,2.00
1765623029,0,1.00
1765623030,0,0
1765623031,0,2.00
1765623032,0,1.00
1765623033,0,1.00
1765623034,0,1.00
1765623035,0,2.00
1765623036,0,1.00
1765623038,0,1.00
1765623039,0,1.00
1765623040,0,1.00
1765623041,0,0
1765623042,0,1.00
1765623043,0,1.00
1765623044,0,1.00
1765623045,0,1.00
1765623047,0,1.00
1765623048,0,1.00
1765623049,0,2.00
1765623050,0,0
1765623051,0,2.00
1765623052,0,1.00
1765623053,0,1.00
1765623054,0,1.00
1765623055,0,1.00
1765623056,0,2.00
1765623057,0,1.00
1765623058,0,1.00
1765623060,0,2.00
1765623061,0,0
1765623062,0,1.00
1765623063,0,2.00
1765623064,0,2.00
1765623065,0,1.00
1765623066,0,2.00
1765623067,0,0
1765623068,0,1.00
1765623069,0,1.00
1765623070,0,1.00
1765623071,0,1.00
1765623072,0,0
1765623073,0,0
1765623074,0,0
1765623076,0,2.00
1765623077,0,1.00
1765623078,0,1.00
1765623079,0,0
1765623080,0,2.00
1765623081,0,2.00
1765623082,0,0
1765623083,0,1.00
1765623084,0,1.00
1765623085,0,1.00
1765623086,0,1.00
1765623087,0,2.00
1765623088,0,0
1765623090,0,1.00
1765623091,0,2.00
1765623092,0,2.00
1765623093,0,4.00
1765623094,0,0
1765623095,0,0
1765623096,0,2.00
1765623097,0,1.00
1765623098,0,2.00
1765623099,0,1.00
1765623100,0,2.00
1765623101,0,1.00
1765623102,0,11.00
1765623104,0,1.00
1765623105,0,1.00
1765623106,0,0
1765623107,0,2.00
1765623108,0,0
1765623109,0,1.00
1765623110,0,1.00
1765623111,0,1.00
1765623112,0,1.00
1765623113,0,1.00
1765623114,0,1.00
1765623115,0,1.00
1765623116,0,1.00
1765623117,0,0
1765623118,0,1.00
1765623119,0,1.00
1765623120,0,0
1765623121,0,1.00
1765623122,0,1.00
1765623123,0,1.00
1765623124,0,0
1765623126,0,1.00
1765623127,0,2.00
1765623128,0,2.00
1765623129,0,0
1765623130,0,1.00
1765623131,0,1.00
1765623132,0,1.00
1765623133,0,2.00
1765623134,0,2.00
1765623135,0,2.00
1765623136,0,8.00
1765623137,0,1.00
1765623138,0,2.00
1765623139,0,2.00
1765623140,0,1.00
1765623141,0,1.00
1765623142,0,1.00
1765623144,0,2.00
1765623145,0,1.00
1765623146,0,1.00
1765623147,0,2.00
1765623148,0,0
1765623149,0,1.00
1765623150,0,1.00
1765623151,0,0
1765623152,0,2.00
1765623153,0,2.00
1765623154,0,1.00
1765623155,0,0
1765623157,0,1.00
1765623158,0,7.00
1765623159,0,0
1765623160,0,1.00
1765623161,0,1.00
1765623162,0,1.00
1765623163,0,1.00
1765623164,0,1.00
1765623165,0,1.00
1765623166,0,1.00
1765623167,0,1.00
1765623168,0,1.00
1765623169,0,0
1765623170,0,2.00
1765623171,0,1.00
1765623172,0,1.00
1765623174,0,2.00
1765623175,0,1.00
1765623176,0,1.00
1765623177,0,1.00
1765623178,0,1.00
1765623179,0,2.00
1765623180,0,12.00
1765623181,0,0
1765623182,0,1.00
1765623183,0,1.00
1765623184,0,1.00
1765623186,0,1.00
1765623187,0,1.00
1765623188,0,0
1765623189,0,1.00
1765623190,0,2.00
1765623191,0,1.00
1765623192,0,0
1765623193,0,2.00
1765623194,0,2.00
1765623195,0,1.00
1765623197,0,0
1765623198,0,1.00
1765623199,0,1.00
1765623200,0,1.00
1765623201,0,1.00
1765623202,0,1.00
1765623203,0,0
1765623204,0,2.00
1765623205,0,1.00
1765623206,0,1.00
1765623207,0,1.00
1765623208,0,1.00
1765623209,0,1.00
1765623211,0,1.00
1765623212,0,1.00
1765623213,0,1.00
1765623214,0,1.00
1765623215,0,3.00
1765623216,0,1.00
1765623217,0,1.00
1765623218,0,1.00
1765623219,0,2.00
1765623220,0,1.00
1765623221,0,1.00
1765623222,0,1.00
1765623224,0,1.00
1765623225,0,0
1765623226,0,2.00
1765623227,0,2.00
1765623228,0,1.00
1765623229,0,1.00
1765623230,0,1.00
1765623231,0,2.00
1765623232,0,2.00
1765623234,0,1.00
1765623235,0,2.00
1765623236,0,0
1765623237,0,1.00
1765623238,0,1.00
1765623239,0,2.00
1765623240,0,1.00
1765623241,0,0
1765623242,0,1.00
1765623243,0,2.00
1765623244,0,1.00
1765623245,0,1.00
1765623247,0,2.00
1765623248,0,1.00
1765623249,0,1.00
1765623250,0,0
1765623251,0,0
1765623252,0,2.00
1765623253,0,1.00
1765623254,0,2.00
1765623255,0,1.00
1765623256,0,1.00
1765623257,0,1.00
1765623258,0,2.00
1765623259,0,1.00
1765623261,0,1.00
1765623262,0,0
1765623263,0,1.00
1765623264,0,2.00
1765623265,0,2.00
1765623266,0,1.00
1765623267,0,1.00
1765623268,0,1.00
1765623269,0,0
1765623270,0,1.00
1765623271,0,1.00
1765623272,0,1.00
1765623273,0,1.00
1765623275,0,2.00
1765623276,0,1.00
1765623277,0,2.00
1765623278,0,0
1765623279,0,1.00
1765623280,0,1.00
1765623281,0,1.00
1765623282,0,1.00
1765623283,0,1.00
1765623284,0,1.00
1765623285,0,1.00
1765623286,0,1.00
1765623287,0,1.00
1765623289,0,1.00
1765623290,0,2.00
1765623291,0,0
1765623292,0,1.00
1765623293,0,1.00
1765623294,0,1.00
1765623295,0,1.00
1765623296,0,0
1765623297,0,2.00
1765623298,0,2.00
1765623299,0,1.00
1765623300,0,2.00
1765623301,0,0
1765623302,0,1.00
1765623304,0,1.00
1765623305,0,1.00
1765623306,0,2.00
1765623307,0,0
1765623308,0,1.00
1765623309,0,1.00
1765623310,0,1.00
1765623311,0,0
1765623312,0,0
1765623313,0,2.00
1765623314,0,1.00
1765623315,0,1.00
1765623317,0,0
1765623318,0,1.00
1765623319,0,2.00
1765623320,0,0
1765623321,0,2.00
1765623322,0,1.00
1765623323,0,0
1765623324,0,2.00
1765623325,0,0
1765623326,0,2.00
1765623327,0,2.00
1765623328,0,1.00
1765623329,0,2.00
1765623331,0,3.00
1765623332,0,2.00
1765623333,0,0
1765623334,0,1.00
1765623335,0,1.00
1765623336,0,1.00
1765623337,0,3.00
1765623338,0,1.00
1765623339,0,2.00
1765623340,0,1.00
1765623341,0,1.00
1765623342,0,1.00
1765623343,0,2.00
1765623344,0,1.00
1765623346,0,1.00
1765623347,0,1.00
1765623348,0,1.00
1765623349,0,2.00
1765623350,0,1.00
1765623351,0,1.00
1765623352,0,2.00
1765623353,0,2.00
1765623354,0,2.00
1765623355,0,1.00
1765623356,0,1.00
1765623357,0,2.00
1765623358,0,0
1765623360,0,2.00
1765623361,0,1.00
1765623362,0,2.00
1765623363,0,1.00
1765623364,0,1.00
1765623365,0,1.00
1765623366,0,2.00
1765623367,0,0
1765623368,0,0
1765623369,0,2.00
1765623370,0,2.00
1765623371,0,0
1765623372,0,1.00
1765623374,0,2.00
1765623375,0,1.00
1765623376,0,0
1765623377,0,1.00
1765623378,0,3.00
1765623379,0,1.00
1765623380,0,1.00
1765623381,0,1.00
1765623382,0,1.00
1765623383,0,1.00
1765623384,0,1.00
1765623385,0,0
1765623386,0,1.00
1765623387,0,2.00
1765623388,0,0
1765623389,0,1.00
1765623391,0,2.00
1765623392,0,1.00
1765623393,0,1.00
1765623394,0,1.00
1765623395,0,0
1765623396,0,1.00
1765623397,0,1.00
1765623398,0,1.00
1765623399,0,2.00
1765623400,0,1.00
1765623401,0,2.00
1765623402,0,2.00
1765623403,0,3.00
1765623404,0,1.00
1765623405,0,1.00
1765623407,0,2.00
1765623408,0,0
1765623409,0,1.00
1765623410,0,2.00
1765623411,0,2.00
1765623412,0,1.00
1765623413,0,1.00
1765623414,0,2.00
1765623415,0,1.00
1765623416,0,5.00
1765623417,0,2.00
1765623418,0,1.00
1765623419,0,2.00
1765623420,0,1.00
1765623421,0,0
1765623422,0,1.00
1765623424,0,1.00
1765623425,0,1.00
1765623426,0,1.00
1765623427,0,0
1765623428,0,2.00
1765623429,0,2.00
1765623430,0,1.00
1765623431,0,1.00
1765623432,0,0
1765623433,0,2.00
1765623434,0,2.00
1765623435,0,1.00
1765623436,0,3.00
1765623437,0,1.00
1765623438,0,1.00
1765623440,0,1.00
1765623441,0,1.00
1765623442,0,2.00
1765623443,0,0
1765623444,0,2.00
1765623445,0,0
1765623446,0,1.00
1765623447,0,2.00
1765623448,0,1.00
1765623449,0,0
1765623450,0,1.00
1765623451,0,1.00
1765623452,0,1.00
1765623453,0,2.00
1765623455,0,1.00
1765623456,0,1.00
1765623457,0,2.00
1765623458,0,1.00
1765623459,0,0
1765623460,0,2.00
1765623461,0,2.00
1765623462,0,1.00
1765623463,0,1.00
1765623464,0,2.00
1765623465,0,1.00
1765623466,0,2.00
1765623467,0,2.00
1765623468,0,2.00
1765623469,0,1.00
1765623470,0,2.00
1765623471,0,1.00
1765623473,0,1.00
1765623474,0,2.00
1765623475,0,1.00
1765623476,0,2.00
1765623477,0,2.00
1765623478,0,2.00
1765623479,0,3.00
1765623480,0,2.00
1765623481,0,2.00
1765623482,0,2.00
1765623483,0,1.00
1765623484,0,2.00
1765623485,0,2.00
1765623486,0,2.00
1765623487,0,3.00
1765623488,0,1.00
1765623489,0,1.00
1765623490,0,3.00
1765623491,0,2.00
1765623492,0,1.00
1765623493,0,2.00
1765623495,0,1.00
1765623496,0,2.00
1765623497,0,1.00
1765623498,0,3.00
1765623499,0,1.00
1765623500,0,2.00
1765623501,0,3.00
1765623502,0,1.00
1765623503,0,1.00
1765623504,0,2.00
1765623505,0,3.00
1765623506,0,3.00
1765623507,0,0
1765623508,0,3.00
1765623509,0,2.00
1765623510,0,7.00
1765623511,0,2.00
1765623512,0,3.00
1765623513,0,2.00
1765623514,0,3.00
1765623515,0,2.00
1765623517,0,2.00
1765623518,0,1.00
1765623519,0,2.00
1765623520,0,2.00
1765623521,0,1.00
1765623522,0,1.00
1765623523,0,1.00
1765623524,0,2.00
1765623525,0,0
1765623526,0,2.00
1765623527,0,1.00
1765623528,0,2.00
1765623529,0,3.00
1765623530,0,2.00
1765623531,0,2.00
1765623532,0,1.00
1765623533,0,2.00
1765623534,0,1.00
1765623536,0,2.00
1765623537,0,3.00
1765623538,0,2.00
1765623539,0,2.00
1765623540,0,2.00
1765623541,0,2.00
1765623542,1.00,1.00
1765623543,0,2.00
1765623544,0,1.00
1765623545,0,1.00
1765623546,0,3.00
1765623547,0,2.00
1765623548,0,2.00
1765623549,0,2.00
1765623550,0,2.00
1765623551,0,1.00
1765623552,0,1.00
1765623553,0,1.00
1765623554,0,2.00
1765623556,0,1.00
1765623557,0,2.00
1765623558,0,2.00
1765623559,0,1.00
1765623560,0,2.00
1765623561,0,2.00
1765623562,0,1.00
1765623563,0,1.00
1765623564,0,2.00
1765623565,0,1.00
1765623566,0,2.00
1765623567,0,2.00
1765623568,0,2.00
1765623569,0,1.00
1765623570,0,1.00
1765623571,0,1.00
1765623572,0,1.00
1765623573,0,2.00
1765623574,0,2.00
1765623575,0,2.00
1765623576,0,2.00
1765623577,0,1.00
1765623578,0,1.00
1765623579,0,1.00
1765623580,0,3.00
1765623581,0,2.00
1765623583,0,2.00
1765623584,0,3.00
1765623585,0,0
1765623586,0,3.00
1765623587,0,2.00
1765623588,0,1.00
1765623589,0,2.00
1765623590,0,2.00
1765623591,0,2.00
1765623592,0,2.00
1765623593,0,2.00
1765623594,0,3.00
1765623595,0,1.00
1765623596,0,2.00
1765623597,0,2.00
1765623598,0,1.00
1765623599,0,2.00
1765623600,0,1.00
1765623601,0,1.00
1765623603,0,3.00
1765623604,0,1.00
1765623605,0,2.00
1765623606,0,3.00
1765623607,0,2.00
1765623608,0,1.00
1765623609,0,1.00
1765623610,0,2.00
1765623611,0,2.00
1765623612,0,2.00
1765623613,0,3.00
1765623614,0,3.00
1765623615,0,1.00
1765623616,0,1.00
1765623617,1.00,4.00
1765623618,0,1.00
1765623619,0,2.00
1765623620,0,2.00
1765623621,0,1.00
1765623622,0,2.00
1765623623,0,2.00
1765623625,0,2.00
1765623626,0,3.00
1765623627,0,1.00
1765623628,0,2.00
1765623629,0,0
1765623630,0,2.00
1765623631,0,2.00
1765623632,0,2.00
1765623633,2.00,11.00
1765623634,0,1.00
1765623635,0,1.00
1765623636,0,1.00
1765623637,0,2.00
1765623638,0,2.00
1765623639,0,1.00
1765623640,0,1.00
1765623641,0,1.00
1765623642,0,2.00
1765623643,0,2.00
1765623644,0,1.00
1765623645,0,3.00
1765623646,0,2.00
1765623647,0,1.00
1765623648,0,2.00
1765623650,0,2.00
1765623651,0,2.00
1765623652,0,1.00
1765623653,0,1.00
1765623654,0,3.00
1765623655,0,1.00
1765623656,0,3.00
1765623657,0,2.00
1765623658,0,1.00
1765623659,0,3.00
1765623660,0,1.00
1765623661,0,1.00
1765623662,0,2.00
1765623663,0,2.00
1765623664,0,2.00
1765623665,0,2.00
1765623666,0,2.00
1765623667,0,1.00
1765623668,0,2.00
1765623670,0,2.00
1765623671,0,2.00
1765623672,0,1.00
1765623673,0,2.00
1765623674,0,2.00
1765623675,0,1.00
1765623676,0,1.00
1765623677,0,2.00
1765623678,0,1.00
1765623679,0,2.00
1765623680,0,2.00
1765623681,0,3.00
1765623682,0,1.00
1765623683,0,2.00
1765623684,0,1.00
1765623685,0,2.00
1765623686,0,1.00
1765623687,0,2.00
1765623688,0,1.00
1765623689,0,3.00
1765623690,0,3.00
1765623691,0,2.00
1765623692,0,1.00
1765623694,0,3.00
1765623695,0,1.00
1765623696,0,1.00
1765623697,0,2.00
1765623698,0,2.00
1765623699,0,1.00
1765623700,0,2.00
1765623701,1.00,1.00
1765623702,0,2.00
1765623703,0,3.00
1765623704,0,2.00
1765623705,0,1.00
1765623706,0,2.00
1765623707,0,1.00
1765623708,0,1.00
1765623709,0,1.00
1765623710,0,2.00
1765623711,0,1.00
1765623712,0,2.00
1765623714,0,2.00
1765623715,0,2.00
1765623716,0,1.00
1765623717,0,1.00
1765623718,0,2.00
1765623719,0,2.00
1765623720,0,1.00
1765623721,0,2.00
1765623722,0,2.00
1765623723,0,2.00
1765623724,0,3.00
1765623725,0,2.00
1765623726,0,3.00
1765623727,0,1.00
1765623728,0,1.00
1765623729,0,3.00
1765623731,0,1.00
1765623732,0,1.00
1765623733,0,2.00
1765623734,0,2.00
1765623735,0,2.00
1765623736,0,2.00
1765623737,0,1.00
1765623738,0,2.00
1765623739,0,3.00
1765623740,0,1.00
1765623741,0,2.00
1765623742,0,1.00
1765623743,0,2.00
1765623744,0,1.00
1765623745,0,2.00
1765623746,0,2.00
1765623747,0,1.00
1765623748,0,2.00
1765623749,0,2.00
1765623750,0,1.00
1765623751,0,2.00
1765623752,0,1.00
1765623753,0,1.00
1765623754,0,1.00
1765623755,0,1.00
1765623756,0,3.00
1765623757,0,2.00
1765623759,0,1.00
1765623760,0,2.00
1765623761,0,2.00
1765623762,0,1.00
1765623763,0,1.00
1765623764,0,2.00
1765623765,0,2.00
1765623766,0,2.00
1765623767,0,1.00
1765623768,0,1.00
1765623769,0,1.00
1765623770,0,1.00
1765623771,0,1.00
1765623772,0,1.00
1765623773,0,2.00
1765623774,0,0
1765623775,0,1.00
1765623776,0,2.00
1765623778,0,2.00
1765623779,0,1.00
1765623780,0,1.00
1765623781,0,1.00
1765623782,0,2.00
1765623783,0,1.00
1765623784,0,1.00
1765623785,0,2.00
1765623786,0,2.00
1765623787,0,1.00
1765623788,0,1.00
1765623789,0,2.00
1765623790,0,1.00
1765623791,0,1.00
1765623792,0,1.00
1765623793,0,2.00
1765623794,0,1.00
1765623795,0,2.00
1765623796,0,1.00
1765623798,0,2.00
1765623799,0,2.00
1765623800,0,1.00
1765623801,0,1.00
1765623802,0,3.00
1765623803,0,14.00
1765623804,0,3.00
1765623805,0,2.00
1765623806,0,1.00
1765623807,0,2.00
1765623808,0,1.00
1765623809,0,3.00
1765623810,0,1.00
1765623811,0,1.00
1765623812,0,2.00
1765623813,0,3.00
1765623814,0,2.00
1765623815,0,2.00
1765623817,0,2.00
1765623818,0,2.00
1765623819,0,1.00
1765623820,0,2.00
1765623821,0,2.00
1765623822,0,3.00
1765623823,0,3.00
1765623824,0,2.00
1765623825,0,3.00
1765623826,0,2.00
1765623827,0,2.00
1765623828,0,2.00
1765623829,0,2.00
1765623830,0,2.00
1765623831,0,2.00
1765623832,0,1.00
1765623833,0,2.00
1765623834,0,3.00
1765623835,0,1.00
1765623836,0,1.00
1765623837,0,1.00
1765623838,0,1.00
1765623839,0,1.00
1765623840,0,2.00
1765623841,0,2.00
1765623842,0,2.00
1765623843,0,2.00
1765623844,0,4.00
1765623845,0,2.00
1765623847,0,1.00
1765623848,0,2.00
1765623849,0,2.00
1765623850,0,1.00
1765623851,0,3.00
1765623852,0,1.00
1765623853,0,2.00
1765623854,0,2.00
1765623855,0,2.00
1765623856,0,1.00
1765623857,0,1.00
1765623858,0,4.00
1765623859,0,2.00
1765623860,0,1.00
1765623861,0,4.00
1765623862,0,3.00
1765623863,0,2.00
1765623864,0,1.00
1765623865,0,2.00
1765623867,0,1.00
1765623868,0,3.00
1765623869,0,1.00
1765623870,0,1.00
1765623871,0,1.00
1765623872,0,1.00
1765623873,0,1.00
1765623874,0,1.00
1765623875,0,2.00
1765623876,0,1.00
1765623877,0,2.00
1765623878,0,2.00
1765623879,0,1.00
1765623880,0,2.00
1765623882,0,2.00
1765623883,0,2.00
1765623884,1.00,2.00
1765623885,0,2.00
1765623886,0,1.00
1765623887,0,2.00
1765623888,0,3.00
1765623889,0,3.00
1765623890,0,1.00
1765623891,0,2.00
1765623892,0,3.00
1765623893,0,2.00
1765623894,0,3.00
1765623895,0,2.00
1765623896,0,2.00
1765623897,0,1.00
1765623898,0,4.00
1765623899,0,2.00
1765623900,0,4.00
1765623901,0,2.00
1765623902,0,3.00
1765623903,0,3.00
1765623904,0,2.00
1765623906,0,3.00
1765623907,0,2.00
1765623908,0,2.00
1765623909,0,3.00
1765623910,0,2.00
1765623911,0,1.00
1765623912,0,3.00
1765623913,0,3.00
1765623914,0,3.00
1765623915,0,2.00
1765623916,0,3.00
1765623917,0,2.00
1765623918,0,2.00
1765623919,0,2.00
1765623920,0,1.00
1765623921,0,3.00
1765623922,0,2.00
1765623923,0,2.00
1765623924,0,3.00
1765623925,0,2.00
1765623926,0,1.00
1765623927,0,2.00
1765623928,0,1.00
1765623930,0,2.00
1765623931,0,2.00
1765623932,0,1.00
1765623933,0,1.00
1765623934,0,1.00
1765623935,0,2.00
1765623936,0,1.00
1765623937,0,1.00
1765623938,0,3.00
1765623939,0,2.00
1765623940,0,2.00
1765623941,0,1.00
1765623942,0,2.00
1765623943,0,2.00
1765623944,0,2.00
1765623945,0,2.00
1765623946,0,3.00
1765623947,0,2.00
1765623948,0,2.00
1765623949,0,2.00
1765623950,0,4.00
1765623951,0,1.00
1765623952,0,2.00
1765623953,0,2.00
1765623954,0,1.00
1765623955,0,2.00
1765623957,0,4.00
1765623958,0,1.00
1765623959,0,1.00
1765623960,0,1.00
1765623961,0,1.00
1765623962,0,3.00
1765623963,0,3.00
1765623964,0,2.00
1765623965,0,3.00
1765623966,0,3.00
1765623967,0,0
1765623968,0,2.00
1765623969,0,1.00
1765623970,0,2.00
1765623971,0,1.00
1765623972,0,2.00
1765623973,0,2.00
1765623974,0,1.00
1765623975,0,2.00
1765623977,0,2.00
1765623978,0,2.00
1765623979,0,2.00
