timestamp,user_pct,system_pct,idle_pct,iowait_pct
1765726561,.37,1.13,98.48,0
1765726562,.74,1.62,97.50,.12
1765726563,.62,.99,98.25,.12
1765726565,.87,1.99,97.01,.12
1765726566,.24,.85,98.90,0
1765726567,.38,.76,98.72,.12
1765726568,.50,.88,98.60,0
1765726569,.24,.73,99.01,0
1765726570,.50,1.00,98.36,.12
1765726571,.74,.74,98.51,0
1765726572,.63,1.01,98.22,.12
1765726573,.50,1.13,98.35,0
1765726574,.50,.88,98.47,.12
1765726575,.37,.88,98.73,0
1765726576,.24,.24,99.51,0
1765726577,.75,1.39,97.84,0
1765726578,.50,1.01,98.35,.12
1765726579,.63,1.39,97.97,0
1765726580,.50,1.27,98.21,0
1765726581,.38,1.39,98.09,.12
1765726582,.51,.89,98.59,0
1765726583,.50,1.00,98.36,.12
1765726584,.36,.60,99.03,0
1765726585,.88,1.25,97.85,0
1765726586,.50,1.01,98.34,.12
1765726587,.24,.73,99.01,0
1765726588,.84,1.44,97.71,0
1765726590,.36,.73,98.77,.12
1765726591,.50,.88,98.60,0
1765726592,.63,1.13,98.23,0
1765726593,.25,.88,98.73,.12
1765726594,.63,.88,98.48,0
1765726595,.25,.89,98.84,0
1765726596,.25,.50,98.86,.37
1765726597,.35,.71,98.92,0
1765726598,.87,1.50,97.49,.12
1765726599,.36,.61,99.02,0
1765726600,.50,1.26,98.23,0
1765726601,.63,1.51,97.72,.12
1765726602,.62,1.38,97.98,0
1765726603,.38,1.01,98.60,0
1765726604,.38,1.01,98.60,0
1765726605,.76,1.14,97.96,.12
1765726606,.12,.49,99.37,0
1765726607,.76,1.26,97.96,0
1765726608,.24,.73,99.01,0
1765726609,.63,.88,98.35,.12
1765726610,.25,.63,99.11,0
1765726611,.59,.71,98.57,.11
1765726612,.25,1.00,98.74,0
1765726613,.63,.75,98.61,0
1765726615,.37,1.00,98.62,0
1765726616,.63,.88,98.35,.12
1765726617,.75,1.39,97.84,0
1765726618,.38,.76,98.85,0
1765726619,.63,1.14,98.09,.12
1765726620,.50,1.01,98.47,0
1765726621,.25,1.02,98.71,0
1765726622,.37,.99,98.51,.12
1765726623,.24,.60,99.14,0
1765726624,.74,1.36,97.89,0
1765726625,.47,1.07,98.44,0
1765726626,.38,.88,98.72,0
1765726627,.63,1.13,98.10,.12
1765726628,.12,.62,99.25,0
1765726629,.50,1.01,98.47,0
1765726630,.50,1.01,98.34,.12
1765726631,.48,.72,98.79,0
1765726632,.12,.37,99.49,0
1765726633,.36,.61,98.89,.12
1765726634,.47,.71,98.80,0
1765726635,.62,1.12,98.25,0
1765726636,.48,.48,98.91,.12
1765726638,.73,1.22,98.03,0
1765726639,.50,1.00,98.48,0
1765726640,.36,.85,98.77,0
1765726641,.38,.89,98.59,.12
1765726642,.25,1.01,98.73,0
1765726643,.50,.76,98.60,.12
1765726644,.37,.88,98.73,0
1765726645,.24,.48,99.27,0
1765726646,.49,.86,98.64,0
1765726647,.59,1.19,98.20,0
1765726648,.50,.89,98.47,.12
1765726649,.38,.76,98.85,0
1765726650,.38,1.14,98.47,0
1765726651,.37,.87,98.63,.12
1765726652,.37,.74,98.88,0
1765726653,.50,1.38,98.10,0
1765726654,.38,.76,98.85,0
1765726655,.63,.76,98.47,.12
1765726656,.50,1.27,98.22,0
1765726657,.24,.74,99.00,0
1765726658,.47,.83,98.68,0
1765726659,.75,.87,98.24,.12
1765726660,.36,.84,98.78,0
1765726662,.50,1.26,98.23,0
1765726663,.50,1.00,98.49,0
1765726664,.49,.98,98.40,.12
1765726665,.24,.48,99.26,0
1765726666,.50,1.00,98.49,0
1765726667,.38,1.02,98.59,0
1765726668,.62,1.25,98.11,0
1765726669,.24,.61,99.13,0
1765726670,.48,.97,98.41,.12
1765726671,.38,.76,98.85,0
1765726672,.25,.76,98.85,.12
1765726673,.49,.87,98.62,0
1765726674,.50,1.26,98.23,0
1765726675,.38,1.14,98.47,0
1765726676,.37,.62,98.87,.12
1765726677,.50,.88,98.60,0
1765726678,.38,1.14,98.47,0
1765726679,.38,.88,98.60,.12
1765726680,.25,.63,99.11,0
1765726681,.38,.89,98.71,0
1765726682,.38,.89,98.59,.12
1765726683,.25,.89,98.72,.12
1765726684,.38,1.02,98.59,0
1765726685,.37,.88,98.73,0
1765726686,.38,.63,98.85,.12
1765726687,.25,.76,98.97,0
1765726688,.38,.89,98.59,.12
1765726689,.50,.75,98.74,0
1765726691,.50,.88,98.60,0
1765726692,.37,.75,98.73,.12
1765726693,.24,.60,99.14,0
1765726694,.63,1.01,98.22,.12
1765726695,.51,1.02,98.46,0
1765726696,.38,1.14,98.35,.12
1765726697,.38,.89,98.72,0
1765726698,.50,1.01,98.48,0
1765726699,.50,1.14,98.35,0
1765726700,.38,1.14,98.47,0
1765726701,.51,1.15,98.20,.12
1765726702,.25,1.02,98.72,0
1765726703,.38,.89,98.59,.12
1765726704,.38,1.14,98.46,0
1765726705,.25,1.01,98.72,0
1765726706,.38,.76,98.72,.12
1765726707,.24,.24,99.50,0
1765726708,.61,1.35,98.02,0
1765726709,.37,1.13,98.48,0
1765726710,.12,.37,99.37,.12
1765726711,.71,1.07,98.09,.11
1765726712,.63,.63,98.73,0
1765726713,.50,1.14,98.34,0
1765726714,.63,.75,98.61,0
1765726715,.24,.74,99.00,0
1765726716,.75,1.51,97.60,.12
1765726717,.63,1.14,98.22,0
1765726718,.37,1.64,97.97,0
1765726720,.51,1.02,98.33,.12
1765726721,.38,.90,98.71,0
1765726722,.38,.89,98.72,0
1765726723,.25,.75,98.99,0
1765726724,.60,.96,98.30,.12
1765726725,.48,.72,98.79,0
1765726726,.50,1.00,98.36,.12
1765726727,.23,.95,98.80,0
1765726728,.49,.99,98.50,0
1765726729,.38,1.14,98.47,0
1765726730,.25,1.14,98.47,.12
1765726731,.76,1.14,98.08,0
1765726732,.25,.62,98.99,.12
1765726733,.96,1.20,97.82,0
1765726734,.37,1.25,98.37,0
1765726735,.63,1.01,98.35,0
1765726736,.50,1.25,98.11,.12
1765726737,.24,.85,98.89,0
1765726738,.63,1.01,98.22,.12
1765726739,.62,1.25,98.11,0
1765726740,.25,1.01,98.72,0
1765726741,.37,.62,98.99,0
1765726742,.50,1.01,98.35,.12
1765726743,.38,1.01,98.59,0
1765726745,.63,1.27,98.09,0
1765726746,.49,.49,98.89,.12
1765726747,.50,.75,98.61,.12
1765726748,.38,.89,98.72,0
1765726749,.36,.72,98.90,0
1765726750,.36,.61,98.89,.12
1765726751,.37,1.01,98.60,0
1765726752,.62,1.00,98.36,0
1765726753,.39,1.04,98.42,.13
1765726754,.24,.62,99.13,0
1765726755,.61,.99,98.39,0
1765726756,.62,1.00,98.36,0
1765726757,.50,1.14,98.22,.12
1765726758,.25,.50,99.24,0
1765726759,.25,.75,98.99,0
1765726760,.63,1.39,97.96,0
1765726761,.25,.50,99.12,.12
1765726762,.76,1.26,97.84,.12
1765726763,.38,1.14,98.47,0
1765726764,.38,1.14,98.47,0
1765726765,.37,.88,98.74,0
1765726766,.37,.75,98.86,0
1765726767,.37,.87,98.61,.12
1765726768,.50,1.01,98.48,0
1765726769,.38,1.01,98.47,.12
1765726770,.25,.76,98.97,0
1765726772,.12,.49,99.38,0
1765726773,.24,.72,98.91,.12
1765726774,.63,1.13,98.23,0
1765726775,.24,.73,99.01,0
1765726776,.76,1.39,97.71,.12
1765726777,.63,1.01,98.34,0
1765726778,.24,.85,98.77,.12
1765726779,.37,.75,98.86,0
1765726780,.50,1.14,98.35,0
1765726781,.36,.98,98.52,.12
1765726782,.37,.62,98.99,0
1765726783,.75,1.13,98.11,0
1765726784,.24,.48,99.15,.12
1765726785,.37,.74,98.88,0
1765726786,.50,1.01,98.48,0
1765726787,.48,.72,98.66,.12
1765726788,.63,1.39,97.97,0
1765726789,.38,.76,98.72,.12
1765726790,.49,.86,98.64,0
1765726791,.48,.60,98.91,0
1765726792,.50,1.13,98.35,0
1765726793,.63,1.26,97.97,.12
1765726794,.12,.63,99.24,0
1765726796,.60,.97,98.30,.12
1765726797,.50,1.38,98.11,0
1765726798,.36,.72,98.79,.12
1765726799,.50,1.27,98.21,0
1765726800,.37,.75,98.73,.12
1765726801,.59,.95,98.44,0
1765726802,.51,1.02,98.33,.12
1765726803,.12,.49,99.26,.12
1765726804,.76,1.14,97.96,.12
1765726805,.50,1.26,98.22,0
1765726806,.24,.49,99.25,0
1765726807,.50,1.01,98.35,.12
1765726808,.50,1.01,98.47,0
1765726809,.37,.49,98.63,.49
1765726810,.75,1.00,98.24,0
1765726811,.63,1.14,98.09,.12
1765726812,.37,.75,98.87,0
1765726813,.63,1.13,98.10,.12
1765726814,.38,1.39,98.09,.12
1765726815,.50,1.01,98.47,0
1765726816,.38,1.14,98.47,0
1765726817,.25,1.02,98.59,.12
1765726818,.25,.63,99.11,0
1765726819,.50,1.14,98.22,.12
1765726821,.50,.63,98.85,0
1765726822,.37,.88,98.73,0
1765726823,.50,1.27,98.09,.12
1765726824,.36,.61,99.02,0
1765726825,.60,.97,98.41,0
1765726826,.37,.75,98.86,0
1765726827,.36,.61,99.01,0
1765726828,.63,.89,98.34,.12
1765726829,.38,.89,98.60,.12
1765726830,.50,1.01,98.47,0
1765726831,.25,.75,98.99,0
1765726832,.24,.49,99.25,0
1765726833,.50,1.01,98.47,0
1765726834,.50,.88,98.47,.12
1765726835,.24,.84,98.90,0
1765726836,.88,1.38,97.61,.12
1765726837,.38,.88,98.73,0
1765726838,.50,1.01,98.47,0
1765726839,.63,1.01,98.22,.12
1765726840,.24,.73,99.02,0
1765726841,.61,.74,98.63,0
1765726842,.75,1.13,97.47,.63
1765726843,.38,1.02,98.59,0
1765726844,.51,1.14,98.33,0
1765726845,.25,.89,98.71,.12
1765726846,.38,1.28,98.33,0
1765726848,.36,.61,98.89,.12
1765726849,.59,.83,98.56,0
1765726850,.37,1.13,98.35,.12
1765726851,.38,1.02,98.59,0
1765726852,.25,.50,99.12,.12
1765726853,.76,1.14,98.09,0
1765726854,.76,1.26,97.84,.12
1765726855,.25,1.01,98.72,0
1765726856,.63,1.39,97.96,0
1765726857,.38,1.15,98.33,.12
1765726858,.63,.89,98.46,0
1765726859,.38,1.15,98.32,.12
1765726860,.38,.89,98.71,0
1765726861,.88,1.51,97.48,.12
1765726862,.24,.36,99.38,0
1765726863,.12,.51,99.35,0
1765726864,.46,.57,98.96,0
1765726865,.69,1.04,98.14,.11
1765726866,.48,.60,98.91,0
1765726867,.23,.59,99.16,0
1765726869,.36,.60,98.91,.12
1765726870,.37,.88,98.73,0
1765726871,.12,.24,99.62,0
1765726872,.35,.70,98.93,0
1765726873,.25,.50,99.24,0
1765726874,.34,.34,99.19,.11
1765726875,.50,.50,98.99,0
1765726876,.38,.76,98.85,0
1765726877,.11,.68,99.09,.11
1765726878,.33,.78,98.88,0
1765726879,.12,.37,99.37,.12
1765726880,.50,.62,98.87,0
1765726881,.37,.61,99.01,0
1765726883,.45,.91,98.63,0
1765726884,.12,.12,99.75,0
1765726885,.34,.58,99.06,0
1765726886,.25,.50,99.11,.12
1765726887,.37,.87,98.74,0
1765726888,.24,.48,99.27,0
1765726889,.24,.36,99.26,.12
1765726890,.12,.63,99.24,0
1765726891,.38,.50,99.11,0
1765726892,.25,.50,99.12,.12
1765726893,.38,.50,99.11,0
1765726894,.12,.37,99.37,.12
1765726895,.35,.59,99.04,0
1765726896,.11,.47,99.40,0
1765726897,.23,.35,99.29,.11
1765726898,.24,.49,99.25,0
1765726899,.36,.49,99.14,0
1765726901,.25,.38,99.23,.12
1765726902,.37,.88,98.73,0
1765726903,.12,.24,99.63,0
1765726904,.25,.63,98.98,.12
1765726905,.25,.63,99.11,0
1765726906,.38,.88,98.73,0
1765726907,.38,.38,99.23,0
1765726908,.12,.72,99.03,.12
1765726909,.47,.59,98.92,0
1765726910,.22,.45,99.31,0
1765726911,.22,1.01,98.75,0
1765726912,.25,.38,99.23,.12
1765726913,.25,.51,99.23,0
1765726914,.11,.46,99.41,0
1765726916,.46,.69,98.72,.11
1765726917,.25,.38,99.35,0
1765726918,.38,.89,98.72,0
1765726919,.25,.50,99.10,.12
1765726920,.11,.46,99.42,0
1765726921,.38,.63,98.98,0
1765726922,.35,.58,99.06,0
1765726923,.36,.61,98.89,.12
1765726924,.37,.75,98.86,0
1765726925,.23,.47,99.16,.11
1765726926,.23,.47,99.28,0
1765726927,.11,.34,99.53,0
1765726928,.50,1.01,98.48,0
1765726929,.38,.76,98.85,0
1765726930,.25,.75,98.98,0
1765726931,.12,.49,99.25,.12
1765726932,.25,.63,98.99,.12
1765726934,.24,.73,99.02,0
1765726935,.37,.50,99.12,0
1765726936,.11,.45,98.86,.56
1765726937,.50,.76,98.73,0
1765726938,.37,.74,98.87,0
1765726939,.24,.49,99.14,.12
1765726940,.11,.68,99.20,0
1765726941,.25,.50,99.24,0
1765726942,.25,.50,99.11,.12
1765726943,.39,.65,98.95,0
1765726944,.11,.23,99.65,0
1765726945,.37,.61,99.01,0
1765726946,.11,.47,99.40,0
1765726947,.36,.49,99.14,0
1765726949,.33,.56,99.09,0
1765726950,.34,.46,98.95,.23
1765726951,.25,1.01,98.73,0
1765726952,.50,1.01,98.47,0
1765726953,.22,.45,99.31,0
1765726954,.22,.34,99.43,0
1765726955,.12,.60,99.15,.12
1765726956,.35,.71,98.92,0
1765726957,.12,.50,99.36,0
1765726958,.38,.76,98.85,0
1765726959,0,.34,99.54,.11
1765726961,.83,1.67,97.49,0
1765726962,.62,1.13,98.23,0
1765726963,.38,.50,99.11,0
1765726964,.25,.63,98.97,.12
1765726965,.12,.49,99.37,0
1765726966,.22,.45,99.32,0
1765726967,.12,.49,99.25,.12
1765726968,.48,.60,98.90,0
1765726969,.34,.57,99.08,0
1765726970,.35,.47,99.16,0
1765726971,.11,.34,99.54,0
1765726972,.34,.57,99.08,0
1765726974,.23,.47,99.28,0
1765726975,.38,.50,98.98,.12
1765726976,.25,.63,99.11,0
1765726977,.38,.63,98.97,0
1765726978,.12,.25,99.49,.12
1765726979,.26,.65,99.08,0
1765726980,.23,.59,99.16,0
1765726981,.34,.45,99.20,0
1765726982,.57,.92,98.38,.11
1765726983,.25,.37,99.37,0
1765726984,.50,.88,98.48,.12
1765726985,.12,.36,99.51,0
1765726986,.23,.35,99.40,0
1765726987,.25,.51,99.10,.12
1765726988,.38,.50,99.11,0
1765726989,.36,.48,99.15,0
1765726990,.12,.24,99.63,0
1765726992,.25,.63,99.10,0
1765726993,.25,.76,98.85,.12
1765726994,.12,.24,99.63,0
1765726995,.25,.64,99.10,0
1765726996,1.46,1.95,96.57,0
1765726997,.75,1.62,97.50,.12
1765726998,.49,.49,99.01,0
1765726999,.11,.35,99.53,0
1765727000,.48,.60,98.78,.12
1765727001,.36,.48,99.15,0
1765727002,.36,.72,98.91,0
1765727003,.35,.35,99.29,0
1765727005,.33,.67,98.87,.11
1765727006,.50,.63,98.86,0
1765727007,.25,.76,98.85,.12
1765727008,.25,.51,99.23,0
1765727009,.36,.84,98.67,.12
1765727010,.87,2.37,96.74,0
1765727011,.36,.73,98.89,0
1765727012,.37,1.13,98.36,.12
1765727013,.51,1.15,98.33,0
1765727014,.37,.62,99.00,0
1765727015,.38,.89,98.59,.12
1765727016,.24,.60,99.14,0
1765727017,.37,.74,98.87,0
1765727018,.49,.98,98.52,0
1765727019,.61,1.34,97.91,.12
1765727020,.99,1.99,97.00,0
1765727021,.62,.87,98.50,0
1765727022,.86,1.24,97.88,0
1765727023,.36,1.20,98.42,0
1765727025,.47,1.30,98.09,.11
1765727026,.36,.36,99.27,0
1765727027,.25,1.01,98.72,0
1765727028,.50,1.01,98.35,.12
1765727029,.75,1.25,97.99,0
1765727030,.50,1.13,98.35,0
1765727031,.62,1.13,98.24,0
1765727032,.37,.74,98.88,0
1765727033,.63,1.26,98.10,0
1765727034,.50,.88,98.47,.12
1765727035,.61,1.22,97.91,.24
1765727036,.37,.88,98.60,.12
1765727037,.38,1.14,98.47,0
1765727038,.24,.61,99.01,.12
1765727039,.87,1.38,97.73,0
1765727040,.37,.75,98.86,0
1765727041,.38,1.01,98.60,0
1765727042,.37,.50,98.99,.12
1765727043,.88,1.88,97.23,0
1765727044,.36,.72,98.79,.12
1765727045,.37,.74,98.88,0
1765727046,.75,.88,98.36,0
1765727047,.24,.60,99.03,.12
1765727048,.63,1.13,98.23,0
1765727050,.49,.87,98.63,0
1765727051,.48,.72,98.67,.12
1765727052,.50,1.38,98.10,0
1765727053,.61,1.35,98.02,0
1765727054,.63,1.51,97.84,0
1765727055,.24,.60,99.02,.12
1765727056,.99,1.24,97.75,0
1765727057,.47,1.19,98.32,0
1765727058,.37,.88,98.61,.12
1765727059,.38,1.01,98.60,0
1765727060,.50,1.01,98.47,0
1765727061,.25,.76,98.84,.12
1765727062,.12,.37,99.50,0
1765727063,.59,1.31,98.08,0
1765727064,.76,.88,98.35,0
1765727065,.48,.73,98.77,0
1765727066,.75,1.25,97.98,0
1765727067,.38,.76,98.85,0
1765727068,.38,1.14,98.34,.12
1765727069,.50,.88,98.60,0
1765727070,.50,1.26,98.09,.12
1765727071,.63,1.01,98.35,0
1765727072,.24,.73,99.01,0
1765727073,.50,1.01,98.35,.12
1765727075,.63,.88,98.48,0
1765727076,.37,.62,99.00,0
1765727077,.48,.72,98.78,0
1765727078,.50,1.13,98.36,0
1765727079,.63,1.40,97.83,.12
1765727080,.51,1.02,98.34,.12
1765727081,.50,.89,98.59,0
1765727082,.75,.87,98.36,0
1765727083,.50,1.25,98.23,0
1765727084,.24,.48,99.26,0
1765727085,.63,1.39,97.97,0
1765727086,.12,.61,99.26,0
1765727087,.88,1.63,97.35,.12
1765727088,.87,1.62,97.50,0
1765727089,.38,1.14,98.46,0
1765727090,.50,.76,98.60,.12
1765727091,.37,1.13,98.48,0
1765727092,.24,.62,99.00,.12
1765727093,.75,1.38,97.85,0
1765727094,.37,.37,99.24,0
1765727095,.73,1.34,97.91,0
1765727096,.38,.88,98.60,.12
1765727097,.62,.62,98.74,0
1765727098,.48,.96,98.55,0
1765727099,.63,1.13,98.10,.12
1765727101,.38,1.26,98.22,.12
1765727102,.50,1.01,98.47,0
1765727103,.50,1.27,98.21,0
1765727104,.76,1.01,98.09,.12
1765727105,.38,1.14,98.47,0
1765727106,.62,.62,98.74,0
1765727107,.50,1.77,97.58,.12
1765727108,.37,1.25,98.36,0
1765727109,.63,1.01,98.22,.12
1765727110,.50,1.00,98.49,0
1765727111,.62,1.37,98.00,0
1765727112,.50,1.26,98.10,.12
1765727113,.50,.88,98.60,0
1765727114,.37,.86,98.63,.12
1765727115,.74,.74,98.51,0
1765727116,.25,1.01,98.73,0
1765727117,.88,1.13,97.85,.12
1765727118,.38,1.15,98.07,.38
1765727119,.25,1.14,98.47,.12
1765727120,.38,.89,98.72,0
1765727121,.38,.88,98.73,0
1765727122,.50,.76,98.60,.12
1765727123,.38,.88,98.73,0
1765727124,.75,1.26,97.97,0
1765727125,.25,1.02,98.71,0
1765727126,.37,1.13,98.48,0
1765727127,.37,1.13,98.35,.12
1765727128,.12,.38,99.49,0
1765727129,.62,1.13,98.11,.12
1765727131,.62,1.13,98.23,0
1765727132,.59,.95,98.45,0
1765727133,.49,.99,98.51,0
1765727134,.63,1.26,97.98,.12
1765727135,.50,1.51,97.97,0
1765727136,.50,1.26,98.10,.12
1765727137,.24,.74,99.00,0
1765727138,.37,.99,98.63,0
1765727139,.99,1.24,97.63,.12
1765727140,.50,1.77,97.71,0
1765727141,.38,1.27,98.22,.12
1765727142,.63,1.26,98.10,0
1765727143,.36,.86,98.64,.12
1765727144,.76,1.39,97.84,0
1765727145,.50,1.01,98.47,0
1765727146,.63,1.01,98.22,.12
1765727147,.63,.89,98.47,0
1765727148,.63,1.13,98.23,0
1765727149,.25,.76,98.97,0
1765727150,.63,1.26,97.98,.12
1765727151,.62,1.00,98.37,0
1765727152,.50,.87,98.50,.12
1765727153,.24,.98,98.77,0
1765727154,.24,.61,99.14,0
1765727156,.63,1.01,98.35,0
1765727157,.75,1.26,97.85,.12
1765727158,.75,1.13,98.11,0
1765727159,.38,1.39,98.22,0
1765727160,.63,.88,98.48,0
1765727161,.38,1.01,98.47,.12
1765727162,.25,.62,99.12,0
1765727163,.38,.88,98.73,0
1765727164,.37,.75,98.73,.12
1765727165,.37,.87,98.74,0
1765727166,.24,.87,98.87,0
1765727167,.62,1.12,98.13,.12
1765727168,.63,1.00,98.36,0
1765727169,.36,.72,98.91,0
1765727170,.62,1.25,98.11,0
1765727171,.50,1.13,98.22,.12
1765727172,.62,1.11,98.26,0
1765727173,.49,.99,98.50,0
1765727174,.50,.87,98.49,.12
1765727175,.58,1.29,98.11,0
1765727176,.99,1.49,97.51,0
1765727177,.49,.74,98.76,0
1765727179,.38,1.01,98.60,0
1765727180,.62,1.13,98.11,.12
1765727181,.25,.62,99.11,0
1765727182,.73,1.23,98.02,0
1765727183,.63,1.13,98.23,0
1765727184,.76,1.39,97.71,.12
1765727185,.24,.85,98.90,0
1765727186,.37,1.01,98.60,0
1765727187,.50,.62,98.75,.12
1765727188,.48,1.09,98.41,0
1765727189,.24,.48,99.27,0
1765727190,.72,1.21,98.05,0
1765727191,.60,.72,98.55,.12
1765727192,.63,1.26,98.09,0
1765727193,.24,.61,99.13,0
1765727194,.84,1.33,97.82,0
1765727195,.72,.96,98.19,.12
1765727196,.49,.99,98.50,0
1765727197,.61,1.35,97.89,.12
1765727199,.62,1.38,97.98,0
1765727200,.49,.85,98.64,0
1765727201,.24,.74,98.88,.12
1765727202,.87,2.12,97.00,0
1765727203,.75,1.76,97.47,0
1765727204,.37,.74,98.76,.12
1765727205,.50,1.14,98.35,0
1765727206,.62,1.74,97.63,0
1765727207,.71,1.54,97.73,0
1765727208,.86,2.11,96.89,.12
1765727209,.49,1.36,98.13,0
1765727210,.23,.83,98.92,0
1765727211,.24,.49,99.13,.12
1765727212,.62,.62,98.74,0
1765727213,.24,.74,99.00,0
1765727214,.49,1.11,98.38,0
1765727215,.35,.95,98.56,.11
1765727216,.36,.48,99.15,0
1765727218,.59,.83,98.56,0
1765727219,.49,.61,98.76,.12
1765727220,.24,.72,99.03,0
1765727221,.61,.97,98.41,0
1765727222,.50,1.14,98.35,0
1765727223,.48,1.10,98.28,.12
1765727224,.62,1.74,97.62,0
1765727225,.63,1.26,98.10,0
1765727226,.37,1.12,98.37,.12
1765727227,.59,1.07,98.32,0
1765727228,.73,1.34,97.91,0
1765727229,.60,1.09,98.30,0
1765727230,.88,1.26,97.73,.12
1765727231,.62,1.13,98.23,0
1765727232,.59,.95,98.32,.11
1765727233,.82,1.17,98.00,0
1765727235,.37,.74,98.88,0
1765727236,.50,1.13,98.36,0
1765727237,.48,.85,98.53,.12
1765727238,.62,1.38,97.98,0
1765727239,.51,1.16,98.32,0
1765727240,.49,1.11,98.39,0
1765727241,.47,.83,98.57,.11
1765727242,.36,.96,98.67,0
1765727243,.25,.88,98.73,.12
1765727244,.50,.88,98.60,0
1765727245,.63,1.13,98.23,0
1765727246,.24,.61,99.01,.12
1765727247,.63,1.00,98.36,0
1765727248,.47,1.19,98.20,.11
1765727249,.75,1.37,97.86,0
1765727250,.52,1.05,98.41,0
1765727251,1.00,1.87,97.00,.12
1765727252,.38,1.01,98.59,0
1765727253,.75,1.76,97.34,.12
1765727255,.39,.91,98.42,.26
1765727256,.63,1.14,98.21,0
1765727257,.49,.87,98.50,.12
1765727258,.12,.61,99.26,0
1765727259,.87,1.50,97.61,0
1765727260,.37,.75,98.74,.12
1765727261,.36,.72,98.91,0
1765727262,.36,.49,99.13,0
1765727263,.63,1.38,97.98,0
1765727264,.37,.75,98.74,.12
1765727265,.38,.89,98.72,0
1765727266,.38,1.01,98.60,0
1765727267,.37,1.01,98.48,.12
1765727268,.37,.87,98.74,0
1765727269,.25,1.00,98.74,0
1765727270,.49,1.24,98.25,0
1765727271,.37,.74,98.87,0
1765727272,.49,.98,98.40,.12
1765727273,.37,.61,99.00,0
1765727274,.63,1.26,98.09,0
1765727275,.76,1.52,97.71,0
1765727276,.38,1.14,98.35,.12
1765727277,.73,1.10,98.15,0
1765727278,.75,1.00,98.24,0
1765727279,.63,.88,98.48,0
1765727281,.24,.49,99.26,0
1765727282,.87,1.50,97.49,.12
1765727283,.38,1.14,98.47,0
1765727284,.63,1.39,97.97,0
1765727285,.50,.88,98.47,.12
1765727286,.50,1.14,98.34,0
1765727287,.37,.75,98.86,0
