timestamp,user_pct,system_pct,idle_pct,iowait_pct
1765727288,.50,1.26,98.10,.12
1765727289,.37,1.13,98.48,0
1765727290,.50,1.01,98.47,0
1765727291,.25,.75,98.73,.25
1765727292,.37,.49,99.13,0
1765727293,.50,1.00,98.49,0
1765727294,.48,.84,98.66,0
1765727295,.48,.72,98.66,.12
1765727296,.49,.87,98.63,0
1765727297,.49,1.12,98.38,0
1765727298,.36,.97,98.65,0
1765727299,.62,.99,98.25,.12
1765727300,.49,.62,98.88,0
1765727301,.75,1.25,97.98,0
1765727302,.75,2.01,97.23,0
1765727303,.62,1.00,98.24,.12
1765727304,.82,2.34,96.68,.13
1765727305,.75,1.25,97.98,0
1765727307,.50,1.01,98.35,.12
1765727308,.50,.89,98.21,.38
1765727309,.38,.76,98.73,.12
1765727310,.38,.89,98.72,0
1765727311,.37,1.01,98.60,0
1765727312,.50,1.38,97.98,.12
1765727313,.50,.89,98.47,.12
1765727314,.49,.87,98.63,0
1765727315,.24,.48,99.27,0
1765727316,.36,.61,99.01,0
1765727317,.50,1.13,98.23,.12
1765727318,.74,1.23,98.01,0
1765727319,.36,.84,98.79,0
1765727320,.72,1.21,97.93,.12
1765727321,.62,1.24,98.13,0
1765727322,.50,1.26,98.22,0
1765727323,.50,1.14,98.22,.12
1765727324,1.00,1.75,97.24,0
1765727325,.62,1.25,98.11,0
1765727326,.38,.76,98.73,.12
1765727327,.50,.88,98.61,0
1765727328,.50,1.26,98.22,0
1765727329,.50,1.01,98.35,.12
1765727330,.25,1.01,98.73,0
1765727331,.36,.84,98.78,0
1765727333,.48,1.09,98.41,0
1765727334,.37,1.00,98.61,0
1765727335,.48,.84,98.54,.12
1765727336,.38,1.14,98.46,0
1765727337,.24,.61,99.00,.12
1765727338,.49,.98,98.51,0
1765727339,.50,1.01,98.48,0
1765727340,.24,.49,99.26,0
1765727341,.60,.96,98.31,.12
1765727342,.25,.88,98.86,0
1765727343,.38,1.28,98.33,0
1765727344,.25,.62,99.00,.12
1765727345,.49,.86,98.63,0
1765727346,.47,1.19,98.32,0
1765727347,.87,1.25,97.87,0
1765727348,.60,1.08,98.18,.12
1765727349,.50,.76,98.72,0
1765727350,.38,.76,98.85,0
1765727351,.65,2.34,96.86,.13
1765727352,.36,1.08,98.54,0
1765727354,.48,.84,98.67,0
1765727355,.37,.99,98.63,0
1765727356,.48,.84,98.54,.12
1765727357,.83,1.31,97.84,0
1765727358,.72,1.20,98.07,0
1765727359,.86,1.49,97.51,.12
1765727360,.50,1.50,97.99,0
1765727361,.49,.62,98.87,0
1765727362,.62,1.12,98.25,0
1765727363,.74,1.24,98.00,0
1765727364,.48,1.20,98.31,0
1765727365,.37,.88,98.60,.12
1765727366,.50,.76,98.72,0
1765727367,.24,.74,99.00,0
1765727368,.36,.84,98.66,.12
1765727369,.48,.72,98.79,0
1765727370,.48,.85,98.65,0
1765727372,.73,1.09,98.17,0
1765727373,.50,1.26,98.10,.12
1765727374,.25,.76,98.98,0
1765727375,.38,.76,98.72,.12
1765727376,.49,.87,98.62,0
1765727377,.50,.88,98.61,0
1765727378,.37,.74,98.87,0
1765727379,.88,1.13,97.85,.12
1765727380,.50,.88,98.60,0
1765727381,.36,.48,99.14,0
1765727382,.37,1.25,98.24,.12
1765727383,.36,.36,99.26,0
1765727384,.72,1.45,97.81,0
1765727385,.75,.88,98.36,0
1765727386,.25,.88,98.85,0
1765727387,.38,1.01,98.47,.12
1765727388,.50,1.13,98.36,0
1765727389,.49,.85,98.65,0
1765727390,.48,1.08,98.31,.12
1765727391,.75,1.39,97.85,0
1765727392,.50,1.62,97.87,0
1765727393,.49,.98,98.52,0
1765727394,.50,1.14,98.22,.12
1765727395,.63,.88,98.48,0
1765727397,.36,.97,98.65,0
1765727398,.59,1.19,98.08,.11
1765727399,.49,.98,98.52,0
1765727400,.75,1.39,97.84,0
1765727401,.50,1.14,98.22,.12
1765727402,.50,.62,98.86,0
1765727403,.36,1.32,98.31,0
1765727404,.50,1.00,98.36,.12
1765727405,.75,1.26,97.98,0
1765727406,.37,.88,98.74,0
1765727407,.36,1.21,98.41,0
1765727408,.36,.73,98.76,.12
1765727409,.63,.88,98.48,0
1765727410,.24,.48,99.27,0
1765727411,.87,1.25,97.74,.12
1765727412,.50,1.25,98.23,0
1765727413,.24,.72,99.03,0
1765727414,.59,1.07,98.32,0
1765727415,.63,1.64,97.59,.12
1765727417,.33,.78,98.87,0
1765727418,.73,1.59,97.66,0
1765727419,.61,1.22,98.03,.12
1765727420,.60,1.08,98.31,0
1765727421,.63,1.13,98.22,0
1765727422,.24,.61,99.00,.12
1765727423,.62,1.75,97.61,0
1765727424,.48,.48,98.91,.12
1765727425,.50,1.39,98.10,0
1765727426,.25,1.00,98.74,0
1765727427,.50,1.01,98.35,.12
1765727428,.61,1.73,97.65,0
1765727429,.62,1.11,98.26,0
1765727430,.60,1.09,98.17,.12
1765727431,.47,1.18,98.33,0
1765727432,.73,1.70,97.55,0
1765727433,.37,.99,98.63,0
1765727435,.75,1.38,97.73,.12
1765727436,.36,.61,99.02,0
1765727437,.72,1.69,97.58,0
1765727438,.23,.59,99.16,0
1765727439,.48,1.09,98.41,0
1765727440,.50,1.14,98.22,.12
1765727441,.25,.62,99.12,0
1765727442,.71,1.77,97.51,0
1765727443,.62,1.12,98.25,0
1765727444,.75,1.51,97.60,.12
1765727445,.37,.88,98.73,0
1765727446,.25,.76,98.98,0
1765727447,.51,1.53,97.95,0
1765727448,.25,.89,98.71,.12
1765727449,.25,.76,98.97,0
1765727450,.63,1.14,98.22,0
1765727451,.50,1.01,98.34,.12
1765727452,.64,1.28,98.07,0
1765727453,.50,.88,98.49,.12
1765727454,.23,.71,99.04,0
1765727455,.12,.96,98.91,0
1765727457,.48,.96,98.43,.12
1765727458,.62,1.37,97.99,0
1765727459,.36,.72,98.91,0
1765727460,.48,.84,98.55,.12
1765727461,.61,1.22,98.15,0
1765727462,.86,1.23,97.89,0
1765727463,.36,.73,98.78,.12
1765727464,.37,1.61,98.00,0
1765727465,.37,1.11,98.51,0
1765727466,.63,1.13,97.98,.25
1765727467,.63,.88,98.48,0
1765727468,.12,.48,99.38,0
1765727469,.50,.88,98.48,.12
1765727470,.50,1.25,98.24,0
1765727471,.49,1.11,98.38,0
1765727472,.47,1.19,98.32,0
1765727473,.71,1.19,98.08,0
1765727475,.36,.72,98.91,0
1765727476,.63,1.26,97.97,.12
1765727477,.36,.60,99.03,0
1765727478,.60,1.21,98.17,0
1765727479,.49,1.11,98.25,.12
1765727480,.36,.96,98.67,0
1765727481,.50,1.12,98.24,.12
1765727482,.50,1.00,98.49,0
1765727483,.49,.87,98.50,.12
1765727484,.72,1.09,98.17,0
1765727485,.37,1.11,98.50,0
1765727486,.88,1.25,97.86,0
1765727487,.37,.88,98.61,.12
1765727488,.38,.76,98.85,0
1765727489,.50,1.00,98.48,0
1765727490,.48,.84,98.55,.12
1765727491,.49,1.47,98.03,0
1765727492,.50,1.00,98.49,0
1765727493,.62,1.25,98.11,0
1765727494,.24,.87,98.75,.12
1765727495,.50,1.01,98.48,0
1765727497,.47,1.30,98.22,0
1765727498,.50,1.25,98.11,.12
1765727499,.38,1.01,98.60,0
1765727500,.75,1.25,97.99,0
1765727501,.61,1.48,97.89,0
1765727502,.35,.71,98.92,0
1765727503,.75,1.25,97.86,.12
1765727504,.38,1.01,98.60,0
1765727505,.49,.87,98.63,0
1765727506,.61,1.22,98.15,0
1765727507,.62,1.00,98.23,.12
1765727508,.50,1.26,98.23,0
1765727509,.62,1.25,97.98,.12
1765727510,.63,.88,98.48,0
1765727511,.51,1.02,97.95,.51
1765727512,.63,1.02,98.33,0
1765727513,.50,1.13,98.35,0
1765727514,.63,1.01,98.35,0
1765727515,.36,.72,98.78,.12
1765727516,.60,.97,98.42,0
1765727517,.62,1.62,97.74,0
1765727518,.37,.88,98.61,.12
1765727520,.35,.59,99.04,0
1765727521,.70,1.64,97.65,0
1765727522,.59,1.30,97.98,.11
1765727523,.72,1.08,98.19,0
1765727524,.75,1.38,97.85,0
1765727525,.37,1.25,98.37,0
1765727526,.47,1.06,98.34,.11
1765727527,1.21,2.18,96.48,.12
1765727528,.62,1.12,98.25,0
1765727529,.74,1.36,97.89,0
1765727530,.50,1.13,98.24,.12
1765727531,.50,.88,98.60,0
1765727532,.24,.49,99.25,0
1765727533,.71,1.18,97.98,.11
1765727534,.87,1.63,97.49,0
1765727535,.50,1.51,97.98,0
1765727537,.37,.61,99.00,0
1765727538,.36,.73,98.76,.12
1765727539,.75,1.75,97.49,0
1765727540,.50,.88,98.47,.12
1765727541,.50,.88,98.60,0
1765727542,.37,1.12,98.50,0
1765727543,.48,.97,98.53,0
1765727544,.87,1.11,98.00,0
1765727545,.50,1.12,98.37,0
1765727546,.37,.75,98.73,.12
1765727547,.50,.89,98.59,0
1765727548,.38,1.15,98.33,.12
1765727549,.50,.63,98.85,0
1765727550,.25,.63,99.11,0
1765727551,.51,1.02,98.46,0
1765727552,.25,1.02,98.58,.12
1765727553,.37,.62,98.99,0
1765727554,.50,.88,98.48,.12
1765727555,.35,.83,98.80,0
1765727556,.61,.85,98.52,0
1765727557,.62,1.12,98.24,0
1765727558,.24,.74,99.00,0
1765727559,.47,.95,98.44,.11
1765727561,.60,.84,98.55,0
1765727562,.60,1.32,97.95,.12
1765727563,1.00,1.63,97.36,0
1765727564,.37,1.00,98.61,0
1765727565,.36,.85,98.77,0
1765727566,.50,1.12,98.24,.12
1765727567,.50,1.13,98.35,0
1765727568,.24,.48,99.27,0
1765727569,.75,1.13,97.97,.12
1765727570,.36,.96,98.67,0
1765727571,.36,.61,99.01,0
1765727572,.37,.62,98.99,0
1765727573,.75,1.13,97.98,.12
1765727574,.24,.49,99.25,0
1765727575,.62,1.13,98.11,.12
1765727576,.49,.61,98.89,0
1765727577,.74,1.85,97.40,0
1765727578,.35,.83,98.68,.11
1765727579,.75,1.38,97.85,0
1765727580,.50,1.01,98.47,0
1765727582,.24,.72,98.90,.12
1765727583,.62,1.38,97.98,0
1765727584,.36,.98,98.64,0
1765727585,.59,1.31,97.96,.11
1765727586,.63,1.51,97.85,0
1765727587,.62,.87,98.37,.12
1765727588,.24,.74,98.87,.12
1765727589,.38,1.01,98.60,0
1765727590,.50,1.26,98.10,.12
1765727591,.24,.86,98.88,0
1765727592,.60,.96,98.43,0
1765727593,.60,1.08,98.18,.12
1765727594,.24,.72,99.03,0
1765727595,.50,1.13,98.35,0
1765727596,.25,.89,98.71,.12
1765727597,.24,.37,99.37,0
1765727598,.70,1.18,97.99,.11
1765727599,.63,1.64,97.72,0
1765727600,.50,1.39,98.09,0
1765727601,.12,.61,99.13,.12
1765727602,.50,1.00,98.49,0
1765727604,.62,1.00,98.24,.12
1765727605,.37,.74,98.88,0
1765727606,.87,1.25,97.86,0
1765727607,.37,1.13,98.35,.12
1765727608,.38,.76,98.85,0
1765727609,.37,1.13,98.49,0
1765727610,.62,1.37,97.87,.12
1765727611,.37,.88,98.73,0
1765727612,.12,.48,99.39,0
1765727613,.48,1.08,98.30,.12
1765727614,.49,.85,98.65,0
1765727615,.50,.88,98.47,.12
1765727616,.36,.97,98.65,0
1765727617,.50,.88,98.60,0
1765727618,.49,1.24,98.13,.12
1765727619,.36,.72,98.91,0
1765727620,.63,1.01,98.35,0
1765727621,.51,1.27,98.08,.12
1765727622,.38,1.02,98.59,0
1765727623,.24,.86,98.76,.12
1765727624,1.11,1.86,97.01,0
1765727625,.37,1.01,98.61,0
1765727626,.24,.73,98.90,.12
1765727628,.49,.86,98.63,0
1765727629,.59,1.07,98.33,0
1765727630,.50,1.14,98.21,.12
1765727631,.24,.36,99.39,0
1765727632,.61,1.34,98.04,0
1765727633,.38,.89,98.59,.12
1765727634,.76,1.14,98.09,0
1765727635,.50,1.13,98.23,.12
1765727636,.12,.49,99.38,0
1765727637,.75,1.38,97.86,0
1765727638,.72,.96,98.19,.12
1765727639,.36,.86,98.76,0
1765727640,.74,1.24,98.00,0
1765727641,.50,.76,98.60,.12
1765727642,.24,.74,99.00,0
1765727643,.75,1.62,97.61,0
1765727644,.62,1.25,98.12,0
1765727645,.71,1.30,97.98,0
1765727646,.12,.60,99.27,0
1765727648,.47,1.18,98.21,.11
1765727649,.59,1.19,98.21,0
1765727650,.47,.71,98.45,.35
1765727651,.63,1.13,98.23,0
1765727652,.47,.95,98.56,0
1765727653,.35,.83,98.80,0
1765727654,.36,.60,99.03,0
1765727655,.50,.87,98.62,0
1765727656,.49,.98,97.90,.61
1765727657,.74,1.24,98.00,0
1765727658,.62,1.25,97.98,.12
1765727659,.36,.61,99.01,0
1765727660,.50,.75,98.74,0
1765727661,.62,1.37,97.99,0
1765727662,.59,1.31,98.08,0
1765727663,.37,1.01,98.48,.12
1765727664,.24,.36,99.38,0
1765727666,.35,.95,98.57,.11
1765727667,.47,.71,98.80,0
1765727668,.60,.72,98.66,0
1765727669,.61,1.10,98.28,0
1765727670,.87,1.63,97.49,0
1765727671,.60,1.20,98.07,.12
1765727672,.38,1.01,98.59,0
1765727673,.37,.99,98.50,.12
1765727674,.25,.75,99.00,0
1765727675,.75,1.38,97.73,.12
1765727676,.61,1.35,98.02,0
1765727677,.24,.87,98.87,0
1765727678,.47,.94,98.57,0
1765727679,.48,1.32,98.06,.12
1765727680,.61,.98,98.39,0
1765727681,.62,1.00,98.37,0
1765727682,.61,.99,98.26,.12
1765727684,1.37,2.62,96.00,0
1765727685,.88,1.77,97.33,0
1765727686,.25,1.38,98.36,0
1765727687,.75,1.51,97.72,0
1765727688,.49,.98,98.40,.12
1765727689,.48,.96,98.55,0
1765727690,.86,1.84,97.28,0
1765727691,.36,.97,98.53,.12
1765727692,.75,1.50,97.74,0
1765727693,.37,1.01,98.60,0
1765727694,.24,.61,99.13,0
1765727695,.83,1.30,97.74,.11
1765727696,.50,1.13,98.35,0
1765727697,.49,1.49,98.00,0
1765727698,.24,.61,99.13,0
1765727699,.61,.73,98.52,.12
1765727700,.36,.72,98.91,0
1765727701,.63,1.14,98.22,0
1765727703,.38,.50,98.98,.12
1765727704,.50,.62,98.86,0
1765727705,.62,1.11,98.13,.12
1765727706,.35,1.19,98.45,0
1765727707,.72,1.33,97.82,.12
1765727708,.75,1.26,97.98,0
1765727709,.37,.61,99.01,0
1765727710,.48,.72,98.67,.12
1765727711,.38,.76,98.85,0
1765727712,.24,.62,99.13,0
1765727713,.50,1.25,98.11,.12
1765727714,.63,1.01,98.35,0
1765727715,.63,1.13,98.22,0
1765727716,.50,1.13,98.22,.12
1765727717,.75,1.25,97.85,.12
1765727718,.50,.87,98.61,0
1765727719,.38,.88,98.72,0
1765727720,.50,1.39,98.09,0
1765727721,.75,1.25,97.86,.12
1765727722,.63,1.14,98.22,0
1765727723,.50,.88,98.60,0
1765727724,.50,.89,98.47,.12
1765727725,.51,1.14,98.21,.12
1765727726,.37,1.01,98.61,0
1765727727,.49,1.11,98.38,0
1765727729,.36,.60,98.91,.12
1765727730,.62,1.11,98.25,0
1765727731,.49,1.11,98.38,0
1765727732,.37,.86,98.75,0
1765727733,.62,1.12,98.12,.12
1765727734,.74,1.36,97.88,0
1765727735,.37,.50,99.11,0
1765727736,.38,.63,98.98,0
1765727737,.38,1.01,98.60,0
1765727738,.37,.87,98.75,0
1765727739,.88,1.51,97.48,.12
1765727740,.49,1.62,97.87,0
1765727741,.63,.88,98.47,0
1765727742,.50,1.01,98.34,.12
1765727743,.64,1.28,98.07,0
1765727744,.50,1.13,98.36,0
1765727745,.51,1.27,98.21,0
1765727746,1.15,2.19,96.64,0
1765727747,.50,1.26,98.10,.12
1765727748,.63,1.14,98.22,0
1765727749,.38,1.02,98.58,0
1765727750,.37,.88,98.61,.12
1765727751,.25,.76,98.97,0
1765727752,.87,1.36,97.75,0
1765727753,.87,1.49,97.63,0
1765727755,.36,.48,99.14,0
1765727756,.72,1.56,97.58,.12
1765727757,.12,.61,99.26,0
1765727758,.59,.95,98.45,0
1765727759,.74,1.62,97.50,.12
1765727760,.36,.84,98.42,.36
1765727761,1.12,1.87,96.87,.12
1765727762,.62,1.24,98.13,0
1765727763,.72,1.08,98.18,0
1765727764,.75,1.50,97.74,0
1765727765,.63,1.01,98.34,0
1765727766,.51,1.27,98.08,.12
1765727767,.63,1.14,98.21,0
1765727768,.50,.88,98.60,0
1765727769,.38,1.01,98.60,0
1765727770,.63,1.01,98.35,0
1765727771,.38,.88,98.60,.12
1765727772,.63,1.01,98.35,0
1765727773,.63,1.26,97.97,.12
1765727774,.38,1.01,98.60,0
1765727775,.37,.99,98.62,0
1765727776,.37,.50,98.99,.12
1765727778,.48,1.32,98.19,0
1765727779,.37,.88,98.73,0
1765727780,.83,1.07,97.96,.11
1765727781,.62,.75,98.62,0
1765727782,.38,1.26,98.35,0
1765727783,.50,1.00,98.37,.12
1765727784,.75,1.25,98.00,0
1765727785,.25,.50,99.25,0
1765727786,.49,.99,98.38,.12
1765727787,.48,.96,98.55,0
1765727788,.36,.84,98.79,0
1765727789,.36,.96,98.55,.12
1765727790,.49,.86,98.51,.12
1765727791,.50,1.38,98.11,0
1765727792,.38,1.14,98.47,0
1765727793,.38,.77,98.84,0
1765727794,.25,1.14,98.47,.12
1765727795,.38,1.02,98.59,0
1765727796,.64,1.15,98.07,.12
1765727797,.38,1.01,98.60,0
1765727798,.61,.73,98.65,0
1765727799,.75,1.25,97.98,0
1765727801,.75,1.13,97.98,.12
1765727802,.50,1.26,98.22,0
1765727803,.38,.76,98.85,0
1765727804,.49,.99,98.38,.12
1765727805,.75,1.01,98.22,0
1765727806,.24,.36,99.39,0
1765727807,.59,1.41,97.99,0
1765727808,.63,1.26,97.97,.12
1765727809,.36,.97,98.66,0
1765727810,.61,.97,98.41,0
1765727811,.61,1.46,97.79,.12
1765727812,.36,.72,98.90,0
1765727813,.75,1.00,98.24,0
1765727814,.12,.48,99.38,0
1765727815,.87,1.50,97.61,0
1765727816,.62,1.38,97.86,.12
1765727817,.37,.74,98.87,0
1765727818,.59,.83,98.45,.11
1765727819,.36,.84,98.79,0
1765727821,.62,1.12,98.24,0
1765727822,.60,.60,98.79,0
1765727823,.47,.71,98.68,.11
1765727824,.37,1.13,98.48,0
1765727825,.50,.88,98.61,0
1765727826,.36,.85,98.78,0
1765727827,.87,1.50,97.49,.12
1765727828,.49,.74,98.76,0
1765727829,.63,1.13,98.22,0
1765727830,.50,.88,98.61,0
1765727831,.25,.75,98.98,0
1765727832,.98,1.71,97.17,.12
1765727833,.63,1.39,97.97,0
1765727834,.50,1.14,98.34,0
1765727835,.38,1.02,98.46,.12
1765727836,.38,.76,98.84,0
1765727837,.63,1.14,98.09,.12
1765727838,.38,1.15,98.46,0
1765727839,.38,.88,98.73,0
1765727840,.38,.88,98.72,0
1765727841,.38,.76,98.72,.12
1765727842,.62,1.12,98.25,0
1765727843,.75,1.13,98.10,0
1765727845,.61,.86,98.39,.12
1765727846,.38,1.01,98.60,0
1765727847,.75,1.00,98.23,0
1765727848,.71,1.07,98.20,0
1765727849,.35,.83,98.80,0
1765727850,.87,2.13,96.86,.12
1765727851,.37,.88,98.73,0
1765727852,.12,.37,99.50,0
1765727853,.50,1.13,98.23,.12
1765727854,.50,1.01,98.48,0
1765727855,.37,.86,98.76,0
1765727856,.36,.85,98.66,.12
1765727857,.49,.87,98.63,0
1765727858,.37,.98,98.64,0
1765727859,.73,1.22,97.91,.12
1765727860,.47,1.19,98.33,0
1765727861,.35,.83,98.80,0
1765727862,.37,1.13,98.35,.12
1765727863,.38,1.14,98.47,0
1765727865,.50,1.13,98.23,.12
1765727866,.50,1.13,98.35,0
1765727867,.12,.48,99.39,0
1765727868,.36,.48,99.14,0
1765727869,.62,1.12,98.13,.12
1765727870,.35,.71,98.92,0
1765727871,.62,1.24,98.13,0
1765727872,.75,1.26,97.97,0
1765727873,.48,.84,98.54,.12
1765727874,.36,.48,99.14,0
1765727875,.23,.83,98.80,.11
1765727876,.83,.95,98.21,0
1765727877,.50,.87,98.62,0
1765727878,.37,1.23,98.39,0
1765727879,.87,1.99,97.00,.12
1765727880,.25,.75,98.98,0
1765727881,.75,1.51,97.72,0
1765727883,.58,1.05,98.24,.11
1765727884,.49,1.10,98.39,0
1765727885,.37,.99,98.62,0
1765727886,.38,.89,98.58,.12
1765727887,.38,.76,98.84,0
1765727888,.12,.89,98.85,.12
1765727889,.90,1.68,97.27,.12
1765727890,.50,1.00,98.49,0
1765727891,.12,.37,99.50,0
1765727892,.50,1.00,98.48,0
1765727893,.12,.73,99.01,.12
1765727894,.75,1.13,98.10,0
1765727895,.48,1.20,98.19,.12
1765727896,.37,.75,98.86,0
1765727897,.37,.86,98.76,0
1765727898,.50,1.01,98.35,.12
1765727899,.75,1.13,98.10,0
1765727900,.50,1.14,98.34,0
1765727901,.51,1.28,98.07,.12
1765727902,.37,1.38,98.23,0
1765727903,.63,1.01,98.35,0
1765727904,.12,.76,99.11,0
1765727905,.37,.88,98.73,0
1765727906,.62,1.13,98.11,.12
1765727908,.51,1.53,97.94,0
1765727909,.74,1.23,98.01,0
1765727910,.36,1.23,98.27,.12
1765727911,.49,.61,98.89,0
1765727912,.24,.72,99.03,0
1765727913,.71,.71,98.57,0
1765727914,.62,1.12,98.12,.12
1765727915,.36,.60,99.02,0
1765727916,.88,1.51,97.60,0
1765727917,.50,1.01,98.48,0
1765727918,.50,1.14,98.22,.12
1765727919,.25,1.01,98.72,0
1765727920,.38,.76,98.73,.12
1765727921,.38,.88,98.72,0
1765727922,.37,.50,99.12,0
1765727923,.49,1.24,98.25,0
1765727924,.36,.97,98.65,0
1765727925,.49,1.11,98.27,.12
1765727926,.50,1.51,97.97,0
1765727927,.37,.88,98.61,.12
1765727928,.50,.88,98.60,0
1765727930,.37,.49,99.00,.12
1765727931,.35,.95,98.56,.11
1765727932,.59,.94,98.45,0
1765727933,.48,.85,98.65,0
1765727934,.36,.84,98.66,.12
1765727935,.48,.96,98.54,0
1765727936,.12,.75,99.00,.12
1765727937,.62,1.38,97.98,0
1765727938,.38,.76,98.85,0
1765727939,.50,.89,98.47,.12
1765727940,.36,.73,98.89,0
1765727941,.63,.88,98.48,0
1765727942,.50,1.01,98.47,0
1765727943,.50,1.26,98.10,.12
1765727944,.50,1.26,98.23,0
1765727945,.48,.85,98.65,0
1765727946,.62,1.51,97.73,.12
1765727947,.59,1.31,98.08,0
1765727948,.75,1.38,97.85,0
1765727949,.25,.63,99.10,0
1765727950,.51,.89,98.46,.12
1765727952,.24,.49,99.25,0
1765727953,.63,1.38,97.98,0
1765727954,.62,1.00,98.24,.12
1765727955,.50,1.26,98.22,0
1765727956,.63,1.39,97.84,.12
1765727957,.63,1.14,98.22,0
1765727958,.63,1.39,97.97,0
1765727959,.48,.60,98.78,.12
1765727960,.48,1.08,98.43,0
1765727961,.48,.96,98.42,.12
1765727962,.48,.72,98.78,0
1765727963,.50,1.13,98.35,0
1765727964,.62,1.00,98.24,.12
1765727965,.25,.76,98.97,0
1765727966,.49,.87,98.62,0
1765727967,.63,1.39,97.84,.12
1765727968,.38,1.14,98.47,0
1765727969,.37,.86,98.63,.12
1765727970,.63,.88,98.47,0
1765727971,.38,1.14,98.47,0
1765727972,.38,1.26,98.22,.12
1765727973,.50,1.14,98.34,0
1765727974,.51,1.14,98.33,0
1765727975,.50,1.14,98.21,.12
1765727976,.38,1.01,98.60,0
1765727978,.50,1.14,98.34,0
1765727979,.37,1.00,98.48,.12
1765727980,.50,1.13,98.36,0
1765727981,.24,.36,99.39,0
1765727982,.35,1.31,98.32,0
1765727983,.36,1.10,98.52,0
1765727984,.38,1.01,98.47,.12
1765727985,.50,.88,98.60,0
1765727986,.61,1.10,98.15,.12
1765727987,.47,.71,98.80,0
1765727988,.50,1.01,98.48,0
1765727989,.63,1.27,97.96,.12
1765727990,.50,1.01,98.48,0
1765727991,.49,.87,98.63,0
1765727992,.50,1.13,98.35,0
1765727993,.25,.88,98.73,.12
1765727994,.25,.89,98.84,0
1765727995,.63,.76,98.59,0
1765727996,.25,1.01,98.60,.12
1765727997,.38,.63,98.98,0
1765727998,.63,1.01,98.35,0
1765727999,.50,1.13,98.35,0
1765728000,.50,1.00,98.36,.12
1765728001,.38,1.02,98.59,0
1765728002,.38,1.27,98.34,0
1765728004,.37,.88,98.74,0
1765728005,.48,.72,98.66,.12
1765728006,.47,1.18,98.33,0
1765728007,.50,.75,98.74,0
1765728008,.47,.83,98.68,0
1765728009,.88,1.63,97.47,0
1765728010,.49,.99,98.12,.37
1765728011,.37,.62,98.99,0
1765728012,.72,1.21,97.93,.12
