timestamp,user_pct,system_pct,idle_pct,iowait_pct
1765728013,.36,.60,99.02,0
1765728014,.71,1.66,97.62,0
1765728015,1.00,1.88,96.98,.12
1765728016,.38,1.26,98.35,0
1765728017,.37,.88,98.73,0
1765728018,.50,.88,98.48,.12
1765728019,.25,.50,99.25,0
1765728020,.50,1.14,98.34,0
1765728021,.36,1.23,98.27,.12
1765728022,.37,.99,98.63,0
1765728024,1.00,1.75,97.11,.12
1765728025,.37,1.26,98.35,0
1765728026,.12,.49,99.37,0
1765728027,.62,1.38,97.86,.12
1765728028,.37,.87,98.75,0
1765728029,1.12,2.12,96.74,0
1765728030,.38,1.02,98.46,.12
1765728031,.38,.89,98.72,0
1765728032,.50,1.14,98.34,0
1765728033,.37,1.00,98.48,.12
1765728034,.38,.89,98.72,0
1765728035,.50,1.14,98.35,0
1765728036,.25,1.01,98.60,.12
1765728037,.76,1.66,97.57,0
1765728038,.63,.88,98.47,0
1765728039,.37,1.01,98.61,0
1765728040,.37,.75,98.74,.12
1765728041,.24,.73,99.01,0
1765728042,.88,1.63,97.48,0
1765728043,.24,.73,99.01,0
1765728044,.50,1.39,98.10,0
1765728045,.37,1.01,98.60,0
1765728046,.25,.62,98.99,.12
1765728047,.60,.97,98.41,0
1765728048,.36,1.09,98.41,.12
1765728049,.36,.85,98.77,0
1765728051,.48,.73,98.77,0
1765728052,.60,1.08,98.30,0
1765728053,.87,1.50,97.48,.12
1765728054,.38,1.27,98.34,0
1765728055,.38,1.14,97.83,.63
1765728056,.38,.88,98.60,.12
1765728057,.89,1.41,97.69,0
1765728058,.25,.62,99.00,.12
1765728059,.60,.72,98.66,0
1765728060,.23,1.07,98.68,0
1765728061,.24,.49,99.26,0
1765728062,.63,1.26,97.97,.12
1765728063,.63,1.26,98.10,0
1765728064,.37,.61,99.00,0
1765728065,.48,.84,98.67,0
1765728066,.38,1.52,97.96,.12
1765728067,.24,.74,98.88,.12
1765728068,.37,.74,98.87,0
1765728069,.75,1.13,97.98,.12
1765728070,.37,.86,98.75,0
1765728072,.63,1.01,98.22,.12
1765728073,.50,1.51,97.97,0
1765728074,.50,1.27,98.21,0
1765728075,.50,1.27,98.09,.12
1765728076,.37,1.13,98.35,.12
1765728077,.25,1.15,98.59,0
1765728078,.38,.89,98.60,.12
1765728079,.50,1.01,98.47,0
1765728080,.38,1.02,98.46,.12
1765728081,.25,.89,98.84,0
1765728082,.37,1.00,98.49,.12
1765728083,.37,.74,98.88,0
1765728084,.49,.86,98.64,0
1765728085,.75,1.13,98.10,0
1765728086,.50,1.01,98.34,.12
1765728087,.50,.88,98.60,0
1765728088,.48,.72,98.78,0
1765728089,.24,.61,99.14,0
1765728090,.87,1.75,97.23,.12
1765728091,.37,1.01,98.60,0
1765728092,.38,1.40,98.21,0
1765728093,.38,.88,98.60,.12
1765728094,.63,1.76,97.59,0
1765728095,.38,1.14,98.47,0
1765728096,.25,.75,98.87,.12
1765728097,.63,1.14,98.22,0
1765728098,.24,.87,98.75,.12
1765728100,.24,.60,99.15,0
1765728101,.75,1.00,98.24,0
1765728102,.23,.83,98.80,.11
1765728103,.62,.99,98.38,0
1765728104,.75,1.25,97.98,0
1765728105,.50,1.14,98.22,.12
1765728106,.37,.61,99.00,0
1765728107,.63,1.13,98.23,0
1765728108,.75,1.00,98.11,.12
1765728109,.63,1.00,98.36,0
1765728110,.12,.74,99.13,0
1765728111,.62,1.12,98.12,.12
1765728112,.63,1.51,97.85,0
1765728113,.12,.75,99.00,.12
1765728114,.63,1.01,98.35,0
1765728115,.35,1.07,98.56,0
1765728116,.75,1.87,97.24,.12
1765728117,.75,1.37,97.87,0
1765728118,.63,1.26,98.10,0
1765728119,.76,1.27,97.95,0
1765728120,.62,1.49,97.75,.12
1765728121,.36,.84,98.78,0
1765728122,.87,1.50,97.48,.12
1765728124,.37,1.01,98.60,0
1765728125,.37,.75,98.86,0
1765728126,.88,1.52,97.46,.12
1765728127,.50,1.39,98.09,0
1765728128,.62,1.24,98.00,.12
1765728129,.50,1.01,98.48,0
1765728130,.60,1.09,98.29,0
1765728131,.50,.75,98.74,0
1765728132,.62,1.00,98.23,.12
1765728133,.75,1.63,97.61,0
1765728134,.24,.48,99.27,0
1765728135,.50,1.25,98.11,.12
1765728136,.71,1.31,97.96,0
1765728137,.48,.85,98.66,0
1765728138,.61,1.23,98.02,.12
1765728139,.49,1.34,98.16,0
1765728140,1.00,1.76,97.23,0
1765728141,.24,.60,99.03,.12
1765728142,.75,1.25,97.99,0
1765728143,.63,2.16,97.07,.12
1765728144,.63,1.40,97.95,0
1765728145,.12,.63,99.24,0
1765728147,.75,1.63,97.61,0
1765728148,.38,1.02,98.59,0
1765728149,.25,.89,98.85,0
1765728150,.25,1.15,98.45,.12
1765728151,.50,.88,98.47,.12
1765728152,.38,1.14,98.46,0
1765728153,.38,.76,98.85,0
1765728154,.50,.89,98.60,0
1765728155,.25,.50,99.12,.12
1765728156,.63,1.27,98.08,0
1765728157,.12,1.08,98.67,.12
1765728158,.59,1.79,97.60,0
1765728159,.59,1.19,98.08,.11
1765728160,.25,1.01,98.73,0
1765728161,.50,.88,98.60,0
1765728162,.38,1.01,98.60,0
1765728163,.25,.87,98.86,0
1765728164,.75,1.13,97.97,.12
1765728165,.59,.95,98.44,0
1765728166,.24,.86,98.88,0
1765728167,.59,1.18,98.10,.11
1765728168,.50,1.00,98.49,0
1765728170,.36,.60,99.03,0
1765728171,.75,1.13,98.10,0
1765728172,.85,1.84,97.17,.12
1765728173,.37,.75,98.86,0
1765728174,.50,.50,98.98,0
1765728175,.25,1.00,98.62,.12
1765728176,.62,1.24,98.13,0
1765728177,.72,1.68,97.58,0
1765728178,.50,.75,98.61,.12
1765728179,.37,.87,98.75,0
1765728180,.75,1.26,97.97,0
1765728181,.60,1.46,97.80,.12
1765728182,.49,.74,98.76,0
1765728183,.60,1.09,98.17,.12
1765728184,.88,1.39,97.72,0
1765728185,.38,1.01,98.47,.12
1765728186,.12,.62,99.24,0
1765728187,1.08,1.69,97.22,0
1765728188,.63,1.51,97.85,0
1765728189,.63,1.26,97.97,.12
1765728190,.37,.87,98.74,0
1765728192,.37,.74,98.87,0
1765728193,.35,.83,98.80,0
1765728194,.38,.89,98.59,.12
1765728195,.37,.63,98.98,0
1765728196,.24,.72,99.02,0
1765728197,.37,.87,98.74,0
1765728198,.47,1.19,98.21,.11
1765728199,.75,1.38,97.86,0
1765728200,.50,1.39,98.10,0
1765728201,.24,.62,99.00,.12
1765728202,.50,1.01,98.48,0
1765728203,.50,1.01,98.48,0
1765728204,.36,.97,98.66,0
1765728205,.73,1.59,97.54,.12
1765728206,.73,1.47,97.78,0
1765728207,.36,.61,99.01,0
1765728208,.88,1.76,97.35,0
1765728209,.62,1.12,98.12,.12
1765728210,.63,1.27,98.09,0
1765728211,.49,.98,98.52,0
1765728212,.37,1.01,98.48,.12
1765728213,.38,.88,98.73,0
1765728215,.38,1.01,98.60,0
1765728216,.50,.88,98.48,.12
1765728217,.50,.88,98.60,0
1765728218,.38,.89,98.72,0
1765728219,.63,1.01,98.34,0
1765728220,.50,.88,98.47,.12
1765728221,.36,.73,98.90,0
1765728222,.59,.71,98.68,0
1765728223,.70,1.77,97.39,.11
1765728224,.62,1.12,98.25,0
1765728225,.38,.76,98.85,0
1765728226,.35,.71,98.80,.11
1765728227,1.00,2.14,96.85,0
1765728228,.36,.98,98.64,0
1765728229,.62,1.00,98.37,0
1765728230,.36,.72,98.90,0
1765728231,.50,1.25,98.11,.12
1765728232,.38,1.14,98.46,0
1765728233,.63,.88,98.36,.12
1765728234,.50,1.37,98.12,0
1765728235,.25,.50,99.25,0
1765728237,.71,1.19,98.09,0
1765728238,.87,1.49,97.25,.37
1765728239,.24,.85,98.89,0
1765728240,.87,1.25,97.87,0
1765728241,.50,.88,98.48,.12
1765728242,.59,.95,98.44,0
1765728243,.23,.59,99.16,0
1765728244,.62,.99,98.25,.12
1765728245,.50,1.01,98.48,0
1765728246,.38,.76,98.47,.38
1765728247,.50,.50,98.86,.12
1765728248,.12,.49,99.38,0
1765728249,.75,1.37,97.87,0
1765728250,.62,1.00,98.36,0
1765728251,.36,.61,98.89,.12
1765728252,.36,.73,98.90,0
1765728253,.59,.83,98.44,.11
1765728254,.24,.74,99.00,0
1765728255,.38,1.14,98.47,0
1765728256,.38,.89,98.60,.12
1765728258,.62,1.00,98.37,0
1765728259,.24,.61,99.13,0
1765728260,.50,1.13,98.36,0
1765728261,.36,.73,98.89,0
1765728262,.49,.74,98.62,.12
1765728263,.49,.99,98.50,0
1765728264,.48,.96,98.55,0
1765728265,.75,1.37,97.87,0
1765728266,.63,1.39,97.97,0
1765728267,.50,1.01,98.35,.12
1765728268,.37,.99,98.63,0
1765728269,.38,.63,98.85,.12
1765728270,.12,.48,99.38,0
1765728271,.84,1.57,97.46,.12
1765728272,.62,1.24,98.12,0
1765728273,.36,.97,98.66,0
1765728274,.50,1.01,98.47,0
1765728275,.49,.74,98.76,0
1765728276,.51,.89,98.46,.12
1765728277,.62,1.50,97.86,0
1765728278,.50,1.12,98.25,.12
1765728279,.37,.62,99.00,0
1765728280,.62,1.50,97.86,0
1765728282,.87,1.37,97.74,0
1765728283,.36,.97,98.66,0
1765728284,.63,1.51,97.73,.12
1765728285,.49,1.10,98.40,0
1765728286,.38,.88,98.60,.12
1765728287,.63,1.53,97.83,0
1765728288,.36,.73,98.76,.12
1765728289,.75,1.25,97.98,0
1765728290,.50,1.38,98.10,0
1765728291,.49,.74,98.63,.12
1765728292,.49,.98,98.52,0
1765728293,.50,1.65,97.83,0
1765728294,.24,.74,98.88,.12
1765728295,.62,1.12,98.25,0
1765728296,.50,1.26,98.23,0
1765728297,.61,1.10,98.28,0
1765728298,.24,.86,98.75,.12
1765728299,.62,.87,98.50,0
1765728300,.75,1.25,97.85,.12
1765728301,.38,1.01,98.60,0
1765728302,.51,.89,98.59,0
1765728303,.25,1.02,98.71,0
1765728304,.62,1.13,98.11,.12
1765728306,.49,1.11,98.38,0
1765728307,.96,2.17,96.85,0
1765728308,.48,.97,98.40,.12
1765728309,.72,.96,98.18,.12
1765728310,.50,1.51,97.21,.75
1765728311,.24,.73,99.02,0
1765728312,.75,1.38,97.85,0
1765728313,.37,1.13,98.35,.12
1765728314,.51,1.27,98.21,0
1765728315,.49,1.36,98.01,.12
1765728316,1.00,2.25,96.61,.12
1765728317,.38,1.15,98.46,0
1765728318,.50,1.14,98.34,0
1765728319,.76,1.27,97.82,.12
1765728320,.38,1.02,98.59,0
1765728321,.63,.88,98.48,0
1765728322,.25,.63,98.98,.12
1765728323,.50,1.01,98.47,0
1765728324,.38,1.02,98.59,0
1765728325,.76,1.91,97.19,.12
1765728326,.25,1.13,98.61,0
1765728327,.38,1.01,98.59,0
1765728328,.38,.76,98.85,0
1765728329,.51,1.02,98.33,.12
1765728330,.25,.77,98.96,0
1765728331,.25,.75,98.99,0
1765728333,.60,.97,98.29,.12
1765728334,.50,1.01,98.47,0
1765728335,.38,1.26,98.35,0
1765728336,.38,.89,98.60,.12
1765728337,.24,.74,99.00,0
1765728338,.50,.88,98.60,0
1765728339,.24,.48,99.26,0
1765728340,.49,.49,98.89,.12
1765728341,.74,1.12,98.12,0
1765728342,.50,1.12,98.36,0
1765728343,.48,.72,98.67,.12
1765728344,.24,.72,99.03,0
1765728345,.86,1.23,97.90,0
1765728346,.37,.62,99.00,0
1765728347,.62,1.38,97.98,0
1765728348,.50,1.00,98.36,.12
1765728349,.36,.61,99.01,0
1765728350,.24,.49,99.26,0
1765728351,.50,.88,98.49,.12
1765728352,.50,.75,98.74,0
1765728353,.61,1.22,98.16,0
1765728355,.48,1.08,98.31,.12
1765728356,.50,1.39,98.10,0
1765728357,.63,1.26,97.97,.12
1765728358,.63,1.64,97.72,0
1765728359,.25,.75,98.99,0
1765728360,.36,.85,98.65,.12
1765728361,.75,1.26,97.97,0
1765728362,.49,.98,98.39,.12
1765728363,.37,.61,99.01,0
1765728364,.73,1.21,98.05,0
1765728365,.71,1.42,97.86,0
1765728366,.60,.84,98.55,0
1765728367,.49,.86,98.63,0
1765728368,.50,1.01,98.35,.12
1765728369,.38,1.40,98.21,0
1765728370,.50,.88,98.60,0
1765728371,.25,1.14,98.47,.12
1765728372,.62,1.38,97.98,0
1765728373,.87,2.23,96.89,0
1765728374,.50,1.38,97.98,.12
1765728375,.38,1.02,98.59,0
1765728377,.38,1.14,98.34,.12
1765728378,.38,1.15,98.46,0
1765728379,.12,.50,99.36,0
1765728380,.63,1.13,98.10,.12
1765728381,.50,1.01,98.48,0
1765728382,.50,1.01,98.48,0
1765728383,.63,1.14,98.21,0
1765728384,.50,.87,98.49,.12
1765728385,.38,.89,98.72,0
1765728386,.38,.88,98.60,.12
1765728387,.12,.49,99.38,0
1765728388,.60,1.09,98.29,0
1765728389,.24,.48,99.14,.12
1765728390,1.00,1.62,97.36,0
1765728391,.37,.87,98.75,0
1765728392,.38,1.01,98.47,.12
1765728393,.50,1.00,98.36,.12
1765728394,.76,1.26,97.97,0
1765728395,.50,1.39,98.10,0
1765728396,.50,1.00,98.49,0
1765728397,.47,.95,98.44,.11
1765728398,.63,1.26,98.10,0
1765728399,.37,.75,98.75,.12
1765728400,.36,.97,98.65,0
1765728402,.60,.97,98.42,0
1765728403,.75,1.75,97.49,0
1765728404,.62,1.25,97.98,.12
1765728405,.24,.36,99.39,0
1765728406,.36,.85,98.77,0
1765728407,.48,.72,98.79,0
1765728408,.47,.95,98.44,.11
1765728409,.62,.87,98.49,0
1765728410,.75,1.13,97.97,.12
1765728411,.50,1.14,98.35,0
1765728412,.38,1.02,98.59,0
1765728413,.50,.76,98.72,0
1765728414,.38,1.01,98.47,.12
1765728415,.37,1.00,98.61,0
1765728416,.63,1.13,98.23,0
1765728417,.38,.76,98.73,.12
1765728418,.38,1.14,98.47,0
1765728419,.50,1.14,98.22,.12
1765728420,.24,.74,99.01,0
1765728421,.38,.88,98.73,0
1765728422,.60,1.09,98.17,.12
1765728423,.37,1.13,98.48,0
1765728424,.50,.89,98.59,0
1765728426,.50,.87,98.62,0
1765728427,.59,.95,98.44,0
1765728428,.24,.72,98.91,.12
1765728429,.50,.75,98.74,0
1765728430,.23,.47,99.28,0
1765728431,.61,1.10,98.28,0
1765728432,.73,.97,98.28,0
1765728433,.48,.60,98.78,.12
1765728434,.50,.76,98.72,0
1765728435,.76,1.14,97.97,.12
1765728436,.50,1.51,97.97,0
1765728437,.48,.97,98.54,0
1765728438,.38,1.14,98.35,.12
1765728439,.37,1.13,98.48,0
1765728440,.36,.84,98.78,0
1765728441,.62,1.50,97.75,.12
1765728442,.12,.48,99.38,0
1765728443,.75,1.25,97.98,0
1765728444,.37,1.01,98.48,.12
1765728445,.63,1.39,97.96,0
1765728447,.50,.88,98.60,0
1765728448,.50,.75,98.61,.12
1765728449,.24,.85,98.89,0
1765728450,.11,.47,99.40,0
1765728451,.71,1.19,98.08,0
1765728452,.38,1.14,98.47,0
1765728453,.24,.72,98.91,.12
1765728454,.95,1.78,97.26,0
1765728455,.87,.87,98.24,0
1765728456,.25,1.26,98.35,.12
1765728457,.24,.61,99.14,0
1765728458,.87,1.37,97.74,0
1765728459,.49,.98,98.52,0
1765728460,.36,.84,98.67,.12
1765728461,.48,.85,98.66,0
1765728462,.75,1.25,97.98,0
1765728463,.38,1.27,98.22,.12
1765728464,.63,1.01,98.35,0
1765728465,.24,.74,98.88,.12
1765728467,.88,1.13,97.98,0
1765728468,.25,.63,99.11,0
1765728469,.38,1.14,98.47,0
1765728470,.75,1.38,97.72,.12
1765728471,.60,.96,98.43,0
1765728472,.75,1.26,97.98,0
1765728473,.24,.73,98.89,.12
1765728474,.87,1.62,97.49,0
1765728475,.61,1.22,98.04,.12
1765728476,.73,.97,98.29,0
1765728477,.60,.96,98.42,0
1765728478,.62,1.25,97.98,.12
1765728479,.75,1.25,97.99,0
1765728480,.48,1.10,98.41,0
1765728481,.38,1.01,98.47,.12
1765728482,.50,1.00,98.49,0
1765728483,.37,.50,99.11,0
1765728484,.75,1.75,97.48,0
1765728485,.48,.97,98.41,.12
1765728486,.87,1.36,97.76,0
1765728487,.49,.74,98.76,0
1765728489,.48,.96,98.55,0
1765728490,.73,.98,98.28,0
1765728491,.73,1.34,97.80,.12
1765728492,.50,1.26,98.22,0
1765728493,.50,.88,98.61,0
1765728494,.74,1.23,97.89,.12
1765728495,.25,.88,98.86,0
1765728496,.37,.88,98.60,.12
1765728497,.24,.48,99.27,0
1765728498,.50,1.39,98.10,0
1765728499,.61,1.11,98.14,.12
1765728500,.62,1.00,98.37,0
1765728501,.61,.85,98.53,0
1765728502,.62,1.11,98.26,0
1765728503,.12,.49,99.38,0
1765728504,.61,.97,98.28,.12
1765728505,.85,1.21,97.93,0
1765728506,.63,1.26,98.09,0
1765728507,.37,1.11,98.38,.12
1765728508,.48,.85,98.65,0
1765728510,.75,1.38,97.86,0
1765728511,.37,.49,99.13,0
1765728512,.73,.98,98.15,.12
1765728513,.48,.84,98.66,0
1765728514,.47,1.07,98.32,.11
1765728515,.75,1.00,98.24,0
1765728516,.36,.84,98.78,0
1765728517,.62,1.12,98.24,0
1765728518,.36,.61,99.02,0
1765728519,.38,1.01,98.60,0
1765728520,.12,.75,98.99,.12
1765728521,.48,.84,98.67,0
1765728522,.24,.72,98.90,.12
1765728523,.48,.72,98.79,0
1765728524,.50,1.26,98.22,0
1765728525,.63,1.01,98.22,.12
1765728526,.38,1.27,98.34,0
1765728527,.36,.73,98.89,0
1765728528,.71,.83,98.45,0
1765728530,.59,1.30,97.98,.11
1765728531,.61,1.11,98.26,0
1765728532,.63,1.63,97.73,0
1765728533,.49,.98,98.39,.12
1765728534,.63,1.26,98.10,0
1765728535,.47,.83,98.32,.35
1765728536,.87,1.61,97.50,0
1765728537,.50,1.13,98.22,.12
1765728538,.61,1.23,97.77,.37
1765728539,.38,1.01,98.60,0
1765728540,.24,.48,99.26,0
1765728541,.35,.71,98.92,0
1765728542,.36,1.09,98.42,.12
1765728543,.60,.97,98.41,0
1765728544,.59,1.66,97.74,0
1765728545,.74,1.36,97.76,.12
1765728546,.25,1.01,98.73,0
1765728547,.50,1.26,98.22,0
1765728549,.62,1.25,97.98,.12
1765728550,.24,.49,99.25,0
1765728551,.38,.88,98.60,.12
1765728552,.72,1.68,97.59,0
1765728553,.48,1.09,98.42,0
1765728554,.50,1.01,98.48,0
1765728555,.24,.60,99.14,0
1765728556,.37,.99,98.50,.12
1765728557,.73,1.21,98.04,0
1765728558,.50,1.12,98.36,0
1765728559,.49,.61,98.88,0
1765728560,.37,1.11,98.38,.12
1765728561,.47,.82,98.69,0
1765728562,.59,1.41,97.87,.11
1765728563,.50,.88,98.60,0
1765728564,.25,1.14,98.59,0
1765728565,.63,.76,98.47,.12
1765728566,.50,.87,98.62,0
1765728567,.48,.85,98.65,0
1765728569,.47,.95,98.56,0
1765728570,.47,.83,98.69,0
1765728571,.49,.74,98.75,0
1765728572,.36,.86,98.64,.12
1765728573,.63,1.26,98.10,0
1765728574,.48,.84,98.66,0
1765728575,.49,1.23,98.14,.12
1765728576,.36,1.10,98.52,0
1765728577,.62,1.24,98.12,0
1765728578,.36,1.08,98.55,0
1765728579,.74,1.36,97.89,0
1765728580,.36,.73,98.78,.12
1765728581,.60,1.09,98.29,0
1765728582,.75,1.00,98.24,0
1765728583,.50,1.50,97.86,.12
1765728584,.38,.76,98.85,0
1765728585,.38,1.01,98.60,0
1765728586,.36,.86,98.64,.12
1765728587,.37,.74,98.87,0
1765728589,.36,1.10,98.40,.12
1765728590,.50,1.01,98.47,0
1765728591,.62,1.38,97.98,0
1765728592,.50,.75,98.73,0
1765728593,.48,.97,98.54,0
1765728594,.63,.88,98.48,0
1765728595,.24,.74,99.00,0
1765728596,.50,1.00,98.36,.12
1765728597,.62,1.37,97.99,0
1765728598,.37,.88,98.73,0
1765728599,.25,.62,98.99,.12
1765728600,.24,.49,99.26,0
1765728601,.74,1.61,97.63,0
1765728602,.50,1.13,98.35,0
1765728603,.61,.99,98.01,.37
1765728604,.37,.62,99.00,0
1765728605,.47,.95,98.44,.11
1765728606,.75,1.51,97.73,0
1765728607,.74,1.11,98.13,0
1765728608,.64,1.40,97.95,0
1765728609,.36,.49,99.01,.12
1765728610,.47,.95,98.56,0
1765728612,.24,.61,99.02,.12
1765728613,.23,.83,98.92,0
1765728614,.35,1.07,98.44,.11
1765728615,.59,1.07,98.32,0
1765728616,1.26,1.89,96.72,.12
1765728617,.37,.87,98.74,0
1765728618,.24,.86,98.88,0
1765728619,.63,1.26,97.97,.12
1765728620,.37,.61,99.00,0
1765728621,.87,1.50,97.48,.12
1765728622,.59,.83,98.56,0
1765728623,.49,.85,98.64,0
1765728624,.50,1.01,98.47,0
1765728625,.24,.48,99.27,0
1765728626,.36,.72,98.79,.12
1765728627,.63,1.01,98.35,0
1765728628,.59,1.19,98.08,.11
1765728629,.75,1.50,97.75,0
1765728631,.48,.96,98.55,0
1765728632,.37,1.26,98.36,0
1765728633,.38,1.14,98.34,.12
1765728634,.50,1.12,98.37,0
1765728635,.49,.86,98.63,0
1765728636,.74,1.60,97.65,0
1765728637,.60,1.58,97.68,.12
1765728638,.85,1.22,97.92,0
1765728639,.60,1.08,98.31,0
1765728640,.50,.76,98.59,.12
1765728641,.88,1.13,97.97,0
1765728642,.75,.75,98.48,0
1765728643,.24,.97,98.66,.12
1765728644,.36,.84,98.78,0
1765728645,.60,1.20,98.07,.12
1765728646,.49,1.10,98.39,0
1765728647,.63,1.01,98.35,0
1765728648,.62,1.12,98.12,.12
1765728649,.71,1.42,97.86,0
1765728651,.50,1.38,98.11,0
1765728652,.25,.88,98.85,0
1765728653,.50,1.13,98.23,.12
1765728654,.37,1.13,98.48,0
1765728655,.38,1.01,98.59,0
1765728656,.63,1.01,98.23,.12
1765728657,.25,.76,98.98,0
1765728658,.37,1.00,98.61,0
1765728659,.25,1.14,98.47,.12
1765728660,.49,.86,98.64,0
1765728661,.50,1.13,98.23,.12
1765728662,.62,1.12,98.24,0
1765728663,.36,.98,98.64,0
1765728664,.50,.75,98.74,0
1765728665,.36,.60,99.03,0
1765728666,.50,.75,98.75,0
1765728667,.49,.74,98.76,0
1765728668,.37,.99,98.62,0
1765728669,.60,1.09,98.30,0
1765728670,.12,.89,98.85,.12
1765728671,.63,1.01,98.34,0
1765728672,.24,.99,98.63,.12
1765728673,.24,.48,99.27,0
1765728674,.50,.88,98.61,0
1765728676,.50,1.14,98.22,.12
1765728677,.24,.72,99.03,0
1765728678,.25,.62,99.12,0
1765728679,.24,.72,98.90,.12
1765728680,.75,1.12,98.12,0
1765728681,.47,1.06,98.33,.11
1765728682,.48,.85,98.65,0
1765728683,.37,.74,98.87,0
1765728684,.59,.83,98.56,0
1765728685,.12,.85,98.89,.12
1765728686,.59,1.19,98.20,0
1765728687,.75,1.62,97.62,0
1765728688,.36,.61,99.01,0
1765728689,.24,.72,98.90,.12
1765728690,.87,1.50,97.62,0
1765728691,.50,1.26,98.09,.12
1765728692,.24,.74,99.00,0
1765728693,.62,.74,98.63,0
1765728695,.50,1.39,97.97,.12
1765728696,.50,1.14,98.35,0
1765728697,.12,1.01,98.72,.12
1765728698,.75,1.38,97.85,0
1765728699,.63,1.13,98.10,.12
1765728700,.62,1.25,98.11,0
1765728701,.89,1.65,97.45,0
1765728702,.38,1.01,98.47,.12
1765728703,.25,.89,98.84,0
1765728704,.51,1.02,98.46,0
1765728705,.50,.88,98.48,.12
1765728706,.49,.99,98.50,0
1765728707,.61,1.10,98.28,0
1765728708,.36,.60,99.03,0
1765728709,.62,1.12,98.12,.12
1765728710,.36,.86,98.76,0
1765728711,.71,1.18,97.98,.11
1765728712,.37,.88,98.73,0
1765728713,.62,1.25,97.99,.12
1765728714,.62,1.63,97.74,0
1765728715,.48,.85,98.65,0
1765728716,.61,.97,98.40,0
1765728717,.35,.83,98.80,0
1765728719,.59,1.31,97.96,.11
1765728720,.50,1.26,98.23,0
1765728721,.63,1.26,98.10,0
1765728722,.50,1.26,98.23,0
1765728723,.37,1.01,98.48,.12
1765728724,.24,.49,99.26,0
1765728725,.50,1.00,98.36,.12
1765728726,.50,1.13,98.36,0
1765728727,.50,1.14,98.35,0
1765728728,.62,1.13,98.23,0
1765728729,.48,.85,98.53,.12
1765728730,.38,1.14,98.35,.12
1765728731,.36,.73,98.89,0
1765728732,.61,.85,98.40,.12
1765728733,.48,1.20,98.30,0
1765728734,.62,1.12,98.25,0
1765728735,.61,.97,98.29,.12
1765728736,.73,1.10,98.16,0
