timestamp,user_pct,system_pct,idle_pct,iowait_pct
1765728737,1.41,2.12,96.34,.11
1765728739,.95,1.54,97.38,.11
1765728740,1.36,2.23,96.40,0
1765728741,.98,2.71,96.29,0
1765728742,.89,1.53,97.44,.12
1765728743,.89,1.65,97.45,0
1765728744,.38,1.01,98.47,.12
1765728745,.99,1.86,97.13,0
1765728746,.75,1.25,97.98,0
1765728747,.24,.72,99.02,0
1765728748,.38,.77,98.71,.12
1765728749,.61,1.22,98.15,0
1765728750,.75,1.38,97.85,0
1765728751,.35,1.18,98.45,0
1765728752,.47,.83,98.68,0
1765728753,.47,1.07,98.33,.11
1765728755,.60,1.69,97.57,.12
1765728756,.48,.72,98.79,0
1765728757,.50,1.01,98.48,0
1765728758,.36,.85,98.65,.12
1765728759,.51,1.15,98.33,0
1765728760,.38,.63,98.98,0
1765728761,.38,.76,98.72,.12
1765728762,.37,1.00,98.62,0
1765728763,.36,.85,98.78,0
1765728764,.59,1.18,98.09,.11
1765728765,.37,.74,98.88,0
1765728766,.62,1.37,97.99,0
1765728767,.76,2.03,97.07,.12
1765728768,.51,.76,98.72,0
1765728769,.38,.89,98.71,0
1765728770,.23,.83,98.80,.11
1765728771,.72,1.45,97.81,0
1765728773,.61,.86,98.52,0
1765728774,.47,.71,98.80,0
1765728775,.60,1.21,98.05,.12
1765728776,.24,.86,98.88,0
1765728777,.50,1.27,98.22,0
1765728778,.62,1.24,98.00,.12
1765728779,.48,.72,98.79,0
1765728780,.36,.86,98.64,.12
1765728781,.35,.95,98.56,.11
1765728782,.38,.90,98.71,0
1765728783,.63,1.01,98.34,0
1765728784,.37,.87,98.62,.12
1765728785,.24,.85,98.90,0
1765728786,.47,.95,98.56,0
1765728788,.35,.94,98.69,0
1765728789,.37,1.11,98.38,.12
1765728790,.61,1.23,98.15,0
1765728791,.59,1.18,98.22,0
1765728792,.49,.86,98.63,0
1765728793,.60,1.44,97.94,0
1765728794,.50,1.00,98.49,0
1765728795,.48,1.09,98.42,0
1765728796,.62,1.38,97.86,.12
1765728797,.49,.86,98.64,0
1765728798,.34,1.03,98.61,0
1765728799,.73,1.46,97.79,0
1765728800,.63,1.14,98.22,0
1765728801,.24,.61,99.01,.12
1765728802,1.11,1.74,97.13,0
1765728803,.50,1.12,98.37,0
1765728805,.75,1.38,97.85,0
1765728806,.50,.88,98.49,.12
1765728807,.37,.87,98.74,0
1765728808,.63,1.26,97.97,.12
1765728809,.48,.84,98.67,0
1765728810,.50,1.00,98.49,0
1765728811,.49,.86,98.52,.12
1765728812,.61,1.10,98.28,0
1765728813,.36,.49,99.13,0
1765728814,.63,1.51,97.85,0
1765728815,.37,.87,98.75,0
1765728816,.24,.73,98.90,.12
1765728817,.37,1.13,98.48,0
1765728818,.61,.97,98.40,0
1765728819,.49,.98,98.52,0
1765728820,.63,1.26,98.10,0
1765728821,.62,1.25,98.00,.12
1765728822,.86,1.48,97.64,0
1765728823,.87,1.62,97.50,0
1765728824,.49,1.12,98.38,0
1765728825,.63,1.26,98.10,0
1765728827,.71,1.43,97.84,0
1765728828,.62,1.50,97.75,.12
1765728829,.63,1.01,98.35,0
1765728830,.38,1.01,98.60,0
1765728831,.38,1.03,98.58,0
1765728832,.38,.76,98.72,.12
1765728833,.50,.50,98.99,0
1765728834,.38,.89,98.72,0
1765728835,.25,.50,99.12,.12
1765728836,.76,1.27,97.96,0
1765728837,.38,.76,98.85,0
1765728838,.49,.74,98.63,.12
1765728839,.48,.73,98.77,0
1765728840,.24,.84,98.79,.12
1765728841,.75,1.25,97.99,0
1765728842,.50,1.64,97.85,0
1765728843,.37,1.01,98.48,.12
1765728844,.12,1.15,98.71,0
1765728845,.61,.85,98.40,.12
1765728846,.37,.87,98.75,0
1765728847,.75,1.38,97.74,.12
1765728848,.49,.74,98.76,0
1765728850,.24,.60,99.15,0
1765728851,.62,1.00,98.23,.12
1765728852,.38,1.14,98.47,0
1765728853,.75,1.13,97.97,.12
1765728854,.50,1.00,98.48,0
1765728855,.24,.48,99.27,0
1765728856,.86,1.35,97.78,0
1765728857,.37,.99,98.62,0
1765728858,.50,1.00,98.36,.12
1765728859,.36,.84,98.79,0
1765728860,.62,1.37,97.87,.12
1765728861,.50,1.25,98.23,0
1765728862,.48,1.32,98.19,0
1765728863,.50,1.25,98.25,0
1765728864,.61,1.10,98.28,0
1765728865,.59,1.19,98.21,0
1765728866,.50,.88,98.61,0
1765728867,.48,.72,98.67,.12
1765728868,.36,.60,99.03,0
1765728869,1.00,2.25,96.75,0
1765728871,.37,.74,98.75,.12
1765728872,.62,1.38,97.98,0
1765728873,.50,1.13,98.36,0
1765728874,.60,1.08,98.30,0
1765728875,.60,1.08,98.18,.12
1765728876,.50,1.13,98.36,0
1765728877,.49,.61,98.89,0
1765728878,.62,1.25,97.98,.12
1765728879,.24,.60,99.15,0
1765728880,.48,.85,98.53,.12
1765728881,.85,1.10,98.03,0
1765728882,.74,1.49,97.76,0
1765728883,.24,1.11,98.63,0
1765728884,.75,1.63,97.48,.12
1765728885,.36,.97,98.65,0
1765728886,.62,1.25,98.12,0
1765728887,.75,1.50,97.61,.12
1765728888,.62,1.62,97.75,0
1765728889,.12,.49,99.37,0
1765728891,.54,.98,98.47,0
1765728892,.49,1.11,98.26,.12
1765728893,.63,.88,98.48,0
1765728894,.37,1.01,98.48,.12
1765728895,.75,1.50,97.73,0
1765728896,.24,.73,99.02,0
1765728897,.74,1.37,97.75,.12
1765728898,.36,.60,99.03,0
1765728899,.88,1.13,97.85,.12
1765728900,.37,1.38,98.23,0
1765728901,.37,.87,98.74,0
1765728902,.35,.95,98.69,0
1765728903,.50,1.13,98.35,0
1765728904,.63,1.26,97.98,.12
1765728905,.75,1.26,97.97,0
1765728906,.51,1.53,97.82,.12
1765728907,.50,1.51,97.97,0
1765728908,.38,.89,98.58,.12
1765728909,.63,1.14,98.22,0
1765728910,.51,1.02,98.46,0
1765728911,.64,1.42,97.93,0
1765728913,.63,1.27,97.96,.12
1765728914,.52,1.17,98.30,0
1765728915,.38,.76,98.85,0
1765728916,.51,.90,98.45,.12
1765728917,.50,1.27,98.21,0
1765728918,.48,.73,98.78,0
1765728919,.50,1.12,98.37,0
1765728920,.62,1.24,98.00,.12
1765728921,.62,1.13,98.23,0
1765728922,.62,1.00,98.36,0
1765728923,.61,1.10,98.28,0
1765728924,.50,1.27,98.08,.12
1765728925,.38,1.26,98.35,0
1765728926,.63,1.39,97.96,0
1765728927,.64,1.02,98.20,.12
1765728928,.66,1.20,98.12,0
1765728929,.63,1.39,97.97,0
1765728930,.51,1.29,98.06,.12
1765728931,.38,.90,98.71,0
1765728932,.76,1.27,97.83,.12
1765728933,.38,1.26,98.35,0
1765728934,.51,1.40,98.08,0
1765728935,.51,.76,98.58,.12
1765728936,.38,.89,98.72,0
1765728938,.51,1.14,98.34,0
1765728939,.63,1.14,98.08,.12
1765728940,.50,1.27,98.21,0
1765728941,.48,1.09,98.29,.12
1765728942,.12,.49,99.38,0
1765728943,.59,1.42,97.98,0
1765728944,.99,1.74,97.13,.12
1765728945,.63,1.39,97.97,0
1765728946,.74,1.86,97.38,0
1765728947,.74,1.35,97.77,.12
1765728948,.37,1.13,98.48,0
1765728949,.25,.76,98.98,0
1765728950,.50,1.01,98.48,0
1765728951,.62,1.13,98.11,.12
1765728952,.12,.61,99.26,0
1765728953,.61,1.35,98.02,0
1765728954,.62,.88,98.49,0
1765728955,.61,.86,98.51,0
1765728956,.60,.97,98.29,.12
1765728957,.24,.85,98.89,0
1765728958,.87,1.25,97.86,0
1765728960,.35,1.07,98.44,.11
1765728961,.50,1.14,98.34,0
1765728962,.37,.86,98.63,.12
1765728963,.83,1.91,96.88,.35
1765728964,.49,1.24,98.25,0
1765728965,.48,1.08,98.43,0
1765728966,.48,1.21,98.18,.12
1765728967,.61,1.22,98.16,0
1765728968,.84,1.08,97.71,.36
1765728969,.71,1.19,97.97,.11
1765728970,.75,1.38,97.85,0
1765728971,.24,.74,98.88,.12
1765728972,.36,.72,98.91,0
1765728973,.62,1.51,97.85,0
1765728974,.24,.84,98.79,.12
1765728975,.23,.47,99.28,0
1765728977,.97,1.21,97.80,0
1765728978,.87,1.11,98.00,0
1765728979,.37,.87,98.74,0
1765728980,.36,.73,98.77,.12
1765728981,.62,1.51,97.85,0
1765728982,.36,.84,98.79,0
1765728983,.38,1.14,98.47,0
1765728984,.51,1.02,98.34,.12
1765728985,.50,.76,98.72,0
1765728986,.50,.76,98.72,0
1765728987,.50,.88,98.60,0
1765728988,.25,.62,98.99,.12
1765728989,.50,1.00,98.48,0
1765728990,.50,1.39,98.09,0
1765728991,.61,.73,98.64,0
1765728992,.37,1.39,98.22,0
1765728993,.36,.73,98.77,.12
1765728994,.61,1.22,98.15,0
1765728995,.36,.72,98.91,0
1765728996,.62,1.12,98.24,0
1765728997,.36,.98,98.52,.12
1765728998,.62,1.38,97.98,0
1765729000,.24,.73,99.01,0
1765729001,.75,1.50,97.61,.12
1765729002,.75,1.50,97.73,0
1765729003,.50,1.26,98.22,0
1765729004,.38,.88,98.72,0
1765729005,.63,.88,98.35,.12
1765729006,.24,.60,99.14,0
1765729007,.63,.89,98.34,.12
1765729008,.37,1.00,98.62,0
1765729009,.60,1.08,98.31,0
1765729010,.87,1.62,97.37,.12
1765729011,.37,1.26,98.35,0
1765729012,.51,.89,98.59,0
1765729013,.37,.63,98.86,.12
1765729014,.50,1.26,98.23,0
1765729015,.37,1.00,98.61,0
1765729016,.50,1.25,98.23,0
1765729017,.37,.86,98.63,.12
1765729018,.59,1.07,98.33,0
1765729019,.49,1.24,98.25,0
1765729020,.63,1.01,98.23,.12
1765729021,.37,.50,99.11,0
1765729022,.61,.85,98.52,0
1765729024,.50,.88,98.47,.12
1765729025,.37,.86,98.76,0
1765729026,.48,.84,98.67,0
1765729027,.24,.62,99.00,.12
1765729028,.24,.74,99.00,0
1765729029,.37,.61,99.00,0
1765729030,.60,1.08,98.19,.12
1765729031,.37,1.01,98.60,0
1765729032,.71,1.31,97.97,0
1765729033,.50,1.00,98.37,.12
1765729034,.24,.61,99.14,0
1765729035,.71,1.06,98.22,0
1765729036,.50,1.14,98.22,.12
1765729037,.24,.36,99.39,0
1765729038,.50,.88,98.60,0
1765729039,.36,.61,98.89,.12
1765729040,.48,.72,98.79,0
1765729041,.63,1.26,98.09,0
1765729043,.75,1.38,97.85,0
1765729044,.75,1.25,97.86,.12
1765729045,.75,1.01,98.23,0
1765729046,.12,.61,99.26,0
1765729047,.88,1.51,97.60,0
1765729048,.50,.88,98.60,0
1765729049,.24,.73,98.89,.12
1765729050,.25,.89,98.85,0
1765729051,.50,.63,98.85,0
1765729052,.48,.85,98.65,0
1765729053,.75,1.13,97.98,.12
1765729054,.37,1.12,98.49,0
1765729055,.74,1.37,97.75,.12
1765729056,.60,.84,98.55,0
1765729057,.63,1.39,97.97,0
1765729058,.49,.73,98.76,0
1765729059,.62,1.12,98.12,.12
1765729060,.38,1.01,98.60,0
1765729061,.48,.97,98.54,0
1765729062,.49,.99,98.37,.12
1765729063,.47,1.19,98.33,0
1765729064,.50,1.01,98.35,.12
1765729066,.24,.97,98.77,0
1765729067,.62,1.74,97.63,0
1765729068,.61,1.36,97.89,.12
1765729069,.49,.99,98.50,0
1765729070,.61,.99,98.38,0
1765729071,.75,1.50,97.61,.12
1765729072,.62,.99,98.26,.12
1765729073,.47,1.07,98.44,0
1765729074,.75,1.13,97.86,.25
1765729075,.37,1.11,98.38,.12
1765729076,.75,1.38,97.86,0
1765729077,.38,.89,98.60,.12
1765729078,.12,.86,99.01,0
1765729079,.99,1.74,97.13,.12
1765729080,.49,.73,98.76,0
1765729081,.49,1.12,98.37,0
1765729082,.37,1.00,98.61,0
1765729083,.36,.98,98.64,0
1765729084,.63,1.13,98.10,.12
1765729085,.50,1.39,98.10,0
1765729086,.50,1.26,98.22,0
1765729087,.62,.87,98.49,0
1765729088,.37,1.37,98.24,0
1765729090,.50,1.00,98.36,.12
1765729091,.63,1.00,98.36,0
1765729092,.50,1.26,98.09,.12
1765729093,.76,1.02,98.20,0
1765729094,.50,1.38,97.98,.12
1765729095,.38,1.26,98.35,0
1765729096,.37,.88,98.73,0
1765729097,.63,1.01,98.35,0
1765729098,.25,1.14,98.60,0
1765729099,.50,.76,98.73,0
1765729100,.24,.61,99.01,.12
1765729101,.50,1.26,98.23,0
1765729102,.36,.97,98.54,.12
1765729103,.62,1.00,98.36,0
1765729104,.47,.95,98.57,0
1765729105,.50,1.25,98.23,0
1765729106,.25,.89,98.72,.12
1765729107,.37,.62,99.00,0
1765729108,.36,.73,98.89,0
1765729109,.38,.88,98.73,0
1765729110,.50,1.00,98.49,0
1765729111,.63,1.14,98.09,.12
1765729112,.36,.86,98.76,0
1765729113,.47,1.30,98.21,0
1765729114,.62,1.13,98.11,.12
1765729116,.38,.88,98.34,.38
1765729117,.50,1.14,98.34,0
1765729118,.63,1.13,98.23,0
1765729119,.38,.89,98.72,0
1765729120,.24,.73,99.01,0
1765729121,.75,1.25,97.98,0
1765729122,.24,.36,99.27,.12
1765729123,.36,.84,98.79,0
1765729124,.87,1.75,97.36,0
1765729125,.50,1.25,98.12,.12
1765729126,.75,1.38,97.86,0
1765729127,.37,.49,99.12,0
1765729128,.63,1.26,97.97,.12
1765729129,.25,.63,99.11,0
1765729130,.50,1.27,98.21,0
1765729131,.67,1.63,97.55,.13
1765729132,.50,1.27,98.21,0
1765729133,.65,1.30,98.04,0
1765729134,.24,.84,98.90,0
1765729135,.48,.84,98.66,0
1765729136,.36,.84,98.67,.12
1765729138,.59,.94,98.45,0
1765729139,.25,.88,98.85,0
1765729140,.24,.61,99.01,.12
1765729141,.37,.75,98.87,0
1765729142,.36,.84,98.67,.12
1765729143,.75,1.51,97.73,0
1765729144,.37,1.13,98.48,0
1765729145,.38,1.15,98.46,0
1765729146,.38,.76,98.72,.12
1765729147,.63,1.02,98.34,0
1765729148,.76,1.28,97.94,0
1765729149,.62,1.38,97.86,.12
1765729150,.25,.75,98.99,0
1765729151,.61,.98,98.39,0
1765729152,.85,1.70,97.43,0
1765729153,.71,.83,98.32,.11
1765729154,.37,.88,98.74,0
1765729155,.12,.37,99.37,.12
1765729156,.51,.89,98.59,0
1765729157,.49,.73,98.64,.12
1765729158,.63,1.26,98.10,0
1765729159,.76,1.14,98.09,0
1765729160,.38,.63,98.85,.12
1765729161,.75,.75,98.48,0
1765729162,.63,1.51,97.85,0
1765729164,.50,1.00,98.36,.12
1765729165,.38,.76,98.85,0
1765729166,.50,.88,98.60,0
1765729167,.61,1.11,98.14,.12
1765729168,.62,1.50,97.87,0
1765729169,.36,.72,98.79,.12
1765729170,.50,.88,98.60,0
1765729171,.62,1.24,98.12,0
1765729172,.62,1.37,97.87,.12
1765729173,.47,1.07,98.44,0
1765729174,.50,1.52,97.83,.12
1765729175,.50,1.13,98.36,0
1765729176,.38,.76,98.85,0
1765729177,.36,1.08,98.54,0
1765729178,.63,1.13,98.22,0
1765729179,.76,1.26,97.97,0
1765729180,.38,1.14,98.35,.12
1765729181,.38,.89,98.72,0
1765729182,.49,1.24,98.26,0
1765729183,.37,.88,98.73,0
1765729184,1.13,2.14,96.59,.12
1765729185,.12,.74,99.13,0
1765729186,.90,1.68,97.15,.25
1765729188,.38,.90,98.70,0
1765729189,.24,.36,99.26,.12
1765729190,.49,1.34,98.15,0
1765729191,.87,1.50,97.49,.12
1765729192,.50,1.13,98.36,0
1765729193,.37,.74,98.87,0
1765729194,.70,1.29,98.00,0
1765729195,.59,1.07,98.33,0
1765729196,.74,1.49,97.63,.12
1765729197,.37,1.01,98.61,0
1765729198,.25,.50,99.24,0
1765729199,.74,.74,98.51,0
1765729200,.63,1.27,98.08,0
1765729201,.60,.96,98.30,.12
1765729202,.50,1.39,98.09,0
1765729203,.50,1.13,98.35,0
1765729204,.38,1.26,98.22,.12
1765729205,.50,1.14,98.35,0
1765729206,.63,1.27,97.95,.12
1765729207,.51,1.15,98.32,0
1765729208,.63,1.52,97.84,0
1765729209,.63,1.26,97.97,.12
1765729211,.38,1.14,98.47,0
1765729212,.37,1.01,98.60,0
1765729213,.61,.98,98.28,.12
1765729214,.25,.75,98.98,0
1765729215,.49,.87,98.50,.12
1765729216,.51,1.28,98.20,0
1765729217,.62,1.25,98.11,0
1765729218,.63,1.13,98.23,0
1765729219,.37,1.24,98.25,.12
1765729220,.37,.75,98.86,0
1765729221,.50,1.25,98.11,.12
1765729222,.62,1.00,98.36,0
1765729223,.50,.63,98.85,0
1765729224,.25,.89,98.72,.12
1765729225,.51,1.15,98.33,0
1765729226,.38,1.02,98.58,0
1765729227,.63,1.26,98.10,0
1765729228,.24,.49,99.12,.12
1765729229,.48,1.08,98.43,0
1765729230,.38,1.39,98.09,.12
1765729231,.50,1.01,98.47,0
1765729232,.51,1.27,98.08,.12
1765729233,.37,.88,98.73,0
1765729234,.49,.87,98.62,0
1765729235,.50,1.38,98.11,0
1765729236,.50,1.01,98.35,.12
1765729237,.50,.88,98.60,0
1765729238,.63,.88,98.47,0
1765729240,.36,.61,99.01,0
1765729241,.62,1.12,98.25,0
1765729242,.50,.75,98.73,0
1765729243,.49,1.11,98.38,0
1765729244,.50,1.12,98.25,.12
1765729245,.36,.85,98.78,0
1765729246,.63,1.38,97.98,0
1765729247,.61,.97,98.41,0
1765729248,.36,.97,98.54,.12
1765729249,.50,.88,98.60,0
1765729250,.37,.88,98.73,0
1765729251,.38,.76,98.85,0
1765729252,.61,1.11,98.14,.12
1765729253,.37,.75,98.86,0
1765729254,.63,.88,98.48,0
1765729255,.24,.97,98.78,0
1765729256,.75,1.37,97.87,0
1765729257,.36,.72,98.79,.12
1765729258,.36,.73,98.89,0
1765729259,.61,1.22,98.16,0
1765729260,.59,1.07,98.32,0
1765729262,.50,1.37,97.99,.12
1765729263,.75,.88,98.36,0
1765729264,.38,1.15,98.46,0
1765729265,.62,.75,98.49,.12
1765729266,.50,.88,98.60,0
1765729267,0,.50,99.49,0
1765729268,.71,1.19,98.08,0
1765729269,.49,.73,98.64,.12
1765729270,.50,1.01,98.47,0
1765729271,.25,1.01,98.60,.12
1765729272,.24,.85,98.90,0
1765729273,.50,1.13,98.24,.12
1765729274,.38,1.01,98.60,0
1765729275,.50,.89,97.83,.76
1765729276,.12,.76,99.10,0
1765729277,.38,.63,98.98,0
1765729278,.38,1.27,98.21,.12
1765729279,.37,.75,98.86,0
1765729280,.38,.89,98.60,.12
1765729281,.50,1.13,98.35,0
1765729282,.12,.88,98.98,0
1765729283,.49,1.11,98.26,.12
1765729284,.37,1.01,98.60,0
1765729285,.48,.84,98.55,.12
1765729286,.35,.83,98.80,0
1765729288,.59,.83,98.56,0
1765729289,.12,.62,99.25,0
1765729290,.72,1.21,98.05,0
1765729291,.63,1.26,97.97,.12
1765729292,.50,1.01,98.48,0
1765729293,.25,1.14,98.60,0
1765729294,.50,1.01,98.35,.12
1765729295,.51,.89,98.59,0
1765729296,.51,1.40,98.07,0
1765729297,.38,1.02,98.46,.12
1765729298,.75,1.26,97.97,0
1765729299,.50,.89,98.47,.12
1765729300,.50,1.14,98.22,.12
1765729301,.50,1.01,98.48,0
1765729302,.37,.63,98.86,.12
1765729303,.50,1.26,98.23,0
1765729304,.37,1.13,98.48,0
1765729305,.49,1.10,98.40,0
1765729306,.59,.83,98.57,0
1765729307,.71,1.30,97.85,.11
1765729308,.36,.73,98.03,.85
1765729309,.48,.84,98.67,0
1765729311,.24,.60,99.15,0
1765729312,.74,1.49,97.75,0
1765729313,.37,1.12,98.37,.12
1765729314,.50,.63,98.85,0
1765729315,.38,.76,98.85,0
1765729316,.76,1.78,97.32,.12
1765729317,.50,1.13,97.85,.50
1765729318,.38,1.14,98.47,0
1765729319,.38,.89,98.72,0
1765729320,.38,1.02,98.46,.12
1765729321,.63,1.27,98.09,0
1765729322,.50,1.27,98.21,0
1765729323,.76,1.27,97.83,.12
1765729324,.50,1.25,98.23,0
1765729325,.12,.48,99.26,.12
1765729326,.36,1.34,98.28,0
1765729327,.99,1.62,97.37,0
1765729328,.50,1.38,97.98,.12
1765729329,.62,1.25,98.12,0
1765729330,.36,.48,99.14,0
1765729331,.36,.60,98.90,.12
1765729332,.50,.88,98.60,0
1765729333,.62,1.50,97.86,0
1765729334,.50,1.01,98.48,0
1765729336,.50,1.26,98.10,.12
1765729337,.48,.84,98.66,0
1765729338,.61,1.10,98.28,0
1765729339,.87,1.36,97.63,.12
1765729340,.63,1.27,98.09,0
1765729341,.25,.89,98.84,0
1765729342,.64,1.02,98.33,0
1765729343,.25,.88,98.73,.12
1765729344,.12,.61,99.26,0
1765729345,.71,1.30,97.98,0
1765729346,.61,1.35,98.03,0
1765729347,.49,.99,98.50,0
1765729348,.49,1.12,98.25,.12
1765729349,.83,1.19,97.97,0
1765729350,.35,.95,98.68,0
1765729351,.86,1.36,97.63,.12
1765729352,.50,1.01,98.47,0
1765729354,.25,1.14,98.47,.12
1765729355,.62,.87,98.49,0
1765729356,.24,.48,99.15,.12
1765729357,.74,1.49,97.62,.12
1765729358,.35,.59,98.92,.11
1765729359,.35,1.07,98.56,0
1765729360,.88,1.38,97.60,.12
1765729361,.48,.84,98.67,0
1765729362,.75,1.37,97.86,0
1765729363,.63,1.13,98.10,.12
1765729364,.62,1.13,98.23,0
1765729365,.36,.85,98.78,0
1765729366,.60,1.08,98.31,0
1765729367,.59,1.19,98.09,.11
1765729368,.50,.88,98.48,.12
1765729369,.50,1.26,98.22,0
1765729370,.48,.72,98.78,0
1765729371,.37,.75,98.87,0
1765729372,.50,1.14,98.22,.12
1765729374,.36,.96,98.66,0
1765729375,.25,.76,98.98,0
1765729376,.12,.62,99.25,0
1765729377,1.00,1.75,97.11,.12
1765729378,.48,.84,98.67,0
1765729379,.75,1.39,97.85,0
1765729380,.63,1.13,98.23,0
1765729381,.50,1.14,98.22,.12
1765729382,.36,1.10,98.28,.24
1765729383,1.00,1.50,97.50,0
1765729384,.50,1.26,98.22,0
1765729385,.38,1.02,98.59,0
1765729386,.38,1.01,98.47,.12
1765729387,.76,1.01,98.22,0
1765729388,.62,1.25,98.11,0
1765729389,.50,1.13,98.35,0
1765729390,.63,1.40,97.83,.12
1765729391,.49,.99,98.38,.12
1765729392,.37,.50,99.12,0
1765729393,.49,1.24,98.25,0
1765729394,.59,.95,98.44,0
1765729395,.49,.99,98.50,0
1765729396,.50,.88,98.47,.12
1765729397,.75,1.00,98.24,0
1765729399,.50,1.26,98.10,.12
1765729400,.36,.48,99.15,0
1765729401,.62,1.25,98.11,0
1765729402,.50,1.01,98.48,0
1765729403,.36,.96,98.67,0
1765729404,.62,1.37,97.86,.12
1765729405,.50,1.39,98.10,0
1765729406,.63,1.39,97.97,0
1765729407,.25,1.01,98.35,.38
1765729408,.12,.49,99.38,0
1765729409,.74,1.11,98.13,0
1765729410,.63,1.38,97.98,0
1765729411,.50,.88,98.48,.12
1765729412,.50,1.65,97.83,0
1765729413,1.55,3.10,94.96,.38
1765729414,1.00,1.88,97.11,0
1765729415,.25,1.14,98.60,0
1765729416,.50,1.13,98.36,0
1765729417,.36,.85,98.78,0
1765729419,.87,1.25,97.73,.12
1765729420,.24,.74,99.01,0
1765729421,.75,1.51,97.73,0
1765729422,.24,.61,99.02,.12
1765729423,.74,1.73,97.52,0
1765729424,.75,1.26,97.97,0
1765729425,.36,.84,98.78,0
1765729426,.75,1.50,97.61,.12
1765729427,.83,1.67,97.48,0
1765729428,.48,1.08,98.31,.12
1765729429,.48,1.09,98.41,0
1765729430,.50,1.64,97.71,.12
1765729431,.25,1.01,98.73,0
1765729432,.85,2.20,96.93,0
1765729433,.99,2.10,96.78,.12
1765729434,.75,1.25,97.99,0
1765729435,.62,1.13,98.11,.12
1765729436,.38,.64,98.97,0
1765729437,.50,.88,98.60,0
1765729438,.49,1.11,98.26,.12
1765729440,.63,1.26,98.10,0
1765729441,.12,.49,99.38,0
1765729442,.36,1.20,98.42,0
1765729443,.37,1.12,98.37,.12
1765729444,.50,1.51,97.97,0
1765729445,.62,1.76,97.61,0
1765729446,.60,.85,98.41,.12
1765729447,.60,.97,98.42,0
1765729448,.37,1.00,98.62,0
1765729449,.87,1.11,97.88,.12
1765729450,.75,1.38,97.85,0
1765729451,.63,1.01,98.35,0
1765729452,.38,.76,98.85,0
1765729453,.63,1.13,98.23,0
1765729454,.50,1.13,98.22,.12
1765729455,.50,1.50,97.99,0
1765729456,.37,.86,98.76,0
1765729457,.37,1.11,98.50,0
1765729458,.37,1.00,98.49,.12
1765729459,.50,1.00,98.48,0
1765729460,.36,.48,99.14,0
