timestamp,user_pct,system_pct,idle_pct,iowait_pct
1765729462,.86,1.36,97.63,.12
1765729463,.50,1.26,98.22,0
1765729464,.36,.84,98.66,.12
1765729465,.50,1.38,98.10,0
1765729466,.36,.73,98.77,.12
1765729467,.48,1.09,98.42,0
1765729468,.76,1.27,97.95,0
1765729469,.37,1.26,98.35,0
1765729470,.38,.88,98.60,.12
1765729471,.37,1.23,98.38,0
1765729472,.50,1.13,98.36,0
1765729473,.50,1.01,98.47,0
1765729474,.37,.88,98.61,.12
1765729475,.36,.73,98.89,0
1765729476,.37,.74,98.88,0
1765729477,.75,1.63,97.61,0
1765729478,.62,1.63,97.74,0
1765729479,.37,.74,98.76,.12
1765729480,.24,.62,99.12,0
1765729481,.50,1.00,98.49,0
1765729482,.50,1.00,98.37,.12
1765729483,.37,.99,98.63,0
1765729484,.99,2.49,96.38,.12
1765729486,.36,.84,98.79,0
1765729487,.63,.88,98.48,0
1765729488,.24,.73,98.90,.12
1765729489,1.25,2.00,96.74,0
1765729490,.62,1.37,98.00,0
1765729491,.49,.87,98.62,0
1765729492,.38,1.01,98.47,.12
1765729493,.48,.97,98.54,0
1765729494,.62,1.12,98.12,.12
1765729495,.24,.49,99.26,0
1765729496,.74,1.11,98.14,0
1765729497,.48,.84,98.55,.12
1765729498,.59,1.07,98.32,0
1765729499,.37,1.12,98.50,0
1765729500,.62,.88,98.48,0
1765729501,.48,1.21,98.18,.12
1765729502,1.00,1.63,97.35,0
1765729503,.24,.97,98.66,.12
1765729505,.59,1.42,97.97,0
1765729506,.74,1.99,97.25,0
1765729507,.24,.85,98.89,0
1765729508,.49,.99,98.38,.12
1765729509,.60,.84,98.54,0
1765729510,.37,.62,98.88,.12
1765729511,.70,1.30,97.99,0
1765729512,.36,.72,98.91,0
1765729513,.63,1.27,98.09,0
1765729514,.50,1.26,98.10,.12
1765729515,.49,.73,98.77,0
1765729516,.50,1.39,98.10,0
1765729517,.38,1.26,98.22,.12
1765729518,.37,.88,98.73,0
1765729519,.38,.89,98.72,0
1765729520,.50,.76,98.73,0
1765729521,.38,.89,98.72,0
1765729523,.95,2.50,96.41,.11
1765729524,.63,.88,98.47,0
1765729525,.77,1.67,97.42,.12
1765729526,.25,.76,98.98,0
1765729527,.87,1.75,96.98,.37
1765729528,.75,1.39,97.72,.12
1765729529,.46,2.11,97.41,0
1765729530,.61,1.09,98.16,.12
1765729531,.71,1.79,97.49,0
1765729532,.51,1.27,98.08,.12
1765729533,.50,1.00,98.49,0
1765729534,.51,.89,98.45,.12
1765729535,.50,.75,98.74,0
1765729536,.36,.97,98.66,0
1765729537,.24,.73,98.90,.12
1765729538,.70,1.18,98.10,0
1765729539,.38,1.01,98.47,.12
1765729540,.38,1.01,98.60,0
1765729542,.37,.88,98.74,0
1765729543,.48,.97,98.54,0
1765729544,.50,1.14,98.22,.12
1765729545,.38,1.01,98.60,0
1765729546,.50,1.26,98.23,0
1765729547,.37,.75,98.75,.12
1765729548,.62,1.25,98.11,0
1765729549,.48,.85,98.65,0
1765729550,.71,1.31,97.84,.11
1765729551,.36,.96,98.67,0
1765729552,.61,1.10,98.27,0
1765729553,.25,.87,98.87,0
1765729554,.49,.99,98.37,.12
1765729555,.25,.51,99.23,0
1765729556,.38,1.02,98.59,0
1765729557,.51,.76,98.59,.12
1765729558,.88,1.26,97.85,0
1765729559,.65,1.30,98.03,0
1765729561,.74,1.23,97.90,.12
1765729562,.12,1.01,98.85,0
1765729563,.36,.85,98.78,0
1765729564,.47,.95,98.44,.11
1765729565,.62,1.12,98.24,0
1765729566,.50,1.25,98.23,0
1765729567,.49,1.24,97.76,.49
1765729568,.75,.87,98.24,.12
1765729569,.64,1.28,98.07,0
1765729570,.38,1.01,98.60,0
1765729571,.62,1.13,98.23,0
1765729572,.37,1.11,98.38,.12
1765729573,.47,1.30,98.22,0
1765729574,.87,1.99,97.13,0
1765729575,.36,1.57,97.94,.12
1765729577,.60,1.08,98.31,0
1765729578,.37,1.26,98.36,0
1765729579,.38,.88,98.73,0
1765729580,.49,.99,98.38,.12
1765729581,.83,1.31,97.85,0
1765729582,.50,1.25,98.23,0
1765729583,.50,1.27,98.21,0
1765729584,.50,.89,98.47,.12
1765729585,.49,.86,98.64,0
1765729586,1.40,2.45,96.14,0
1765729587,.37,1.00,98.48,.12
1765729588,.24,.73,99.02,0
1765729589,.88,1.51,97.60,0
1765729590,.50,1.01,98.47,0
1765729591,.25,1.14,98.47,.12
1765729592,.37,1.00,98.61,0
1765729593,.62,1.00,98.23,.12
1765729594,.36,.85,98.78,0
1765729595,.59,1.31,97.97,.11
1765729596,.63,1.26,98.10,0
1765729598,.48,.85,98.65,0
1765729599,.94,.94,97.98,.11
1765729600,.49,.87,98.62,0
1765729601,.60,1.57,97.81,0
1765729602,.61,1.46,97.79,.12
1765729603,.87,1.24,97.88,0
1765729604,.86,1.49,97.63,0
1765729605,.75,1.26,97.98,0
1765729606,.25,1.26,98.36,.12
1765729607,.75,1.37,97.87,0
1765729608,.71,1.79,97.48,0
1765729609,.49,.86,98.63,0
1765729610,.74,1.23,97.89,.12
1765729611,.35,.95,98.68,0
1765729612,.38,.76,98.73,.12
1765729613,.48,.60,98.90,0
1765729614,.61,.86,98.39,.12
1765729615,.50,1.26,98.23,0
1765729617,.63,1.26,98.10,0
1765729618,.37,.86,98.63,.12
1765729619,.36,1.10,98.52,0
1765729620,.48,.61,98.90,0
1765729621,.50,.87,98.62,0
1765729622,.62,1.12,98.11,.12
1765729623,.48,.72,98.79,0
1765729624,.25,1.13,98.60,0
1765729625,.50,1.01,98.47,0
1765729626,.61,1.23,98.02,.12
1765729627,.61,.99,98.39,0
1765729628,.37,.87,98.74,0
1765729629,.50,.63,98.86,0
1765729630,.48,.73,98.66,.12
1765729631,.63,1.39,97.97,0
1765729632,.24,.61,99.13,0
1765729633,.38,.89,98.59,.12
1765729634,.62,1.13,98.24,0
1765729635,.36,.73,98.89,0
1765729636,.36,.60,99.03,0
1765729638,.36,.73,98.77,.12
1765729639,.47,1.07,98.32,.11
1765729640,.72,.72,98.54,0
1765729641,.25,.88,98.73,.12
1765729642,.62,.99,98.37,0
1765729643,.38,1.02,98.59,0
1765729644,.50,.62,98.75,.12
1765729645,.63,1.14,98.22,0
1765729646,.50,.88,98.61,0
1765729647,.12,.50,99.37,0
1765729648,.25,.76,98.85,.12
1765729649,.38,.76,98.85,0
1765729650,.25,.88,98.85,0
1765729651,.24,.60,99.14,0
1765729652,.48,.97,98.54,0
1765729653,.60,1.09,98.17,.12
1765729654,.47,1.06,98.45,0
1765729655,.59,.95,98.44,0
1765729656,.47,.83,98.56,.11
1765729657,.25,1.01,98.73,0
1765729658,.50,1.01,98.34,.12
1765729660,.38,1.14,98.46,0
1765729661,.50,1.14,98.21,.12
1765729662,.37,1.01,98.60,0
1765729663,.25,.75,98.98,0
1765729664,.50,1.01,98.48,0
1765729665,.94,1.77,97.15,.11
1765729666,.38,1.14,98.47,0
1765729667,.36,.73,98.89,0
1765729668,.62,1.38,97.86,.12
1765729669,.59,.83,98.56,0
1765729670,.37,.88,98.73,0
1765729671,.63,1.01,98.35,0
1765729672,.25,1.26,98.35,.12
1765729673,.37,.50,99.11,0
1765729674,.62,1.48,97.51,.37
1765729675,.64,1.29,98.05,0
1765729676,.36,.61,98.89,.12
1765729677,.62,1.13,98.23,0
1765729678,.24,.72,99.03,0
1765729679,.36,.61,99.02,0
1765729680,.63,1.39,97.97,0
1765729682,.36,.96,98.55,.12
1765729683,.75,1.00,98.24,0
1765729684,.72,1.45,97.81,0
1765729685,.37,.74,98.88,0
1765729686,.61,1.10,98.16,.12
1765729687,.63,1.13,98.23,0
1765729688,.75,1.50,97.73,0
1765729689,.37,.87,98.74,0
1765729690,.50,.88,98.61,0
1765729691,.61,1.35,97.90,.12
1765729692,.75,1.38,97.85,0
1765729693,.50,1.39,97.97,.12
1765729694,.63,1.26,98.10,0
1765729695,.49,.86,98.63,0
1765729696,.24,.73,99.01,0
1765729697,.88,1.13,97.85,.12
1765729698,.25,1.12,98.61,0
1765729699,.37,1.12,98.49,0
1765729700,.25,.75,98.99,0
1765729701,.50,.88,98.48,.12
1765729702,.38,.76,98.72,.12
1765729703,.38,1.27,98.34,0
1765729704,.38,1.01,98.59,0
1765729706,.38,1.27,98.22,.12
1765729707,.37,1.01,98.60,0
1765729708,.50,.63,98.86,0
1765729709,.35,.59,99.04,0
1765729710,.37,.61,98.88,.12
1765729711,.75,1.88,97.36,0
1765729712,.49,.74,98.64,.12
1765729713,.62,.87,98.50,0
1765729714,.35,.83,98.80,0
1765729715,.37,.75,98.86,0
1765729716,.38,.88,98.60,.12
1765729717,.36,.61,99.01,0
1765729718,.61,.98,98.40,0
1765729719,.50,1.26,98.23,0
1765729720,.48,.84,98.67,0
1765729721,.35,.59,98.92,.11
1765729722,.62,1.00,98.36,0
1765729723,.37,.98,98.64,0
1765729724,.62,.87,98.38,.12
1765729725,.59,.95,98.44,0
1765729727,.61,1.48,97.77,.12
1765729728,.87,1.37,97.75,0
1765729729,.71,1.55,97.72,0
1765729730,.59,1.30,98.10,0
1765729731,.38,1.64,97.84,.12
1765729732,.25,.76,98.97,0
1765729733,.38,.88,98.72,0
1765729734,.50,1.01,98.47,0
1765729735,.37,1.01,98.48,.12
1765729736,.12,.49,99.37,0
1765729737,.50,1.01,98.48,0
1765729738,.50,.75,98.73,0
1765729739,.50,1.14,98.22,.12
1765729740,.24,.36,99.38,0
1765729741,.48,.85,98.53,.12
1765729742,.77,1.16,98.05,0
1765729743,.48,.48,99.03,0
1765729744,.48,.97,98.53,0
1765729746,.50,.63,98.86,0
1765729747,.37,.88,98.73,0
1765729748,.36,.48,99.15,0
1765729749,.37,.88,98.61,.12
1765729750,.51,.76,98.72,0
1765729751,.49,.87,98.50,.12
1765729752,.59,.94,98.45,0
1765729753,.75,1.39,97.84,0
1765729754,.12,.63,99.23,0
1765729755,.50,.87,98.49,.12
1765729756,.50,1.13,98.35,0
1765729757,.37,.62,98.86,.12
1765729758,.25,.64,99.10,0
1765729759,.50,.63,98.73,.12
1765729760,.36,.72,98.91,0
1765729761,.37,1.01,98.60,0
1765729762,.50,1.14,98.35,0
1765729763,.38,.88,98.60,.12
1765729764,.25,1.01,98.72,0
1765729765,.12,.74,99.00,.12
1765729766,.50,.75,98.74,0
1765729767,.50,1.13,98.35,0
1765729768,.24,.37,99.38,0
1765729769,.61,1.71,97.54,.12
1765729771,.47,.83,98.69,0
1765729772,.49,.87,98.63,0
1765729773,.48,.84,98.66,0
1765729774,.87,1.63,97.36,.12
1765729775,.48,1.20,98.31,0
1765729776,.63,1.38,97.97,0
1765729777,.61,1.34,97.91,.12
1765729778,.87,1.61,97.50,0
1765729779,.24,.61,99.14,0
1765729780,1.12,1.50,97.36,0
1765729781,.37,.87,98.62,.12
1765729782,.35,.71,98.92,0
1765729783,.75,1.38,97.86,0
1765729784,.72,1.44,97.71,.12
1765729785,1.00,1.62,97.37,0
1765729786,.38,1.01,98.60,0
1765729787,.75,.88,98.35,0
1765729788,.87,1.61,97.38,.12
1765729789,.76,1.52,97.71,0
1765729791,.37,1.01,98.61,0
1765729792,.50,.88,98.60,0
1765729793,.51,1.02,98.33,.12
1765729794,.63,1.02,98.34,0
1765729795,.51,1.15,98.32,0
1765729796,.50,1.01,98.35,.12
1765729797,.37,.86,98.75,0
1765729798,.12,1.26,98.48,.12
1765729799,.24,.73,99.01,0
1765729800,.62,1.38,97.99,0
1765729801,.50,.88,98.48,.12
1765729802,.59,.83,98.56,0
1765729803,.48,.60,98.79,.12
1765729804,.12,.60,99.27,0
1765729805,.59,.83,98.32,.23
1765729806,.47,.83,98.32,.35
1765729807,.62,1.50,97.49,.37
1765729808,.25,1.27,98.34,.12
1765729809,.38,1.01,98.47,.12
1765729811,.25,1.15,98.59,0
1765729812,.25,.90,98.83,0
1765729813,.38,.90,98.58,.12
1765729814,.50,1.14,98.34,0
1765729815,.38,1.02,98.59,0
1765729816,.51,1.16,98.18,.12
1765729817,.38,.76,98.84,0
1765729818,.63,.76,98.46,.12
1765729819,.50,.89,98.59,0
1765729820,.38,.63,98.98,0
1765729821,.12,.62,99.12,.12
1765729822,.75,1.38,97.85,0
1765729823,.36,.73,98.89,0
1765729824,.60,.85,98.54,0
1765729825,.71,1.18,97.98,.11
1765729826,.38,1.14,98.47,0
1765729827,.50,.88,98.60,0
1765729828,.50,1.00,98.36,.12
1765729829,.50,1.63,97.85,0
1765729830,.63,1.27,98.09,0
1765729831,.25,.63,98.98,.12
1765729832,.48,.72,98.78,0
1765729833,.50,1.26,98.22,0
1765729834,.48,.85,98.66,0
1765729835,.75,1.13,98.11,0
1765729837,.48,.96,98.42,.12
1765729838,.37,1.00,98.61,0
1765729839,.50,.50,98.99,0
1765729840,.71,1.07,98.09,.11
1765729841,.50,1.26,98.23,0
1765729842,.62,1.13,98.23,0
1765729843,.36,.60,99.03,0
1765729844,.87,1.25,97.87,0
1765729845,.50,1.26,98.10,.12
1765729846,.36,.85,98.78,0
1765729847,.60,.84,98.55,0
1765729848,.50,1.13,98.23,.12
1765729849,.95,1.19,97.84,0
1765729850,.37,.87,98.74,0
1765729851,.47,.83,98.56,.11
1765729852,.63,1.13,98.22,0
1765729853,.37,.63,98.98,0
1765729854,.38,.63,98.85,.12
1765729855,.49,.62,98.87,0
1765729856,.72,1.20,98.06,0
1765729857,.63,1.13,98.10,.12
1765729859,.50,1.00,98.49,0
1765729860,.49,.99,98.50,0
1765729861,.75,1.39,97.72,.12
1765729862,.25,1.01,98.72,0
1765729863,.38,1.02,98.45,.12
1765729864,.37,.74,98.88,0
1765729865,.36,1.20,98.30,.12
1765729866,.49,.86,98.63,0
1765729867,.75,1.50,97.73,0
1765729868,.38,1.14,98.47,0
1765729869,.37,1.00,98.61,0
1765729870,.38,.63,98.98,0
1765729871,.50,1.13,98.22,.12
1765729872,.75,1.25,97.98,0
1765729873,.37,.37,99.25,0
1765729874,.75,1.63,97.48,.12
1765729875,.50,1.14,98.34,0
1765729876,.38,1.01,98.60,0
1765729877,.38,1.14,98.35,.12
1765729878,.63,.89,98.47,0
1765729879,.38,.89,98.60,.12
1765729880,.38,1.01,98.59,0
1765729881,.49,1.12,98.38,0
1765729882,.36,.96,98.66,0
1765729883,.59,.95,98.45,0
1765729885,.59,1.07,98.33,0
1765729886,.75,1.51,97.59,.12
1765729887,.49,1.10,98.40,0
1765729888,.61,.98,98.39,0
1765729889,.59,.95,98.32,.11
1765729890,.50,1.13,98.36,0
1765729891,.25,.63,99.11,0
1765729892,.87,1.74,97.25,.12
1765729893,.36,.85,98.77,0
1765729894,.47,.71,98.81,0
1765729895,.37,.99,98.62,0
1765729896,.75,.88,98.35,0
1765729897,.48,1.10,98.28,.12
1765729898,.98,1.23,97.65,.12
1765729899,.12,.36,99.51,0
1765729900,.74,.86,98.38,0
1765729901,.71,1.07,98.08,.11
1765729902,.88,1.51,97.60,0
1765729904,.24,.48,99.27,0
1765729905,.59,.71,98.68,0
1765729906,.62,1.25,97.98,.12
1765729907,.84,1.56,97.59,0
1765729908,.49,1.59,97.79,.12
1765729909,.75,1.01,98.23,0
1765729910,.50,1.13,98.35,0
1765729911,.24,.60,99.15,0
1765729912,.48,1.09,98.41,0
1765729913,.48,1.20,98.18,.12
1765729914,.63,1.15,98.20,0
1765729915,.75,1.25,97.86,.12
1765729916,.62,1.13,98.23,0
1765729917,.50,1.13,98.36,0
1765729918,.24,.61,99.14,0
1765729919,.37,.74,98.87,0
1765729920,.48,1.46,97.32,.73
1765729921,.63,1.14,98.22,0
1765729922,.50,.75,98.73,0
1765729923,.88,1.88,96.85,.37
1765729925,.50,1.26,98.22,0
1765729926,.38,1.14,98.46,0
1765729927,.51,1.02,98.33,.12
1765729928,.38,.76,98.84,0
1765729929,.63,.88,98.47,0
1765729930,.50,1.26,98.10,.12
1765729931,.25,1.02,98.72,0
1765729932,.50,.88,98.60,0
1765729933,.49,.74,98.75,0
1765729934,.24,.49,99.12,.12
1765729935,.50,1.39,98.10,0
1765729936,.50,1.26,98.23,0
1765729937,.24,.74,98.87,.12
1765729938,.60,1.21,98.18,0
1765729939,.50,1.75,97.73,0
1765729940,.24,.61,99.14,0
1765729941,.62,1.62,97.62,.12
1765729942,.87,1.62,97.49,0
1765729943,.36,1.23,98.39,0
1765729944,.75,1.01,98.23,0
1765729945,.37,.62,99.00,0
1765729946,.49,.86,98.52,.12
1765729947,.24,.97,98.78,0
1765729948,.63,1.27,97.96,.12
1765729949,.50,1.13,98.35,0
1765729951,.38,1.01,98.60,0
1765729952,.36,1.21,98.29,.12
1765729953,.50,1.39,98.10,0
1765729954,.36,.72,98.90,0
1765729955,.87,1.49,97.50,.12
1765729956,.49,.74,98.76,0
1765729957,.50,1.12,98.25,.12
1765729958,.50,1.13,98.36,0
1765729959,.62,1.51,97.85,0
1765729960,.25,.88,98.86,0
1765729961,.50,.88,98.60,0
1765729962,.25,.63,99.10,0
1765729963,.25,.63,99.11,0
1765729964,.24,.96,98.66,.12
1765729965,.36,.73,98.89,0
1765729966,.47,1.06,98.33,.11
1765729967,.71,1.06,98.22,0
1765729968,.48,1.21,98.30,0
1765729969,.50,.88,98.48,.12
1765729970,.24,.48,99.27,0
1765729972,.50,1.38,98.10,0
1765729973,.36,.61,99.02,0
1765729974,.50,.75,98.61,.12
1765729975,.63,1.00,98.36,0
1765729976,.37,1.01,98.48,.12
1765729977,.38,1.14,98.46,0
1765729978,.50,1.12,98.36,0
1765729979,.24,.72,99.03,0
1765729980,.48,.60,98.78,.12
1765729981,.49,1.11,98.39,0
1765729982,.63,.75,98.60,0
1765729983,.47,.71,98.69,.11
1765729984,.74,.99,98.26,0
1765729985,.37,.74,98.88,0
1765729986,.25,.63,99.11,0
1765729987,.50,1.14,98.35,0
1765729988,.36,.85,98.66,.12
1765729989,.50,1.14,98.22,.12
1765729990,.50,1.38,98.10,0
1765729991,.12,.49,99.25,.12
1765729992,.50,.87,98.61,0
1765729993,.63,1.38,97.85,.12
1765729995,.49,1.11,98.39,0
1765729996,.24,.62,99.00,.12
1765729997,.49,1.23,98.27,0
1765729998,.60,.85,98.54,0
1765729999,.24,.74,99.01,0
1765730000,.36,.84,98.67,.12
1765730001,.84,1.82,97.33,0
1765730002,.61,1.35,97.90,.12
1765730003,.74,1.62,97.63,0
1765730004,.63,1.26,98.10,0
1765730005,.63,.89,98.34,.12
1765730006,.25,1.28,98.46,0
1765730007,.38,1.02,98.58,0
1765730008,.63,1.39,97.84,.12
1765730009,.50,.75,98.74,0
1765730010,.24,.73,99.01,0
1765730011,.50,1.12,98.36,0
1765730012,.76,1.27,97.83,.12
1765730013,.49,.98,98.52,0
1765730014,.75,1.38,97.73,.12
1765730015,.37,1.13,98.49,0
1765730017,.36,.61,99.01,0
1765730018,.49,1.10,98.27,.12
1765730019,.62,1.25,98.11,0
1765730020,.50,.76,98.60,.12
1765730021,.24,.49,99.26,0
1765730022,.36,.73,98.77,.12
1765730023,.62,1.00,98.36,0
1765730024,.37,.86,98.76,0
1765730025,.49,.73,98.77,0
1765730026,.49,1.11,98.27,.12
1765730027,.36,.96,98.66,0
1765730028,.50,1.01,98.47,0
1765730029,.50,1.38,97.98,.12
1765730030,.50,1.26,98.23,0
1765730031,.50,1.27,98.21,0
1765730032,.50,1.26,98.10,.12
1765730033,.36,.98,98.65,0
1765730034,.62,1.11,98.25,0
1765730035,.12,.72,99.15,0
1765730036,.48,.73,98.65,.12
1765730037,.37,1.13,98.48,0
1765730038,.38,.76,98.85,0
1765730039,.25,1.01,98.59,.12
1765730041,.38,.76,98.85,0
1765730042,.25,.88,98.72,.12
1765730043,.25,.76,98.98,0
1765730044,.50,1.14,98.21,.12
1765730045,.63,1.27,98.08,0
1765730046,.36,.73,98.89,0
1765730047,.50,1.13,98.23,.12
1765730048,.85,1.71,97.42,0
1765730049,.88,1.76,97.34,0
1765730050,.63,1.76,97.47,.12
1765730051,.63,1.39,97.97,0
1765730052,.38,.76,98.71,.12
1765730053,.63,1.27,98.08,0
1765730054,.51,1.15,98.32,0
1765730055,.64,1.15,98.07,.12
1765730056,.37,.99,98.51,.12
1765730057,.36,.84,98.78,0
1765730058,.37,1.11,98.51,0
1765730059,.47,.82,98.57,.11
1765730060,.38,1.27,98.34,0
1765730061,.76,1.77,97.46,0
1765730063,.38,1.02,98.59,0
1765730064,.23,.83,98.92,0
1765730065,.50,1.00,98.49,0
1765730066,.36,.85,98.66,.12
1765730067,.38,.76,98.85,0
1765730068,.37,1.24,98.26,.12
1765730069,.49,1.23,98.27,0
1765730070,.50,1.26,98.22,0
1765730071,.49,.99,98.38,.12
1765730072,.38,1.02,98.46,.12
1765730073,.47,1.19,98.32,0
1765730074,.50,.87,98.50,.12
1765730075,.92,1.38,97.53,.15
1765730076,.38,1.15,98.45,0
1765730077,.75,1.51,97.72,0
1765730078,.12,.76,99.11,0
1765730079,.38,1.26,98.22,.12
1765730081,.38,1.41,98.20,0
1765730082,.64,.64,98.58,.12
1765730083,.74,1.23,97.89,.12
1765730084,.49,.98,98.52,0
1765730085,.63,.76,98.60,0
1765730086,.47,.95,98.45,.11
1765730087,.60,1.09,98.29,0
1765730088,.48,1.21,98.17,.12
1765730089,.38,.89,98.72,0
1765730090,.25,.89,98.72,.12
1765730091,.24,.98,98.77,0
1765730092,1.70,3.89,94.39,0
1765730093,.71,1.43,97.72,.11
1765730095,.63,1.52,97.84,0
1765730096,.50,1.14,98.22,.12
1765730097,.51,1.27,98.21,0
1765730098,.25,1.13,98.60,0
1765730099,.50,.88,98.47,.12
1765730100,.24,.98,98.64,.12
1765730101,.49,1.10,98.39,0
1765730102,.63,1.14,98.22,0
1765730103,.25,1.00,98.61,.12
1765730104,.50,1.01,98.48,0
1765730105,.50,1.25,98.24,0
1765730106,.24,.72,98.91,.12
1765730107,.48,1.09,98.41,0
1765730108,.59,1.18,98.09,.11
1765730109,.63,1.13,98.23,0
1765730110,.36,.72,98.91,0
1765730111,.73,1.23,98.02,0
1765730112,.24,.73,98.89,.12
1765730113,1.07,1.91,97.00,0
1765730114,.87,1.11,97.88,.12
1765730116,.75,1.12,98.12,0
1765730117,.50,1.12,98.37,0
1765730118,.48,.48,98.91,.12
1765730119,.37,1.00,98.62,0
1765730120,.87,1.63,97.36,.12
1765730121,.72,1.09,98.17,0
1765730122,.36,.85,98.77,0
1765730123,.50,1.26,98.22,0
1765730124,.36,.72,98.78,.12
1765730125,.48,.97,98.53,0
1765730126,.36,.85,98.78,0
1765730127,.23,.59,99.16,0
1765730128,.86,1.11,98.01,0
1765730129,.62,1.25,98.11,0
1765730130,.49,.98,98.39,.12
1765730131,.75,1.25,97.98,0
1765730132,.50,1.14,98.34,0
1765730133,.38,1.26,98.22,.12
1765730134,.75,1.25,97.98,0
1765730135,.49,.87,98.62,0
1765730137,.36,.85,98.78,0
1765730138,.62,1.12,98.12,.12
1765730139,.63,1.51,97.84,0
1765730140,.50,1.12,98.37,0
1765730141,.62,.99,98.26,.12
1765730142,.24,.87,98.87,0
1765730143,.60,1.33,98.05,0
1765730144,.49,.99,98.37,.12
1765730145,.61,1.10,98.28,0
1765730146,.50,.88,98.61,0
1765730147,.38,1.01,98.47,.12
1765730148,.50,1.26,98.22,0
1765730149,.75,1.25,97.98,0
1765730150,.36,.96,98.54,.12
1765730151,.50,1.01,98.48,0
1765730152,.62,1.00,98.36,0
1765730153,.62,1.12,98.12,.12
1765730154,.12,.62,99.25,0
1765730155,.62,1.75,97.61,0
1765730156,.37,1.12,98.50,0
1765730157,.36,.60,99.02,0
1765730158,.61,.99,98.26,.12
1765730159,.75,1.63,97.61,0
1765730160,.75,1.51,97.73,0
1765730162,.25,1.12,98.61,0
1765730163,.38,.88,98.60,.12
1765730164,.63,.88,98.34,.12
1765730165,.49,1.10,98.40,0
1765730166,.50,1.13,98.23,.12
1765730167,.62,1.00,98.37,0
1765730168,.37,1.13,98.48,0
1765730169,.50,1.01,98.34,.12
1765730170,.38,.64,98.97,0
1765730171,.36,.73,98.77,.12
1765730172,.38,.89,98.72,0
1765730173,.62,.99,98.37,0
1765730174,.47,1.18,98.33,0
1765730175,.25,1.26,98.35,.12
1765730176,.37,.88,98.74,0
1765730177,.72,.84,98.30,.12
1765730178,.62,1.38,97.98,0
1765730179,.38,1.01,98.47,.12
1765730180,.25,.89,98.84,0
1765730181,.37,.74,98.88,0
1765730182,.23,.95,98.68,.11
1765730183,1.00,1.50,97.50,0
1765730184,.37,1.39,98.23,0
1765730186,.61,1.35,98.03,0
1765730187,.37,1.11,98.39,.12
1765730188,.47,.95,98.56,0
