timestamp,total_num,state_R,state_S,state_D,state_Z,state_T
1765727285,6,0,6,0,0,0
1765727286,6,0,6,0,0,0
1765727287,6,0,6,0,0,0
1765727288,6,0,6,0,0,0
1765727289,6,0,6,0,0,0
1765727290,6,0,6,0,0,0
1765727291,6,0,6,0,0,0
1765727292,6,0,6,0,0,0
1765727293,6,0,6,0,0,0
1765727294,6,0,6,0,0,0
1765727295,6,0,6,0,0,0
1765727296,6,0,6,0,0,0
1765727297,6,0,6,0,0,0
1765727298,6,0,6,0,0,0
1765727299,6,0,6,0,0,0
1765727300,6,0,6,0,0,0
1765727301,6,0,6,0,0,0
1765727302,6,0,6,0,0,0
1765727303,6,0,6,0,0,0
1765727304,6,0,6,0,0,0
1765727305,6,0,6,0,0,0
1765727306,6,0,6,0,0,0
1765727308,6,0,6,0,0,0
1765727309,6,0,6,0,0,0
1765727310,6,0,6,0,0,0
1765727311,6,0,6,0,0,0
1765727312,6,0,6,0,0,0
1765727313,6,0,6,0,0,0
1765727314,6,0,6,0,0,0
1765727315,6,0,6,0,0,0
1765727316,6,0,6,0,0,0
1765727317,6,0,6,0,0,0
1765727318,6,0,6,0,0,0
1765727319,6,0,6,0,0,0
1765727320,6,0,6,0,0,0
1765727321,6,0,6,0,0,0
1765727322,6,0,6,0,0,0
1765727323,6,0,6,0,0,0
1765727324,6,0,6,0,0,0
1765727325,6,0,6,0,0,0
1765727326,6,0,6,0,0,0
1765727327,6,1,5,0,0,0
1765727328,6,0,6,0,0,0
1765727329,6,0,6,0,0,0
1765727330,6,0,6,0,0,0
1765727331,6,1,5,0,0,0
1765727333,6,0,6,0,0,0
1765727334,6,0,6,0,0,0
1765727335,6,0,6,0,0,0
1765727336,6,0,6,0,0,0
1765727337,6,0,6,0,0,0
1765727338,6,0,6,0,0,0
1765727339,6,0,6,0,0,0
1765727340,6,0,6,0,0,0
1765727341,6,0,6,0,0,0
1765727342,6,0,6,0,0,0
1765727343,6,0,6,0,0,0
1765727344,6,0,6,0,0,0
1765727345,6,0,6,0,0,0
1765727346,6,0,6,0,0,0
1765727347,6,0,6,0,0,0
1765727348,6,0,6,0,0,0
1765727349,6,0,6,0,0,0
1765727350,6,0,6,0,0,0
1765727351,6,1,5,0,0,0
1765727352,6,0,6,0,0,0
1765727354,6,0,6,0,0,0
1765727355,6,0,6,0,0,0
1765727356,6,0,6,0,0,0
1765727357,6,0,6,0,0,0
1765727358,6,0,6,0,0,0
1765727359,6,0,6,0,0,0
1765727360,6,0,6,0,0,0
1765727361,6,0,6,0,0,0
1765727362,6,0,6,0,0,0
1765727363,6,0,6,0,0,0
1765727364,6,0,6,0,0,0
1765727365,6,0,6,0,0,0
1765727366,6,0,6,0,0,0
1765727367,6,0,6,0,0,0
1765727368,6,0,6,0,0,0
1765727369,6,0,6,0,0,0
1765727370,6,0,6,0,0,0
1765727372,6,0,6,0,0,0
1765727373,6,0,6,0,0,0
1765727374,6,0,6,0,0,0
1765727375,6,0,6,0,0,0
1765727376,6,0,6,0,0,0
1765727377,6,0,6,0,0,0
1765727378,6,0,6,0,0,0
1765727379,6,0,6,0,0,0
1765727380,6,0,6,0,0,0
1765727381,6,0,6,0,0,0
1765727382,6,0,6,0,0,0
1765727383,6,0,6,0,0,0
1765727384,6,0,6,0,0,0
1765727385,6,0,6,0,0,0
1765727386,6,0,6,0,0,0
1765727387,6,0,6,0,0,0
1765727388,6,0,6,0,0,0
1765727389,6,0,6,0,0,0
1765727390,6,0,6,0,0,0
1765727391,6,0,6,0,0,0
1765727392,6,0,6,0,0,0
1765727393,6,0,6,0,0,0
1765727394,6,0,6,0,0,0
1765727395,6,0,6,0,0,0
1765727397,6,0,6,0,0,0
1765727398,6,0,6,0,0,0
1765727399,6,0,6,0,0,0
1765727400,6,0,6,0,0,0
1765727401,6,0,6,0,0,0
1765727402,6,0,6,0,0,0
1765727403,6,0,6,0,0,0
1765727404,6,0,6,0,0,0
1765727405,6,0,6,0,0,0
1765727406,6,2,4,0,0,0
1765727407,6,0,6,0,0,0
1765727408,6,0,6,0,0,0
1765727409,6,0,6,0,0,0
1765727410,6,0,6,0,0,0
1765727411,6,0,6,0,0,0
1765727412,6,0,6,0,0,0
1765727413,6,0,6,0,0,0
1765727414,6,0,6,0,0,0
1765727415,6,0,6,0,0,0
1765727417,6,0,6,0,0,0
1765727418,6,0,6,0,0,0
1765727419,6,0,6,0,0,0
1765727420,6,0,6,0,0,0
1765727421,6,0,6,0,0,0
1765727422,6,0,6,0,0,0
1765727423,6,0,6,0,0,0
1765727424,6,0,6,0,0,0
1765727425,6,0,6,0,0,0
1765727426,6,0,6,0,0,0
1765727427,6,0,6,0,0,0
1765727428,6,1,5,0,0,0
1765727429,6,0,6,0,0,0
1765727430,6,0,6,0,0,0
1765727431,6,0,6,0,0,0
1765727432,6,0,6,0,0,0
1765727433,6,0,6,0,0,0
1765727435,6,1,5,0,0,0
1765727436,6,0,6,0,0,0
1765727437,6,0,6,0,0,0
1765727438,6,0,6,0,0,0
1765727439,6,0,6,0,0,0
1765727440,6,0,6,0,0,0
1765727441,6,0,6,0,0,0
1765727442,6,0,6,0,0,0
1765727443,6,0,6,0,0,0
1765727444,6,0,6,0,0,0
1765727445,6,0,6,0,0,0
1765727446,6,0,6,0,0,0
1765727447,6,0,6,0,0,0
1765727448,6,0,6,0,0,0
1765727449,6,0,6,0,0,0
1765727450,6,0,6,0,0,0
1765727451,6,0,6,0,0,0
1765727452,6,0,6,0,0,0
1765727453,6,0,6,0,0,0
1765727454,6,0,6,0,0,0
1765727455,6,0,6,0,0,0
1765727457,6,0,6,0,0,0
1765727458,6,0,6,0,0,0
1765727459,6,0,6,0,0,0
1765727460,6,0,6,0,0,0
1765727461,6,0,6,0,0,0
1765727462,6,0,6,0,0,0
1765727463,6,0,6,0,0,0
1765727464,6,0,6,0,0,0
1765727465,6,0,6,0,0,0
1765727466,6,0,6,0,0,0
1765727467,6,0,6,0,0,0
1765727468,6,1,5,0,0,0
1765727469,6,0,6,0,0,0
1765727470,6,0,6,0,0,0
1765727471,6,0,6,0,0,0
1765727472,6,0,6,0,0,0
1765727473,6,0,6,0,0,0
1765727475,6,1,5,0,0,0
1765727476,6,0,6,0,0,0
1765727477,6,0,6,0,0,0
1765727478,6,0,6,0,0,0
1765727479,6,0,6,0,0,0
1765727480,6,0,6,0,0,0
1765727481,6,0,6,0,0,0
1765727482,6,0,6,0,0,0
1765727483,6,0,6,0,0,0
1765727484,6,0,6,0,0,0
1765727485,6,0,6,0,0,0
1765727486,6,0,6,0,0,0
1765727487,6,0,6,0,0,0
1765727488,6,0,6,0,0,0
1765727489,6,0,6,0,0,0
1765727490,6,0,6,0,0,0
1765727491,6,0,6,0,0,0
1765727492,6,0,6,0,0,0
1765727493,6,0,6,0,0,0
1765727494,6,0,6,0,0,0
1765727495,6,0,6,0,0,0
1765727497,6,0,6,0,0,0
1765727498,6,0,6,0,0,0
1765727499,6,0,6,0,0,0
1765727500,6,0,6,0,0,0
1765727501,6,0,6,0,0,0
1765727502,6,0,6,0,0,0
1765727503,6,0,6,0,0,0
1765727504,6,0,6,0,0,0
1765727505,6,0,6,0,0,0
1765727506,6,0,6,0,0,0
1765727507,6,0,6,0,0,0
1765727508,6,0,6,0,0,0
1765727509,6,0,6,0,0,0
1765727510,6,0,6,0,0,0
1765727511,6,0,6,0,0,0
1765727512,6,0,6,0,0,0
1765727513,6,0,6,0,0,0
1765727514,6,0,6,0,0,0
1765727515,6,1,5,0,0,0
1765727516,6,1,5,0,0,0
1765727517,6,0,6,0,0,0
1765727518,6,0,6,0,0,0
1765727520,6,0,6,0,0,0
1765727521,6,0,6,0,0,0
1765727522,6,0,6,0,0,0
1765727523,6,1,5,0,0,0
1765727524,6,0,6,0,0,0
1765727525,6,0,6,0,0,0
1765727526,6,0,5,1,0,0
1765727527,6,0,6,0,0,0
1765727528,6,0,6,0,0,0
1765727529,6,0,6,0,0,0
1765727530,6,0,6,0,0,0
1765727531,6,0,6,0,0,0
1765727532,6,1,5,0,0,0
1765727533,6,0,6,0,0,0
1765727534,6,0,6,0,0,0
1765727535,6,0,6,0,0,0
1765727537,6,0,6,0,0,0
1765727538,6,0,6,0,0,0
1765727539,6,0,6,0,0,0
1765727540,6,0,6,0,0,0
1765727541,6,0,6,0,0,0
1765727542,6,0,6,0,0,0
1765727543,6,0,6,0,0,0
1765727544,6,0,6,0,0,0
1765727545,6,0,6,0,0,0
1765727546,6,0,6,0,0,0
1765727547,6,0,6,0,0,0
1765727548,6,0,6,0,0,0
1765727549,6,0,6,0,0,0
1765727550,6,0,6,0,0,0
1765727551,6,0,6,0,0,0
1765727552,6,0,6,0,0,0
1765727553,6,0,6,0,0,0
1765727554,6,0,6,0,0,0
1765727555,6,0,6,0,0,0
1765727556,6,0,6,0,0,0
1765727557,6,0,6,0,0,0
1765727558,6,0,6,0,0,0
1765727559,6,0,6,0,0,0
1765727561,6,0,6,0,0,0
1765727562,6,0,6,0,0,0
1765727563,6,0,6,0,0,0
1765727564,6,0,6,0,0,0
1765727565,6,0,6,0,0,0
1765727566,6,1,5,0,0,0
1765727567,6,0,6,0,0,0
1765727568,6,0,6,0,0,0
1765727569,6,0,6,0,0,0
1765727570,6,0,6,0,0,0
1765727571,6,0,6,0,0,0
1765727572,6,0,6,0,0,0
1765727573,6,0,6,0,0,0
1765727574,6,0,6,0,0,0
1765727575,6,2,4,0,0,0
1765727576,6,0,6,0,0,0
1765727577,6,0,6,0,0,0
1765727578,6,0,6,0,0,0
1765727579,6,0,6,0,0,0
1765727580,6,0,6,0,0,0
1765727582,6,0,6,0,0,0
1765727583,6,0,6,0,0,0
1765727584,6,0,6,0,0,0
1765727585,6,0,6,0,0,0
1765727586,6,0,6,0,0,0
1765727587,6,0,6,0,0,0
1765727588,6,0,6,0,0,0
1765727589,6,0,6,0,0,0
1765727590,6,0,6,0,0,0
1765727591,6,0,6,0,0,0
1765727592,6,0,6,0,0,0
1765727593,6,0,6,0,0,0
1765727594,6,0,6,0,0,0
1765727595,6,0,6,0,0,0
1765727596,6,0,6,0,0,0
1765727597,6,1,5,0,0,0
1765727598,6,0,6,0,0,0
1765727599,6,0,6,0,0,0
1765727600,6,0,6,0,0,0
1765727601,6,0,6,0,0,0
1765727602,6,0,6,0,0,0
1765727604,6,0,6,0,0,0
1765727605,6,0,6,0,0,0
1765727606,6,0,6,0,0,0
1765727607,6,0,6,0,0,0
1765727608,6,0,6,0,0,0
1765727609,6,0,6,0,0,0
1765727610,6,0,6,0,0,0
1765727611,6,0,6,0,0,0
1765727612,6,0,6,0,0,0
1765727613,6,0,6,0,0,0
1765727614,6,0,6,0,0,0
1765727615,6,0,6,0,0,0
1765727616,6,0,6,0,0,0
1765727617,6,0,6,0,0,0
1765727618,6,0,6,0,0,0
1765727619,6,0,6,0,0,0
1765727620,6,0,6,0,0,0
1765727621,6,0,6,0,0,0
1765727622,6,0,6,0,0,0
1765727623,6,0,6,0,0,0
1765727624,6,0,6,0,0,0
1765727625,6,0,6,0,0,0
1765727626,6,0,6,0,0,0
1765727628,6,0,6,0,0,0
1765727629,6,0,6,0,0,0
1765727630,6,0,6,0,0,0
1765727631,6,0,6,0,0,0
1765727632,6,0,6,0,0,0
1765727633,6,0,6,0,0,0
1765727634,6,0,6,0,0,0
1765727635,6,0,6,0,0,0
1765727636,6,0,6,0,0,0
1765727637,6,0,6,0,0,0
1765727638,6,0,6,0,0,0
1765727639,6,0,6,0,0,0
1765727640,6,0,6,0,0,0
1765727641,6,0,6,0,0,0
1765727642,6,0,6,0,0,0
1765727643,6,0,6,0,0,0
1765727644,6,0,6,0,0,0
1765727645,6,0,6,0,0,0
1765727646,6,0,6,0,0,0
1765727648,6,0,6,0,0,0
1765727649,6,0,6,0,0,0
1765727650,6,0,6,0,0,0
1765727651,6,0,6,0,0,0
1765727652,6,0,6,0,0,0
1765727653,6,0,6,0,0,0
1765727654,6,0,6,0,0,0
1765727655,6,0,6,0,0,0
1765727656,6,0,6,0,0,0
1765727657,6,0,6,0,0,0
1765727658,6,0,6,0,0,0
1765727659,6,0,6,0,0,0
1765727660,6,0,6,0,0,0
1765727661,6,0,6,0,0,0
1765727662,6,0,6,0,0,0
1765727663,6,0,6,0,0,0
1765727664,6,0,6,0,0,0
1765727666,6,0,6,0,0,0
1765727667,6,0,6,0,0,0
1765727668,6,0,6,0,0,0
1765727669,6,0,6,0,0,0
1765727670,6,0,6,0,0,0
1765727671,6,0,6,0,0,0
1765727672,6,0,6,0,0,0
1765727673,6,0,6,0,0,0
1765727674,6,0,6,0,0,0
1765727675,6,0,6,0,0,0
1765727676,6,0,6,0,0,0
1765727677,6,0,6,0,0,0
1765727678,6,0,6,0,0,0
1765727679,6,0,6,0,0,0
1765727680,6,0,6,0,0,0
1765727681,6,0,6,0,0,0
1765727682,6,0,6,0,0,0
1765727684,6,0,6,0,0,0
1765727685,6,0,6,0,0,0
1765727686,6,0,6,0,0,0
1765727687,6,0,6,0,0,0
1765727688,6,0,6,0,0,0
1765727689,6,0,6,0,0,0
1765727690,6,0,6,0,0,0
1765727691,6,0,6,0,0,0
1765727692,6,0,6,0,0,0
1765727693,6,0,6,0,0,0
1765727694,6,0,6,0,0,0
1765727695,6,0,6,0,0,0
1765727696,6,0,6,0,0,0
1765727697,6,0,6,0,0,0
1765727698,6,0,6,0,0,0
1765727699,6,0,6,0,0,0
1765727700,6,0,6,0,0,0
1765727701,6,0,6,0,0,0
1765727703,6,0,6,0,0,0
1765727704,6,0,6,0,0,0
1765727705,6,0,6,0,0,0
1765727706,6,0,6,0,0,0
1765727707,6,0,6,0,0,0
1765727708,6,0,6,0,0,0
1765727709,6,0,6,0,0,0
1765727710,6,0,6,0,0,0
1765727711,6,0,6,0,0,0
1765727712,6,0,6,0,0,0
1765727713,6,0,6,0,0,0
1765727714,6,0,6,0,0,0
1765727715,6,0,6,0,0,0
1765727716,6,0,6,0,0,0
1765727717,6,0,6,0,0,0
1765727718,6,0,6,0,0,0
1765727719,6,0,6,0,0,0
1765727720,6,0,6,0,0,0
1765727721,6,0,6,0,0,0
1765727722,6,0,6,0,0,0
1765727723,6,0,6,0,0,0
1765727724,6,0,6,0,0,0
1765727725,6,0,6,0,0,0
1765727726,6,0,6,0,0,0
1765727727,6,0,6,0,0,0
1765727729,6,0,6,0,0,0
1765727730,6,0,6,0,0,0
1765727731,6,0,6,0,0,0
1765727732,6,0,6,0,0,0
1765727733,6,0,6,0,0,0
1765727734,6,0,6,0,0,0
1765727735,6,0,6,0,0,0
1765727736,6,0,6,0,0,0
1765727737,6,0,6,0,0,0
1765727738,6,0,6,0,0,0
1765727739,6,0,6,0,0,0
1765727740,6,0,6,0,0,0
1765727741,6,0,6,0,0,0
1765727742,6,1,5,0,0,0
1765727743,6,0,6,0,0,0
1765727744,6,0,6,0,0,0
1765727745,6,0,6,0,0,0
1765727746,6,0,6,0,0,0
1765727747,6,0,6,0,0,0
1765727748,6,0,6,0,0,0
1765727749,6,0,6,0,0,0
1765727750,6,0,6,0,0,0
1765727751,6,0,6,0,0,0
1765727752,6,0,6,0,0,0
1765727753,6,0,6,0,0,0
1765727754,6,0,6,0,0,0
1765727756,6,0,6,0,0,0
1765727757,6,1,5,0,0,0
1765727758,6,0,6,0,0,0
1765727759,6,0,6,0,0,0
1765727760,6,0,6,0,0,0
1765727761,6,0,6,0,0,0
1765727762,6,0,6,0,0,0
1765727763,6,0,6,0,0,0
1765727764,6,0,6,0,0,0
1765727765,6,0,6,0,0,0
1765727766,6,0,6,0,0,0
1765727767,6,0,6,0,0,0
1765727768,6,0,6,0,0,0
1765727769,6,0,6,0,0,0
1765727770,6,0,6,0,0,0
1765727771,6,0,6,0,0,0
1765727772,6,0,5,1,0,0
1765727773,6,0,6,0,0,0
1765727774,6,0,6,0,0,0
1765727775,6,0,6,0,0,0
1765727776,6,0,6,0,0,0
1765727778,6,0,6,0,0,0
1765727779,6,0,6,0,0,0
1765727780,6,0,6,0,0,0
1765727781,6,0,6,0,0,0
1765727782,6,2,4,0,0,0
1765727783,6,0,6,0,0,0
1765727784,6,0,6,0,0,0
1765727785,6,0,6,0,0,0
1765727786,6,0,6,0,0,0
1765727787,6,0,6,0,0,0
1765727788,6,0,6,0,0,0
1765727789,6,0,6,0,0,0
1765727790,6,0,6,0,0,0
1765727791,6,0,6,0,0,0
1765727792,6,0,6,0,0,0
1765727793,6,0,6,0,0,0
1765727794,6,0,6,0,0,0
1765727795,6,0,6,0,0,0
1765727796,6,0,6,0,0,0
1765727797,6,0,6,0,0,0
1765727798,6,0,6,0,0,0
1765727799,6,0,6,0,0,0
1765727800,6,0,6,0,0,0
1765727802,6,0,6,0,0,0
1765727803,6,0,6,0,0,0
1765727804,6,0,6,0,0,0
1765727805,6,0,6,0,0,0
1765727806,6,0,6,0,0,0
1765727807,6,0,6,0,0,0
1765727808,6,0,6,0,0,0
1765727809,6,0,6,0,0,0
1765727810,6,0,6,0,0,0
1765727811,6,0,6,0,0,0
1765727812,6,0,6,0,0,0
1765727813,6,0,6,0,0,0
1765727814,6,0,6,0,0,0
1765727815,6,0,6,0,0,0
1765727816,6,0,6,0,0,0
1765727817,6,0,6,0,0,0
1765727818,6,0,6,0,0,0
1765727819,6,0,6,0,0,0
1765727821,6,0,6,0,0,0
1765727822,6,0,6,0,0,0
1765727823,6,0,6,0,0,0
1765727824,6,0,6,0,0,0
1765727825,6,0,6,0,0,0
1765727826,6,0,6,0,0,0
1765727827,6,0,6,0,0,0
1765727828,6,0,6,0,0,0
1765727829,6,0,6,0,0,0
1765727830,6,0,6,0,0,0
1765727831,6,0,6,0,0,0
1765727832,6,0,6,0,0,0
1765727833,6,0,6,0,0,0
1765727834,6,0,6,0,0,0
1765727835,6,0,6,0,0,0
1765727836,6,0,6,0,0,0
1765727837,6,0,6,0,0,0
1765727838,6,0,6,0,0,0
1765727839,6,0,6,0,0,0
1765727840,6,0,6,0,0,0
1765727841,6,0,6,0,0,0
1765727842,6,0,6,0,0,0
1765727843,6,0,6,0,0,0
1765727845,6,0,6,0,0,0
1765727846,6,0,6,0,0,0
1765727847,6,0,6,0,0,0
1765727848,6,0,6,0,0,0
1765727849,6,0,6,0,0,0
1765727850,6,0,6,0,0,0
1765727851,6,0,6,0,0,0
1765727852,6,0,6,0,0,0
1765727853,6,0,6,0,0,0
1765727854,6,0,6,0,0,0
1765727855,6,0,6,0,0,0
1765727856,6,0,6,0,0,0
1765727857,6,0,6,0,0,0
1765727858,6,0,6,0,0,0
1765727859,6,1,5,0,0,0
1765727860,6,0,6,0,0,0
1765727861,6,0,6,0,0,0
1765727862,6,0,6,0,0,0
1765727863,6,0,6,0,0,0
1765727864,6,0,6,0,0,0
1765727866,6,0,6,0,0,0
1765727867,6,0,6,0,0,0
1765727868,6,0,6,0,0,0
1765727869,6,0,6,0,0,0
1765727870,6,0,6,0,0,0
1765727871,6,0,6,0,0,0
1765727872,6,0,6,0,0,0
1765727873,6,0,6,0,0,0
1765727874,6,0,6,0,0,0
1765727875,6,0,6,0,0,0
1765727876,6,0,6,0,0,0
1765727877,6,0,6,0,0,0
1765727878,6,2,4,0,0,0
1765727879,6,0,6,0,0,0
1765727880,6,0,6,0,0,0
1765727881,6,0,6,0,0,0
1765727882,6,0,6,0,0,0
1765727883,6,0,6,0,0,0
1765727885,6,0,6,0,0,0
1765727886,6,0,6,0,0,0
1765727887,6,0,6,0,0,0
1765727888,6,0,6,0,0,0
1765727889,6,0,6,0,0,0
1765727890,6,0,6,0,0,0
1765727891,6,0,6,0,0,0
1765727892,6,0,6,0,0,0
1765727893,6,0,6,0,0,0
1765727894,6,0,6,0,0,0
1765727895,6,1,5,0,0,0
1765727896,6,1,5,0,0,0
1765727897,6,0,6,0,0,0
1765727898,6,0,6,0,0,0
1765727899,6,0,6,0,0,0
1765727900,6,0,6,0,0,0
1765727901,6,0,6,0,0,0
1765727902,6,0,6,0,0,0
1765727903,6,0,6,0,0,0
1765727904,6,0,6,0,0,0
1765727905,6,0,6,0,0,0
1765727906,6,0,6,0,0,0
1765727907,6,0,6,0,0,0
1765727909,6,0,6,0,0,0
1765727910,6,0,6,0,0,0
1765727911,6,0,6,0,0,0
1765727912,6,0,6,0,0,0
1765727913,6,0,6,0,0,0
1765727914,6,0,6,0,0,0
1765727915,6,0,6,0,0,0
1765727916,6,0,6,0,0,0
1765727917,6,0,6,0,0,0
1765727918,6,0,6,0,0,0
1765727919,6,0,6,0,0,0
1765727920,6,0,6,0,0,0
1765727921,6,0,6,0,0,0
1765727922,6,0,6,0,0,0
1765727923,6,0,6,0,0,0
1765727924,6,0,6,0,0,0
1765727925,6,0,6,0,0,0
1765727926,6,0,6,0,0,0
1765727927,6,0,6,0,0,0
1765727928,6,0,6,0,0,0
1765727930,6,0,6,0,0,0
1765727931,6,0,6,0,0,0
1765727932,6,0,6,0,0,0
1765727933,6,0,6,0,0,0
1765727934,6,0,6,0,0,0
1765727935,6,0,6,0,0,0
1765727936,6,0,6,0,0,0
1765727937,6,1,5,0,0,0
1765727938,6,0,6,0,0,0
1765727939,6,0,6,0,0,0
1765727940,6,0,6,0,0,0
1765727941,6,0,6,0,0,0
1765727942,6,0,6,0,0,0
1765727943,6,0,6,0,0,0
1765727944,6,0,6,0,0,0
1765727945,6,0,6,0,0,0
1765727946,6,0,6,0,0,0
1765727947,6,0,6,0,0,0
1765727948,6,0,6,0,0,0
1765727949,6,0,6,0,0,0
1765727950,6,0,6,0,0,0
1765727952,6,0,6,0,0,0
1765727953,6,0,6,0,0,0
1765727954,6,0,6,0,0,0
1765727955,6,0,6,0,0,0
1765727956,6,0,6,0,0,0
1765727957,6,0,6,0,0,0
1765727958,6,0,6,0,0,0
1765727959,6,0,6,0,0,0
1765727960,6,0,6,0,0,0
1765727961,6,0,6,0,0,0
1765727962,6,0,6,0,0,0
1765727963,6,0,6,0,0,0
1765727964,6,0,6,0,0,0
1765727965,6,0,6,0,0,0
1765727966,6,2,4,0,0,0
1765727967,6,0,6,0,0,0
1765727968,6,0,6,0,0,0
1765727969,6,0,6,0,0,0
1765727970,6,0,6,0,0,0
1765727971,6,0,6,0,0,0
1765727972,6,0,6,0,0,0
1765727973,6,0,6,0,0,0
1765727974,6,0,6,0,0,0
1765727975,6,0,6,0,0,0
1765727976,6,0,6,0,0,0
1765727977,6,0,6,0,0,0
1765727979,6,0,6,0,0,0
1765727980,6,0,6,0,0,0
1765727981,6,0,6,0,0,0
1765727982,6,0,6,0,0,0
1765727983,6,1,5,0,0,0
1765727984,6,0,6,0,0,0
1765727985,6,0,6,0,0,0
1765727986,6,0,6,0,0,0
1765727987,6,0,6,0,0,0
1765727988,6,0,6,0,0,0
1765727989,6,0,6,0,0,0
1765727990,6,1,5,0,0,0
1765727991,6,0,6,0,0,0
1765727992,6,0,6,0,0,0
1765727993,6,0,6,0,0,0
1765727994,6,0,6,0,0,0
1765727995,6,0,6,0,0,0
1765727996,6,0,6,0,0,0
1765727997,6,0,6,0,0,0
1765727998,6,0,6,0,0,0
1765727999,6,0,6,0,0,0
1765728000,6,0,6,0,0,0
1765728001,6,0,6,0,0,0
1765728002,6,0,6,0,0,0
1765728004,6,0,6,0,0,0
1765728005,6,0,6,0,0,0
1765728006,6,0,6,0,0,0
1765728007,6,0,6,0,0,0
1765728008,6,0,6,0,0,0
1765728009,6,0,6,0,0,0
1765728010,6,0,6,0,0,0
