timestamp,total_num,state_R,state_S,state_D,state_Z,state_T
1765728011,6,0,6,0,0,0
1765728012,6,0,6,0,0,0
1765728013,6,0,6,0,0,0
1765728014,6,0,6,0,0,0
1765728015,6,0,6,0,0,0
1765728016,6,0,6,0,0,0
1765728017,6,0,6,0,0,0
1765728018,6,0,6,0,0,0
1765728019,6,0,6,0,0,0
1765728020,6,0,6,0,0,0
1765728021,6,0,6,0,0,0
1765728022,6,0,6,0,0,0
1765728024,6,0,6,0,0,0
1765728025,6,0,6,0,0,0
1765728026,6,0,6,0,0,0
1765728027,6,0,6,0,0,0
1765728028,6,0,6,0,0,0
1765728029,6,0,6,0,0,0
1765728030,6,0,6,0,0,0
1765728031,6,0,6,0,0,0
1765728032,6,0,6,0,0,0
1765728033,6,0,6,0,0,0
1765728034,6,0,6,0,0,0
1765728035,6,0,6,0,0,0
1765728036,6,0,6,0,0,0
1765728037,6,0,6,0,0,0
1765728038,6,0,6,0,0,0
1765728039,6,0,6,0,0,0
1765728040,6,0,6,0,0,0
1765728041,6,0,6,0,0,0
1765728042,6,0,6,0,0,0
1765728043,6,0,6,0,0,0
1765728044,6,0,6,0,0,0
1765728045,6,0,6,0,0,0
1765728046,6,0,6,0,0,0
1765728047,6,0,6,0,0,0
1765728048,6,0,6,0,0,0
1765728049,6,0,6,0,0,0
1765728051,6,0,6,0,0,0
1765728052,6,0,6,0,0,0
1765728053,6,0,6,0,0,0
1765728054,6,0,6,0,0,0
1765728055,6,0,6,0,0,0
1765728056,6,0,6,0,0,0
1765728057,6,0,6,0,0,0
1765728058,6,0,6,0,0,0
1765728059,6,0,6,0,0,0
1765728060,6,0,6,0,0,0
1765728061,6,0,6,0,0,0
1765728062,6,1,5,0,0,0
1765728063,6,0,6,0,0,0
1765728064,6,0,6,0,0,0
1765728065,6,0,6,0,0,0
1765728066,6,0,6,0,0,0
1765728067,6,0,6,0,0,0
1765728068,6,0,6,0,0,0
1765728069,6,0,6,0,0,0
1765728070,6,0,6,0,0,0
1765728071,6,0,6,0,0,0
1765728073,6,0,6,0,0,0
1765728074,6,0,6,0,0,0
1765728075,6,0,6,0,0,0
1765728076,6,0,6,0,0,0
1765728077,6,0,6,0,0,0
1765728078,6,0,6,0,0,0
1765728079,6,0,6,0,0,0
1765728080,6,0,6,0,0,0
1765728081,6,0,6,0,0,0
1765728082,6,0,6,0,0,0
1765728083,6,0,6,0,0,0
1765728084,6,0,6,0,0,0
1765728085,6,0,6,0,0,0
1765728086,6,0,6,0,0,0
1765728087,6,0,6,0,0,0
1765728088,6,0,6,0,0,0
1765728089,6,0,6,0,0,0
1765728090,6,0,6,0,0,0
1765728091,6,0,6,0,0,0
1765728092,6,0,6,0,0,0
1765728093,6,0,6,0,0,0
1765728094,6,0,6,0,0,0
1765728095,6,0,6,0,0,0
1765728096,6,0,6,0,0,0
1765728097,6,0,6,0,0,0
1765728098,6,0,6,0,0,0
1765728100,6,0,6,0,0,0
1765728101,6,0,6,0,0,0
1765728102,6,0,6,0,0,0
1765728103,6,0,6,0,0,0
1765728104,6,0,6,0,0,0
1765728105,6,0,6,0,0,0
1765728106,6,0,6,0,0,0
1765728107,6,0,6,0,0,0
1765728108,6,0,6,0,0,0
1765728109,6,0,6,0,0,0
1765728110,6,0,6,0,0,0
1765728111,6,0,6,0,0,0
1765728112,6,0,6,0,0,0
1765728113,6,0,6,0,0,0
1765728114,6,0,6,0,0,0
1765728115,6,0,6,0,0,0
1765728116,6,0,6,0,0,0
1765728117,6,1,5,0,0,0
1765728118,6,0,6,0,0,0
1765728119,6,0,6,0,0,0
1765728120,6,0,6,0,0,0
1765728121,6,0,6,0,0,0
1765728122,6,0,6,0,0,0
1765728123,6,0,6,0,0,0
1765728125,6,0,6,0,0,0
1765728126,6,0,6,0,0,0
1765728127,6,0,6,0,0,0
1765728128,6,0,6,0,0,0
1765728129,6,0,6,0,0,0
1765728130,6,0,6,0,0,0
1765728131,6,0,6,0,0,0
1765728132,6,0,6,0,0,0
1765728133,6,0,6,0,0,0
1765728134,6,0,6,0,0,0
1765728135,6,0,6,0,0,0
1765728136,6,0,6,0,0,0
1765728137,6,0,6,0,0,0
1765728138,6,0,6,0,0,0
1765728139,6,0,6,0,0,0
1765728140,6,0,6,0,0,0
1765728141,6,0,6,0,0,0
1765728142,6,0,6,0,0,0
1765728143,6,0,6,0,0,0
1765728144,6,0,6,0,0,0
1765728145,6,0,6,0,0,0
1765728147,6,0,6,0,0,0
1765728148,6,0,6,0,0,0
1765728149,6,0,6,0,0,0
1765728150,6,0,6,0,0,0
1765728151,6,0,6,0,0,0
1765728152,6,0,6,0,0,0
1765728153,6,0,6,0,0,0
1765728154,6,0,6,0,0,0
1765728155,6,0,6,0,0,0
1765728156,6,0,6,0,0,0
1765728157,6,0,6,0,0,0
1765728158,6,0,6,0,0,0
1765728159,6,0,6,0,0,0
1765728160,6,0,6,0,0,0
1765728161,6,0,6,0,0,0
1765728162,6,0,6,0,0,0
1765728163,6,0,6,0,0,0
1765728164,6,0,6,0,0,0
1765728165,6,0,6,0,0,0
1765728166,6,0,6,0,0,0
1765728167,6,0,6,0,0,0
1765728168,6,0,6,0,0,0
1765728170,6,0,6,0,0,0
1765728171,6,1,5,0,0,0
1765728172,6,0,6,0,0,0
1765728173,6,0,6,0,0,0
1765728174,6,0,6,0,0,0
1765728175,6,0,6,0,0,0
1765728176,6,0,6,0,0,0
1765728177,6,0,6,0,0,0
1765728178,6,0,6,0,0,0
1765728179,6,0,6,0,0,0
1765728180,6,0,6,0,0,0
1765728181,6,0,6,0,0,0
1765728182,6,0,6,0,0,0
1765728183,6,0,6,0,0,0
1765728184,6,0,6,0,0,0
1765728185,6,0,6,0,0,0
1765728186,6,0,6,0,0,0
1765728187,6,0,6,0,0,0
1765728188,6,0,6,0,0,0
1765728189,6,0,6,0,0,0
1765728190,6,0,6,0,0,0
1765728192,6,0,6,0,0,0
1765728193,6,0,6,0,0,0
1765728194,6,0,6,0,0,0
1765728195,6,0,6,0,0,0
1765728196,6,0,6,0,0,0
1765728197,6,0,6,0,0,0
1765728198,6,0,6,0,0,0
1765728199,6,0,6,0,0,0
1765728200,6,0,6,0,0,0
1765728201,6,0,6,0,0,0
1765728202,6,0,6,0,0,0
1765728203,6,0,6,0,0,0
1765728204,6,0,6,0,0,0
1765728205,6,0,6,0,0,0
1765728206,6,0,6,0,0,0
1765728207,6,0,6,0,0,0
1765728208,6,0,6,0,0,0
1765728209,6,0,6,0,0,0
1765728210,6,0,6,0,0,0
1765728211,6,0,6,0,0,0
1765728212,6,0,6,0,0,0
1765728213,6,0,6,0,0,0
1765728214,6,0,6,0,0,0
1765728215,6,0,6,0,0,0
1765728217,6,0,6,0,0,0
1765728218,6,0,6,0,0,0
1765728219,6,0,6,0,0,0
1765728220,6,0,6,0,0,0
1765728221,6,0,6,0,0,0
1765728222,6,0,6,0,0,0
1765728223,6,0,6,0,0,0
1765728224,6,0,6,0,0,0
1765728225,6,0,6,0,0,0
1765728226,6,0,6,0,0,0
1765728227,6,0,6,0,0,0
1765728228,6,0,6,0,0,0
1765728229,6,0,6,0,0,0
1765728230,6,0,6,0,0,0
1765728231,6,0,6,0,0,0
1765728232,6,0,6,0,0,0
1765728233,6,0,6,0,0,0
1765728234,6,0,6,0,0,0
1765728235,6,1,5,0,0,0
1765728237,6,0,6,0,0,0
1765728238,6,0,6,0,0,0
1765728239,6,0,6,0,0,0
1765728240,6,0,6,0,0,0
1765728241,6,0,6,0,0,0
1765728242,6,0,6,0,0,0
1765728243,6,0,6,0,0,0
1765728244,6,0,6,0,0,0
1765728245,6,0,6,0,0,0
1765728246,6,0,6,0,0,0
1765728247,6,0,6,0,0,0
1765728248,6,0,6,0,0,0
1765728249,6,0,6,0,0,0
1765728250,6,0,6,0,0,0
1765728251,6,0,6,0,0,0
1765728252,6,0,6,0,0,0
1765728253,6,0,6,0,0,0
1765728254,6,0,6,0,0,0
1765728255,6,0,6,0,0,0
1765728256,6,0,6,0,0,0
1765728257,6,0,6,0,0,0
1765728259,6,0,6,0,0,0
1765728260,6,0,6,0,0,0
1765728261,6,2,4,0,0,0
1765728262,6,0,6,0,0,0
1765728263,6,0,6,0,0,0
1765728264,6,0,6,0,0,0
1765728265,6,0,6,0,0,0
1765728266,6,0,6,0,0,0
1765728267,6,0,6,0,0,0
1765728268,6,0,6,0,0,0
1765728269,6,0,6,0,0,0
1765728270,6,0,6,0,0,0
1765728271,6,0,6,0,0,0
1765728272,6,0,5,1,0,0
1765728273,6,0,6,0,0,0
1765728274,6,0,6,0,0,0
1765728275,6,0,6,0,0,0
1765728276,6,0,6,0,0,0
1765728277,6,0,6,0,0,0
1765728278,6,0,6,0,0,0
1765728279,6,0,6,0,0,0
1765728280,6,0,6,0,0,0
1765728282,6,0,6,0,0,0
1765728283,6,0,6,0,0,0
1765728284,6,0,6,0,0,0
1765728285,6,1,5,0,0,0
1765728286,6,0,6,0,0,0
1765728287,6,0,6,0,0,0
1765728288,6,0,6,0,0,0
1765728289,6,0,6,0,0,0
1765728290,6,0,6,0,0,0
1765728291,6,0,6,0,0,0
1765728292,6,0,6,0,0,0
1765728293,6,0,6,0,0,0
1765728294,6,1,5,0,0,0
1765728295,6,0,6,0,0,0
1765728296,6,0,6,0,0,0
1765728297,6,0,5,1,0,0
1765728298,6,0,6,0,0,0
1765728299,6,1,5,0,0,0
1765728300,6,0,6,0,0,0
1765728301,6,0,6,0,0,0
1765728302,6,0,6,0,0,0
1765728303,6,0,6,0,0,0
1765728304,6,0,6,0,0,0
1765728305,6,0,6,0,0,0
1765728307,6,0,6,0,0,0
1765728308,6,0,6,0,0,0
1765728309,6,0,6,0,0,0
1765728310,6,0,6,0,0,0
1765728311,6,0,6,0,0,0
1765728312,6,0,6,0,0,0
1765728313,6,0,6,0,0,0
1765728314,6,0,6,0,0,0
1765728315,6,0,6,0,0,0
1765728316,6,0,6,0,0,0
1765728317,6,0,6,0,0,0
1765728318,6,0,6,0,0,0
1765728319,6,0,6,0,0,0
1765728320,6,0,6,0,0,0
1765728321,6,0,6,0,0,0
1765728322,6,0,6,0,0,0
1765728323,6,0,6,0,0,0
1765728324,6,0,6,0,0,0
1765728325,6,0,6,0,0,0
1765728326,6,0,6,0,0,0
1765728327,6,0,6,0,0,0
1765728328,6,0,6,0,0,0
1765728329,6,0,6,0,0,0
1765728330,6,0,6,0,0,0
1765728331,6,0,6,0,0,0
1765728333,6,0,6,0,0,0
1765728334,6,0,6,0,0,0
1765728335,6,0,6,0,0,0
1765728336,6,0,6,0,0,0
1765728337,6,0,6,0,0,0
1765728338,6,0,6,0,0,0
1765728339,6,0,6,0,0,0
1765728340,6,0,6,0,0,0
1765728341,6,1,5,0,0,0
1765728342,6,0,6,0,0,0
1765728343,6,0,6,0,0,0
1765728344,6,0,6,0,0,0
1765728345,6,0,6,0,0,0
1765728346,6,0,6,0,0,0
1765728347,6,0,6,0,0,0
1765728348,6,0,6,0,0,0
1765728349,6,0,6,0,0,0
1765728350,6,0,6,0,0,0
1765728351,6,0,6,0,0,0
1765728352,6,0,6,0,0,0
1765728353,6,0,6,0,0,0
1765728355,6,0,6,0,0,0
1765728356,6,0,6,0,0,0
1765728357,6,0,6,0,0,0
1765728358,6,0,6,0,0,0
1765728359,6,0,6,0,0,0
1765728360,6,0,6,0,0,0
1765728361,6,0,6,0,0,0
1765728362,6,0,6,0,0,0
1765728363,6,0,6,0,0,0
1765728364,6,0,6,0,0,0
1765728365,6,0,6,0,0,0
1765728366,6,0,6,0,0,0
1765728367,6,0,6,0,0,0
1765728368,6,0,6,0,0,0
1765728369,6,0,6,0,0,0
1765728370,6,0,6,0,0,0
1765728371,6,0,6,0,0,0
1765728372,6,0,6,0,0,0
1765728373,6,0,6,0,0,0
1765728374,6,0,6,0,0,0
1765728375,6,0,6,0,0,0
1765728376,6,0,6,0,0,0
1765728377,6,0,6,0,0,0
1765728379,6,1,5,0,0,0
1765728380,6,0,5,1,0,0
1765728381,6,0,6,0,0,0
1765728382,6,0,6,0,0,0
1765728383,6,0,6,0,0,0
1765728384,6,0,6,0,0,0
1765728385,6,0,6,0,0,0
1765728386,6,0,6,0,0,0
1765728387,6,0,6,0,0,0
1765728388,6,1,5,0,0,0
1765728389,6,0,6,0,0,0
1765728390,6,0,6,0,0,0
1765728391,6,0,6,0,0,0
1765728392,6,0,6,0,0,0
1765728393,6,0,6,0,0,0
1765728394,6,0,6,0,0,0
1765728395,6,0,6,0,0,0
1765728396,6,0,6,0,0,0
1765728397,6,0,6,0,0,0
1765728398,6,0,6,0,0,0
1765728399,6,0,6,0,0,0
1765728400,6,0,6,0,0,0
1765728402,6,0,6,0,0,0
1765728403,6,0,6,0,0,0
1765728404,6,0,6,0,0,0
1765728405,6,0,6,0,0,0
1765728406,6,0,6,0,0,0
1765728407,6,0,6,0,0,0
1765728408,6,0,6,0,0,0
1765728409,6,0,6,0,0,0
1765728410,6,0,6,0,0,0
1765728411,6,0,6,0,0,0
1765728412,6,0,6,0,0,0
1765728413,6,0,6,0,0,0
1765728414,6,0,6,0,0,0
1765728415,6,0,6,0,0,0
1765728416,6,0,6,0,0,0
1765728417,6,0,6,0,0,0
1765728418,6,0,6,0,0,0
1765728419,6,0,6,0,0,0
1765728420,6,0,6,0,0,0
1765728421,6,0,6,0,0,0
1765728422,6,0,6,0,0,0
1765728423,6,0,6,0,0,0
1765728424,6,0,6,0,0,0
1765728425,6,0,6,0,0,0
1765728427,6,0,6,0,0,0
1765728428,6,1,5,0,0,0
1765728429,6,0,6,0,0,0
1765728430,6,0,6,0,0,0
1765728431,6,0,6,0,0,0
1765728432,6,0,6,0,0,0
1765728433,6,0,6,0,0,0
1765728434,6,0,6,0,0,0
1765728435,6,0,6,0,0,0
1765728436,6,0,6,0,0,0
1765728437,6,0,6,0,0,0
1765728438,6,0,6,0,0,0
1765728439,6,0,6,0,0,0
1765728440,6,1,5,0,0,0
1765728441,6,0,6,0,0,0
1765728442,6,0,6,0,0,0
1765728443,6,0,6,0,0,0
1765728444,6,0,6,0,0,0
1765728445,6,0,5,1,0,0
1765728446,6,0,6,0,0,0
1765728448,6,0,6,0,0,0
1765728449,6,0,6,0,0,0
1765728450,6,0,6,0,0,0
1765728451,6,0,6,0,0,0
1765728452,6,0,6,0,0,0
1765728453,6,1,5,0,0,0
1765728454,6,0,6,0,0,0
1765728455,6,0,6,0,0,0
1765728456,6,0,6,0,0,0
1765728457,6,0,6,0,0,0
1765728458,6,0,6,0,0,0
1765728459,6,0,6,0,0,0
1765728460,6,0,6,0,0,0
1765728461,6,0,6,0,0,0
1765728462,6,0,6,0,0,0
1765728463,6,0,6,0,0,0
1765728464,6,0,6,0,0,0
1765728465,6,0,6,0,0,0
1765728467,6,0,6,0,0,0
1765728468,6,0,6,0,0,0
1765728469,6,0,6,0,0,0
1765728470,6,0,6,0,0,0
1765728471,6,0,6,0,0,0
1765728472,6,0,6,0,0,0
1765728473,6,0,6,0,0,0
1765728474,6,0,6,0,0,0
1765728475,6,0,6,0,0,0
1765728476,6,0,6,0,0,0
1765728477,6,0,6,0,0,0
1765728478,6,0,6,0,0,0
1765728479,6,0,6,0,0,0
1765728480,6,0,6,0,0,0
1765728481,6,0,6,0,0,0
1765728482,6,0,6,0,0,0
1765728483,6,0,6,0,0,0
1765728484,6,0,6,0,0,0
1765728485,6,0,6,0,0,0
1765728486,6,0,6,0,0,0
1765728487,6,0,6,0,0,0
1765728489,6,0,6,0,0,0
1765728490,6,0,6,0,0,0
1765728491,6,0,6,0,0,0
1765728492,6,0,6,0,0,0
1765728493,6,0,6,0,0,0
1765728494,6,0,6,0,0,0
1765728495,6,0,6,0,0,0
1765728496,6,0,6,0,0,0
1765728497,6,0,6,0,0,0
1765728498,6,0,6,0,0,0
1765728499,6,0,6,0,0,0
1765728500,6,0,6,0,0,0
1765728501,6,0,6,0,0,0
1765728502,6,0,6,0,0,0
1765728503,6,0,6,0,0,0
1765728504,6,0,6,0,0,0
1765728505,6,0,6,0,0,0
1765728506,6,0,6,0,0,0
1765728507,6,0,6,0,0,0
1765728508,6,0,6,0,0,0
1765728509,6,0,6,0,0,0
1765728511,6,3,3,0,0,0
1765728512,6,0,6,0,0,0
1765728513,6,0,6,0,0,0
1765728514,6,0,6,0,0,0
1765728515,6,0,6,0,0,0
1765728516,6,0,6,0,0,0
1765728517,6,1,5,0,0,0
1765728518,6,0,6,0,0,0
1765728519,6,0,6,0,0,0
1765728520,6,0,6,0,0,0
1765728521,6,0,6,0,0,0
1765728522,6,0,6,0,0,0
1765728523,6,0,6,0,0,0
1765728524,6,0,6,0,0,0
1765728525,6,0,6,0,0,0
1765728526,6,0,6,0,0,0
1765728527,6,0,6,0,0,0
1765728529,6,0,6,0,0,0
1765728530,6,0,6,0,0,0
1765728531,6,0,6,0,0,0
1765728532,6,0,6,0,0,0
1765728533,6,0,6,0,0,0
1765728534,6,2,4,0,0,0
1765728535,6,0,6,0,0,0
1765728536,6,0,6,0,0,0
1765728537,6,0,6,0,0,0
1765728538,6,0,6,0,0,0
1765728539,6,0,6,0,0,0
1765728540,6,0,6,0,0,0
1765728541,6,0,6,0,0,0
1765728542,6,0,6,0,0,0
1765728543,6,0,6,0,0,0
1765728544,6,0,6,0,0,0
1765728545,6,0,6,0,0,0
1765728546,6,0,6,0,0,0
1765728547,6,0,6,0,0,0
1765728548,6,0,6,0,0,0
1765728550,6,0,6,0,0,0
1765728551,6,0,6,0,0,0
1765728552,6,0,6,0,0,0
1765728553,6,0,6,0,0,0
1765728554,6,0,6,0,0,0
1765728555,6,0,6,0,0,0
1765728556,6,0,6,0,0,0
1765728557,6,0,6,0,0,0
1765728558,6,0,6,0,0,0
1765728559,6,0,6,0,0,0
1765728560,6,0,6,0,0,0
1765728561,6,0,6,0,0,0
1765728562,6,0,6,0,0,0
1765728563,6,0,5,1,0,0
1765728564,6,0,6,0,0,0
1765728565,6,0,6,0,0,0
1765728566,6,0,6,0,0,0
1765728567,6,0,6,0,0,0
1765728569,6,0,6,0,0,0
1765728570,6,0,6,0,0,0
1765728571,6,0,6,0,0,0
1765728572,6,0,6,0,0,0
1765728573,6,0,6,0,0,0
1765728574,6,0,6,0,0,0
1765728575,6,0,6,0,0,0
1765728576,6,0,6,0,0,0
1765728577,6,0,6,0,0,0
1765728578,6,0,6,0,0,0
1765728579,6,0,6,0,0,0
1765728580,6,0,6,0,0,0
1765728581,6,0,6,0,0,0
1765728582,6,0,6,0,0,0
1765728583,6,0,6,0,0,0
1765728584,6,0,6,0,0,0
1765728585,6,0,6,0,0,0
1765728586,6,0,6,0,0,0
1765728587,6,0,6,0,0,0
1765728589,6,0,6,0,0,0
1765728590,6,2,4,0,0,0
1765728591,6,0,6,0,0,0
1765728592,6,0,6,0,0,0
1765728593,6,0,6,0,0,0
1765728594,6,0,6,0,0,0
1765728595,6,0,6,0,0,0
1765728596,6,0,6,0,0,0
1765728597,6,0,6,0,0,0
1765728598,6,0,6,0,0,0
1765728599,6,0,6,0,0,0
1765728600,6,0,6,0,0,0
1765728601,6,0,6,0,0,0
1765728602,6,0,6,0,0,0
1765728603,6,0,6,0,0,0
1765728604,6,0,6,0,0,0
1765728605,6,0,6,0,0,0
1765728606,6,0,6,0,0,0
1765728607,6,0,6,0,0,0
1765728608,6,0,6,0,0,0
1765728609,6,0,6,0,0,0
1765728610,6,0,6,0,0,0
1765728612,6,0,6,0,0,0
1765728613,6,0,6,0,0,0
1765728614,6,0,6,0,0,0
1765728615,6,0,6,0,0,0
1765728616,6,0,6,0,0,0
1765728617,6,0,6,0,0,0
1765728618,6,0,6,0,0,0
1765728619,6,0,6,0,0,0
1765728620,6,0,6,0,0,0
1765728621,6,0,6,0,0,0
1765728622,6,0,6,0,0,0
1765728623,6,0,6,0,0,0
1765728624,6,0,6,0,0,0
1765728625,6,0,6,0,0,0
1765728626,6,0,6,0,0,0
1765728627,6,0,6,0,0,0
1765728628,6,1,5,0,0,0
1765728629,6,0,6,0,0,0
1765728631,6,0,6,0,0,0
1765728632,6,0,6,0,0,0
1765728633,6,0,6,0,0,0
1765728634,6,0,6,0,0,0
1765728635,6,0,6,0,0,0
1765728636,6,0,6,0,0,0
1765728637,6,0,6,0,0,0
1765728638,6,0,6,0,0,0
1765728639,6,0,6,0,0,0
1765728640,6,0,6,0,0,0
1765728641,6,0,6,0,0,0
1765728642,6,0,6,0,0,0
1765728643,6,0,6,0,0,0
1765728644,6,0,6,0,0,0
1765728645,6,0,6,0,0,0
1765728646,6,0,6,0,0,0
1765728647,6,0,6,0,0,0
1765728648,6,0,6,0,0,0
1765728649,6,0,6,0,0,0
1765728651,6,0,6,0,0,0
1765728652,6,0,6,0,0,0
1765728653,6,0,6,0,0,0
1765728654,6,0,6,0,0,0
1765728655,6,0,6,0,0,0
1765728656,6,0,6,0,0,0
1765728657,6,0,6,0,0,0
1765728658,6,0,6,0,0,0
1765728659,6,0,6,0,0,0
1765728660,6,0,6,0,0,0
1765728661,6,0,6,0,0,0
1765728662,6,0,6,0,0,0
1765728663,6,0,6,0,0,0
1765728664,6,0,6,0,0,0
1765728665,6,0,6,0,0,0
1765728666,6,0,6,0,0,0
1765728667,6,0,6,0,0,0
1765728668,6,0,6,0,0,0
1765728669,6,0,6,0,0,0
1765728670,6,0,6,0,0,0
1765728671,6,0,6,0,0,0
1765728672,6,0,6,0,0,0
1765728673,6,0,6,0,0,0
1765728674,6,0,6,0,0,0
1765728675,6,0,6,0,0,0
1765728677,6,0,6,0,0,0
1765728678,6,0,6,0,0,0
1765728679,6,0,6,0,0,0
1765728680,6,0,6,0,0,0
1765728681,6,0,6,0,0,0
1765728682,6,0,6,0,0,0
1765728683,6,0,6,0,0,0
1765728684,6,0,6,0,0,0
1765728685,6,0,6,0,0,0
1765728686,6,0,6,0,0,0
1765728687,6,0,6,0,0,0
1765728688,6,0,6,0,0,0
1765728689,6,0,6,0,0,0
1765728690,6,0,6,0,0,0
1765728691,6,0,6,0,0,0
1765728692,6,1,5,0,0,0
1765728693,6,0,6,0,0,0
1765728694,6,0,6,0,0,0
1765728696,6,0,6,0,0,0
1765728697,6,0,6,0,0,0
1765728698,6,0,6,0,0,0
1765728699,6,0,6,0,0,0
1765728700,6,0,6,0,0,0
1765728701,6,0,6,0,0,0
1765728702,6,0,6,0,0,0
1765728703,6,0,6,0,0,0
1765728704,6,0,6,0,0,0
1765728705,6,0,6,0,0,0
1765728706,6,0,6,0,0,0
1765728707,6,0,6,0,0,0
1765728708,6,0,6,0,0,0
1765728709,6,0,6,0,0,0
1765728710,6,0,6,0,0,0
1765728711,6,0,6,0,0,0
1765728712,6,0,6,0,0,0
1765728713,6,0,6,0,0,0
1765728714,6,0,6,0,0,0
1765728715,6,0,6,0,0,0
1765728716,6,0,6,0,0,0
1765728717,6,0,6,0,0,0
1765728719,6,0,6,0,0,0
1765728720,6,0,6,0,0,0
1765728721,6,0,6,0,0,0
1765728722,6,0,6,0,0,0
1765728723,6,0,6,0,0,0
1765728724,6,0,6,0,0,0
1765728725,6,0,6,0,0,0
1765728726,6,0,6,0,0,0
1765728727,6,0,6,0,0,0
1765728728,6,0,6,0,0,0
1765728729,6,0,5,1,0,0
1765728730,6,0,6,0,0,0
1765728731,6,0,6,0,0,0
1765728732,6,0,6,0,0,0
1765728733,6,0,6,0,0,0
1765728734,6,0,6,0,0,0
1765728735,6,0,6,0,0,0
