timestamp,total_num,state_R,state_S,state_D,state_Z,state_T
1765728736,6,0,6,0,0,0
1765728737,6,0,6,0,0,0
1765728739,6,0,6,0,0,0
1765728740,6,0,6,0,0,0
1765728741,6,0,6,0,0,0
1765728742,6,0,6,0,0,0
1765728743,6,0,6,0,0,0
1765728744,6,0,6,0,0,0
1765728745,6,0,6,0,0,0
1765728746,6,0,6,0,0,0
1765728747,6,0,6,0,0,0
1765728748,6,0,6,0,0,0
1765728749,6,0,6,0,0,0
1765728750,6,0,6,0,0,0
1765728751,6,0,6,0,0,0
1765728752,6,0,6,0,0,0
1765728753,6,0,6,0,0,0
1765728754,6,1,5,0,0,0
1765728755,6,0,6,0,0,0
1765728756,6,0,6,0,0,0
1765728757,6,0,6,0,0,0
1765728758,6,0,6,0,0,0
1765728759,6,0,6,0,0,0
1765728760,6,0,6,0,0,0
1765728762,6,0,6,0,0,0
1765728763,6,0,6,0,0,0
1765728764,6,0,6,0,0,0
1765728765,6,0,6,0,0,0
1765728766,6,2,4,0,0,0
1765728767,6,0,6,0,0,0
1765728768,6,0,6,0,0,0
1765728769,6,0,6,0,0,0
1765728770,6,0,6,0,0,0
1765728771,6,0,6,0,0,0
1765728772,6,0,6,0,0,0
1765728773,6,0,6,0,0,0
1765728774,6,0,6,0,0,0
1765728775,6,0,6,0,0,0
1765728776,6,0,6,0,0,0
1765728777,6,0,6,0,0,0
1765728778,6,0,6,0,0,0
1765728779,6,0,6,0,0,0
1765728780,6,0,6,0,0,0
1765728781,6,0,6,0,0,0
1765728782,6,0,6,0,0,0
1765728784,6,0,6,0,0,0
1765728785,6,0,6,0,0,0
1765728786,6,0,6,0,0,0
1765728787,6,0,6,0,0,0
1765728788,6,0,6,0,0,0
1765728789,6,0,6,0,0,0
1765728790,6,0,6,0,0,0
1765728791,6,0,6,0,0,0
1765728792,6,0,6,0,0,0
1765728793,6,0,6,0,0,0
1765728794,6,0,6,0,0,0
1765728795,6,0,6,0,0,0
1765728796,6,0,6,0,0,0
1765728797,6,0,6,0,0,0
1765728798,6,0,6,0,0,0
1765728799,6,0,6,0,0,0
1765728800,6,0,6,0,0,0
1765728801,6,0,6,0,0,0
1765728802,6,0,6,0,0,0
1765728803,6,0,6,0,0,0
1765728805,6,0,6,0,0,0
1765728806,6,0,6,0,0,0
1765728807,6,0,6,0,0,0
1765728808,6,0,6,0,0,0
1765728809,6,0,6,0,0,0
1765728810,6,0,6,0,0,0
1765728811,6,0,6,0,0,0
1765728812,6,0,6,0,0,0
1765728813,6,0,6,0,0,0
1765728814,6,0,6,0,0,0
1765728815,6,0,6,0,0,0
1765728816,6,0,6,0,0,0
1765728817,6,0,6,0,0,0
1765728818,6,0,6,0,0,0
1765728819,6,0,6,0,0,0
1765728820,6,0,6,0,0,0
1765728821,6,0,6,0,0,0
1765728822,6,0,6,0,0,0
1765728823,6,0,6,0,0,0
1765728824,6,0,6,0,0,0
1765728825,6,0,6,0,0,0
1765728827,6,0,6,0,0,0
1765728828,6,0,6,0,0,0
1765728829,6,0,6,0,0,0
1765728830,6,0,6,0,0,0
1765728831,6,0,6,0,0,0
1765728832,6,0,6,0,0,0
1765728833,6,0,6,0,0,0
1765728834,6,0,6,0,0,0
1765728835,6,0,6,0,0,0
1765728836,6,0,6,0,0,0
1765728837,6,0,6,0,0,0
1765728838,6,0,6,0,0,0
1765728839,6,0,6,0,0,0
1765728840,6,0,6,0,0,0
1765728841,6,0,6,0,0,0
1765728842,6,0,6,0,0,0
1765728843,6,0,6,0,0,0
1765728844,6,0,6,0,0,0
1765728845,6,0,6,0,0,0
1765728846,6,0,6,0,0,0
1765728847,6,0,6,0,0,0
1765728848,6,0,6,0,0,0
1765728850,6,0,6,0,0,0
1765728851,6,0,6,0,0,0
1765728852,6,0,6,0,0,0
1765728853,6,0,6,0,0,0
1765728854,6,0,6,0,0,0
1765728855,6,2,4,0,0,0
1765728856,6,0,6,0,0,0
1765728857,6,0,6,0,0,0
1765728858,6,0,6,0,0,0
1765728859,6,0,6,0,0,0
1765728860,6,0,6,0,0,0
1765728861,6,0,6,0,0,0
1765728862,6,0,6,0,0,0
1765728863,6,0,6,0,0,0
1765728864,6,0,6,0,0,0
1765728865,6,0,6,0,0,0
1765728866,6,0,6,0,0,0
1765728867,6,0,6,0,0,0
1765728868,6,0,6,0,0,0
1765728869,6,0,6,0,0,0
1765728871,6,0,6,0,0,0
1765728872,6,0,6,0,0,0
1765728873,6,0,6,0,0,0
1765728874,6,0,6,0,0,0
1765728875,6,0,6,0,0,0
1765728876,6,0,6,0,0,0
1765728877,6,0,6,0,0,0
1765728878,6,0,6,0,0,0
1765728879,6,0,6,0,0,0
1765728880,6,0,6,0,0,0
1765728881,6,0,6,0,0,0
1765728882,6,0,6,0,0,0
1765728883,6,0,6,0,0,0
1765728884,6,0,6,0,0,0
1765728885,6,0,6,0,0,0
1765728886,6,0,6,0,0,0
1765728887,6,0,6,0,0,0
1765728888,6,0,6,0,0,0
1765728889,6,0,6,0,0,0
1765728891,6,0,6,0,0,0
1765728892,6,0,6,0,0,0
1765728893,6,0,6,0,0,0
1765728894,6,0,6,0,0,0
1765728895,6,0,6,0,0,0
1765728896,6,0,6,0,0,0
1765728897,6,0,6,0,0,0
1765728898,6,0,6,0,0,0
1765728899,6,0,6,0,0,0
1765728900,6,0,6,0,0,0
1765728901,6,0,6,0,0,0
1765728902,6,0,6,0,0,0
1765728903,6,0,6,0,0,0
1765728904,6,0,6,0,0,0
1765728905,6,0,6,0,0,0
1765728906,6,0,6,0,0,0
1765728907,6,0,6,0,0,0
1765728908,6,0,6,0,0,0
1765728909,6,0,6,0,0,0
1765728910,6,0,6,0,0,0
1765728911,6,0,6,0,0,0
1765728912,6,0,6,0,0,0
1765728914,6,0,6,0,0,0
1765728915,6,0,6,0,0,0
1765728916,6,0,6,0,0,0
1765728917,6,0,6,0,0,0
1765728918,6,0,6,0,0,0
1765728919,6,0,6,0,0,0
1765728920,6,0,6,0,0,0
1765728921,6,0,6,0,0,0
1765728922,6,0,6,0,0,0
1765728923,6,0,6,0,0,0
1765728924,6,0,6,0,0,0
1765728925,6,0,6,0,0,0
1765728926,6,0,6,0,0,0
1765728927,6,0,6,0,0,0
1765728928,6,0,6,0,0,0
1765728929,6,0,6,0,0,0
1765728930,6,0,6,0,0,0
1765728931,6,0,6,0,0,0
1765728932,6,0,6,0,0,0
1765728933,6,0,6,0,0,0
1765728934,6,0,6,0,0,0
1765728935,6,0,6,0,0,0
1765728936,6,0,6,0,0,0
1765728937,6,0,6,0,0,0
1765728938,6,0,6,0,0,0
1765728940,6,0,6,0,0,0
1765728941,6,0,6,0,0,0
1765728942,6,0,6,0,0,0
1765728943,6,0,6,0,0,0
1765728944,6,0,6,0,0,0
1765728945,6,0,6,0,0,0
1765728946,6,0,6,0,0,0
1765728947,6,0,6,0,0,0
1765728948,6,0,6,0,0,0
1765728949,6,0,6,0,0,0
1765728950,6,2,4,0,0,0
1765728951,6,0,6,0,0,0
1765728952,6,0,6,0,0,0
1765728953,6,0,6,0,0,0
1765728954,6,0,6,0,0,0
1765728955,6,0,6,0,0,0
1765728956,6,0,6,0,0,0
1765728957,6,0,6,0,0,0
1765728958,6,0,6,0,0,0
1765728960,6,0,6,0,0,0
1765728961,6,0,6,0,0,0
1765728962,6,0,6,0,0,0
1765728963,6,0,6,0,0,0
1765728964,6,0,6,0,0,0
1765728965,6,0,6,0,0,0
1765728966,6,0,6,0,0,0
1765728967,6,0,6,0,0,0
1765728968,6,0,6,0,0,0
1765728969,6,0,6,0,0,0
1765728970,6,0,6,0,0,0
1765728971,6,0,6,0,0,0
1765728972,6,0,6,0,0,0
1765728973,6,0,6,0,0,0
1765728974,6,1,5,0,0,0
1765728975,6,0,6,0,0,0
1765728977,6,0,6,0,0,0
1765728978,6,0,6,0,0,0
1765728979,6,0,6,0,0,0
1765728980,6,0,6,0,0,0
1765728981,6,0,6,0,0,0
1765728982,6,0,6,0,0,0
1765728983,6,0,6,0,0,0
1765728984,6,0,6,0,0,0
1765728985,6,0,6,0,0,0
1765728986,6,0,6,0,0,0
1765728987,6,0,6,0,0,0
1765728988,6,0,6,0,0,0
1765728989,6,0,6,0,0,0
1765728990,6,0,6,0,0,0
1765728991,6,0,6,0,0,0
1765728992,6,0,6,0,0,0
1765728993,6,1,5,0,0,0
1765728994,6,0,6,0,0,0
1765728995,6,0,6,0,0,0
1765728996,6,0,6,0,0,0
1765728997,6,0,6,0,0,0
1765728998,6,0,6,0,0,0
1765729000,6,0,6,0,0,0
1765729001,6,0,6,0,0,0
1765729002,6,0,6,0,0,0
1765729003,6,0,6,0,0,0
1765729004,6,0,6,0,0,0
1765729005,6,0,6,0,0,0
1765729006,6,0,6,0,0,0
1765729007,6,0,6,0,0,0
1765729008,6,0,6,0,0,0
1765729009,6,0,6,0,0,0
1765729010,6,0,6,0,0,0
1765729011,6,0,6,0,0,0
1765729012,6,0,6,0,0,0
1765729013,6,0,6,0,0,0
1765729014,6,0,6,0,0,0
1765729015,6,0,6,0,0,0
1765729016,6,0,6,0,0,0
1765729017,6,0,6,0,0,0
1765729018,6,0,6,0,0,0
1765729019,6,0,6,0,0,0
1765729020,6,0,6,0,0,0
1765729021,6,0,6,0,0,0
1765729022,6,0,6,0,0,0
1765729024,6,0,6,0,0,0
1765729025,6,0,6,0,0,0
1765729026,6,0,6,0,0,0
1765729027,6,0,6,0,0,0
1765729028,6,0,6,0,0,0
1765729029,6,0,6,0,0,0
1765729030,6,0,6,0,0,0
1765729031,6,0,6,0,0,0
1765729032,6,0,6,0,0,0
1765729033,6,0,6,0,0,0
1765729034,6,0,6,0,0,0
1765729035,6,0,6,0,0,0
1765729036,6,0,6,0,0,0
1765729037,6,0,6,0,0,0
1765729038,6,0,6,0,0,0
1765729039,6,0,6,0,0,0
1765729040,6,0,6,0,0,0
1765729041,6,0,6,0,0,0
1765729043,6,0,6,0,0,0
1765729044,6,0,6,0,0,0
1765729045,6,0,6,0,0,0
1765729046,6,0,6,0,0,0
1765729047,6,0,6,0,0,0
1765729048,6,0,6,0,0,0
1765729049,6,0,6,0,0,0
1765729050,6,0,6,0,0,0
1765729051,6,0,6,0,0,0
1765729052,6,0,6,0,0,0
1765729053,6,0,6,0,0,0
1765729054,6,0,6,0,0,0
1765729055,6,0,6,0,0,0
1765729056,6,0,6,0,0,0
1765729057,6,0,6,0,0,0
1765729058,6,0,6,0,0,0
1765729059,6,0,6,0,0,0
1765729060,6,0,6,0,0,0
1765729061,6,0,6,0,0,0
1765729062,6,0,6,0,0,0
1765729063,6,0,6,0,0,0
1765729064,6,0,6,0,0,0
1765729066,6,0,6,0,0,0
1765729067,6,0,6,0,0,0
1765729068,6,0,6,0,0,0
1765729069,6,0,6,0,0,0
1765729070,6,0,6,0,0,0
1765729071,6,0,6,0,0,0
1765729072,6,0,6,0,0,0
1765729073,6,0,6,0,0,0
1765729074,6,0,6,0,0,0
1765729075,6,0,6,0,0,0
1765729076,6,0,6,0,0,0
1765729077,6,0,6,0,0,0
1765729078,6,0,6,0,0,0
1765729079,6,0,6,0,0,0
1765729080,6,0,6,0,0,0
1765729081,6,0,6,0,0,0
1765729082,6,0,6,0,0,0
1765729083,6,0,6,0,0,0
1765729084,6,0,6,0,0,0
1765729085,6,0,6,0,0,0
1765729086,6,0,6,0,0,0
1765729087,6,0,6,0,0,0
1765729088,6,0,6,0,0,0
1765729089,6,0,6,0,0,0
1765729091,6,0,6,0,0,0
1765729092,6,0,6,0,0,0
1765729093,6,0,6,0,0,0
1765729094,6,0,6,0,0,0
1765729095,6,0,6,0,0,0
1765729096,6,0,6,0,0,0
1765729097,6,0,6,0,0,0
1765729098,6,0,6,0,0,0
1765729099,6,0,6,0,0,0
1765729100,6,0,6,0,0,0
1765729101,6,0,6,0,0,0
1765729102,6,0,6,0,0,0
1765729103,6,0,6,0,0,0
1765729104,6,0,6,0,0,0
1765729105,6,0,6,0,0,0
1765729106,6,0,6,0,0,0
1765729107,6,1,5,0,0,0
1765729108,6,0,6,0,0,0
1765729109,6,0,6,0,0,0
1765729110,6,0,6,0,0,0
1765729111,6,0,6,0,0,0
1765729112,6,0,6,0,0,0
1765729113,6,0,6,0,0,0
1765729114,6,0,6,0,0,0
1765729115,6,0,5,1,0,0
1765729117,6,0,6,0,0,0
1765729118,6,0,6,0,0,0
1765729119,6,0,6,0,0,0
1765729120,6,0,6,0,0,0
1765729121,6,0,6,0,0,0
1765729122,6,0,6,0,0,0
1765729123,6,0,6,0,0,0
1765729124,6,0,6,0,0,0
1765729125,6,0,6,0,0,0
1765729126,6,0,6,0,0,0
1765729127,6,0,6,0,0,0
1765729128,6,0,6,0,0,0
1765729129,6,0,6,0,0,0
1765729130,6,0,6,0,0,0
1765729131,6,1,5,0,0,0
1765729132,6,0,6,0,0,0
1765729133,6,0,6,0,0,0
1765729134,6,0,6,0,0,0
1765729135,6,2,3,1,0,0
1765729136,6,0,6,0,0,0
1765729138,6,0,6,0,0,0
1765729139,6,0,6,0,0,0
1765729140,6,0,6,0,0,0
1765729141,6,0,6,0,0,0
1765729142,6,0,6,0,0,0
1765729143,6,0,6,0,0,0
1765729144,6,1,5,0,0,0
1765729145,6,0,6,0,0,0
1765729146,6,0,6,0,0,0
1765729147,6,0,6,0,0,0
1765729148,6,0,6,0,0,0
1765729149,6,0,6,0,0,0
1765729150,6,0,6,0,0,0
1765729151,6,0,6,0,0,0
1765729152,6,0,6,0,0,0
1765729153,6,0,6,0,0,0
1765729154,6,0,6,0,0,0
1765729155,6,0,6,0,0,0
1765729156,6,0,6,0,0,0
1765729157,6,0,6,0,0,0
1765729158,6,0,6,0,0,0
1765729159,6,0,6,0,0,0
1765729160,6,0,6,0,0,0
1765729161,6,0,6,0,0,0
1765729162,6,0,6,0,0,0
1765729164,6,0,6,0,0,0
1765729165,6,0,6,0,0,0
1765729166,6,0,6,0,0,0
1765729167,6,0,6,0,0,0
1765729168,6,1,5,0,0,0
1765729169,6,0,6,0,0,0
1765729170,6,0,6,0,0,0
1765729171,6,0,6,0,0,0
1765729172,6,0,6,0,0,0
1765729173,6,0,6,0,0,0
1765729174,6,0,6,0,0,0
1765729175,6,0,6,0,0,0
1765729176,6,0,6,0,0,0
1765729177,6,0,6,0,0,0
1765729178,6,0,6,0,0,0
1765729179,6,0,6,0,0,0
1765729180,6,0,6,0,0,0
1765729181,6,0,6,0,0,0
1765729182,6,2,4,0,0,0
1765729183,6,0,6,0,0,0
1765729184,6,0,6,0,0,0
1765729185,6,0,6,0,0,0
1765729186,6,0,6,0,0,0
1765729188,6,0,6,0,0,0
1765729189,6,0,6,0,0,0
1765729190,6,0,6,0,0,0
1765729191,6,0,6,0,0,0
1765729192,6,0,6,0,0,0
1765729193,6,0,6,0,0,0
1765729194,6,0,6,0,0,0
1765729195,6,0,6,0,0,0
1765729196,6,0,6,0,0,0
1765729197,6,0,6,0,0,0
1765729198,6,0,6,0,0,0
1765729199,6,0,6,0,0,0
1765729200,6,0,6,0,0,0
1765729201,6,0,6,0,0,0
1765729202,6,0,6,0,0,0
1765729203,6,0,6,0,0,0
1765729204,6,0,6,0,0,0
1765729205,6,0,6,0,0,0
1765729206,6,0,6,0,0,0
1765729207,6,0,6,0,0,0
1765729208,6,0,6,0,0,0
1765729209,6,0,6,0,0,0
1765729211,6,0,6,0,0,0
1765729212,6,0,6,0,0,0
1765729213,6,0,6,0,0,0
1765729214,6,0,6,0,0,0
1765729215,6,0,6,0,0,0
1765729216,6,0,6,0,0,0
1765729217,6,0,6,0,0,0
1765729218,6,1,5,0,0,0
1765729219,6,0,6,0,0,0
1765729220,6,0,6,0,0,0
1765729221,6,0,6,0,0,0
1765729222,6,0,6,0,0,0
1765729223,6,0,6,0,0,0
1765729224,6,0,6,0,0,0
1765729225,6,0,6,0,0,0
1765729226,6,0,6,0,0,0
1765729227,6,0,6,0,0,0
1765729228,6,3,3,0,0,0
1765729229,6,0,6,0,0,0
1765729230,6,0,6,0,0,0
1765729231,6,0,6,0,0,0
1765729232,6,0,6,0,0,0
1765729233,6,0,6,0,0,0
1765729234,6,1,5,0,0,0
1765729235,6,0,6,0,0,0
1765729236,6,0,6,0,0,0
1765729237,6,0,6,0,0,0
1765729238,6,0,6,0,0,0
1765729240,6,0,6,0,0,0
1765729241,6,0,6,0,0,0
1765729242,6,0,6,0,0,0
1765729243,6,0,6,0,0,0
1765729244,6,0,6,0,0,0
1765729245,6,0,6,0,0,0
1765729246,6,0,6,0,0,0
1765729247,6,0,6,0,0,0
1765729248,6,0,6,0,0,0
1765729249,6,0,6,0,0,0
1765729250,6,0,6,0,0,0
1765729251,6,0,6,0,0,0
1765729252,6,0,6,0,0,0
1765729253,6,0,6,0,0,0
1765729254,6,0,6,0,0,0
1765729255,6,0,6,0,0,0
1765729256,6,0,6,0,0,0
1765729257,6,0,6,0,0,0
1765729258,6,0,6,0,0,0
1765729259,6,0,6,0,0,0
1765729260,6,0,6,0,0,0
1765729261,6,0,6,0,0,0
1765729263,6,0,6,0,0,0
1765729264,6,0,6,0,0,0
1765729265,6,0,6,0,0,0
1765729266,6,0,6,0,0,0
1765729267,6,0,6,0,0,0
1765729268,6,0,6,0,0,0
1765729269,6,0,6,0,0,0
1765729270,6,0,6,0,0,0
1765729271,6,0,6,0,0,0
1765729272,6,0,6,0,0,0
1765729273,6,0,6,0,0,0
1765729274,6,0,6,0,0,0
1765729275,6,0,6,0,0,0
1765729276,6,0,6,0,0,0
1765729277,6,0,6,0,0,0
1765729278,6,0,6,0,0,0
1765729279,6,0,6,0,0,0
1765729280,6,0,6,0,0,0
1765729281,6,0,6,0,0,0
1765729282,6,0,6,0,0,0
1765729283,6,0,6,0,0,0
1765729284,6,0,6,0,0,0
1765729285,6,0,6,0,0,0
1765729286,6,0,6,0,0,0
1765729288,6,0,6,0,0,0
1765729289,6,0,6,0,0,0
1765729290,6,0,6,0,0,0
1765729291,6,0,6,0,0,0
1765729292,6,0,6,0,0,0
1765729293,6,0,6,0,0,0
1765729294,6,0,6,0,0,0
1765729295,6,0,6,0,0,0
1765729296,6,0,6,0,0,0
1765729297,6,0,6,0,0,0
1765729298,6,0,6,0,0,0
1765729299,6,0,6,0,0,0
1765729300,6,0,6,0,0,0
1765729301,6,0,6,0,0,0
1765729302,6,0,6,0,0,0
1765729303,6,0,6,0,0,0
1765729304,6,0,6,0,0,0
1765729305,6,0,6,0,0,0
1765729306,6,0,6,0,0,0
1765729307,6,0,6,0,0,0
1765729308,6,0,6,0,0,0
1765729309,6,0,6,0,0,0
1765729311,6,0,6,0,0,0
1765729312,6,0,6,0,0,0
1765729313,6,0,6,0,0,0
1765729314,6,0,6,0,0,0
1765729315,6,0,6,0,0,0
1765729316,6,0,6,0,0,0
1765729317,6,0,6,0,0,0
1765729318,6,0,6,0,0,0
1765729319,6,0,6,0,0,0
1765729320,6,0,6,0,0,0
1765729321,6,0,6,0,0,0
1765729322,6,0,6,0,0,0
1765729323,6,0,6,0,0,0
1765729324,6,0,6,0,0,0
1765729325,6,0,6,0,0,0
1765729326,6,0,6,0,0,0
1765729327,6,0,6,0,0,0
1765729328,6,0,6,0,0,0
1765729329,6,0,6,0,0,0
1765729330,6,0,6,0,0,0
1765729331,6,0,6,0,0,0
1765729332,6,0,6,0,0,0
1765729333,6,0,6,0,0,0
1765729334,6,0,6,0,0,0
1765729335,6,0,6,0,0,0
1765729337,6,0,6,0,0,0
1765729338,6,0,6,0,0,0
1765729339,6,0,6,0,0,0
1765729340,6,0,6,0,0,0
1765729341,6,0,6,0,0,0
1765729342,6,0,6,0,0,0
1765729343,6,0,6,0,0,0
1765729344,6,0,6,0,0,0
1765729345,6,0,6,0,0,0
1765729346,6,0,6,0,0,0
1765729347,6,0,6,0,0,0
1765729348,6,0,6,0,0,0
1765729349,6,0,6,0,0,0
1765729350,6,0,6,0,0,0
1765729351,6,0,6,0,0,0
1765729352,6,0,6,0,0,0
1765729353,6,0,6,0,0,0
1765729355,6,0,6,0,0,0
1765729356,6,0,6,0,0,0
1765729357,6,0,6,0,0,0
1765729358,6,1,5,0,0,0
1765729359,6,0,6,0,0,0
1765729360,6,0,6,0,0,0
1765729361,6,0,6,0,0,0
1765729362,6,0,6,0,0,0
1765729363,6,0,6,0,0,0
1765729364,6,0,6,0,0,0
1765729365,6,0,6,0,0,0
1765729366,6,0,6,0,0,0
1765729367,6,0,6,0,0,0
1765729368,6,0,6,0,0,0
1765729369,6,0,6,0,0,0
1765729370,6,0,6,0,0,0
1765729371,6,0,6,0,0,0
1765729372,6,0,6,0,0,0
1765729374,6,0,6,0,0,0
1765729375,6,0,6,0,0,0
1765729376,6,0,6,0,0,0
1765729377,6,0,6,0,0,0
1765729378,6,0,6,0,0,0
1765729379,6,0,6,0,0,0
1765729380,6,0,6,0,0,0
1765729381,6,0,6,0,0,0
1765729382,6,0,6,0,0,0
1765729383,6,0,6,0,0,0
1765729384,6,0,6,0,0,0
1765729385,6,0,6,0,0,0
1765729386,6,0,6,0,0,0
1765729387,6,0,6,0,0,0
1765729388,6,0,6,0,0,0
1765729389,6,0,6,0,0,0
1765729390,6,0,6,0,0,0
1765729391,6,0,6,0,0,0
1765729392,6,0,6,0,0,0
1765729393,6,0,6,0,0,0
1765729394,6,0,6,0,0,0
1765729395,6,0,6,0,0,0
1765729396,6,0,6,0,0,0
1765729397,6,0,6,0,0,0
1765729399,6,0,6,0,0,0
1765729400,6,0,6,0,0,0
1765729401,6,0,6,0,0,0
1765729402,6,0,6,0,0,0
1765729403,6,0,6,0,0,0
1765729404,6,0,6,0,0,0
1765729405,6,0,6,0,0,0
1765729406,6,0,6,0,0,0
1765729407,6,0,6,0,0,0
1765729408,6,0,6,0,0,0
1765729409,6,0,6,0,0,0
1765729410,6,0,6,0,0,0
1765729411,6,0,6,0,0,0
1765729412,6,0,6,0,0,0
1765729413,6,0,6,0,0,0
1765729414,6,0,6,0,0,0
1765729415,6,0,6,0,0,0
1765729416,6,0,6,0,0,0
1765729417,6,0,6,0,0,0
1765729419,6,0,6,0,0,0
1765729420,6,0,6,0,0,0
1765729421,6,0,6,0,0,0
1765729422,6,0,6,0,0,0
1765729423,6,0,6,0,0,0
1765729424,6,0,6,0,0,0
1765729425,6,0,6,0,0,0
1765729426,6,0,6,0,0,0
1765729427,6,0,6,0,0,0
1765729428,6,0,6,0,0,0
1765729429,6,0,6,0,0,0
1765729430,6,0,6,0,0,0
1765729431,6,0,6,0,0,0
1765729432,6,0,6,0,0,0
1765729433,6,0,6,0,0,0
1765729434,6,0,6,0,0,0
1765729435,6,0,6,0,0,0
1765729436,6,0,6,0,0,0
1765729437,6,0,6,0,0,0
1765729438,6,1,5,0,0,0
1765729440,6,0,6,0,0,0
1765729441,6,0,6,0,0,0
1765729442,6,2,4,0,0,0
1765729443,6,0,6,0,0,0
1765729444,6,0,6,0,0,0
1765729445,6,0,6,0,0,0
1765729446,6,0,6,0,0,0
1765729447,6,0,6,0,0,0
1765729448,6,0,6,0,0,0
1765729449,6,0,6,0,0,0
1765729450,6,0,6,0,0,0
1765729451,6,0,6,0,0,0
1765729452,6,2,4,0,0,0
1765729453,6,0,6,0,0,0
1765729454,6,0,6,0,0,0
1765729455,6,0,6,0,0,0
1765729456,6,0,6,0,0,0
1765729457,6,0,6,0,0,0
1765729458,6,0,6,0,0,0
1765729459,6,0,6,0,0,0
1765729460,6,0,6,0,0,0
1765729462,6,3,3,0,0,0
