timestamp,total_num,state_R,state_S,state_D,state_Z,state_T
1765729463,6,0,6,0,0,0
1765729464,6,0,6,0,0,0
1765729465,6,0,6,0,0,0
1765729466,6,0,6,0,0,0
1765729467,6,0,6,0,0,0
1765729468,6,0,6,0,0,0
1765729469,6,0,6,0,0,0
1765729470,6,0,6,0,0,0
1765729471,6,0,6,0,0,0
1765729472,6,0,6,0,0,0
1765729473,6,0,6,0,0,0
1765729474,6,0,6,0,0,0
1765729475,6,0,6,0,0,0
1765729476,6,0,6,0,0,0
1765729477,6,0,6,0,0,0
1765729478,6,0,6,0,0,0
1765729479,6,0,6,0,0,0
1765729480,6,0,6,0,0,0
1765729481,6,0,6,0,0,0
1765729482,6,0,6,0,0,0
1765729483,6,0,6,0,0,0
1765729484,6,0,6,0,0,0
1765729486,6,0,6,0,0,0
1765729487,6,0,6,0,0,0
1765729488,6,0,5,1,0,0
1765729489,6,0,6,0,0,0
1765729490,6,0,6,0,0,0
1765729491,6,0,6,0,0,0
1765729492,6,0,6,0,0,0
1765729493,6,0,6,0,0,0
1765729494,6,0,6,0,0,0
1765729495,6,0,6,0,0,0
1765729496,6,0,6,0,0,0
1765729497,6,0,6,0,0,0
1765729498,6,0,6,0,0,0
1765729499,6,0,6,0,0,0
1765729500,6,0,6,0,0,0
1765729501,6,0,6,0,0,0
1765729502,6,0,6,0,0,0
1765729503,6,0,6,0,0,0
1765729505,6,0,6,0,0,0
1765729506,6,0,6,0,0,0
1765729507,6,0,6,0,0,0
1765729508,6,0,6,0,0,0
1765729509,6,0,6,0,0,0
1765729510,6,0,6,0,0,0
1765729511,6,0,6,0,0,0
1765729512,6,0,6,0,0,0
1765729513,6,0,6,0,0,0
1765729514,6,0,6,0,0,0
1765729515,6,0,6,0,0,0
1765729516,6,0,6,0,0,0
1765729517,6,0,6,0,0,0
1765729518,6,0,6,0,0,0
1765729519,6,0,6,0,0,0
1765729520,6,0,6,0,0,0
1765729521,6,0,6,0,0,0
1765729522,6,0,6,0,0,0
1765729523,6,0,6,0,0,0
1765729524,6,0,5,1,0,0
1765729525,6,0,6,0,0,0
1765729526,6,0,6,0,0,0
1765729528,6,0,6,0,0,0
1765729529,6,0,6,0,0,0
1765729530,6,0,6,0,0,0
1765729531,6,0,6,0,0,0
1765729532,6,0,6,0,0,0
1765729533,6,0,6,0,0,0
1765729534,6,0,6,0,0,0
1765729535,6,0,6,0,0,0
1765729536,6,0,6,0,0,0
1765729537,6,0,6,0,0,0
1765729538,6,0,6,0,0,0
1765729539,6,0,6,0,0,0
1765729540,6,0,6,0,0,0
1765729541,6,0,6,0,0,0
1765729542,6,0,6,0,0,0
1765729543,6,0,6,0,0,0
1765729544,6,0,6,0,0,0
1765729545,6,0,6,0,0,0
1765729546,6,0,6,0,0,0
1765729547,6,0,6,0,0,0
1765729548,6,0,6,0,0,0
1765729549,6,0,6,0,0,0
1765729551,6,0,6,0,0,0
1765729552,6,0,6,0,0,0
1765729553,6,0,6,0,0,0
1765729554,6,0,6,0,0,0
1765729555,6,0,6,0,0,0
1765729556,6,0,6,0,0,0
1765729557,6,0,6,0,0,0
1765729558,6,0,6,0,0,0
1765729559,6,0,6,0,0,0
1765729560,6,0,6,0,0,0
1765729561,6,0,6,0,0,0
1765729562,6,0,6,0,0,0
1765729563,6,0,6,0,0,0
1765729564,6,0,6,0,0,0
1765729565,6,0,6,0,0,0
1765729566,6,0,6,0,0,0
1765729567,6,0,6,0,0,0
1765729568,6,0,6,0,0,0
1765729569,6,0,6,0,0,0
1765729570,6,0,6,0,0,0
1765729571,6,0,6,0,0,0
1765729572,6,0,6,0,0,0
1765729573,6,0,6,0,0,0
1765729575,6,0,6,0,0,0
1765729576,6,0,6,0,0,0
1765729577,6,0,6,0,0,0
1765729578,6,0,6,0,0,0
1765729579,6,0,6,0,0,0
1765729580,6,0,6,0,0,0
1765729581,6,0,6,0,0,0
1765729582,6,0,6,0,0,0
1765729583,6,0,5,1,0,0
1765729584,6,0,6,0,0,0
1765729585,6,0,6,0,0,0
1765729586,6,0,6,0,0,0
1765729587,6,0,6,0,0,0
1765729588,6,0,6,0,0,0
1765729589,6,0,6,0,0,0
1765729590,6,0,6,0,0,0
1765729591,6,0,6,0,0,0
1765729592,6,0,6,0,0,0
1765729593,6,0,6,0,0,0
1765729594,6,0,6,0,0,0
1765729595,6,0,6,0,0,0
1765729596,6,0,6,0,0,0
1765729598,6,0,6,0,0,0
1765729599,6,0,6,0,0,0
1765729600,6,0,6,0,0,0
1765729601,6,0,6,0,0,0
1765729602,6,0,6,0,0,0
1765729603,6,0,6,0,0,0
1765729604,6,0,6,0,0,0
1765729605,6,0,6,0,0,0
1765729606,6,0,6,0,0,0
1765729607,6,0,6,0,0,0
1765729608,6,0,6,0,0,0
1765729609,6,0,6,0,0,0
1765729610,6,0,6,0,0,0
1765729611,6,0,6,0,0,0
1765729612,6,0,6,0,0,0
1765729613,6,1,5,0,0,0
1765729614,6,0,6,0,0,0
1765729615,6,0,6,0,0,0
1765729617,6,0,6,0,0,0
1765729618,6,1,5,0,0,0
1765729619,6,0,6,0,0,0
1765729620,6,0,6,0,0,0
1765729621,6,1,5,0,0,0
1765729622,6,0,6,0,0,0
1765729623,6,1,5,0,0,0
1765729624,6,0,6,0,0,0
1765729625,6,0,6,0,0,0
1765729626,6,0,6,0,0,0
1765729627,6,0,6,0,0,0
1765729628,6,0,6,0,0,0
1765729629,6,0,6,0,0,0
1765729630,6,0,6,0,0,0
1765729631,6,0,6,0,0,0
1765729632,6,0,6,0,0,0
1765729633,6,0,6,0,0,0
1765729634,6,0,6,0,0,0
1765729635,6,0,6,0,0,0
1765729636,6,1,5,0,0,0
1765729638,6,0,6,0,0,0
1765729639,6,0,6,0,0,0
1765729640,6,0,6,0,0,0
1765729641,6,0,6,0,0,0
1765729642,6,0,6,0,0,0
1765729643,6,0,6,0,0,0
1765729644,6,0,6,0,0,0
1765729645,6,0,6,0,0,0
1765729646,6,0,6,0,0,0
1765729647,6,0,6,0,0,0
1765729648,6,0,6,0,0,0
1765729649,6,0,6,0,0,0
1765729650,6,0,6,0,0,0
1765729651,6,0,6,0,0,0
1765729652,6,0,5,1,0,0
1765729653,6,0,6,0,0,0
1765729654,6,0,6,0,0,0
1765729655,6,0,6,0,0,0
1765729656,6,0,6,0,0,0
1765729657,6,0,6,0,0,0
1765729658,6,0,6,0,0,0
1765729659,6,0,6,0,0,0
1765729661,6,0,6,0,0,0
1765729662,6,0,6,0,0,0
1765729663,6,1,5,0,0,0
1765729664,6,0,6,0,0,0
1765729665,6,0,6,0,0,0
1765729666,6,0,6,0,0,0
1765729667,6,0,6,0,0,0
1765729668,6,0,6,0,0,0
1765729669,6,0,6,0,0,0
1765729670,6,0,6,0,0,0
1765729671,6,0,6,0,0,0
1765729672,6,0,6,0,0,0
1765729673,6,0,6,0,0,0
1765729674,6,0,6,0,0,0
1765729675,6,0,6,0,0,0
1765729676,6,0,6,0,0,0
1765729677,6,0,6,0,0,0
1765729678,6,0,6,0,0,0
1765729679,6,0,6,0,0,0
1765729680,6,1,5,0,0,0
1765729682,6,0,6,0,0,0
1765729683,6,0,6,0,0,0
1765729684,6,0,6,0,0,0
1765729685,6,0,6,0,0,0
1765729686,6,0,6,0,0,0
1765729687,6,0,6,0,0,0
1765729688,6,0,6,0,0,0
1765729689,6,0,6,0,0,0
1765729690,6,0,6,0,0,0
1765729691,6,0,6,0,0,0
1765729692,6,0,6,0,0,0
1765729693,6,0,6,0,0,0
1765729694,6,0,6,0,0,0
1765729695,6,0,6,0,0,0
1765729696,6,0,6,0,0,0
1765729697,6,0,6,0,0,0
1765729698,6,0,6,0,0,0
1765729699,6,0,6,0,0,0
1765729700,6,0,6,0,0,0
1765729701,6,0,6,0,0,0
1765729702,6,0,6,0,0,0
1765729703,6,0,6,0,0,0
1765729704,6,0,6,0,0,0
1765729705,6,0,6,0,0,0
1765729707,6,0,6,0,0,0
1765729708,6,0,6,0,0,0
1765729709,6,0,6,0,0,0
1765729710,6,0,6,0,0,0
1765729711,6,1,4,1,0,0
1765729712,6,0,6,0,0,0
1765729713,6,0,6,0,0,0
1765729714,6,0,6,0,0,0
1765729715,6,0,6,0,0,0
1765729716,6,0,6,0,0,0
1765729717,6,0,6,0,0,0
1765729718,6,0,6,0,0,0
1765729719,6,1,5,0,0,0
1765729720,6,0,6,0,0,0
1765729721,6,0,6,0,0,0
1765729722,6,0,6,0,0,0
1765729723,6,0,6,0,0,0
1765729724,6,0,6,0,0,0
1765729725,6,0,6,0,0,0
1765729727,6,0,6,0,0,0
1765729728,6,0,6,0,0,0
1765729729,6,0,6,0,0,0
1765729730,6,0,6,0,0,0
1765729731,6,0,6,0,0,0
1765729732,6,0,6,0,0,0
1765729733,6,0,6,0,0,0
1765729734,6,0,6,0,0,0
1765729735,6,0,6,0,0,0
1765729736,6,0,6,0,0,0
1765729737,6,0,6,0,0,0
1765729738,6,0,6,0,0,0
1765729739,6,0,6,0,0,0
1765729740,6,0,6,0,0,0
1765729741,6,0,6,0,0,0
1765729742,6,0,6,0,0,0
1765729743,6,0,6,0,0,0
1765729744,6,0,6,0,0,0
1765729745,6,0,6,0,0,0
1765729747,6,0,6,0,0,0
1765729748,6,0,6,0,0,0
1765729749,6,0,6,0,0,0
1765729750,6,0,6,0,0,0
1765729751,6,0,6,0,0,0
1765729752,6,0,6,0,0,0
1765729753,6,0,6,0,0,0
1765729754,6,0,6,0,0,0
1765729755,6,0,6,0,0,0
1765729756,6,0,6,0,0,0
1765729757,6,0,6,0,0,0
1765729758,6,0,6,0,0,0
1765729759,6,0,6,0,0,0
1765729760,6,0,6,0,0,0
1765729761,6,0,6,0,0,0
1765729762,6,0,6,0,0,0
1765729763,6,0,6,0,0,0
1765729764,6,0,6,0,0,0
1765729765,6,0,6,0,0,0
1765729766,6,0,6,0,0,0
1765729767,6,0,6,0,0,0
1765729768,6,0,6,0,0,0
1765729769,6,0,6,0,0,0
1765729771,6,0,6,0,0,0
1765729772,6,0,6,0,0,0
1765729773,6,0,6,0,0,0
1765729774,6,0,6,0,0,0
1765729775,6,0,6,0,0,0
1765729776,6,0,6,0,0,0
1765729777,6,0,6,0,0,0
1765729778,6,0,6,0,0,0
1765729779,6,0,6,0,0,0
1765729780,6,0,5,1,0,0
1765729781,6,0,6,0,0,0
1765729782,6,0,6,0,0,0
1765729783,6,0,5,1,0,0
1765729784,6,0,6,0,0,0
1765729785,6,0,6,0,0,0
1765729786,6,0,6,0,0,0
1765729787,6,0,6,0,0,0
1765729788,6,0,6,0,0,0
1765729789,6,0,6,0,0,0
1765729790,6,0,6,0,0,0
1765729792,6,0,6,0,0,0
1765729793,6,0,6,0,0,0
1765729794,6,0,6,0,0,0
1765729795,6,0,6,0,0,0
1765729796,6,0,6,0,0,0
1765729797,6,0,6,0,0,0
1765729798,6,0,6,0,0,0
1765729799,6,0,6,0,0,0
1765729800,6,0,6,0,0,0
1765729801,6,0,6,0,0,0
1765729802,6,0,6,0,0,0
1765729803,6,0,6,0,0,0
1765729804,6,0,6,0,0,0
1765729805,6,0,6,0,0,0
1765729806,6,4,2,0,0,0
1765729807,6,0,6,0,0,0
1765729808,6,0,6,0,0,0
1765729809,6,0,6,0,0,0
1765729810,6,0,6,0,0,0
1765729811,6,0,6,0,0,0
1765729812,6,0,6,0,0,0
1765729814,6,0,6,0,0,0
1765729815,6,0,6,0,0,0
1765729816,6,0,6,0,0,0
1765729817,6,0,6,0,0,0
1765729818,6,0,6,0,0,0
1765729819,6,0,6,0,0,0
1765729820,6,0,6,0,0,0
1765729821,6,0,6,0,0,0
1765729822,6,0,6,0,0,0
1765729823,6,0,6,0,0,0
1765729824,6,1,5,0,0,0
1765729825,6,0,6,0,0,0
1765729826,6,0,6,0,0,0
1765729827,6,0,6,0,0,0
1765729828,6,1,5,0,0,0
1765729829,6,0,6,0,0,0
1765729830,6,0,6,0,0,0
1765729831,6,0,6,0,0,0
1765729832,6,0,6,0,0,0
1765729833,6,0,6,0,0,0
1765729834,6,0,6,0,0,0
1765729835,6,0,6,0,0,0
1765729837,6,0,6,0,0,0
1765729838,6,0,6,0,0,0
1765729839,6,0,6,0,0,0
1765729840,6,0,6,0,0,0
1765729841,6,0,6,0,0,0
1765729842,6,0,6,0,0,0
1765729843,6,0,6,0,0,0
1765729844,6,0,6,0,0,0
1765729845,6,0,6,0,0,0
1765729846,6,0,6,0,0,0
1765729847,6,0,6,0,0,0
1765729848,6,0,6,0,0,0
1765729849,6,0,6,0,0,0
1765729850,6,0,6,0,0,0
1765729851,6,0,6,0,0,0
1765729852,6,0,6,0,0,0
1765729853,6,0,6,0,0,0
1765729854,6,0,6,0,0,0
1765729855,6,1,5,0,0,0
1765729856,6,0,6,0,0,0
1765729857,6,0,6,0,0,0
1765729859,6,0,6,0,0,0
1765729860,6,1,5,0,0,0
1765729861,6,0,6,0,0,0
1765729862,6,0,6,0,0,0
1765729863,6,0,6,0,0,0
1765729864,6,0,6,0,0,0
1765729865,6,0,6,0,0,0
1765729866,6,0,6,0,0,0
1765729867,6,0,6,0,0,0
1765729868,6,0,6,0,0,0
1765729869,6,0,6,0,0,0
1765729870,6,0,6,0,0,0
1765729871,6,0,6,0,0,0
1765729872,6,1,4,1,0,0
1765729873,6,0,6,0,0,0
1765729874,6,0,6,0,0,0
1765729875,6,0,6,0,0,0
1765729876,6,0,6,0,0,0
1765729877,6,0,6,0,0,0
1765729878,6,0,6,0,0,0
1765729879,6,0,6,0,0,0
1765729880,6,0,6,0,0,0
1765729881,6,1,5,0,0,0
1765729882,6,0,6,0,0,0
1765729883,6,1,5,0,0,0
1765729885,6,0,6,0,0,0
1765729886,6,0,6,0,0,0
1765729887,6,0,6,0,0,0
1765729888,6,0,6,0,0,0
1765729889,6,0,6,0,0,0
1765729890,6,0,6,0,0,0
1765729891,6,0,6,0,0,0
1765729892,6,0,6,0,0,0
1765729893,6,0,6,0,0,0
1765729894,6,0,6,0,0,0
1765729895,6,0,6,0,0,0
1765729896,6,0,6,0,0,0
1765729897,6,0,6,0,0,0
1765729898,6,0,6,0,0,0
1765729899,6,0,6,0,0,0
1765729900,6,0,6,0,0,0
1765729901,6,0,6,0,0,0
1765729902,6,1,5,0,0,0
1765729904,6,0,6,0,0,0
1765729905,6,0,6,0,0,0
1765729906,6,0,6,0,0,0
1765729907,6,0,6,0,0,0
1765729908,6,0,6,0,0,0
1765729909,6,0,6,0,0,0
1765729910,6,0,6,0,0,0
1765729911,6,0,6,0,0,0
1765729912,6,0,6,0,0,0
1765729913,6,0,6,0,0,0
1765729914,6,0,6,0,0,0
1765729915,6,0,6,0,0,0
1765729916,6,0,6,0,0,0
1765729917,6,0,6,0,0,0
1765729918,6,0,6,0,0,0
1765729919,6,0,6,0,0,0
1765729920,6,0,6,0,0,0
1765729921,6,0,6,0,0,0
1765729922,6,0,6,0,0,0
1765729923,6,0,6,0,0,0
1765729924,6,0,6,0,0,0
1765729925,6,0,6,0,0,0
1765729927,6,0,6,0,0,0
1765729928,6,0,6,0,0,0
1765729929,6,0,6,0,0,0
1765729930,6,0,6,0,0,0
1765729931,6,0,6,0,0,0
1765729932,6,0,6,0,0,0
1765729933,6,0,6,0,0,0
1765729934,6,0,6,0,0,0
1765729935,6,0,6,0,0,0
1765729936,6,0,6,0,0,0
1765729937,6,0,6,0,0,0
1765729938,6,0,6,0,0,0
1765729939,6,0,6,0,0,0
1765729940,6,0,6,0,0,0
1765729941,6,0,6,0,0,0
1765729942,6,0,6,0,0,0
1765729943,6,0,6,0,0,0
1765729944,6,0,6,0,0,0
1765729945,6,0,6,0,0,0
1765729946,6,0,6,0,0,0
1765729947,6,0,6,0,0,0
1765729948,6,0,6,0,0,0
1765729949,6,0,6,0,0,0
1765729950,6,0,6,0,0,0
1765729952,6,0,6,0,0,0
1765729953,6,0,6,0,0,0
1765729954,6,0,6,0,0,0
1765729955,6,0,6,0,0,0
1765729956,6,0,6,0,0,0
1765729957,6,0,6,0,0,0
1765729958,6,0,6,0,0,0
1765729959,6,0,6,0,0,0
1765729960,6,0,6,0,0,0
1765729961,6,0,6,0,0,0
1765729962,6,0,6,0,0,0
1765729963,6,0,6,0,0,0
1765729964,6,0,6,0,0,0
1765729965,6,0,6,0,0,0
1765729966,6,0,6,0,0,0
1765729967,6,0,6,0,0,0
1765729968,6,0,6,0,0,0
1765729969,6,0,6,0,0,0
1765729971,6,0,6,0,0,0
1765729972,6,0,6,0,0,0
1765729973,6,0,6,0,0,0
1765729974,6,0,6,0,0,0
1765729975,6,0,6,0,0,0
1765729976,6,0,6,0,0,0
1765729977,6,0,6,0,0,0
1765729978,6,0,6,0,0,0
1765729979,6,0,6,0,0,0
1765729980,6,0,6,0,0,0
1765729981,6,0,6,0,0,0
1765729982,6,0,6,0,0,0
1765729983,6,0,6,0,0,0
1765729984,6,0,6,0,0,0
1765729985,6,0,6,0,0,0
1765729986,6,0,6,0,0,0
1765729987,6,0,6,0,0,0
1765729988,6,1,5,0,0,0
1765729989,6,0,6,0,0,0
1765729990,6,0,6,0,0,0
1765729991,6,0,6,0,0,0
1765729992,6,0,6,0,0,0
1765729993,6,0,6,0,0,0
1765729995,6,0,6,0,0,0
1765729996,6,0,6,0,0,0
1765729997,6,0,6,0,0,0
1765729998,6,0,6,0,0,0
1765729999,6,0,6,0,0,0
1765730000,6,1,5,0,0,0
1765730001,6,0,6,0,0,0
1765730002,6,0,6,0,0,0
1765730003,6,0,6,0,0,0
1765730004,6,0,6,0,0,0
1765730005,6,0,6,0,0,0
1765730006,6,0,6,0,0,0
1765730007,6,0,6,0,0,0
1765730008,6,0,6,0,0,0
1765730009,6,0,6,0,0,0
1765730010,6,0,6,0,0,0
1765730011,6,0,6,0,0,0
1765730012,6,0,6,0,0,0
1765730013,6,0,6,0,0,0
1765730014,6,0,6,0,0,0
1765730015,6,0,6,0,0,0
1765730017,6,0,6,0,0,0
1765730018,6,0,6,0,0,0
1765730019,6,0,6,0,0,0
1765730020,6,0,6,0,0,0
1765730021,6,0,6,0,0,0
1765730022,6,0,6,0,0,0
1765730023,6,0,6,0,0,0
1765730024,6,0,6,0,0,0
1765730025,6,0,6,0,0,0
1765730026,6,0,6,0,0,0
1765730027,6,0,6,0,0,0
1765730028,6,0,6,0,0,0
1765730029,6,0,6,0,0,0
1765730030,6,0,6,0,0,0
1765730031,6,0,6,0,0,0
1765730032,6,0,6,0,0,0
1765730033,6,0,6,0,0,0
1765730034,6,0,6,0,0,0
1765730035,6,0,6,0,0,0
1765730036,6,0,6,0,0,0
1765730037,6,0,6,0,0,0
1765730038,6,0,6,0,0,0
1765730039,6,0,6,0,0,0
1765730040,6,0,6,0,0,0
1765730042,6,0,5,1,0,0
1765730043,6,0,6,0,0,0
1765730044,6,0,6,0,0,0
1765730045,6,0,6,0,0,0
1765730046,6,0,6,0,0,0
1765730047,6,0,6,0,0,0
1765730048,6,0,6,0,0,0
1765730049,6,0,6,0,0,0
1765730050,6,2,4,0,0,0
1765730051,6,0,6,0,0,0
1765730052,6,0,6,0,0,0
1765730053,6,0,6,0,0,0
1765730054,6,0,6,0,0,0
1765730055,6,0,6,0,0,0
1765730056,6,0,6,0,0,0
1765730057,6,0,6,0,0,0
1765730058,6,0,6,0,0,0
1765730059,6,0,6,0,0,0
1765730060,6,0,6,0,0,0
1765730061,6,0,6,0,0,0
1765730062,6,0,6,0,0,0
1765730063,6,0,6,0,0,0
1765730064,6,0,6,0,0,0
1765730065,6,0,6,0,0,0
1765730066,6,0,6,0,0,0
1765730067,6,0,6,0,0,0
1765730068,6,0,6,0,0,0
1765730069,6,0,6,0,0,0
1765730070,6,0,6,0,0,0
1765730071,6,0,6,0,0,0
1765730073,6,0,6,0,0,0
1765730074,6,0,6,0,0,0
1765730075,6,3,3,0,0,0
1765730076,6,0,6,0,0,0
1765730077,6,0,6,0,0,0
1765730078,6,0,6,0,0,0
1765730079,6,0,6,0,0,0
1765730080,6,0,6,0,0,0
1765730081,6,0,6,0,0,0
1765730082,6,0,6,0,0,0
1765730083,6,0,6,0,0,0
1765730084,6,0,6,0,0,0
1765730085,6,0,6,0,0,0
1765730086,6,0,6,0,0,0
1765730087,6,0,6,0,0,0
1765730088,6,0,6,0,0,0
1765730089,6,0,6,0,0,0
1765730090,6,0,6,0,0,0
1765730091,6,0,6,0,0,0
1765730092,6,0,6,0,0,0
1765730093,6,1,5,0,0,0
1765730094,6,0,6,0,0,0
1765730096,6,0,6,0,0,0
1765730097,6,0,6,0,0,0
1765730098,6,0,6,0,0,0
1765730099,6,0,6,0,0,0
1765730100,6,0,6,0,0,0
1765730101,6,0,6,0,0,0
1765730102,6,0,6,0,0,0
1765730103,6,0,6,0,0,0
1765730104,6,0,6,0,0,0
1765730105,6,0,6,0,0,0
1765730106,6,0,6,0,0,0
1765730107,6,0,6,0,0,0
1765730108,6,0,6,0,0,0
1765730109,6,0,6,0,0,0
1765730110,6,0,6,0,0,0
1765730111,6,0,6,0,0,0
1765730112,6,0,6,0,0,0
1765730113,6,0,6,0,0,0
1765730114,6,0,6,0,0,0
1765730115,6,0,6,0,0,0
1765730117,6,0,6,0,0,0
1765730118,6,0,6,0,0,0
1765730119,6,0,6,0,0,0
1765730120,6,0,6,0,0,0
1765730121,6,0,6,0,0,0
1765730122,6,0,6,0,0,0
1765730123,6,0,6,0,0,0
1765730124,6,0,6,0,0,0
1765730125,6,0,6,0,0,0
1765730126,6,0,6,0,0,0
1765730127,6,0,6,0,0,0
1765730128,6,0,6,0,0,0
1765730129,6,0,6,0,0,0
1765730130,6,0,6,0,0,0
1765730131,6,0,6,0,0,0
1765730132,6,0,6,0,0,0
1765730133,6,0,6,0,0,0
1765730134,6,0,6,0,0,0
1765730135,6,0,6,0,0,0
1765730137,6,0,6,0,0,0
1765730138,6,0,6,0,0,0
1765730139,6,0,6,0,0,0
1765730140,6,0,6,0,0,0
1765730141,6,0,6,0,0,0
1765730142,6,0,6,0,0,0
1765730143,6,0,6,0,0,0
1765730144,6,0,6,0,0,0
1765730145,6,0,6,0,0,0
1765730146,6,0,6,0,0,0
1765730147,6,0,6,0,0,0
1765730148,6,0,6,0,0,0
1765730149,6,0,6,0,0,0
1765730150,6,0,6,0,0,0
1765730151,6,0,6,0,0,0
1765730152,6,0,6,0,0,0
1765730153,6,0,6,0,0,0
1765730154,6,0,6,0,0,0
1765730155,6,0,6,0,0,0
1765730156,6,0,6,0,0,0
1765730157,6,0,6,0,0,0
1765730158,6,0,6,0,0,0
1765730159,6,0,6,0,0,0
1765730160,6,0,6,0,0,0
1765730162,6,0,6,0,0,0
1765730163,6,0,6,0,0,0
1765730164,6,0,6,0,0,0
1765730165,6,0,6,0,0,0
1765730166,6,0,6,0,0,0
1765730167,6,0,6,0,0,0
1765730168,6,0,6,0,0,0
1765730169,6,1,5,0,0,0
1765730170,6,0,6,0,0,0
1765730171,6,0,6,0,0,0
1765730172,6,0,6,0,0,0
1765730173,6,0,6,0,0,0
1765730174,6,0,6,0,0,0
1765730175,6,0,6,0,0,0
1765730176,6,0,6,0,0,0
1765730177,6,0,6,0,0,0
1765730178,6,0,6,0,0,0
1765730179,6,0,6,0,0,0
1765730180,6,0,6,0,0,0
1765730181,6,0,6,0,0,0
1765730182,6,0,6,0,0,0
1765730183,6,0,6,0,0,0
1765730184,6,0,6,0,0,0
1765730185,6,0,6,0,0,0
1765730187,6,0,6,0,0,0
1765730188,6,0,6,0,0,0
