timestamp,read_iops,write_iops
1765727771,4,9
1765727772,2,8
1765727773,8,14
1765727774,3,9
1765727775,5,10
1765727776,5,10
1765727778,7,13
1765727779,4,8
1765727780,5,11
1765727781,4,10
1765727782,5,10
1765727783,6,11
1765727784,1,5
1765727785,3,6
1765727786,8,15
1765727787,3,9
1765727788,9,16
1765727789,5,10
1765727790,8,13
1765727791,3,8
1765727792,2,7
1765727793,2,7
1765727794,2,8
1765727795,9,16
1765727796,1,5
1765727797,5,11
1765727798,6,12
1765727799,2,7
1765727800,9,14
1765727802,5,11
1765727803,5,12
1765727804,1,7
1765727805,4,10
1765727806,3,8
1765727807,6,11
1765727808,6,11
1765727809,4,11
1765727810,2,6
1765727811,5,11
1765727812,6,12
1765727813,4,9
1765727814,6,12
1765727815,3,9
1765727816,4,10
1765727817,4,10
1765727818,8,15
1765727819,5,11
1765727821,9,14
1765727822,6,11
1765727823,6,11
1765727824,7,13
1765727825,3,9
1765727826,4,10
1765727827,4,9
1765727828,2,7
1765727829,7,12
1765727830,3,9
1765727831,4,8
1765727832,5,10
1765727833,3,8
1765727834,8,14
1765727835,6,14
1765727836,5,12
1765727837,3,7
1765727838,8,14
1765727839,2,6
1765727840,8,13
1765727841,4,8
1765727842,2,8
1765727843,4,8
1765727845,7,14
1765727846,7,13
1765727847,3,10
1765727848,5,10
1765727849,6,10
1765727850,4,10
1765727851,5,12
1765727852,6,13
1765727853,6,11
1765727854,4,8
1765727855,2,8
1765727856,8,13
1765727857,3,7
1765727858,6,13
1765727859,6,10
1765727860,9,14
1765727861,7,12
1765727862,4,10
1765727863,4,10
1765727864,2,7
1765727866,2,7
1765727867,7,12
1765727868,5,11
1765727869,6,11
1765727870,6,12
1765727871,6,10
1765727872,2,6
1765727873,5,11
1765727874,5,12
1765727875,3,8
1765727876,5,11
1765727877,5,9
1765727878,5,10
1765727879,2,7
1765727880,2,7
1765727881,5,10
1765727882,4,9
1765727883,6,14
1765727885,3,9
1765727886,5,11
1765727887,6,13
1765727888,6,12
1765727889,5,11
1765727890,5,11
1765727891,4,10
1765727892,4,9
1765727893,4,9
1765727894,3,10
1765727895,3,9
1765727896,3,6
1765727897,8,15
1765727898,4,9
1765727899,4,8
1765727900,2,8
1765727901,4,11
1765727902,4,10
1765727903,8,13
1765727904,1,7
1765727905,7,12
1765727906,6,11
1765727907,1,6
1765727909,4,11
1765727910,7,13
1765727911,7,16
1765727912,5,10
1765727913,1,5
1765727914,5,9
1765727915,3,9
1765727916,5,10
1765727917,2,6
1765727918,2,7
1765727919,5,10
1765727920,8,15
1765727921,3,9
1765727922,3,8
1765727923,5,10
1765727924,3,8
1765727925,6,12
1765727926,5,10
1765727927,6,13
1765727928,5,10
1765727930,3,9
1765727931,5,11
1765727932,3,7
1765727933,6,12
1765727934,3,8
1765727935,2,9
1765727936,7,12
1765727937,5,11
1765727938,3,9
1765727939,4,8
1765727940,6,12
1765727941,5,11
1765727942,3,9
1765727943,4,11
1765727944,4,9
1765727945,2,7
1765727946,1,6
1765727947,3,8
1765727948,4,10
1765727949,3,8
1765727950,3,9
1765727952,7,13
1765727953,4,9
1765727954,4,10
1765727955,3,9
1765727956,6,12
1765727957,5,10
1765727958,5,10
1765727959,5,12
1765727960,6,11
1765727961,2,9
1765727962,3,9
1765727963,4,9
1765727964,6,13
1765727965,6,12
1765727966,7,15
1765727967,6,11
1765727968,3,9
1765727969,5,11
1765727970,4,9
1765727971,4,8
1765727972,4,8
1765727973,5,10
1765727974,5,9
1765727975,4,12
1765727976,4,7
1765727977,3,10
1765727979,6,12
1765727980,4,9
1765727981,3,8
1765727982,4,9
1765727983,5,10
1765727984,4,8
1765727985,4,9
1765727986,6,13
1765727987,5,9
1765727988,5,10
1765727989,4,9
1765727990,5,11
1765727991,5,11
1765727992,5,10
1765727993,3,8
1765727994,3,8
1765727995,8,14
1765727996,3,9
1765727997,5,11
1765727998,4,9
1765727999,2,9
1765728000,5,10
1765728001,6,12
1765728002,2,7
1765728004,5,11
1765728005,2,9
1765728006,4,10
1765728007,4,10
1765728008,5,10
1765728009,4,10
1765728010,4,10
1765728011,3,8
1765728012,4,8
1765728013,6,11
1765728014,3,8
1765728015,1,8
1765728016,3,7
1765728017,4,10
1765728018,1,7
1765728019,4,10
1765728020,5,10
1765728021,3,9
1765728022,3,9
1765728023,2,6
1765728024,5,11
1765728026,5,10
1765728027,4,9
1765728028,3,7
1765728029,7,13
1765728030,3,8
1765728031,5,10
1765728032,3,7
1765728033,4,11
1765728034,3,9
1765728035,3,7
1765728036,4,11
1765728037,2,8
1765728038,7,13
1765728039,2,7
1765728040,3,6
1765728041,5,13
1765728042,2,7
1765728043,8,12
1765728044,5,9
1765728045,2,7
1765728046,4,10
1765728047,7,11
1765728048,3,9
1765728049,4,10
1765728051,2,8
1765728052,4,10
1765728053,2,8
1765728054,2,7
1765728055,5,12
1765728056,5,9
1765728057,4,9
1765728058,2,9
1765728059,4,9
1765728060,7,15
1765728061,4,10
1765728062,2,7
1765728063,5,9
1765728064,4,9
1765728065,6,10
1765728066,4,10
1765728067,5,11
1765728068,5,11
1765728069,4,9
1765728070,0,5
1765728071,4,9
1765728073,3,10
1765728074,4,10
1765728075,6,11
1765728076,2,8
1765728077,8,13
1765728078,5,11
1765728079,7,13
1765728080,6,12
1765728081,7,13
1765728082,6,11
1765728083,4,9
1765728084,2,8
1765728085,6,10
1765728086,4,9
1765728087,4,9
1765728088,3,10
1765728089,2,6
1765728090,4,10
1765728091,4,8
1765728092,4,9
1765728093,3,9
1765728094,5,11
1765728095,3,8
1765728096,3,9
1765728097,3,8
1765728098,2,8
1765728100,4,9
1765728101,3,9
1765728102,6,12
1765728103,4,9
1765728104,6,11
1765728105,3,9
1765728106,5,11
1765728107,5,10
1765728108,3,8
1765728109,4,11
1765728110,8,13
1765728111,6,11
1765728112,4,10
1765728113,4,9
1765728114,2,7
1765728115,5,11
1765728116,8,13
1765728117,4,10
1765728118,5,11
1765728119,6,11
1765728120,3,9
1765728121,3,10
1765728122,3,7
1765728123,6,12
1765728125,4,10
1765728126,8,14
1765728127,6,13
1765728128,6,11
1765728129,1,6
1765728130,9,15
1765728131,4,9
1765728132,4,9
1765728133,6,14
1765728134,4,9
1765728135,4,10
1765728136,10,16
1765728137,6,12
1765728138,2,7
1765728139,4,10
1765728140,10,18
1765728141,4,10
1765728142,3,10
1765728143,5,11
1765728144,9,16
1765728146,1,5
1765728147,4,9
1765728148,5,10
1765728149,4,10
1765728150,4,10
1765728151,5,12
1765728152,4,10
1765728153,2,7
1765728154,7,11
1765728155,4,10
1765728156,3,9
1765728157,4,9
1765728158,5,10
1765728159,5,11
1765728160,2,6
1765728161,4,10
1765728162,3,9
1765728163,7,14
1765728164,5,10
1765728165,5,11
1765728166,6,13
1765728167,2,8
1765728168,4,10
1765728170,4,8
1765728171,6,11
1765728172,4,10
1765728173,6,12
1765728174,5,10
1765728175,3,9
1765728176,7,14
1765728177,7,12
1765728178,6,11
1765728179,5,10
1765728180,6,13
1765728181,5,12
1765728182,5,10
1765728183,1,7
1765728184,1,7
1765728185,7,11
1765728186,4,10
1765728187,4,9
1765728188,3,9
1765728189,2,7
1765728190,4,10
1765728191,3,7
1765728193,3,10
1765728194,4,8
1765728195,5,11
1765728196,4,10
1765728197,3,9
1765728198,6,10
1765728199,4,10
1765728200,3,8
1765728201,4,9
1765728202,3,8
1765728203,5,11
1765728204,6,12
1765728205,5,10
1765728206,8,13
1765728207,5,11
1765728208,6,11
1765728209,6,11
1765728210,5,12
1765728211,4,9
1765728212,5,10
1765728213,4,11
1765728214,4,9
1765728215,1,6
1765728217,3,9
1765728218,6,12
1765728219,6,12
1765728220,4,10
1765728221,5,11
1765728222,7,12
1765728223,6,13
1765728224,7,12
1765728225,2,7
1765728226,4,10
1765728227,2,7
1765728228,6,11
1765728229,3,9
1765728230,7,13
1765728231,3,9
1765728232,4,11
1765728233,3,9
1765728234,3,9
1765728235,4,10
1765728237,11,19
1765728238,7,14
1765728239,3,8
1765728240,3,9
1765728241,4,11
1765728242,3,9
1765728243,5,9
1765728244,3,9
1765728245,5,10
1765728246,3,8
1765728247,8,13
1765728248,4,9
1765728249,5,12
1765728250,3,9
1765728251,3,8
1765728252,3,9
1765728253,6,13
1765728254,4,9
1765728255,3,10
1765728256,5,10
1765728257,5,11
1765728259,4,10
1765728260,6,13
1765728261,3,7
1765728262,9,14
1765728263,8,14
1765728264,5,10
1765728265,4,9
1765728266,2,7
1765728267,8,14
1765728268,4,9
1765728269,5,11
1765728270,5,11
1765728271,4,8
1765728272,3,8
1765728273,5,10
1765728274,3,8
1765728275,2,8
1765728276,5,10
1765728277,4,9
1765728278,4,10
1765728279,1,6
1765728280,5,10
1765728282,5,11
1765728283,8,14
1765728284,3,8
1765728285,1,7
1765728286,3,8
1765728287,4,11
1765728288,5,11
1765728289,6,12
1765728290,5,11
1765728291,6,12
1765728292,3,10
1765728293,3,8
1765728294,3,8
1765728295,5,11
1765728296,5,9
1765728297,5,9
1765728298,6,14
1765728299,4,9
1765728300,7,13
1765728301,2,6
1765728302,3,10
1765728303,3,7
1765728304,7,14
1765728305,7,11
1765728307,4,11
1765728308,8,15
1765728309,3,9
1765728310,6,11
1765728311,4,10
1765728312,3,7
1765728313,4,10
1765728314,2,6
1765728315,3,8
1765728316,6,14
1765728317,5,10
1765728318,2,8
1765728319,6,13
1765728320,2,7
1765728321,3,7
1765728322,4,10
1765728323,4,11
1765728324,3,8
1765728325,4,11
1765728326,4,10
1765728327,1,5
1765728328,7,12
1765728329,3,8
1765728330,5,11
1765728331,6,11
1765728333,5,11
1765728334,10,16
1765728335,4,9
1765728336,0,6
1765728337,5,10
1765728338,1,7
1765728339,7,13
1765728340,4,11
1765728341,3,10
1765728342,10,16
1765728343,5,10
1765728344,5,10
1765728345,3,10
1765728346,4,8
1765728347,4,10
1765728348,5,10
1765728349,6,12
1765728350,2,7
1765728351,3,9
1765728352,5,11
1765728353,3,7
1765728355,1,7
1765728356,5,10
1765728357,4,11
1765728358,3,8
1765728359,5,10
1765728360,1,7
1765728361,8,14
1765728362,4,8
1765728363,3,9
1765728364,5,11
1765728365,4,10
1765728366,6,10
1765728367,4,10
1765728368,5,11
1765728369,4,9
1765728370,4,9
1765728371,4,10
1765728372,4,10
1765728373,4,9
1765728374,5,10
1765728375,4,10
1765728376,4,10
1765728377,3,9
1765728379,8,13
1765728380,4,9
1765728381,8,14
1765728382,5,10
1765728383,4,8
1765728384,6,12
1765728385,5,12
1765728386,3,8
1765728387,4,10
1765728388,3,8
1765728389,7,13
1765728390,4,9
1765728391,3,6
1765728392,3,9
1765728393,6,12
1765728394,4,10
1765728395,2,6
1765728396,4,10
1765728397,5,10
1765728398,5,11
1765728399,4,8
1765728400,2,10
1765728402,6,11
1765728403,4,8
1765728404,4,9
1765728405,8,12
1765728406,1,7
1765728407,2,7
1765728408,4,10
1765728409,4,8
1765728410,3,9
1765728411,5,9
1765728412,6,11
1765728413,5,11
1765728414,1,6
1765728415,7,12
1765728416,6,11
1765728417,2,9
1765728418,3,7
1765728419,4,10
1765728420,6,11
1765728421,7,13
1765728422,6,12
1765728423,6,12
1765728424,5,10
1765728425,5,10
1765728427,6,12
1765728428,4,8
1765728429,4,9
1765728430,6,12
1765728431,5,10
1765728432,7,13
1765728433,5,11
1765728434,8,14
1765728435,6,11
1765728436,7,13
1765728437,4,10
1765728438,1,6
1765728439,3,9
1765728440,3,8
1765728441,2,7
1765728442,5,11
1765728443,3,8
1765728444,3,7
1765728445,5,10
1765728446,6,12
1765728448,3,8
1765728449,6,11
1765728450,3,9
1765728451,6,13
1765728452,5,11
1765728453,5,9
1765728454,7,14
1765728455,4,10
1765728456,2,7
1765728457,3,7
1765728458,2,8
1765728459,3,9
1765728460,6,10
1765728461,3,10
1765728462,4,9
1765728463,4,9
1765728464,3,9
1765728465,3,8
1765728467,2,7
1765728468,3,7
1765728469,3,8
1765728470,2,7
1765728471,2,8
1765728472,7,14
1765728473,5,11
1765728474,5,10
1765728475,4,10
1765728476,3,9
1765728477,6,11
1765728478,5,11
1765728479,2,7
1765728480,6,12
1765728481,2,6
1765728482,4,9
1765728483,4,8
1765728484,7,14
1765728485,4,9
1765728486,3,8
1765728487,3,8
1765728489,6,12
1765728490,6,12
1765728491,1,6
1765728492,4,10
1765728493,4,9
1765728494,3,10
1765728495,5,9
1765728496,5,11
1765728497,6,13
1765728498,3,8
1765728499,5,12
1765728500,3,7
1765728501,2,7
1765728502,4,10
1765728503,7,12
1765728504,6,11
1765728505,5,11
1765728506,9,16
1765728507,7,14
1765728508,6,11
1765728509,5,11
1765728511,0,6
1765728512,6,12
1765728513,2,7
1765728514,5,11
1765728515,7,14
1765728516,6,11
1765728517,1,7
1765728518,10,15
1765728519,3,8
1765728520,6,11
1765728521,2,8
1765728522,3,9
1765728523,4,10
1765728524,7,13
1765728525,2,6
1765728526,6,10
1765728527,4,10
1765728528,6,10
1765728530,4,11
1765728531,5,10
1765728532,5,13
1765728533,3,9
1765728534,7,13
1765728535,4,11
1765728536,4,8
1765728537,6,12
1765728538,5,9
1765728539,5,9
1765728540,4,9
1765728541,4,10
1765728542,3,11
1765728543,4,9
1765728544,6,12
1765728545,5,10
1765728546,4,9
1765728547,4,9
1765728548,3,10
1765728550,5,10
1765728551,4,10
1765728552,1,6
1765728553,6,12
1765728554,6,10
1765728555,8,14
1765728556,6,12
1765728557,5,10
1765728558,5,10
1765728559,6,10
1765728560,4,9
1765728561,4,10
1765728562,3,11
1765728563,4,8
1765728564,8,14
1765728565,3,9
1765728566,5,12
1765728567,7,12
1765728569,7,13
1765728570,7,13
1765728571,3,7
1765728572,2,6
1765728573,4,11
1765728574,3,10
1765728575,3,8
1765728576,3,7
1765728577,3,9
1765728578,3,9
1765728579,4,10
1765728580,4,9
1765728581,5,9
1765728582,7,14
1765728583,5,12
1765728584,4,10
1765728585,4,9
1765728586,4,9
1765728587,4,11
1765728589,6,13
1765728590,4,11
1765728591,5,11
1765728592,5,10
1765728593,5,12
1765728594,3,8
1765728595,3,9
1765728596,5,10
1765728597,3,8
1765728598,5,12
1765728599,6,11
1765728600,4,12
1765728601,5,12
1765728602,4,9
1765728603,2,8
1765728604,7,12
1765728605,3,8
1765728606,3,9
1765728607,3,8
1765728608,7,12
1765728609,4,10
1765728610,6,13
1765728612,4,9
1765728613,5,10
1765728614,3,7
1765728615,5,12
1765728616,7,13
1765728617,7,12
1765728618,6,12
1765728619,6,13
1765728620,4,9
1765728621,2,9
1765728622,4,8
1765728623,6,12
1765728624,2,6
1765728625,5,11
1765728626,6,12
1765728627,3,10
1765728628,4,9
1765728629,1,6
1765728631,3,9
1765728632,4,10
1765728633,3,8
1765728634,5,11
1765728635,2,8
1765728636,5,10
1765728637,2,7
1765728638,5,11
1765728639,5,11
1765728640,4,8
1765728641,5,11
1765728642,3,8
1765728643,3,10
1765728644,3,8
1765728645,8,15
1765728646,2,8
1765728647,4,9
1765728648,5,12
1765728649,3,8
1765728650,5,9
1765728652,4,9
1765728653,5,11
1765728654,6,12
1765728655,7,12
1765728656,3,9
1765728657,6,10
1765728658,3,9
1765728659,2,8
1765728660,2,9
1765728661,8,13
1765728662,4,10
1765728663,6,11
1765728664,7,12
1765728665,3,8
1765728666,3,9
1765728667,7,12
1765728668,2,8
1765728669,4,11
1765728670,6,11
1765728671,4,9
1765728672,6,13
1765728673,8,15
1765728674,2,6
1765728675,3,9
1765728677,4,10
1765728678,5,10
1765728679,4,12
1765728680,9,14
1765728681,3,8
1765728682,3,8
1765728683,1,8
1765728684,6,11
1765728685,4,9
1765728686,4,9
1765728687,5,11
1765728688,3,9
1765728689,3,7
1765728690,6,12
1765728691,3,9
1765728692,7,14
1765728693,4,8
1765728694,5,11
1765728696,7,13
1765728697,4,9
1765728698,2,8
1765728699,3,8
1765728700,6,11
1765728701,7,14
1765728702,2,8
1765728703,8,13
1765728704,3,8
1765728705,4,10
1765728706,7,14
1765728707,7,13
1765728708,5,10
1765728709,4,10
1765728710,2,7
1765728711,3,9
1765728712,2,7
1765728713,7,13
1765728714,4,10
1765728715,10,16
1765728716,5,12
1765728717,3,7
1765728719,5,10
1765728720,3,8
1765728721,7,13
1765728722,7,12
1765728723,4,10
1765728724,7,11
1765728725,7,12
1765728726,2,9
1765728727,4,8
1765728728,5,10
1765728729,5,12
1765728730,5,10
1765728731,5,9
1765728732,5,10
1765728733,5,11
1765728734,4,9
1765728735,6,12
1765728736,3,9
1765728737,4,10
1765728739,6,12
1765728740,1,6
1765728741,6,11
1765728742,4,10
1765728743,1,6
1765728744,5,11
1765728745,9,15
1765728746,6,12
1765728747,4,10
1765728748,4,10
1765728749,4,9
1765728750,5,9
1765728751,3,8
1765728752,6,12
1765728753,4,9
1765728754,4,10
1765728755,7,13
1765728756,2,8
1765728757,1,6
1765728758,7,13
1765728759,2,8
1765728760,8,14
1765728762,4,10
1765728763,6,12
1765728764,6,12
1765728765,9,16
1765728766,6,12
1765728767,9,14
1765728768,5,13
1765728769,5,11
1765728770,5,10
1765728771,3,9
1765728772,5,9
1765728773,3,8
1765728774,4,9
1765728775,4,11
1765728776,4,9
1765728777,5,9
1765728778,3,10
1765728779,5,12
1765728780,4,10
1765728781,4,12
1765728782,4,11
1765728784,1,6
1765728785,3,9
1765728786,5,10
1765728787,6,11
1765728788,4,8
1765728789,3,7
1765728790,3,8
1765728791,5,10
1765728792,6,10
1765728793,2,7
1765728794,4,8
1765728795,6,11
1765728796,6,11
1765728797,4,10
1765728798,6,12
1765728799,5,11
1765728800,7,15
1765728801,9,15
1765728802,3,9
1765728803,5,10
1765728804,6,11
1765728806,5,13
1765728807,6,12
1765728808,3,9
1765728809,6,13
1765728810,2,7
1765728811,2,7
1765728812,2,8
1765728813,3,9
1765728814,6,12
1765728815,3,8
1765728816,5,10
1765728817,3,7
1765728818,3,10
1765728819,5,10
1765728820,4,10
1765728821,3,8
1765728822,2,8
1765728823,5,9
1765728824,3,9
1765728825,4,7
1765728827,5,11
1765728828,2,7
1765728829,6,11
1765728830,4,9
1765728831,5,10
1765728832,6,13
1765728833,3,8
1765728834,8,15
1765728835,6,11
1765728836,6,11
1765728837,7,14
1765728838,4,13
1765728839,5,9
1765728840,3,10
1765728841,3,8
1765728842,6,13
1765728843,9,15
1765728844,4,11
1765728845,5,13
1765728846,3,8
1765728847,3,7
1765728848,2,7
1765728850,3,9
1765728851,8,13
1765728852,4,8
1765728853,6,13
1765728854,3,8
1765728855,4,11
1765728856,3,7
1765728857,3,8
1765728858,5,11
1765728859,8,15
1765728860,3,8
1765728861,3,9
1765728862,4,9
1765728863,4,9
1765728864,6,11
1765728865,4,10
1765728866,4,10
1765728867,4,10
1765728868,4,9
1765728869,3,8
1765728871,1,7
1765728872,4,10
1765728873,5,12
1765728874,3,8
1765728875,4,11
1765728876,5,10
1765728877,5,9
1765728878,3,9
1765728879,4,10
1765728880,8,15
1765728881,3,8
1765728882,4,10
1765728883,4,8
1765728884,3,9
1765728885,4,9
1765728886,5,12
1765728887,7,12
1765728888,5,10
1765728889,5,11
1765728891,6,12
1765728892,4,8
1765728893,4,10
1765728894,3,7
1765728895,4,9
1765728896,6,12
1765728897,4,9
1765728898,2,8
1765728899,5,10
1765728900,3,9
1765728901,5,10
1765728902,3,8
1765728903,5,10
1765728904,5,10
1765728905,3,10
1765728906,5,13
1765728907,5,10
1765728908,5,10
1765728909,3,10
1765728910,5,10
1765728911,7,12
1765728912,3,8
1765728914,1,8
1765728915,5,10
1765728916,4,7
1765728917,1,8
1765728918,2,7
1765728919,1,7
1765728920,3,8
1765728921,9,17
1765728922,5,12
1765728923,2,8
1765728924,4,9
1765728925,2,7
1765728926,4,9
1765728927,3,9
1765728928,6,12
1765728929,2,6
1765728930,5,10
1765728931,5,13
1765728932,2,7
1765728933,2,6
1765728934,4,9
1765728935,6,12
1765728936,3,8
1765728937,6,11
1765728938,3,9
1765728940,4,11
1765728941,3,7
1765728942,2,7
1765728943,5,11
1765728944,7,14
1765728945,4,9
1765728946,7,14
1765728947,7,12
1765728948,4,10
1765728949,4,10
1765728950,4,10
1765728951,4,8
1765728952,2,8
1765728953,6,12
1765728954,2,6
1765728955,5,11
1765728956,3,8
1765728957,4,10
1765728958,2,9
1765728960,6,11
1765728961,6,11
1765728962,3,9
1765728963,6,10
1765728964,7,12
1765728965,5,10
1765728966,8,14
1765728967,6,11
1765728968,10,16
1765728969,3,8
1765728970,4,10
1765728971,2,8
1765728972,2,8
1765728973,5,11
1765728974,7,11
1765728976,6,12
1765728977,3,8
1765728978,4,9
1765728979,3,7
