timestamp,read_iops,write_iops
1765728980,4,10
1765728981,2,7
1765728982,8,13
1765728983,1,6
1765728984,5,11
1765728985,3,7
1765728986,4,11
1765728987,3,9
1765728988,5,9
1765728989,3,9
1765728990,4,9
1765728991,3,9
1765728992,5,10
1765728993,4,9
1765728994,5,11
1765728995,3,8
1765728996,4,8
1765728997,8,14
1765728998,5,9
1765729000,1,7
1765729001,6,12
1765729002,3,9
1765729003,4,8
1765729004,4,9
1765729005,2,9
1765729006,6,12
1765729007,4,9
1765729008,4,10
1765729009,2,7
1765729010,5,10
1765729011,4,10
1765729012,4,9
1765729013,3,9
1765729014,2,6
1765729015,2,9
1765729016,4,8
1765729017,3,9
1765729018,3,9
1765729019,6,12
1765729020,2,7
1765729021,5,12
1765729022,3,7
1765729024,6,11
1765729025,5,11
1765729026,3,8
1765729027,3,8
1765729028,3,9
1765729029,7,13
1765729030,4,9
1765729031,4,9
1765729032,3,9
1765729033,4,10
1765729034,3,9
1765729035,3,8
1765729036,3,9
1765729037,3,8
1765729038,4,9
1765729039,2,7
1765729040,10,16
1765729041,5,10
1765729043,2,6
1765729044,5,10
1765729045,6,12
1765729046,2,6
1765729047,5,10
1765729048,6,12
1765729049,2,6
1765729050,6,12
1765729051,3,8
1765729052,2,8
1765729053,4,9
1765729054,7,12
1765729055,6,11
1765729056,6,12
1765729057,5,11
1765729058,7,12
1765729059,6,11
1765729060,2,8
1765729061,2,8
1765729062,4,11
1765729063,3,8
1765729064,5,10
1765729066,5,11
1765729067,8,15
1765729068,6,10
1765729069,4,9
1765729070,6,12
1765729071,5,9
1765729072,3,9
1765729073,2,8
1765729074,2,8
1765729075,3,7
1765729076,6,12
1765729077,3,8
1765729078,6,10
1765729079,5,10
1765729080,3,8
1765729081,3,8
1765729082,3,9
1765729083,2,7
1765729084,3,9
1765729085,2,6
1765729086,5,9
1765729087,1,7
1765729088,2,7
1765729089,5,11
1765729091,4,8
1765729092,4,10
1765729093,8,15
1765729094,4,10
1765729095,4,10
1765729096,5,11
1765729097,7,12
1765729098,8,13
1765729099,8,16
1765729100,4,9
1765729101,5,10
1765729102,8,15
1765729103,5,12
1765729104,4,9
1765729105,1,8
1765729106,2,7
1765729107,5,11
1765729108,7,11
1765729109,5,11
1765729110,6,11
1765729111,4,9
1765729112,5,11
1765729113,5,11
1765729114,5,11
1765729115,4,10
1765729117,5,11
1765729118,3,9
1765729119,5,11
1765729120,7,13
1765729121,3,9
1765729122,2,8
1765729123,6,12
1765729124,3,8
1765729125,7,14
1765729126,2,7
1765729127,3,7
1765729128,4,10
1765729129,4,10
1765729130,6,12
1765729131,3,10
1765729132,1,8
1765729133,1,5
1765729134,6,11
1765729135,3,7
1765729136,4,11
1765729138,4,9
1765729139,4,9
1765729140,3,7
1765729141,3,9
1765729142,6,12
1765729143,4,8
1765729144,3,8
1765729145,4,9
1765729146,6,12
1765729147,3,9
1765729148,6,10
1765729149,8,14
1765729150,4,10
1765729151,4,8
1765729152,8,13
1765729153,5,10
1765729154,5,10
1765729155,5,11
1765729156,4,11
1765729157,8,14
1765729158,4,8
1765729159,4,9
1765729160,6,11
1765729161,4,10
1765729162,5,11
1765729164,3,9
1765729165,1,8
1765729166,6,11
1765729167,2,8
1765729168,6,11
1765729169,4,12
1765729170,4,10
1765729171,3,8
1765729172,4,10
1765729173,2,8
1765729174,4,10
1765729175,5,10
1765729176,2,7
1765729177,3,8
1765729178,5,12
1765729179,5,11
1765729180,4,9
1765729181,4,9
1765729182,6,12
1765729183,6,13
1765729184,5,8
1765729185,3,10
1765729186,3,8
1765729188,4,10
1765729189,4,10
1765729190,2,6
1765729191,3,8
1765729192,3,7
1765729193,3,9
1765729194,4,10
1765729195,7,14
1765729196,3,8
1765729197,1,6
1765729198,7,13
1765729199,3,10
1765729200,5,9
1765729201,4,10
1765729202,4,9
1765729203,5,12
1765729204,3,7
1765729205,6,12
1765729206,7,13
1765729207,2,7
1765729208,6,12
1765729209,1,7
1765729210,6,12
1765729212,4,9
1765729213,2,7
1765729214,3,9
1765729215,2,6
1765729216,2,7
1765729217,5,12
1765729218,5,10
1765729219,2,8
1765729220,4,9
1765729221,5,11
1765729222,6,12
1765729223,4,9
1765729224,4,9
1765729225,5,11
1765729226,3,10
1765729227,6,11
1765729228,6,11
1765729229,5,12
1765729230,5,10
1765729231,2,8
1765729232,5,11
1765729233,3,8
1765729234,6,11
1765729235,6,11
1765729236,4,11
1765729237,3,8
1765729238,5,11
1765729240,2,6
1765729241,4,9
1765729242,3,8
1765729243,5,12
1765729244,3,9
1765729245,7,13
1765729246,3,8
1765729247,6,11
1765729248,2,9
1765729249,2,7
1765729250,3,7
1765729251,3,7
1765729252,6,13
1765729253,3,9
1765729254,3,7
1765729255,7,15
1765729256,3,7
1765729257,4,9
1765729258,2,8
1765729259,6,12
1765729260,5,9
1765729262,6,12
1765729263,4,9
1765729264,1,5
1765729265,3,8
1765729266,6,12
1765729267,4,9
1765729268,9,15
1765729269,5,9
1765729270,2,7
1765729271,5,11
1765729272,2,7
1765729273,5,9
1765729274,3,7
1765729275,5,9
1765729276,1,7
1765729277,4,9
1765729278,7,14
1765729279,4,11
1765729280,4,10
1765729281,5,11
1765729282,4,9
1765729283,4,10
1765729284,5,10
1765729285,6,13
1765729286,5,10
1765729288,7,15
1765729289,7,12
1765729290,4,10
1765729291,7,13
1765729292,4,10
1765729293,3,8
1765729294,6,12
1765729295,5,10
1765729296,3,8
1765729297,2,7
1765729298,3,7
1765729299,4,9
1765729300,5,11
1765729301,8,15
1765729302,3,9
1765729303,4,9
1765729304,4,9
1765729305,9,17
1765729306,5,10
1765729307,4,8
1765729308,3,8
1765729309,5,13
1765729311,9,15
1765729312,1,7
1765729313,4,10
1765729314,1,5
1765729315,5,11
1765729316,5,11
1765729317,4,9
1765729318,5,10
1765729319,4,9
1765729320,4,10
1765729321,8,14
1765729322,3,8
1765729323,5,12
1765729324,4,8
1765729325,4,9
1765729326,6,12
1765729327,5,10
1765729328,3,11
1765729329,3,9
1765729330,4,10
1765729331,3,8
1765729332,7,12
1765729333,6,9
1765729334,3,9
1765729335,5,12
1765729337,7,13
1765729338,5,10
1765729339,3,8
1765729340,6,10
1765729341,2,7
1765729342,7,13
1765729343,4,9
1765729344,6,12
1765729345,2,7
1765729346,1,7
1765729347,1,4
1765729348,6,13
1765729349,6,12
1765729350,4,9
1765729351,4,10
1765729352,6,12
1765729353,6,11
1765729355,3,8
1765729356,4,10
1765729357,3,8
1765729358,7,12
1765729359,3,10
1765729360,4,10
1765729361,5,11
1765729362,3,9
1765729363,6,12
1765729364,2,8
1765729365,3,8
1765729366,4,9
1765729367,3,11
1765729368,5,10
1765729369,4,10
1765729370,7,12
1765729371,1,7
1765729372,6,13
1765729374,4,8
1765729375,2,7
1765729376,5,9
1765729377,4,9
1765729378,5,11
1765729379,4,9
1765729380,5,10
1765729381,2,6
1765729382,6,11
1765729383,6,11
1765729384,5,12
1765729385,5,10
1765729386,5,11
1765729387,1,7
1765729388,3,9
1765729389,6,11
1765729390,4,10
1765729391,5,11
1765729392,5,10
1765729393,5,10
1765729394,3,11
1765729395,8,13
1765729396,6,12
1765729397,3,8
1765729399,5,9
1765729400,7,15
1765729401,5,9
1765729402,1,5
1765729403,5,12
1765729404,4,8
1765729405,6,12
1765729406,3,8
1765729407,3,9
1765729408,3,8
1765729409,4,10
1765729410,2,8
1765729411,5,12
1765729412,2,8
1765729413,4,9
1765729414,6,12
1765729415,4,10
1765729416,4,9
1765729417,4,10
1765729419,6,13
1765729420,6,11
1765729421,4,9
1765729422,6,12
1765729423,3,8
1765729424,3,7
1765729425,9,16
1765729426,2,7
1765729427,5,11
1765729428,4,10
1765729429,1,7
1765729430,3,9
1765729431,3,8
1765729432,4,10
1765729433,4,9
1765729434,4,9
1765729435,7,14
1765729436,5,11
1765729437,4,10
1765729438,4,8
1765729439,8,14
1765729441,3,8
1765729442,4,9
1765729443,3,8
1765729444,9,15
1765729445,3,7
1765729446,4,9
1765729447,4,10
1765729448,4,9
1765729449,4,10
1765729450,3,8
1765729451,4,9
1765729452,2,8
1765729453,6,11
1765729454,7,13
1765729455,4,7
1765729456,5,12
1765729457,6,10
1765729458,3,8
1765729459,2,6
1765729460,8,14
1765729462,3,8
1765729463,4,9
1765729464,4,11
1765729465,4,10
1765729466,5,11
1765729467,4,9
1765729468,5,11
1765729469,1,7
1765729470,4,10
1765729471,5,11
1765729472,8,14
1765729473,6,12
1765729474,1,6
1765729475,6,12
1765729476,2,7
1765729477,4,10
1765729478,2,8
1765729479,4,9
1765729480,6,11
1765729481,4,10
1765729482,3,9
1765729483,3,10
1765729484,4,9
1765729486,6,11
1765729487,4,10
1765729488,3,8
1765729489,3,8
1765729490,9,14
1765729491,4,11
1765729492,5,10
1765729493,5,10
1765729494,4,10
1765729495,3,7
1765729496,3,9
1765729497,7,11
1765729498,2,9
1765729499,5,11
1765729500,2,8
1765729501,7,12
1765729502,5,10
1765729503,6,12
1765729505,6,12
1765729506,3,8
1765729507,6,13
1765729508,4,8
1765729509,2,9
1765729510,6,11
1765729511,7,11
1765729512,6,12
1765729513,3,8
1765729514,5,13
1765729515,5,10
1765729516,3,9
1765729517,9,14
1765729518,4,9
1765729519,10,17
1765729520,7,13
1765729521,4,10
1765729522,4,10
1765729523,5,12
1765729524,4,11
1765729525,8,16
1765729526,5,11
1765729528,5,10
1765729529,6,13
1765729530,4,12
1765729531,8,13
1765729532,6,11
1765729533,5,12
1765729534,6,11
1765729535,4,11
1765729536,2,7
1765729537,4,8
1765729538,4,9
1765729539,4,11
1765729540,6,12
1765729541,6,13
1765729542,8,14
1765729543,9,14
1765729544,5,10
1765729545,2,7
1765729546,3,8
1765729547,4,11
1765729548,6,12
1765729549,7,11
1765729551,5,11
1765729552,7,12
1765729553,7,12
1765729554,5,10
1765729555,6,12
1765729556,3,7
1765729557,6,11
1765729558,1,4
1765729559,5,11
1765729560,2,8
1765729561,2,6
1765729562,2,9
1765729563,6,11
1765729564,1,6
1765729565,5,11
1765729566,3,9
1765729567,4,8
1765729568,4,9
1765729569,2,7
1765729570,4,10
1765729571,4,10
1765729572,7,13
1765729573,4,9
1765729575,3,9
1765729576,3,8
1765729577,4,11
1765729578,3,7
1765729579,5,11
1765729580,2,9
1765729581,6,13
1765729582,4,10
1765729583,5,10
1765729584,6,12
1765729585,5,11
1765729586,5,10
1765729587,4,9
1765729588,4,8
1765729589,4,10
1765729590,4,8
1765729591,3,9
1765729592,4,10
1765729593,2,8
1765729594,7,13
1765729595,3,8
1765729596,5,12
1765729598,4,9
1765729599,6,13
1765729600,6,12
1765729601,6,12
1765729602,6,11
1765729603,1,6
1765729604,8,14
1765729605,3,8
1765729606,3,9
1765729607,3,8
1765729608,7,14
1765729609,3,10
1765729610,5,8
1765729611,3,10
1765729612,4,9
1765729613,4,10
1765729614,6,12
1765729615,4,9
1765729617,4,10
1765729618,4,11
1765729619,5,8
1765729620,5,10
1765729621,5,10
1765729622,8,14
1765729623,6,13
1765729624,6,10
1765729625,4,11
1765729626,5,12
1765729627,2,7
1765729628,7,12
1765729629,5,10
1765729630,3,9
1765729631,3,9
1765729632,6,13
1765729633,3,8
1765729634,3,10
1765729635,3,10
1765729636,3,8
1765729638,2,9
1765729639,3,10
1765729640,5,12
1765729641,5,10
1765729642,3,9
1765729643,3,8
1765729644,3,9
1765729645,4,7
1765729646,1,7
1765729647,4,8
1765729648,3,8
1765729649,5,9
1765729650,3,8
1765729651,2,8
1765729652,4,9
1765729653,3,8
1765729654,3,8
1765729655,3,9
1765729656,2,7
1765729657,4,9
1765729658,4,9
1765729659,6,12
1765729661,5,11
1765729662,5,10
1765729663,5,10
1765729664,6,12
1765729665,4,10
1765729666,4,9
1765729667,3,9
1765729668,4,8
1765729669,2,7
1765729670,2,7
1765729671,2,9
1765729672,5,10
1765729673,2,7
1765729674,4,11
1765729675,4,8
1765729676,5,10
1765729677,5,11
1765729678,7,11
1765729679,8,14
1765729680,5,10
1765729682,3,9
1765729683,3,8
1765729684,1,8
1765729685,4,9
1765729686,3,8
1765729687,7,12
1765729688,7,12
1765729689,5,11
1765729690,5,11
1765729691,4,11
1765729692,3,8
1765729693,6,12
1765729694,3,10
1765729695,4,10
1765729696,4,10
1765729697,4,9
1765729698,3,9
1765729699,5,12
1765729700,2,6
1765729701,4,10
1765729702,4,10
1765729703,3,8
1765729704,6,12
1765729705,6,11
1765729707,4,10
1765729708,6,13
1765729709,5,10
1765729710,6,13
1765729711,9,14
1765729712,4,10
1765729713,4,9
1765729714,5,11
1765729715,5,10
1765729716,3,7
1765729717,3,9
1765729718,3,9
1765729719,4,10
1765729720,5,11
1765729721,4,11
1765729722,4,9
1765729723,5,11
1765729724,5,11
1765729725,6,11
1765729727,4,10
1765729728,3,10
1765729729,3,9
1765729730,3,8
1765729731,3,7
1765729732,6,11
1765729733,3,8
1765729734,3,8
1765729735,1,8
1765729736,5,11
1765729737,7,13
1765729738,4,9
1765729739,3,9
1765729740,4,10
1765729741,3,8
1765729742,3,7
1765729743,8,15
1765729744,7,13
1765729745,6,12
1765729747,5,11
1765729748,2,8
1765729749,5,11
1765729750,2,7
1765729751,5,11
1765729752,5,11
1765729753,5,12
1765729754,5,11
1765729755,3,6
1765729756,2,8
1765729757,6,12
1765729758,4,10
1765729759,4,9
1765729760,5,10
1765729761,6,9
1765729762,4,9
1765729763,4,9
1765729764,7,13
1765729765,8,14
1765729766,1,6
1765729767,2,8
1765729768,3,7
1765729769,7,13
1765729771,5,12
1765729772,5,10
1765729773,6,13
1765729774,4,10
1765729775,3,9
1765729776,3,8
1765729777,5,11
1765729778,3,7
1765729779,5,12
1765729780,5,11
1765729781,7,13
1765729782,6,12
1765729783,2,7
1765729784,5,11
1765729785,4,10
1765729786,2,7
1765729787,5,10
1765729788,2,8
1765729789,5,10
1765729790,3,9
1765729792,3,8
1765729793,4,8
1765729794,4,9
1765729795,4,11
1765729796,6,10
1765729797,6,13
1765729798,6,13
1765729799,5,12
1765729800,7,12
1765729801,2,8
1765729802,2,8
1765729803,3,9
1765729804,7,12
1765729805,7,12
1765729806,3,10
1765729807,7,12
1765729808,3,8
1765729809,2,6
1765729810,2,8
1765729811,6,12
1765729812,4,9
1765729814,4,9
1765729815,3,8
1765729816,4,9
1765729817,4,11
1765729818,6,12
1765729819,7,13
1765729820,5,11
1765729821,9,15
1765729822,9,14
1765729823,3,8
1765729824,8,14
1765729825,1,6
1765729826,7,11
1765729827,1,6
1765729828,4,9
1765729829,8,14
1765729830,4,10
1765729831,4,9
1765729832,7,12
1765729833,6,12
1765729834,5,10
1765729835,4,10
1765729837,2,8
1765729838,5,10
1765729839,6,12
1765729840,3,8
1765729841,2,7
1765729842,4,9
1765729843,6,11
1765729844,3,9
1765729845,3,9
1765729846,6,11
1765729847,3,8
1765729848,6,12
1765729849,4,11
1765729850,3,9
1765729851,3,9
1765729852,1,6
1765729853,5,10
1765729854,2,7
1765729855,4,10
1765729856,8,13
1765729857,7,14
1765729859,7,11
1765729860,3,8
1765729861,5,10
1765729862,4,10
1765729863,8,15
1765729864,5,10
1765729865,4,10
1765729866,4,9
1765729867,7,12
1765729868,4,10
1765729869,3,8
1765729870,7,13
1765729871,3,8
1765729872,3,8
1765729873,3,10
1765729874,5,12
1765729875,2,6
1765729876,6,11
1765729877,5,11
1765729878,5,10
1765729879,5,10
1765729880,8,14
1765729881,5,10
1765729882,2,7
1765729883,3,9
1765729885,4,10
1765729886,6,11
1765729887,6,12
1765729888,6,12
1765729889,3,9
1765729890,4,10
1765729891,5,11
1765729892,6,12
1765729893,5,11
1765729894,4,9
1765729895,6,12
1765729896,6,12
1765729897,6,12
1765729898,5,10
1765729899,3,9
1765729900,2,8
1765729901,5,12
1765729902,5,10
1765729904,5,13
1765729905,2,7
1765729906,2,6
1765729907,9,15
1765729908,5,10
1765729909,4,9
1765729910,8,14
1765729911,8,14
1765729912,3,11
1765729913,5,10
1765729914,4,8
1765729915,4,9
1765729916,6,12
1765729917,5,11
1765729918,3,8
1765729919,4,10
1765729920,2,8
1765729921,4,10
1765729922,3,9
1765729923,2,6
1765729924,3,10
1765729925,3,7
1765729926,5,11
1765729928,1,6
1765729929,2,8
1765729930,5,10
1765729931,4,11
1765729932,3,10
1765729933,5,11
1765729934,5,11
1765729935,3,8
1765729936,5,9
1765729937,4,10
1765729938,5,10
1765729939,2,8
1765729940,5,11
1765729941,5,9
1765729942,2,7
1765729943,5,11
1765729944,4,10
1765729945,7,13
1765729946,5,10
1765729947,6,13
1765729948,5,11
1765729949,3,7
1765729950,3,8
1765729952,3,9
1765729953,3,7
1765729954,5,12
1765729955,3,9
1765729956,6,11
1765729957,3,7
1765729958,4,9
1765729959,6,12
1765729960,3,9
1765729961,5,11
1765729962,5,10
1765729963,3,8
1765729964,4,10
1765729965,5,13
1765729966,6,11
1765729967,9,15
1765729968,6,11
1765729969,2,8
1765729970,5,11
1765729972,3,10
1765729973,2,8
1765729974,4,10
1765729975,4,10
1765729976,3,9
1765729977,1,6
1765729978,4,9
1765729979,5,11
1765729980,5,11
1765729981,5,10
1765729982,2,7
1765729983,5,10
1765729984,4,9
1765729985,6,11
1765729986,8,14
1765729987,5,10
1765729988,2,7
1765729989,5,9
1765729990,5,10
1765729991,10,17
1765729992,6,12
1765729993,5,10
1765729995,7,13
1765729996,3,9
1765729997,2,9
1765729998,2,7
1765729999,2,8
1765730000,5,10
1765730001,7,15
1765730002,3,8
1765730003,9,14
1765730004,3,7
1765730005,4,9
1765730006,1,6
1765730007,4,11
1765730008,5,11
1765730009,2,7
1765730010,5,11
1765730011,5,10
1765730012,4,9
1765730013,4,10
1765730014,3,9
1765730015,3,9
1765730017,5,10
1765730018,4,9
1765730019,3,9
1765730020,2,7
1765730021,5,10
1765730022,5,12
1765730023,3,8
1765730024,7,11
1765730025,5,10
1765730026,4,11
1765730027,9,15
1765730028,4,8
1765730029,6,11
1765730030,6,11
1765730031,6,11
1765730032,4,9
1765730033,4,9
1765730034,7,13
1765730035,1,6
1765730036,7,13
1765730037,4,9
1765730038,3,9
1765730039,4,9
1765730040,3,8
1765730042,6,10
1765730043,5,10
1765730044,3,9
1765730045,4,9
1765730046,1,7
1765730047,4,9
1765730048,2,6
1765730049,7,14
1765730050,2,8
1765730051,8,14
1765730052,5,9
1765730053,7,14
1765730054,3,8
1765730055,6,11
1765730056,3,9
1765730057,6,12
1765730058,3,9
1765730059,3,8
1765730060,6,10
1765730061,6,12
1765730062,5,11
1765730063,8,13
1765730064,3,10
1765730065,4,9
1765730066,1,8
1765730067,5,10
1765730068,3,8
1765730069,3,7
1765730070,5,10
1765730071,5,10
1765730073,7,15
1765730074,3,9
1765730075,8,15
1765730076,3,6
1765730077,1,7
1765730078,3,9
1765730079,5,10
1765730080,7,14
1765730081,3,8
1765730082,4,11
1765730083,5,11
1765730084,4,9
1765730085,4,9
1765730086,6,12
1765730087,3,8
1765730088,2,6
1765730089,4,11
1765730090,6,10
1765730091,7,12
1765730092,7,14
1765730093,4,9
1765730094,4,9
1765730095,6,12
1765730097,5,13
1765730098,1,5
1765730099,10,17
1765730100,4,11
1765730101,5,11
1765730102,7,12
1765730103,5,9
1765730104,5,10
1765730105,3,8
1765730106,5,12
1765730107,7,13
1765730108,5,10
1765730109,5,10
1765730110,6,13
1765730111,5,9
1765730112,6,13
1765730113,6,11
1765730114,5,11
1765730115,5,11
1765730117,6,11
1765730118,4,9
1765730119,5,12
1765730120,4,10
1765730121,5,12
1765730122,6,11
1765730123,5,11
1765730124,3,8
1765730125,7,12
1765730126,2,8
1765730127,5,10
1765730128,3,9
1765730129,2,7
1765730130,3,8
1765730131,3,9
1765730132,4,11
1765730133,2,6
1765730134,1,6
1765730135,5,11
1765730137,3,9
1765730138,4,9
1765730139,5,10
1765730140,1,6
1765730141,5,11
1765730142,5,10
1765730143,5,10
1765730144,2,7
1765730145,4,10
1765730146,5,10
1765730147,3,8
1765730148,3,8
1765730149,7,12
1765730150,2,9
1765730151,4,9
1765730152,5,11
1765730153,3,8
1765730154,5,10
1765730155,4,12
1765730156,8,15
1765730157,6,11
1765730158,6,12
1765730159,9,14
1765730160,5,12
1765730162,5,11
1765730163,5,11
1765730164,3,7
1765730165,5,13
1765730166,3,9
1765730167,4,10
1765730168,6,10
1765730169,4,10
1765730170,7,12
1765730171,3,9
1765730172,7,13
1765730173,7,12
1765730174,4,9
1765730175,3,8
1765730176,2,7
1765730177,5,10
1765730178,3,8
1765730179,7,12
1765730180,5,10
1765730181,4,8
1765730182,3,8
1765730183,6,11
1765730184,3,9
1765730185,4,10
1765730186,2,8
1765730188,3,7
