timestamp,logical_read,logical_write,phys_read,phys_write
1765727466,0,0,0,0
1765727467,0,0,0,0
1765727468,0,0,0,0
1765727469,0,0,0,0
1765727470,0,0,0,0
1765727471,0,0,0,0
1765727472,0,0,0,0
1765727473,0,0,0,0
1765727475,0,0,0,0
1765727476,0,0,0,0
1765727477,0,0,0,0
1765727478,0,0,0,0
1765727479,0,0,0,0
1765727480,0,0,0,0
1765727481,0,0,0,0
1765727482,0,0,0,0
1765727483,0,0,0,0
1765727484,0,0,0,0
1765727485,0,0,0,0
1765727486,0,0,0,0
1765727487,0,0,0,0
1765727488,0,0,0,0
1765727489,0,0,0,0
1765727490,0,0,0,0
1765727491,0,0,0,0
1765727492,0,0,0,0
1765727493,0,0,0,0
1765727494,0,0,0,0
1765727495,0,0,0,0
1765727497,0,0,0,0
1765727498,0,0,0,0
1765727499,0,0,0,0
1765727500,0,0,0,0
1765727501,0,0,0,0
1765727502,0,0,0,0
1765727503,0,0,0,0
1765727504,0,0,0,0
1765727505,0,0,0,0
1765727506,0,0,0,0
1765727507,0,0,0,0
1765727508,0,0,0,0
1765727509,0,0,0,0
1765727510,0,0,0,0
1765727511,0,0,0,0
1765727512,0,0,0,0
1765727513,0,0,0,0
1765727514,0,0,0,0
1765727515,0,0,0,0
1765727516,0,0,0,0
1765727517,0,0,0,0
1765727518,0,0,0,0
1765727520,0,0,0,0
1765727521,0,0,0,0
1765727522,0,0,0,0
1765727523,0,0,0,0
1765727524,0,0,0,0
1765727525,0,0,0,0
1765727526,0,0,0,0
1765727527,0,0,0,0
1765727528,0,0,0,0
1765727529,0,0,0,0
1765727530,0,0,0,0
1765727531,0,0,0,0
1765727532,0,0,0,0
1765727533,0,0,0,0
1765727534,0,0,0,0
1765727535,0,0,0,0
1765727537,0,0,0,0
1765727538,0,0,0,0
1765727539,0,0,0,0
1765727540,0,0,0,0
1765727541,0,0,0,0
1765727542,0,0,0,0
1765727543,0,0,0,0
1765727544,0,0,0,0
1765727545,0,0,0,0
1765727546,0,0,0,0
1765727547,0,0,0,0
1765727548,0,0,0,0
1765727549,0,0,0,0
1765727550,0,0,0,0
1765727551,0,0,0,0
1765727552,0,0,0,0
1765727553,0,0,0,0
1765727554,0,0,0,0
1765727555,0,0,0,0
1765727556,0,0,0,0
1765727557,0,0,0,0
1765727558,0,0,0,0
1765727559,0,0,0,0
1765727561,0,0,0,0
1765727562,0,0,0,0
1765727563,0,0,0,0
1765727564,0,0,0,0
1765727565,0,0,0,0
1765727566,0,0,0,0
1765727567,0,0,0,0
1765727568,0,0,0,0
1765727569,0,0,0,0
1765727570,0,0,0,0
1765727571,0,0,0,0
1765727572,0,0,0,0
1765727573,0,0,0,0
1765727574,0,0,0,0
1765727575,0,0,0,0
1765727576,0,0,0,0
1765727577,0,0,0,0
1765727578,0,0,0,0
1765727579,0,0,0,0
1765727580,0,0,0,0
1765727582,0,0,0,0
1765727583,0,0,0,0
1765727584,0,0,0,0
1765727585,0,0,0,0
1765727586,0,0,0,0
1765727587,0,0,0,0
1765727588,0,0,0,0
1765727589,0,0,0,0
1765727590,0,0,0,0
1765727591,0,0,0,0
1765727592,0,0,0,0
1765727593,0,0,0,0
1765727594,0,0,0,0
1765727595,0,0,0,0
1765727596,0,0,0,0
1765727597,0,0,0,0
1765727598,0,0,0,0
1765727599,0,0,0,0
1765727600,0,0,0,0
1765727601,0,0,0,0
1765727602,0,0,0,0
1765727604,0,0,0,0
1765727605,0,0,0,0
1765727606,0,0,0,0
1765727607,0,0,0,0
1765727608,0,0,0,0
1765727609,0,0,0,0
1765727610,0,0,0,0
1765727611,0,0,0,0
1765727612,0,0,0,0
1765727613,0,0,0,0
1765727614,0,0,0,0
1765727615,0,0,0,0
1765727616,0,0,0,0
1765727617,0,0,0,0
1765727618,0,0,0,0
1765727619,0,0,0,0
1765727620,0,0,0,0
1765727621,0,0,0,0
1765727622,0,0,0,0
1765727623,0,0,0,0
1765727624,0,0,0,0
1765727625,0,0,0,0
1765727626,0,0,0,0
1765727628,0,0,0,0
1765727629,0,0,0,0
1765727630,0,0,0,0
1765727631,0,0,0,0
1765727632,0,0,0,0
1765727633,0,0,0,0
1765727634,0,0,0,0
1765727635,0,0,0,0
1765727636,0,0,0,0
1765727637,0,0,0,0
1765727638,0,0,0,0
1765727639,0,0,0,0
1765727640,0,0,0,0
1765727641,0,0,0,0
1765727642,0,0,0,0
1765727643,0,0,0,0
1765727644,0,0,0,0
1765727645,0,0,0,0
1765727646,0,0,0,0
1765727648,0,0,0,0
1765727649,0,0,0,0
1765727650,0,0,0,0
1765727651,0,0,0,0
1765727652,0,0,0,0
1765727653,0,0,0,0
1765727654,0,0,0,0
1765727655,0,0,0,0
1765727656,0,0,0,0
1765727657,0,0,0,0
1765727658,0,0,0,0
1765727659,0,0,0,0
1765727660,0,0,0,0
1765727661,0,0,0,0
1765727662,0,0,0,0
1765727663,0,0,0,0
1765727664,0,0,0,0
1765727666,0,0,0,0
1765727667,0,0,0,0
1765727668,0,0,0,0
1765727669,0,0,0,0
1765727670,0,0,0,0
1765727671,0,0,0,0
1765727672,0,0,0,0
1765727673,0,0,0,0
1765727674,0,0,0,0
1765727675,0,0,0,0
1765727676,0,0,0,0
1765727677,0,0,0,0
1765727678,0,0,0,0
1765727679,0,0,0,0
1765727680,0,0,0,0
1765727681,0,0,0,0
1765727682,0,0,0,0
1765727684,0,0,0,0
1765727685,0,0,0,0
1765727686,0,0,0,0
1765727687,0,0,0,0
1765727688,0,0,0,0
1765727689,0,0,0,0
1765727690,0,0,0,0
1765727691,0,0,0,0
1765727692,0,0,0,0
1765727693,0,0,0,0
1765727694,0,0,0,0
1765727695,0,0,0,0
1765727696,0,0,0,0
1765727697,0,0,0,0
1765727698,0,0,0,0
1765727699,0,0,0,0
1765727700,0,0,0,0
1765727701,0,0,0,0
1765727703,0,0,0,0
1765727704,0,0,0,0
1765727705,0,0,0,0
1765727706,0,0,0,0
1765727707,0,0,0,0
1765727708,0,0,0,0
1765727709,0,0,0,0
1765727710,0,0,0,0
1765727711,0,0,0,0
1765727712,0,0,0,0
1765727713,0,0,0,0
1765727714,0,0,0,0
1765727715,0,0,0,0
1765727716,0,0,0,0
1765727717,0,0,0,0
1765727718,0,0,0,0
1765727719,0,0,0,0
1765727720,0,0,0,0
1765727721,0,0,0,0
1765727722,0,0,0,0
1765727723,0,0,0,0
1765727724,0,0,0,0
1765727725,0,0,0,0
1765727726,0,0,0,0
1765727727,0,0,0,0
1765727729,0,0,0,0
1765727730,0,0,0,0
1765727731,0,0,0,0
1765727732,0,0,0,0
1765727733,0,0,0,0
1765727734,0,0,0,0
1765727735,0,0,0,0
1765727736,0,0,0,0
1765727737,0,0,0,0
1765727738,0,0,0,0
1765727739,0,0,0,0
1765727740,0,0,0,0
1765727741,0,0,0,0
1765727742,0,0,0,0
1765727743,0,0,0,0
1765727744,0,0,0,0
1765727745,0,0,0,0
1765727746,0,0,0,0
1765727747,0,0,0,0
1765727748,0,0,0,0
1765727749,0,0,0,0
1765727750,0,0,0,0
1765727751,0,0,0,0
1765727752,0,0,0,0
1765727753,0,0,0,0
1765727755,0,0,0,0
1765727756,0,0,0,0
1765727757,0,0,0,0
1765727758,0,0,0,0
1765727759,0,0,0,0
1765727760,0,0,0,0
1765727761,0,0,0,0
1765727762,0,0,0,0
1765727763,0,0,0,0
1765727764,0,0,0,0
1765727765,0,0,0,0
1765727766,0,0,0,0
1765727767,0,0,0,0
1765727768,0,0,0,0
1765727769,0,0,0,0
1765727770,0,0,0,0
1765727771,0,0,0,0
1765727772,0,0,0,0
1765727773,0,0,0,0
1765727774,0,0,0,0
1765727775,0,0,0,0
1765727776,0,0,0,0
1765727778,0,0,0,0
1765727779,0,0,0,0
1765727780,0,0,0,0
1765727781,0,0,0,0
1765727782,0,0,0,0
1765727783,0,0,0,0
1765727784,0,0,0,0
1765727785,0,0,0,0
1765727786,0,0,0,0
1765727787,0,0,0,0
1765727788,0,0,0,0
1765727789,0,0,0,0
1765727790,0,0,0,0
1765727791,0,0,0,0
1765727792,0,0,0,0
1765727793,0,0,0,0
1765727794,0,0,0,0
1765727795,0,0,0,0
1765727796,0,0,0,0
1765727797,0,0,0,0
1765727798,0,0,0,0
1765727799,0,0,0,0
1765727801,0,0,0,0
1765727802,0,0,0,0
1765727803,0,0,0,0
1765727804,0,0,0,0
1765727805,0,0,0,0
1765727806,0,0,0,0
1765727807,0,0,0,0
1765727808,0,0,0,0
1765727809,0,0,0,0
1765727810,0,0,0,0
1765727811,0,0,0,0
1765727812,0,0,0,0
1765727813,0,0,0,0
1765727814,0,0,0,0
1765727815,0,0,0,0
1765727816,0,0,0,0
1765727817,0,0,0,0
1765727818,0,0,0,0
1765727819,0,0,0,0
1765727821,0,0,0,0
1765727822,0,0,0,0
1765727823,0,0,0,0
1765727824,0,0,0,0
1765727825,0,0,0,0
1765727826,0,0,0,0
1765727827,0,0,0,0
1765727828,0,0,0,0
1765727829,0,0,0,0
1765727830,0,0,0,0
1765727831,0,0,0,0
1765727832,0,0,0,0
1765727833,0,0,0,0
1765727834,0,0,0,0
1765727835,0,0,0,0
1765727836,0,0,0,0
1765727837,0,0,0,0
1765727838,0,0,0,0
1765727839,0,0,0,0
1765727840,0,0,0,0
1765727841,0,0,0,0
1765727842,0,0,0,0
1765727843,0,0,0,0
1765727845,0,0,0,0
1765727846,0,0,0,0
1765727847,0,0,0,0
1765727848,0,0,0,0
1765727849,0,0,0,0
1765727850,0,0,0,0
1765727851,0,0,0,0
1765727852,0,0,0,0
1765727853,0,0,0,0
1765727854,0,0,0,0
1765727855,0,0,0,0
1765727856,0,0,0,0
1765727857,0,0,0,0
1765727858,0,0,0,0
1765727859,0,0,0,0
1765727860,0,0,0,0
1765727861,0,0,0,0
1765727862,0,0,0,0
1765727863,0,0,0,0
1765727865,0,0,0,0
1765727866,0,0,0,0
1765727867,0,0,0,0
1765727868,0,0,0,0
1765727869,0,0,0,0
1765727870,0,0,0,0
1765727871,0,0,0,0
1765727872,0,0,0,0
1765727873,0,0,0,0
1765727874,0,0,0,0
1765727875,0,0,0,0
1765727876,0,0,0,0
1765727877,0,0,0,0
1765727878,0,0,0,0
1765727879,0,0,0,0
1765727880,0,0,0,0
1765727881,0,0,0,0
1765727883,0,0,0,0
1765727884,0,0,0,0
1765727885,0,0,0,0
1765727886,0,0,0,0
1765727887,0,0,0,0
1765727888,0,0,0,0
1765727889,0,0,0,0
1765727890,0,0,0,0
1765727891,0,0,0,0
1765727892,0,0,0,0
1765727893,0,0,0,0
1765727894,0,0,0,0
1765727895,0,0,0,0
1765727896,0,0,0,0
1765727897,0,0,0,0
1765727898,0,0,0,0
1765727899,0,0,0,0
1765727900,0,0,0,0
1765727901,0,0,0,0
1765727902,0,0,0,0
1765727903,0,0,0,0
1765727904,0,0,0,0
1765727905,0,0,0,0
1765727906,0,0,0,0
1765727908,0,0,0,0
1765727909,0,0,0,0
1765727910,0,0,0,0
1765727911,0,0,0,0
1765727912,0,0,0,0
1765727913,0,0,0,0
1765727914,0,0,0,0
1765727915,0,0,0,0
1765727916,0,0,0,0
1765727917,0,0,0,0
1765727918,0,0,0,0
1765727919,0,0,0,0
1765727920,0,0,0,0
1765727921,0,0,0,0
1765727922,0,0,0,0
1765727923,0,0,0,0
1765727924,0,0,0,0
1765727925,0,0,0,0
1765727926,0,0,0,0
1765727927,0,0,0,0
1765727928,0,0,0,0
1765727930,0,0,0,0
1765727931,0,0,0,0
1765727932,0,0,0,0
1765727933,0,0,0,0
1765727934,0,0,0,0
1765727935,0,0,0,0
1765727936,0,0,0,0
1765727937,0,0,0,0
1765727938,0,0,0,0
1765727939,0,0,0,0
1765727940,0,0,0,0
1765727941,0,0,0,0
1765727942,0,0,0,0
1765727943,0,0,0,0
1765727944,0,0,0,0
1765727945,0,0,0,0
1765727946,0,0,0,0
1765727947,0,0,0,0
1765727948,0,0,0,0
1765727949,0,0,0,0
1765727950,0,0,0,0
1765727952,0,0,0,0
1765727953,0,0,0,0
1765727954,0,0,0,0
1765727955,0,0,0,0
1765727956,0,0,0,0
1765727957,0,0,0,0
1765727958,0,0,0,0
1765727959,0,0,0,0
1765727960,0,0,0,0
1765727961,0,0,0,0
1765727962,0,0,0,0
1765727963,0,0,0,0
1765727964,0,0,0,0
1765727965,0,0,0,0
1765727966,0,0,0,0
1765727967,0,0,0,0
1765727968,0,0,0,0
1765727969,0,0,0,0
1765727970,0,0,0,0
1765727971,0,0,0,0
1765727972,0,0,0,0
1765727973,0,0,0,0
1765727974,0,0,0,0
1765727975,0,0,0,0
1765727976,0,0,0,0
1765727978,0,0,0,0
1765727979,0,0,0,0
1765727980,0,0,0,0
1765727981,0,0,0,0
1765727982,0,0,0,0
1765727983,0,0,0,0
1765727984,0,0,0,0
1765727985,0,0,0,0
1765727986,0,0,0,0
1765727987,0,0,0,0
1765727988,0,0,0,0
1765727989,0,0,0,0
1765727990,0,0,0,0
1765727991,0,0,0,0
1765727992,0,0,0,0
1765727993,0,0,0,0
1765727994,0,0,0,0
1765727995,0,0,0,0
1765727996,0,0,0,0
1765727997,0,0,0,0
1765727998,0,0,0,0
1765727999,0,0,0,0
1765728000,0,0,0,0
1765728001,0,0,0,0
1765728002,0,0,0,0
1765728004,0,0,0,0
1765728005,0,0,0,0
1765728006,0,0,0,0
1765728007,0,0,0,0
1765728008,0,0,0,0
1765728009,0,0,0,0
1765728010,0,0,0,0
1765728011,0,0,0,0
1765728012,0,0,0,0
1765728013,0,0,0,0
1765728014,0,0,0,0
1765728015,0,0,0,0
1765728016,0,0,0,0
1765728017,0,0,0,0
1765728018,0,0,0,0
1765728019,0,0,0,0
1765728020,0,0,0,0
1765728021,0,0,0,0
1765728022,0,0,0,0
1765728024,0,0,0,0
1765728025,0,0,0,0
1765728026,0,0,0,0
1765728027,0,0,0,0
1765728028,0,0,0,0
1765728029,0,0,0,0
1765728030,0,0,0,0
1765728031,0,0,0,0
1765728032,0,0,0,0
1765728033,0,0,0,0
1765728034,0,0,0,0
1765728035,0,0,0,0
1765728036,0,0,0,0
1765728037,0,0,0,0
1765728038,0,0,0,0
1765728039,0,0,0,0
1765728040,0,0,0,0
1765728041,0,0,0,0
1765728042,0,0,0,0
1765728043,0,0,0,0
1765728044,0,0,0,0
1765728045,0,0,0,0
1765728046,0,0,0,0
1765728047,0,0,0,0
1765728048,0,0,0,0
1765728049,0,0,0,0
1765728051,0,0,0,0
1765728052,0,0,0,0
1765728053,0,0,0,0
1765728054,0,0,0,0
1765728055,0,0,0,0
1765728056,0,0,0,0
1765728057,0,0,0,0
1765728058,0,0,0,0
1765728059,0,0,0,0
1765728060,0,0,0,0
1765728061,0,0,0,0
1765728062,0,0,0,0
1765728063,0,0,0,0
1765728064,0,0,0,0
1765728065,0,0,0,0
1765728066,0,0,0,0
1765728067,0,0,0,0
1765728068,0,0,0,0
1765728069,0,0,0,0
1765728070,0,0,0,0
1765728072,0,0,0,0
1765728073,0,0,0,0
1765728074,0,0,0,0
1765728075,0,0,0,0
1765728076,0,0,0,0
1765728077,0,0,0,0
1765728078,0,0,0,0
1765728079,0,0,0,0
1765728080,0,0,0,0
1765728081,0,0,0,0
1765728082,0,0,0,0
1765728083,0,0,0,0
1765728084,0,0,0,0
1765728085,0,0,0,0
1765728086,0,0,0,0
1765728087,0,0,0,0
1765728088,0,0,0,0
1765728089,0,0,0,0
1765728090,0,0,0,0
1765728091,0,0,0,0
1765728092,0,0,0,0
1765728093,0,0,0,0
1765728094,0,0,0,0
1765728095,0,0,0,0
1765728096,0,0,0,0
1765728097,0,0,0,0
1765728098,0,0,0,0
1765728100,0,0,0,0
1765728101,0,0,0,0
1765728102,0,0,0,0
1765728103,0,0,0,0
1765728104,0,0,0,0
1765728105,0,0,0,0
1765728106,0,0,0,0
1765728107,0,0,0,0
1765728108,0,0,0,0
1765728109,0,0,0,0
1765728110,0,0,0,0
1765728111,0,0,0,0
1765728112,0,0,0,0
1765728113,0,0,0,0
1765728114,0,0,0,0
1765728115,0,0,0,0
1765728116,0,0,0,0
1765728117,0,0,0,0
1765728118,0,0,0,0
1765728119,0,0,0,0
1765728120,0,0,0,0
1765728121,0,0,0,0
1765728122,0,0,0,0
1765728124,0,0,0,0
1765728125,0,0,0,0
1765728126,0,0,0,0
1765728127,0,0,0,0
1765728128,0,0,0,0
1765728129,0,0,0,0
1765728130,0,0,0,0
1765728131,0,0,0,0
1765728132,0,0,0,0
1765728133,0,0,0,0
1765728134,0,0,0,0
1765728135,0,0,0,0
1765728136,0,0,0,0
1765728137,0,0,0,0
1765728138,0,0,0,0
1765728139,0,0,0,0
1765728140,0,0,0,0
1765728141,0,0,0,0
1765728142,0,0,0,0
1765728143,0,0,0,0
1765728144,0,0,0,0
1765728146,0,0,0,0
1765728147,0,0,0,0
1765728148,0,0,0,0
1765728149,0,0,0,0
1765728150,0,0,0,0
1765728151,0,0,0,0
1765728152,0,0,0,0
1765728153,0,0,0,0
1765728154,0,0,0,0
1765728155,0,0,0,0
1765728156,0,0,0,0
1765728157,0,0,0,0
1765728158,0,0,0,0
1765728159,0,0,0,0
1765728160,0,0,0,0
1765728161,0,0,0,0
1765728162,0,0,0,0
1765728163,0,0,0,0
1765728164,0,0,0,0
1765728165,0,0,0,0
1765728166,0,0,0,0
1765728167,0,0,0,0
1765728168,0,0,0,0
1765728170,0,0,0,0
1765728171,0,0,0,0
1765728172,0,0,0,0
1765728173,0,0,0,0
1765728174,0,0,0,0
1765728175,0,0,0,0
1765728176,0,0,0,0
1765728177,0,0,0,0
1765728178,0,0,0,0
1765728179,0,0,0,0
1765728180,0,0,0,0
1765728181,0,0,0,0
1765728182,0,0,0,0
1765728183,0,0,0,0
1765728184,0,0,0,0
1765728185,0,0,0,0
1765728186,0,0,0,0
1765728187,0,0,0,0
1765728188,0,0,0,0
1765728189,0,0,0,0
1765728190,0,0,0,0
1765728192,0,0,0,0
1765728193,0,0,0,0
1765728194,0,0,0,0
1765728195,0,0,0,0
1765728196,0,0,0,0
1765728197,0,0,0,0
1765728198,0,0,0,0
1765728199,0,0,0,0
1765728200,0,0,0,0
1765728201,0,0,0,0
1765728202,0,0,0,0
1765728203,0,0,0,0
1765728204,0,0,0,0
1765728205,0,0,0,0
1765728206,0,0,0,0
1765728207,0,0,0,0
1765728208,0,0,0,0
1765728209,0,0,0,0
1765728210,0,0,0,0
1765728211,0,0,0,0
1765728212,0,0,0,0
1765728213,0,0,0,0
1765728215,0,0,0,0
1765728216,0,0,0,0
1765728217,0,0,0,0
1765728218,0,0,0,0
1765728219,0,0,0,0
1765728220,0,0,0,0
1765728221,0,0,0,0
1765728222,0,0,0,0
1765728223,0,0,0,0
1765728224,0,0,0,0
1765728225,0,0,0,0
1765728226,0,0,0,0
1765728227,0,0,0,0
1765728228,0,0,0,0
1765728229,0,0,0,0
1765728230,0,0,0,0
1765728231,0,0,0,0
1765728232,0,0,0,0
1765728233,0,0,0,0
1765728234,0,0,0,0
1765728235,0,0,0,0
1765728237,0,0,0,0
1765728238,0,0,0,0
1765728239,0,0,0,0
1765728240,0,0,0,0
1765728241,0,0,0,0
1765728242,0,0,0,0
1765728243,0,0,0,0
1765728244,0,0,0,0
1765728245,0,0,0,0
1765728246,0,0,0,0
1765728247,0,0,0,0
1765728248,0,0,0,0
1765728249,0,0,0,0
1765728250,0,0,0,0
1765728251,0,0,0,0
1765728252,0,0,0,0
1765728253,0,0,0,0
1765728254,0,0,0,0
1765728255,0,0,0,0
1765728256,0,0,0,0
1765728257,0,0,0,0
1765728259,0,0,0,0
1765728260,0,0,0,0
1765728261,0,0,0,0
1765728262,0,0,0,0
1765728263,0,0,0,0
1765728264,0,0,0,0
1765728265,0,0,0,0
1765728266,0,0,0,0
1765728267,0,0,0,0
1765728268,0,0,0,0
1765728269,0,0,0,0
1765728270,0,0,0,0
1765728271,0,0,0,0
1765728272,0,0,0,0
1765728273,0,0,0,0
1765728274,0,0,0,0
1765728275,0,0,0,0
1765728276,0,0,0,0
1765728277,0,0,0,0
1765728278,0,0,0,0
1765728279,0,0,0,0
1765728280,0,0,0,0
1765728282,0,0,0,0
1765728283,0,0,0,0
1765728284,0,0,0,0
1765728285,0,0,0,0
1765728286,0,0,0,0
1765728287,0,0,0,0
1765728288,0,0,0,0
1765728289,0,0,0,0
1765728290,0,0,0,0
1765728291,0,0,0,0
1765728292,0,0,0,0
1765728293,0,0,0,0
1765728294,0,0,0,0
1765728295,0,0,0,0
1765728296,0,0,0,0
1765728297,0,0,0,0
1765728298,0,0,0,0
1765728299,0,0,0,0
1765728300,0,0,0,0
1765728301,0,0,0,0
1765728302,0,0,0,0
1765728303,0,0,0,0
1765728304,0,0,0,0
1765728305,0,0,0,0
1765728307,0,0,0,0
1765728308,0,0,0,0
1765728309,0,0,0,0
1765728310,0,0,0,0
1765728311,0,0,0,0
1765728312,0,0,0,0
1765728313,0,0,0,0
1765728314,0,0,0,0
1765728315,0,0,0,0
1765728316,0,0,0,0
1765728317,0,0,0,0
1765728318,0,0,0,0
1765728319,0,0,0,0
1765728320,0,0,0,0
1765728321,0,0,0,0
1765728322,0,0,0,0
1765728323,0,0,0,0
1765728324,0,0,0,0
1765728325,0,0,0,0
1765728326,0,0,0,0
1765728327,0,0,0,0
1765728328,0,0,0,0
1765728329,0,0,0,0
1765728330,0,0,0,0
1765728331,0,0,0,0
1765728333,0,0,0,0
1765728334,0,0,0,0
1765728335,0,0,0,0
1765728336,0,0,0,0
1765728337,0,0,0,0
1765728338,0,0,0,0
1765728339,0,0,0,0
1765728340,0,0,0,0
1765728341,0,0,0,0
1765728342,0,0,0,0
1765728343,0,0,0,0
1765728344,0,0,0,0
1765728345,0,0,0,0
1765728346,0,0,0,0
1765728347,0,0,0,0
1765728348,0,0,0,0
1765728349,0,0,0,0
1765728350,0,0,0,0
1765728351,0,0,0,0
1765728352,0,0,0,0
1765728353,0,0,0,0
1765728355,0,0,0,0
1765728356,0,0,0,0
1765728357,0,0,0,0
1765728358,0,0,0,0
1765728359,0,0,0,0
1765728360,0,0,0,0
1765728361,0,0,0,0
1765728362,0,0,0,0
1765728363,0,0,0,0
1765728364,0,0,0,0
1765728365,0,0,0,0
1765728366,0,0,0,0
1765728367,0,0,0,0
1765728368,0,0,0,0
1765728369,0,0,0,0
1765728370,0,0,0,0
1765728371,0,0,0,0
